-0.071558274966864,0.00903459796111461,-0.119730259241628,-0.0595710500641471,-0.041402321851927,0.0629536190373039,-0.0813553724563967,-0.0028966029074784,-0.112895561106708,0.169396528277749,0.0472327814351061,0.00737453451374925,0.000276620947589956,0.000902392990771439,-0.0242920248108653,0.0326547159045956,0.0206038951235885,0.00379846352024882,-0.0182924678888128,0.142213118216388,0.176755708301282,0.149196655853935,0.015329529489702,-0.113002115166082,-0.0547467420783168,0.0694548195872684,-0.0592335019608292,0.0863491460768882,-0.028854716997162,-0.0475630434211003,-0.047886045453128,-0.0682014982382597,-0.0428788602277761,0.0574499721260915,0.00498436959283577,0.114930508012579,0.0331100533705351,0.0296782472687074,-0.036044547493717,0.0276358393145797,0.197760151742616,-0.124158325568468,-0.025647854969959,-0.101967035022442,-0.00538182947432686,-0.131361118825578,0.031840028185623,-0.107363214928828,0.0529688881993577,-0.113721018349281,0.0425622638578302,0.0871658313937973,0.082681073226917,-0.0542775225427961,-0.0128178504628211,-0.146642456251905,0.0433725718808136,-0.00419296208056208,0.0925504376030382,-0.0746095056659244,0.0673311504780396,-0.0775659408166911,0.104170650210001,0.0303645217060109,0.153895211993256,0.0282629016368257,-0.0232594011459257,-0.0267979929217597,-0.0137187759662361,-0.0445387202288243,-0.0265609321481755,-0.191445836946972,0.0352127194084682,0.179109934722563,0.274156686736992,-0.0800306294875948,-0.0550680192947026,0.050646278871521,-0.0388470196415991,-0.0313389349935038,-0.152612679257497,-0.0428477238761733,-0.164906537334804,-0.055136090290647,0.180537379459836,0.0730760243377735,0.0304626659271057,-0.179320907289272,0.0343707832061044,0.125289502211565,-0.0830198090913008,-0.0237519498562304,-0.108337526601858,0.168000742781794,0.0498797560832138,-0.132327029152645,0.0263050354023864,0.0416709909424322,-0.0786396341266942,-0.019691153337718,0.0511444687326452,-0.093583858845868,-0.0531070201952124,0.0887697401791638,-0.0187909845815049,0.0566691180748609,-0.0303125374374038,-0.10797040268627,0.0343365264704487,-0.054281987729123,0.00637419355377711,0.0737158637931021,-0.0652365998496705,0.0361085439354969,0.0896300110474402,-0.00762886775152793,0.0322408616904211,-0.000159781501307243,-0.0891337980442803,0.04990267676965,0.0770364821008003,0.00443988931784522,0.0572468564680841,-0.0906766303995896,0.0979773570539555,0.0611707840275217,-0.120365824307196,-0.0287738511440652,-0.0400856639717544,0.0887530022395278,-0.123936352719614,-0.0123377626084311,0.0558136792911501,0.0376501611495366,-0.10438771218773,-0.0268450254758124,-0.0897986065606933,-0.118929439333181,0.00859593088173893,0.0010087041171456,0.00198562645956835,0.0861620771996097,0.0376501226763386,0.0137891024451511,-0.00984398676356779,-0.0581383739207606,-0.00964095243828034,-0.0457630539910805,0.0781880387745226,-0.0732979274501826,0.0121733152105654,-0.0396541248759164,0.0792213932578254,-0.0169012344919848,-0.0758626735251893,0.0817877679791201,-0.041720244019531,-0.0675585431033601,0.0385364212653974,-0.0252690961962481,0.017215656810432,0.00609803405059317,0.0267981975068381,-0.017798282302639,0.0100221520517567,0.128812593683429,0.0902094655899373,0.123942108317052,-0.0605085057884103,0.0128068394129601,0.0316611443763233,-0.124594539279447,-0.0477667004908851,0.0422536900948018,0.0190066553293695,-0.0318752215361187,-0.0688055771250546,0.0428518739709907,-0.0623816803714776,-0.056630928708552,0.0417872322399688,0.00561828483786897,-0.0246964986348872,-0.0895763025741418,0.160417317087322,0.0689176210438984,-0.0222763140017106,-0.0835771406508621,-0.0570020277668433,0.0148712907144573,0.0173186743387677,0.00456885570306698,0.0414725050280222,-0.010840918926998,-0.148613917822679,0.066670364217235,-0.0109956573314909,0.109306374847737,0.175223526675941,-0.0285132717026211,0.126644903654404,0.0592781544272951,0.000709179339216881,0.126617264334039,0.00932287460262571,0.00131146945617822,-0.0436361303856367,0.0376628207072462,0.0833405585609768,0.125573861770612,0.157076724067793,-0.0468400337108146,0.136979763415732,0.0762667594154198,-0.0190467163320829,0.0532445350921256,-0.0660329198869363,0.0053223740081445,-0.145829729624346,-0.157627108114758,0.0461114439494148,0.00316924263235352,0.056389692659331,0.13566657663588,0.0389156658904555,0.115862461154228,0.0726198939206866,-0.0908301401543632,0.0275602464511979,-0.016977288066768,0.0987219786340172,-0.0421421456518072,-0.0441355377932742,-0.00853546035984198,-0.0862986682161164,-0.0324533741272033,0.0723995780842794,-0.00449788900589709,-0.101759324361156,0.059184863664727,0.038926671925035,-0.0599223697948816,-0.030416938739168,0.085979427362469,0.0463941564893617,-0.0435496980027663,-0.0701889674029692,0.0583119911093553,-0.0124849208388103,-0.116222302656607,0.0618545422785144,0.0702074730284807,-0.0307352859105237,0.00796114457957464,0.00149758073121165,0.158102272567977,0.1171722235079,0.0190315157248733,-0.0180278043031574,0.0351470837113055,-0.102115671775949,-0.0606775081225317,0.0278130991932628,0.0292610904085238,-0.0431826379578544,0.00237768418007311,0.0359318576239251,-0.0437508399989754,-0.09380936372661,0.0607578230959769,-0.0160447826060666,0.0329999595621433,0.061321270463583,0.00506532623757794,0.0349661559408148,-0.0922126067268927,0.0493351294743394,0.0753426206155632,-0.0370945422892057,0.0687953757603295,-0.0345756252625908,-0.00337442704773228,-0.0396473444951027,-0.0555180476236594,0.00599906101213499,0.0291003405256958,0.110845526803339,-0.152551959436761,0.0199447993265316,0.146632669544418,0.061025102977432,-0.0602175533397022,-0.00782766028654835,-0.114661066478691,-0.00720148881250626,-0.0418231167229512,0.0275396220845061,-0.108444033113426,-0.0760861707016764,-0.12995674345622,0.0652323311579677,-0.0168792187209359,-0.0801623187719729,-0.0248581332378182,-0.021567837426776,0.120597723937808,-0.00830396110583465,0.149521201083091,0.101131763596545,0.0275861134248983,0.0191708370131227,0.0711344269868117,0.0115137621138151,-0.133417169647596,0.0751187007406511,0.0719506218182033,0.14359568202975,-0.0446132077108681,-0.0965897791374832,0.0616796558374242,-0.05515216223686,-0.132679460527535,0.145938218385682,0.0232729357694699,-0.00474374844207759,-0.0093779981479023,-0.112202312976695,-0.00690263934778867,-0.0592451122752604,-0.0531252201992354,-0.000655925144799507,0.0402029336510188,0.0242796639344136,0.0130618521865613,0.124714227995592,-0.0508861821997066,-0.0786161960283644,-0.0384250031343556,-0.0847585987851556,0.0355044600885424,-0.00205748968373909,0.0157935961455253,-0.00976438866630103,-0.0188509768114007,0.0564282733551382,-0.0291985896517675,0.0266581663969852,0.0563879157029792,0.030767267108863,0.065296232575224,-0.105189827953268,-0.134330644076679,-0.173878344415157,-0.206105543150472,-0.0406928572159573,-0.0517818729277297,-0.0309379353228296,0.204240680149862,-0.1480652141567,-0.0273797438012897,0.0115287622628353,-0.023215725045092,0.0273193404125736,0.0746379771420997,0.0564803263235993,-0.0146137185272623,0.148336576423576,-0.190925491192122,0.0149737189624819,-0.0776605864562505,0.0174343295712345,0.119065234529923,0.0957032103414448,-0.0333274626600355,-0.167239624068252,-0.0534068531464493,-0.00652067449603511,0.00134734902167355,0.104034962276249,-0.0986444930573036,0.0114376944066452,0.0560305441482545,0.0279875572118586,-0.0132237545483269,0.0182232573893204,-0.147192645459869,-0.0770907111652792,-0.148364638866554,-0.116841686640496,-0.0895821114492428,-0.0547737670893356,-0.0338226130121346,0.130009995979972,0.166016697000064,-0.0495503643826662,0.0116931190913356,-0.0180202611989255,0.0210649163725596,0.0704465070933249,0.11788485040746,0.0317275451330454,0.178998572476655,-0.113018235354622,0.136639221499661,-0.0706320161582927,0.00741278418345104,0.116129610429809,-0.00468780727209062,0.0369326290134473,-0.000366870247248574,0.0815447237621547,0.0807012521665895,-0.127217622739832,-0.132566307909634,-0.0431698693314968,-0.035795382183136,0.0363590184506566,0.138644768669038,0.0776601473642686,-0.0630038777452535,-0.0458119161915151,-0.134000837832467,0.0386867094093211,-0.0997474279000992,0.0907853813296664,0.0163878656194609,-0.157579057037764,0.0976039975328344,0.00834223671157686,-0.0836454962713606,0.0990965580155383,0.0565716191738295,-0.000122681780733824,0.113930231257244,-0.112803949278451,0.136643789244676,0.0328077745689035,0.132203507391852,0.079329351964728,0.0226169891123851,-0.188126393819055,-0.128074338039723,0.0113026895230566,-0.102586132140272,-0.0441054586164156,0.0639693756327793,0.0523463140635472,0.0485711483163433,-0.0468962201140712,0.0131936812454707,-0.050339752219037,0.0198477006152418,0.0492929329728655,-0.0993595934947828,0.0333783164353618,-0.0581801027009314,0.0604327958072346,-0.0438724373864354,-0.0164068228635417,-0.0454045416414921,0.0544240824866509,0.0215901097190179,-0.0330859402835366,-0.0655008753228952,-0.0814068574734819,-0.0453625459096898,-0.0558539442105097,0.028052789751317,0.0556360312520012,-0.0292795535757318,0.0233683501245823,-0.0842279805958013,-0.0410018658793767,0.0281074643861272,-0.0426350705622673,-0.00867971666955558,-0.0812163892460482,0.0122990156795566,0.00765634627089451,-0.0229898570002671,-0.0717645950806771,-0.0143786891918625,-0.0706151464893754,-0.0197730480907108,-0.01686313850474,0.104178916847495,-0.0635079297332863,0.013423214166588,0.0340886489438568,0.156945604901466,-0.0146029792184939,0.0588008091515129,0.0583304757895893,-0.0532789608628654,0.0201089851233509,0.0405456311437273,0.147290491664991,-0.108293750756357,-0.0263249179771958,-0.0314244914613386,0.0190193787872741,0.0444379017378043,0.0202611566236046,-0.084414234863786,0.0712116051280263,0.021396843436154,0.00307972060465156,-0.131877742155447,0.0496077064639486,0.0538301500701355,0.0393204485266461,0.0627662654338619,0.0441313387654556,0.0140949580699505,-0.0368122548919905,-0.00537795076586978,-0.0326793488037755,0.0027775860853938,0.112107115770068,0.0203201767699452,0.0311819188189335,-0.0165510482330848,-0.00451786177278324,0.0531661066676279,0.0883862598264982,0.0640130232050853,-0.114990973272706,-0.139926322970493,0.0366402746410848,0.00203029819037637,0.0494521133122476,-0.0154034098408644,-0.0468502727241216,-0.088686398430371,0.0690121287170071,-0.0934799115647245,0.0279641515789071,-0.168573763765516,0.122626271439423,-0.011818611142981,-0.0222225133523017,-0.00455693255008871,0.251761531831469,-0.01097141441748,0.0401703212992046,-0.0132548881652461,-0.0124169167662558,-0.0867622060135158,0.152442200863002,0.013406893013546,-0.000699527479407713,0.0826086357951801,0.0892612219892868,0.14241094976155,0.0649155800316077,-0.169177397660633,0.0323060600895633,-0.00598467912337552,0.0624910300989541,-0.0734821679585762,-0.0698611356858656,-0.123890882790691,0.0783504861473663,-0.0336547548094996,0.12217655003508,0.0228014404209318,-0.0584260328474553,0.0526727388681065,0.0944822109589651,-0.0913341441088189,0.0518275731947482,0.00329420601650798,0.0162175618151403,0.0519473216917159,0.142606564513572,-0.0175986063874207,-0.0636585603637636,0.0409214821762549,0.086571609940691,0.00193194607488456,0.0791828287421821,0.0524288840381362,0.0238581881355022,0.123953475526457,0.0043937472725466,0.0920533592692441,0.0453287169998364,0.0436740840263006,0.0665074637480052,0.088481626595355,0.0419241747052146,-0.0372008498006742,-0.0940503597963804,-0.0627476353898038,-0.0659701792095397,0.0957846426350837,0.079300857959955,-0.0534303900695097,0.112461159760745,0.0576403686771649,-0.0885272835890589,0.0857729675081815,0.0139866094482013,-0.132917868198458,0.0980554508475568,-0.180774945232568,0.160588404749549,-0.0805993605102353,-0.14843738651852,-0.0641033737697265,0.00777342865929675,0.0228389058750844,0.182098287373151,0.0629419400625091,0.048728945742925,0.0055040004007656,0.0652755218042058,-0.0636070666490394,0.145079400758992,-0.0277584833714113,-0.0465476274952321,-0.209467772618736,-0.0994635842766081,0.0828707973707796,-0.0866343347315839,-0.0564867358478156,0.0954544395351504,-0.0168604545257871,0.0333169930985795,-0.0279176542266013,0.0334800409658711,0.0542829608238244,-0.081184869125047,-0.0713157468176031,-0.00221830613761353,-0.0377120475009387,-0.00216724739543617,0.0957549905880355,-0.00243148443630581,0.106334439908963,-0.0660812325409337,-0.0101427671950942,0.0839813569591343,-0.0350095025796686,-0.00887943051492979,-0.0883413300845133,-0.13057372963473,-0.0832531354070456,0.0475644305037846,0.187797018325339,-0.0490260866868368,-0.070728107493796,0.0211024137450371,-0.0367645110852992,-0.0316112835142484,-0.0826086875519767,-0.0759201074667137,-0.0972749037066833,-0.0218797176397114,-0.101757651751979,0.0312696718282759,0.00536760192427765,0.0725518403992325,-0.0639545049471497,-0.0563389336478402,0.105845991104491,-0.0211977736392006,0.132453734043335,-0.0246816445524414,-0.147613147750373,0.0293913504070207,-0.0430973920355178,-0.0158429452698603,-0.0595375285993018,0.00359938286891692,-0.154155381382528,0.00565586878609725,-0.191257762482484,-0.0122438755573784,-0.187011748639201,-0.023948515252032,0.0387653924543079,-0.0540466779842426,-0.0653071150030344,0.162035178178658,0.0397107817918616,0.158160286345618,-0.0767852060519325,-0.0477474402636955,-0.0268908561464629,-0.0580302848295799,0.0385902155933968,-0.0584414003863571,-0.166759118872818,0.0880190934391512,0.00217239656291901,0.0987654187827394,0.0779965228968047,-0.104263833572925,-0.0230350840629994,0.105841954952542,-0.137502091282687,0.0867993087738479,0.0111810303587858,0.0635522092472767,-0.0366656296838199,-0.0417592097639723,-0.0385970578130741,-0.0956674364330254,-0.118665842124362,-0.0144521081701812,-0.102690352397618,-0.0265242318953307,0.0662998641939421,0.059518495303936,-0.0830770500897495,0.0998259463846485,0.0391724459523146,-0.0815512616213478,-0.000732783528652359,0.00930007900086194,0.00887144059793288,0.097791726665853,0.113752413403366,0.129399156301598,0.0587932654196788,-0.029446493508106,0.0821389554153589,0.00466397551281372,0.0256874700648977,0.0102992747744306,0.0398046227771376,0.0132785687162618,0.0446676312817145,-0.0590669555832775,-0.0708669069248367,-0.0163759928578697,0.0992591397944684,0.113678085576105,0.0982244507710415,0.00640630683947552,0.164902857649407,-0.030016132005168,0.0811707501372858,-0.0337848209607712,0.126004910947601,0.027413905900973,0.270407508047741,-0.0289639505280777,-0.0224454093429327,-0.00898945759326697,-0.0535218545221836,-0.113783704426308,0.010172235115574,-0.0769168231181081,-0.0195578511345738,0.0804165403745722,0.00143964799844376,0.0760554168690559,-0.0928742284166533,0.04335286480759,-0.0339062613001038,-0.0207637348855467,-0.0653292435231192,-0.0152776878398546,0.000441480745549283,-0.0900868332159677,0.00503668692434212,-0.118711440358214,0.0603705443048117,0.0181545829326835,0.170580254369862,0.02629498069822,0.00393537292582669,0.18639803027397,-0.0492771721516765,0.0796615831965797,0.026314885744336,0.0784522712387314,-0.0486694391961895,0.082558616908939,0.172095477956225,0.029747929066255,0.0819849235995582,0.0178756698034692,0.0711255665295845,0.0922772379575361,0.00794132181628604,0.0631660000854053,0.00966053456362403,-0.21723334695666,-0.00762364266757043,-0.00220749032851897,-0.0779160698351875,0.0125910999165348,0.110941156884273,-0.138654180088654,-0.102246306058604,-0.0483448772987378,0.0887117794210268,-0.0383249923636697,-0.0682229510365779,0.0345318570499058,0.0794586070622185,0.000397083351497907,-0.0182783570278842,-0.0461356257508996,0.0510576416209743,0.0826907933577061,-0.0737358634843055,0.0176923244994076,0.00391410836549433,-0.0540040765813141,0.0546574157969717,0.0756661107095951,-0.0979155400703293,-0.0354294919768416,0.0784905895138166,0.040924114444838,-0.0121337114250921,-0.0404270348196158,0.100740876937141,-0.122518850941148,0.138540109018586,0.0806075125025858,-0.0683175033594812,-0.0668853366201123,0.0804273613453879,-0.092313820518203,-0.0365680163180881,0.082799714241677,0.0564849890245949,0.0185533463593575,-0.0342626765217062,0.128556112032024,-0.0552610241986442,0.0936587765762971,0.0600799927293481,-0.0646737207440804,-0.155106678391783,-0.0164663380859,0.0178344519447218,0.0505262223917731,-0.0270474656533111,0.0590570607832213,-0.143726263846542,0.13016409409931,-0.0307472537694284,-0.0905760117950436,0.0633617881496047,0.205804469636199,0.0827984777488591,0.0634661638291427,0.0112797945385035,-0.00112270488211053,0.024526047151223,0.131294476770004,0.0586398348743105,-0.0815589273637851,-0.063118213681177,-0.0423019953014423,0.0919439065600658,0.0340548151137001,-0.0699694848997261,0.00809731271581304,0.0806521943262948,-0.0173119017066696,0.037373333032414,0.0707301151159498,-0.085953360757399,-0.0261388484538179,-0.102647019862642,-0.0591153420041266,-0.08276511345169,-0.0378321939681161,-0.0892876837814685,-0.0333314193261161,0.0252012498219147,0.0166196872451105,0.0151136176465201,0.0338679844294221,0.128220967406029,0.152369902962485,-0.041912647129243,-0.0486575281352497,-0.218757357183551,0.0819371794713231,-0.0914556610253094,-0.0582714348890399,-0.133417644936908,-0.0251730230122598,-0.0191962598800925,0.0690161349692593,-0.0873673221495004,0.132270984868796,0.00860045103890572,-0.0167567515337748,0.0656203699424025,0.0430419754186038,0.0516335125205865,-0.0402557712168594,-0.0411363466219337,-0.0987722220915197,0.147690329599822,0.042561535775635,-0.122073635465671,0.0513018651006005,0.00730645010810749,-0.0154128429303553,-0.0686932037510122,-0.141385295682135,-0.120489121681292,-0.000231743542466134,-0.0391809823197637,-0.162415142947454,0.105999693144777,0.0300798470124475,-0.0681182038844943,-0.0663010172827541,0.0836990201662111,-0.0183662279515264,0.0553397221019036,0.0136269108052225,-0.0189336466604297,-0.0976681108405728,-0.0244978257943669,0.0384828973153866,-0.0130590036943512,-0.0898491480966266,-0.000664167745469957,-0.080002435000738,0.0558058759626023,-0.0643458281735496,0.0622046654747659,0.0220415114975121,0.0605081097388218,0.0845130326223886,-0.0019046697806564,0.0555227564192977,0.00800061527500273,0.0390206550329431,-0.101417277378942,0.0145188869430555,-0.128792587129207,-0.157980212635263,0.0578272488218206,0.0418606700883664,-0.0196863298911563,-0.0760833714505402,-0.0256883949375193,-0.0464752605420835,0.0663467046787989,-0.142026176429328,0.0435909941744215,-0.103280083129257,0.118366458858065,-0.0743724549771425,-0.00436333982480974,-0.0350077824866064,0.0597495336236089,0.0937677338220082,-0.00464473902854445,-0.134447270648951,-0.000300399823744968,-0.109790773053689,-0.0717410648467087,0.0334705416365821,0.0532992313721885,-0.0218556440274744,-0.0911056522501754,-0.0857415494448972,-0.0827465554198392,-0.103750961102296,-0.0469414594895747,-0.0832837545497194,-0.00835874296901684,0.100183487283189,-0.0209850498509532,-0.122296270000234,-0.160632331039463,0.184244426054633,0.046504604934106,-0.014916214759312,0.0726819424386176,-0.215056741736149,0.0932982592747655,-0.0602333191742876,-0.0683424190748698,0.15797129514921,0.182120525118069,-0.133951645645846,0.0256587744834627,-0.0831806771478689,-0.0475280194385861,0.0169503080756779,0.117884292740267,-0.0127294170055134,0.052620279652881,-0.0399183007514847,-0.086860864299136,-0.138799066612401,0.102555604785217,-0.075650946658758,0.0172394069090163,0.0851544092931766,0.106457885484769,-0.0113393799473842,0.0124155766840695,0.0020676483816997,0.0560118183790115,-0.076283383883978,-0.0283644443496982,0.0522832489303062,-0.0869254036131606,0.113768782751593,-0.0141695758516933,-0.0360220524931441,0.00723251901425481,0.0770090139671487,0.151656730049208,0.0313243613332217,0.0373379007018939,0.176618178330636,-0.0460022884504996,0.0342396417922477,0.0414698106889073,-0.0385671722809748,-0.12087107503296,0.00459308232424593,0.0937665300625741,-0.0758547367163631,-0.108048848558775,-0.0586919977363523,0.0712629440090051,-0.0697925581634875,-0.0147847401842816,0.0352193261400253,0.0501216906363964,0.018255267286897,0.152370050408146,0.0619283779891868,-0.0512051336136343,0.0228826056807403,0.175116621507757,-0.0351581406308972,-0.0173354490077426,0.149874644212246,-0.0434801193459231,0.0430889994421033,0.0490741833366106,0.0260471478338906,0.0711632850395976,-0.217806303487506,-0.110291018827565,0.103014102358296,0.027534474926457,-0.0823332444023883,-0.086813763097171,0.0418747747843689,0.0580678468007034,-0.0294748387572006,0.0641548284110258,-0.0122627621075622,-0.0972812723884462,0.137018353119599,-0.0607753591252931,-0.124065348373921,-0.068486674830373,-0.0948076821788923,0.0578312417768021,-0.0230480770514743,0.0409121404297359,0.0490091544766107,0.060264669225742,-0.057550113934242,-0.0860544074887093,-0.0248102328680133,-0.00313675497163368,-0.106799213069363,0.0101684130100708,-0.0390607729764278,-0.0371340568404932,-0.0482637053110442,-0.0766496335714484,-0.0517255739910203,-0.0136533329020203,0.0527836433526352,-0.00676127926078163,-0.146084813128789,-0.0084361168510636,-0.00183189862343935,0.0324220171678096,0.0616341313217954,-0.107733571513712,-0.042953593433225,-0.0155738045774245,0.0369896661222562,0.00606797240681933,0.0981380982476339,0.0698264520363443,0.111046717591218,0.0833909209319539,0.0156625473230136,0.0739064937966147,0.000601655718520888,-0.0935012778605375,0.137845407113091,0.0467576164568853,-0.0255177383601355,0.0831335029511471,0.0288278753103124,0.0325388484979674,0.0140993393570641,0.077918930165348,0.0615739748463455,-0.213141040785497,0.0390634693823091,0.00672064574879094,-0.0754926045702184,0.172918795197981,-0.0301027500008653,-0.0774325436386727,0.055288246773642,-0.147520314848603,-0.0889252342421547,0.0896742477553636,0.032471036370004,-0.0340777229535441,0.139956887124324,-0.0913523151540336,0.0936215427290978,0.00217661485814435,-0.116375816891769,0.0623530012436941,-0.00763028117025977,0.000373507389470173,0.120658622221134,0.00167220168868543,0.0566037273697182,-0.0303068757308793,-0.099015759314689,0.00346839139057553,-0.12598750532017,-0.0447613261312672,-0.0113281799644454,0.0766474612104728,0.0278480176409046,0.0961938601475474,-0.0427343048306201,0.0212064512317387,0.000887010728407134,0.0392194978245792,0.0350629242789,0.203482446382766,0.0560202576637885,0.0370077297653286,0.0209492168782863,0.0598995329370307,0.0448224673834643,0.160204487792741,-0.0403526993386922,-0.0783561587025798,0.11747383083984,0.210046565584691,-0.04250082320742,-0.045098257393704,-0.0377075968535525,0.103858764825224,0.0785795075051725,-0.0759979528343195,0.0574261867821448,0.00667115552130171,-0.0493790298050345,-0.048826504119559,0.0239195414494784,-0.0117154932715451,-0.0757013879572126,-0.0733616764642422,-0.0158250643701168,0.0146011055646171,0.0616780317570442,0.0220306800412535,-0.0241335350361469,-0.027550832495435,0.00922268146831851,-0.00250508992648468,-0.084224113244276,-0.117799898452825,0.0567626278550657,0.00172283133163309,-0.0861379481520546,-0.0440183225472044,-0.0441827896304146,-0.0359564019739285,-0.0578791730871453,-0.0695090966295009,0.0390525842612439,0.0173228599856503,0.200357878786908,0.00768704171911971,0.00585124026413197,0.0658563945297177,-0.0132544968805099,-0.123027143254701,-0.0485571928906636,-0.0543271929442284,-0.0947693743677256,-0.0451417965394589,-0.0363149776013865,0.0177054020212328,0.0230124685988855,-0.167232299554957,-0.0614028540765208,-0.0771616258221957,0.084455547055815,-0.0590500448140667,-0.0512619198164139,-0.123717077552333,-0.0837219659324684,0.0260990378153014,0.0776559178012803,0.019384866907171,0.131423900350842,0.107688379484158,-0.183238693250008,-0.0227721550340503,0.153620367462359,-0.160862760823856,0.0183581942062405,-0.0076136644660787,0.0761529639505278,0.115296669613355,0.0623087139808409,-0.170750700760957,0.00509525894804908,-0.00271434379865365,0.0449210634907145,0.0378714536719291,0.0778488666213142,0.0249521453308559,0.123488125592978,0.0134449109027908,-0.00209685810553184,0.0334378221910239,0.0822239948141608,0.0355843632645152,0.0725920702045388,0.0616112837260145,0.111267206313418,-0.160747874615502,-0.0584105813551701,0.0209199812653829,0.0826276206855343,0.114294860212906,0.136124023696903,0.127375696716763,0.0580166210173381,0.0982732760304907,-0.0300886165331402,0.115647335454883,-0.0787316845478414,-0.131450311318257,0.0205046114638689,0.152076453427174,0.124888476588386,0.10612803864317,-0.0322513427697815,-0.0141765837818983,-0.0519417281496724,0.0608701086123569,-0.0340962706166872,0.0428421651708708,0.0177560892415283,0.185128755450408,0.0749892068406006,0.0284196666301384,-0.190210675028662,-0.0861965691283704,-0.0205781618056893,-0.0593007287391618,0.0494574126162219,-0.0862975853864958,-0.0711313206221273,-0.0592092648487408,-0.0190403241735337,-0.126338399216382,-0.0629019029902564,-0.0397840690325619,-0.0564631370718427,-0.0475082913055536,0.0556219265512885,0.0076533681410953,-0.0167080432964393,0.0018038622625105,-0.124302538773394,-0.00236440321306741,-0.118199926083438,0.0640164484107391,-0.142308863534818,-0.0433719472754079,0.0699701654718314,0.0177261170681742,0.0169619875675551,-0.0884031409731545,0.123229474516056,-0.0923293446417528,0.0736227734738146,-0.0282980395353638,-0.0765749097315194,0.101584441446939,0.106487620650436,-0.120894803806072,0.0487404660342965,-0.00709188209360567,0.10525588556385,0.0100693440855038,0.117336357338737,0.0258460408986712,-0.101779264852384,0.124348031408433,-0.0328792506628157,0.0778032687130614,-0.0104163467014313,-0.0753838722654887,-0.00972707392793559,-0.0814874620682975,0.0117866672600857,-0.0362037111956215,0.00432235818138293,0.00220889360234322,-0.0101679548641456,0.0594935794832878,-0.0546386683485434,0.098084137855732,0.126044161339623,-0.0171396831656216,0.125046668827788,-0.0153036348967701,0.035677721173546,0.0156074324650524,0.0973839168142692,-0.00907648202324829,0.176306503079105,-0.0871889600664861,-0.0510873191011081,0.0297746405111377,-0.0109717945352732,0.0280079776546223,-0.0690744755871942,0.0298103337612499,-0.0208882096496685,-0.0474422689242893,-0.056902809844094,-0.0079111220321364,-0.0426528924424314,0.00893409057391703,0.0581036393382233,-0.13878130872628,0.0342729512868085,0.0283933420852411,-0.00026872802222222,-0.0147831398658225,-0.122427473830014,-0.0519653090102379,0.125371309768012,-0.0110595088480734,-0.149506839075965,-0.216173108351367,0.0494787191346622,-0.0350509590509387,0.0108525566421354,-0.0869420515316524,0.00496962922337807,-0.0837941777830284,0.0101908881759771,-0.026913029644918,0.0233990539524789,0.048708008635306,-0.0504786888644628,0.023810144483065,0.0383356939901454,0.0742315407513332,-0.0611463586026488,-0.167274181957231,-0.0442165033849324,-0.101565001817632,0.0330014820895819,-0.149984452929965,-0.0586033771976413,0.0566360929073673,-0.16526002631878,-0.103207404226417,-0.0371519546049202,-0.308922161451449,0.0408456485361286,-0.145853894577299,-0.058382466382902,-0.112141745196952,-0.0659653252478005,-0.0639946572828642,0.0894706443313007,0.124996569784064,0.0464309700237517,0.14470797467512,-0.0343373553882089,0.00337323924718902,-0.0995434312202419,-0.0941878484551433,0.0236494547637505,0.0334169434633074,0.111614315734592,0.107077173130387,-0.125669401583428,-0.0207288706405486,-0.0552134291088482,0.100953582041675,-0.0819898390282745,-0.0657808473515935,-0.0994578226200469,-0.0199482620460083,0.114807068756557,0.102129167600495,-0.134773744675895,-0.0600883688463396,0.145372992972225,0.0840795029601389,0.250951902378171,0.0437286844099436,0.0647243