791263008,-0.135947536943033,0.0572928595239055,-0.0399217437675361,-0.0432056768774594,0.0384016954758588,0.108977499779322,0.0998129100041523,-0.0307886205325421,-0.0474163567915773,0.0919621883459074,0.0285714601638432,-0.205835562483332,0.0410585732984481,0.0694259172747407,-0.114221183655919,0.10453471814171,0.177328393191121,0.000629328701520881,0.0305523142808801,0.115200577319589,0.145837817347672,0.00667390311608962,0.107505380872557,-0.0834139708800934,0.0782088516697201,-0.0768147683386227,0.0938148861652399,0.0774847936311387,-0.0466529484247742,-0.0821884650849078,0.0178664348938944,-0.0234711027282426,-0.0685159981062338,0.0347962101111388,-0.0987482311812622,0.191635369479482,0.0403647457635741,0.189402417160737,-0.00144569719320087,0.144807881380435,0.0667230474857397,-0.0908675151229206,0.0903924267147249,0.0416268886627962,-0.080556031767113,-0.0664917958349891,-0.0390215348870728,0.0438685390147895,0.0237329884835356,0.0127390860640872,-0.0100448943450102,0.0611933162346943,0.0491039002467217,-0.0818184458707343,0.0979448898056241,0.0119640802979224,-0.0228334054526984,-0.0846548100861506,0.119669955993823,-0.00938988082740222,-0.0436807198870248,0.0972110345919015,0.073770376874903,0.110927269360293,-0.0273326734375692,0.0980497915511982,0.0941500669958173,-0.176271385707524,0.0309135704810433,0.074054840309822,0.0029025011945607,0.0272067341709572,0.0397682554127097,0.042867488360032,0.120753806279355,-0.00176897119130981,-0.0757367149317592,0.0989713352959556,-0.0849322590354897,0.0160739282906497,-0.114801637162899,0.00263625236396647,0.00876428890165926,-0.00240124334447467,0.0344905674293525,0.0640734637819962,0.0489622490299202,-0.00539005863210074,0.0818467912890741,-0.0393079394868319,0.191947379019274,-0.137283433249168,0.166223046902783,-0.0502347091145534,-0.0901739742072327,0.0594101504473887,-0.0182111758676746,-0.0715398658907302,0.111103395957805,-0.0713555391791618,-0.150271448583673,0.0998101929628938,-0.100147610971661,-0.0741631741625399,0.0691421098797589,0.231444386209842,0.0176103165450243,0.0340328874471725,0.0782571693721907,0.0557571565136801,-0.103534521810056,0.17350820060476,0.110627723020054,0.0386747663651781,-0.0670306692323828,0.101479425802859,-0.175849394850963,-0.0588532523818488,0.107283528992226,0.0524986242111196,-0.096190944735346,-0.0669329712859197,0.0569256286966255,-0.0839891460138111,0.0277932834845862,0.154612999102125,0.0129544981133263,-0.0631787796800261,-0.190765780262552,0.039819054586433,0.0209898760224241,0.05484441679444,0.0158523530804306,0.0787320494931134,0.0517930445811006,0.0132672534248128,0.179726305925439,0.0793726455363739,0.0116812478813431,0.16108345484133,-0.02968010100893,-0.0265750569866707,0.0609618781111672,-0.0494838794682169,0.00093590454182535,-0.0403220322248767,-0.0116887850237655,-0.0708556158391369,-0.157353336970826,-0.00116597044874034,-0.124497621885204,-0.0516025135885281,0.0439855670696674,0.0445807197053261,0.139749663777454,-0.0388223273089681,-0.0101587979803868,0.184132744317196,0.0483226124992253,0.0482108775150638,0.0613880781732523,-0.0679178199685735,0.073708291309363,-0.0228434585956427,0.095782892160198,-0.0835186276934654,-0.0919482707246519,-0.0257383202793484,0.102068779690657,-0.062257630428554,0.0717372675603936,0.0989146706872273,-0.0716631211168566,-0.0745245550839106,-0.0476027210798189,-0.0187255445019425,0.0830499303133339,-0.0172800398285062,0.0884636177529017,-0.0407838799738727,0.0414238719973681,0.123791714571983,-0.0376167182863054,-0.0865609216686023,0.09538071895027,0.0562990629107629,0.00160462987106591,0.0364494540796825,-0.0132140306935495,-0.129259574511701,-0.0734028849725377,-0.0706356781536952,-0.0212466629050807,-0.0247168687326544,-0.003378215033639,-0.0768034515996558,0.132632166809737,-0.0808209237026145,-0.00470427238998061,0.059172197920828,0.0850822543565841,0.0497964975928549,-0.160687719105865,-0.0595294841963554,-0.107252818602521,-0.0170410122283924,-0.0433708596667004,-0.133679110305243,-0.0135784255139044,0.0504546718290844,-0.0787604604876697,-0.00161163357136918,-0.112015093246425,1.09125892371331e-05,-0.084912526034425,-0.0664056145899794,-0.0380233930961875,-0.03750195378655,-0.068613074811291,-0.117735940533715,-0.0696758490671798,-0.0567872793244568,-0.138456335820379,0.00183076336938259,-0.0316577145380208,0.0229527912882137,-0.000725072865010112,-0.13824024347478,-0.0434939906563527,-0.198980843984051,-0.0258939659283808,0.0545420516457809,0.0145818948093446,0.00901432910652034,0.0203211494750708,-0.0633474963782255,-0.0753756363067279,0.038353045586073,0.121318415972327,-0.048066074752211,0.0191598744975523,-0.0341309471591171,0.0726260127637088,-0.00160142331988533,0.083622968366416,-0.0768867055137212,0.154794285641223,-0.0520691691457396,-0.0245030243998521,0.00672142989267055,0.0347308718280728,-0.0477924046572027,-0.0537168374608461,-0.0451695647993957,-0.0209892828498508,0.0538129107201786,-0.0887028989787186,0.0824703341599362,0.0442931330885408,-0.1749412017195,-0.0772978675759823,-0.110486447280551,-0.00129232684542036,-0.0251031157037973,-0.05739494459299,-0.0670696326949685,0.0634590003561553,-0.0016263154988474,-0.0921277618131131,-0.0366465166976493,0.0423029500077823,-0.0519381279061002,0.0202813024840287,-0.0550263690454416,-0.100489367247881,0.0494536350489005,-0.211264868634804,0.117941076865492,0.156171486730815,0.0997152564005066,-0.0199701725586765,-0.0297868247406892,-0.125159298785491,0.0537632952325491,-0.0488482079643093,0.010230193241445,-0.00432262192176269,0.110601470315541,0.10270091130995,0.0317152666096288,-0.0712052580179727,-0.0201700866368348,0.0152543039229238,-0.118238715099364,-0.0977654338727971,0.0182472446375674,-0.0457628709573772,0.0497862810755474,0.0273156226133611,-0.0386730436295633,-0.0057679736929539,0.0438656986096333,-0.0713232072819174,-0.00744777326231016,0.0525785846356752,0.15306408299218,0.0627118364035975,-0.230992317793906,0.00464146800106491,0.0394605512732409,0.0276256854483705,0.171826930950627,-0.0572378397010125,-0.126976912730194,-0.044972720069957,0.0621252954701548,0.00570204014032893,-0.138141868809778,-0.0141161637946596,0.0944684456889551,0.00699343227581051,-0.0897642952113422,0.00736575544779594,-0.0904065820750581,-0.0106656447292082,0.0653704497174721,0.0901756372090832,0.037233861495126,0.0139136044978314,0.031299274906986,-0.053029135516991,-0.0152178067143391,0.13786820276495,-0.0335409586032611,0.00599362008057458,0.186328902386718,-0.0431053642697332,0.0828381588513216,-0.0216025645787519,-0.100503353998445,-0.0235610147429774,0.00933922275830668,-0.139803486480497,-0.0917074849263866,-0.0862284614780373,-0.0706575679766255,0.0230971101968902,-8.98528107833307e-05,0.0570103092880867,-0.00849477146973898,-0.0479004871327771,0.0881509287033511,0.185203677538525,0.0994445559155412,0.132946464938661,0.0503609519462396,-0.0503757652610037,0.100584167200918,-0.023102703578942,0.0349905056266033,0.0051413120276631,0.0989133672983677,-0.116562882765565,-0.0603844684655566,0.0561536454227234,-0.0140942793809913,0.092914962472137,-0.193489304148966,0.0799963323454322,-0.147777058305193,0.0742267895591406,-0.159525349341293,-0.0999973952569979,-0.100371934271538,-0.0737223567207295,0.0311355467012624,0.0113149791348717,-0.0589515225217285,-0.190949576365749,0.0846451777449426,0.039232776484238,0.0577177767232269,0.045185899703466,0.0517663251724101,-0.0320782880498101,-0.0844525110511514,-0.0161756005443148,-0.00302179273627967,0.085792737357004,-0.0492675885753564,0.0525445329669734,-0.10362554316572,-0.0755706425182265,0.077549051986642,-0.0463291339057497,-0.0694384604149425,-0.0165542137805588,0.0211338092707098,-0.0743545643855912,-0.123100834758279,0.0305478156709731,0.0948135578813414,-0.0388916121965872,-0.0936203370691446,-0.145048830716475,0.057515973251383,0.183230834096856,0.0576256116084286,0.12505934878146,-0.0898547909791731,0.077001122810411,-0.00619783552061692,0.0562376452199722,0.107284099461204,-0.175848177801875,-0.0080628081214269,-0.0839470843030137,-0.105906205656844,-0.0302637699715391,0.0339241548208928,0.119047196230661,-0.00210905185925636,0.141720260736395,-0.0630458808491037,0.120720306125329,0.0596931790265223,0.00914270417088181,6.65223060911657e-05,-0.0921904433750296,0.0595945934257056,0.0599235249537782,0.114828652257598,-0.0301205112994452,-0.0613420517456285,-0.019441612381768,0.0155866566343872,-0.116982814813584,-0.0110930879462723,0.0271819458772797,-0.164233439146986,-0.0153894444413076,-0.0684254190202136,-0.034509179821836,-0.117473394541934,0.0874487670035886,0.0108663329616703,-0.0255416295461437,-0.0949553234908249,0.0256891778590003,-0.0271890930535932,0.0841112389139416,-0.0669127405839118,-0.022793765191603,-0.119430854420404,-0.0652097892850314,-0.061464654743725,0.0426176008411945,0.0185003023271639,0.0833603158718828,0.00586625593575363,0.0275121375689773,-0.111924823486966,-0.0830652620401016,-0.0343279361527471,-0.0885533439891573,-0.0571821216203112,0.0108069779760569,-0.0144312707410172,0.0655584863133005,-0.00554751060086112,-0.0256875987022331,0.0126578591237094,-0.0560829348375171,-0.112598005473913,-0.107792748114584,0.0282194048936986,0.0539139528732284,-0.172638168998165,0.149583375876194,0.0447801390628011,0.0217019749418546,0.142837670522034,-0.00202009668732295,0.0372899226957899,-0.0384690453481502,-0.0205311591936002,-0.103946410453876,-0.132658322473779,0.0949592963622155,0.0493420659240829,-0.0535093907075548,0.105770130376537,0.0875547165124222,0.0544147094886944,-0.0616276665511775,-0.00204006783060606,0.00589342482434652,0.0322283793650109,0.000613854383188173,0.0158645559087072,-0.0160235733380176,0.052304912412952,0.0810343306370496,0.0709566565614517,-0.0687541699532095,-0.00607355429062784,0.0540772967508949,0.00801956992613517,0.0879171815975706,0.0255468789975941,0.033928916610628,0.0919859190681829,0.0405408136811438,0.0742653708111041,-0.0824602477935139,-0.0312800496678096,-0.0127065551737422,-0.0510936817907153,-0.063749825568395,0.0460792056684496,0.00253856006767705,-0.0707787579914312,0.00415415005155451,-0.100716575472558,-0.0295832011227937,0.0631845874015564,0.140034712449997,0.0154410496324227,0.0392139749466831,0.0714808024329805,-0.00121897143542249,-0.0983208129275432,0.0747474618127639,0.000916005906280937,0.000644449180341011,0.116130581387744,0.169015601483198,0.0435093154119843,-0.114441778068849,0.0466232361884291,0.0229893599122377,0.0237194832380605,0.0109345297467831,-0.0542851871463972,-0.0525820083681583,0.120908520552749,-0.173794766035853,-0.0820118920388313,0.0216201585251108,0.113845759473374,0.130778765093262,-0.081693069299579,-0.178362344758477,0.109038991058752,0.0363243544996488,-0.138099160985451,-0.0732236459835951,0.0369471842849187,0.0742395068055126,0.0962397559555739,0.101475430544491,-0.0534012459237951,-0.0328030881706565,0.0246091970739506,0.0911783362001271,-0.0242596990988035,-0.0801956602610718,0.130471101248335,-0.09409015312057,0.16971396756074,-0.0340533491461592,0.0425026087748295,-0.0231665940603558,0.0499828856945066,-0.0770302335701638,-0.035116425372669,0.0616805708881794,-4.21813469033694e-05,0.0353809780996772,0.00763036647990489,-0.0914117452922119,-0.0556067128958819,-0.0232924322196251,-0.0242023182929545,0.000304088284060589,-0.123336286147018,-0.00604031159947382,-0.0500905082155558,-0.15835601309067,-0.0406742114811736,-0.0687632446574016,0.0794290349246423,-0.093566803374018,0.08325444930288,0.0994135775164009,-0.0356563796369307,0.0361791372359606,-0.0912742359979508,0.00173422757362429,0.117911592448229,0.0904491002440055,0.0174358269695751,0.0731914818975614,0.120154212648719,-0.104420717154767,0.0375725505640609,0.144758177349308,0.104772904378021,-0.0481244795762219,0.227765195228072,0.0833255641676629,-0.0717324287575196,0.0613406071767413,0.0207368843138744,-0.15315303100828,-0.0679313980864844,0.061114641460831,-0.0185827172889468,0.137359836901739,0.0932350266879125,0.0974563704411722,0.085483874955655,0.0287361593636331,-0.0261855703693294,-0.0160097180900518,0.0428362252317886,-0.142697290995819,-0.0688987646036265,-0.093010107017613,0.0559201455672098,0.0750399531597465,0.0212054282241112,-0.0781765413980278,-0.121767186872528,0.138757916410564,0.0164531987323711,-0.0668310940369246,0.0272286656084,0.200093768028008,0.0144448829054107,-0.166801439688017,0.0646453381277385,-0.120943673748138,0.0975110474742087,-0.0529710611131389,-0.138684407293301,-0.0207016108137528,0.032306199030951,0.0762099528418392,0.0293934630502575,0.0963243740672399,-0.0117304337007464,-0.146699228810187,0.0662484672857331,0.147108011656128,0.0684865670932275,0.0632622546905675,-0.0992208888444042,0.0814687228165609,0.046229393623177,0.0856082489208494,-0.0396092321658017,-0.0281027486688217,-0.126553835293444,0.0143844465643392,-0.0642019078962441,0.106986046953109,0.109524551870923,-0.00630046947445928,0.0589704909809161,-0.0361579660728779,0.0091342421405336,0.0880546728789844,0.0329020022036626,0.117402403378525,0.0459561141602522,0.0400969217932752,-0.0267267149203052,0.0824861898063607,-0.0228925258351822,-0.118505142731576,0.170893428939292,-0.0480136754694414,-0.00878523884387583,0.00198606615769625,0.0467161155283871,0.119613612415065,0.0682126680368123,-0.197819010444106,0.0917734814909921,-0.0605283382516215,0.0950800245973094,0.0433180529344965,-0.138311684724682,-0.0500837790047992,-0.060029898353696,0.0535890142804532,-0.112973415617572,0.0302260191135437,0.0816225609757029,-0.0680012501633076,0.0454885130136524,-0.0550437317723103,-0.0789265742444787,0.00507077330920946,0.0973904733374373,-0.0118423608857858,-0.121266626326809,0.033672176173885,-0.0250586158777661,-0.0841386806038846,-0.109145186254551,-0.00678621814777536,-0.150766601237323,0.0678771654476207,0.00334059440970291,0.0588626217379868,0.0583425212083208,0.0897211968440592,-0.0368768962048476,-0.104433743765589,-0.0894946680622,-0.0156182550019031,-0.017236377502321,0.101140050928149,0.127169030164811,-0.0366558999815947,-0.196223767552993,-0.136727875775907,-0.0202612319230444,0.0419384370538702,-0.0165966398637076,0.0434107802221728,-0.00378545730609581,-0.0389505973569926,0.0103108536049563,0.0581988688523114,0.132364709642082,-0.0850169781532468,-0.0867955625968952,-0.0351294038986154,-0.0832413126985463,-0.0383050226013641,-0.0271579100563724,0.118023038481425,-0.111910797231811,0.0630225768013273,-0.0898188922993435,-0.0150059652391019,0.031919725462465,-0.0935594499259342,-0.172113338630299,-0.00973662640768813,0.0387206641988291,0.251633323905357,0.0458225238883592,0.0418050750927452,0.107318336690313,0.121163046202371,0.0748772256252299,-0.107249270579928,0.0289158331248951,0.0730382889381271,0.0224553923080237,0.0473674786361298,-0.00864029053300008,-0.0196377669982262,-0.0619892894321765,0.119081984499774,0.0960355086911249,-0.0589931963180153,0.0324563951084331,0.0662852557552955,-0.0187322350520862,-0.0162750851372855,-0.0289570225130462,0.0136794820974704,0.0144076985709229,-0.0383275931058851,-0.0849079536823094,-0.0270497858171561,0.0164390220671531,0.0481457987351155,-0.0104326033806061,0.0135476679119857,0.05806612120024,0.240209164989766,0.0602630109383542,-0.00689033631489355,0.205978823071821,-0.105402712673844,0.0846759151839667,-0.0494780303524367,-0.0549438987278839,0.0174518452246515,0.00269382792836881,-0.0835851230216331,-0.0191328932323049,0.0218410202588304,0.107143496383991,0.129205286251524,0.014777321672607,0.0446395508816924,-0.0023393869060655,0.0010560473162915,-0.0819467288618347,0.100752562613039,-0.00631477448478091,0.134885813354911,-0.0379108509594026,-0.0912705821352233,0.036313216764972,0.0161611532421477,0.0572309265152695,0.0664097283287701,0.0785975819404925,-0.0432941912461704,-0.06357447983298,0.0230592105177225,0.0833900220227233,0.134851484346695,-0.104975888183544,-0.125395963542961,0.0378378010543408,0.0153266407799668,0.0802182056458616,0.0534668578478157,-0.126117467684684,-0.0130590104589006,0.0166473453980005,-0.063035649524616,0.0641435558531516,0.0964611050105195,-0.0244427278743666,0.0536699222534547,-0.0859174296882061,-0.000529144338275778,0.0380085842128133,0.114800417745043,-0.0397423074309073,0.0848429069950094,-0.154122392750988,0.0284982190440763,-0.16097350038395,0.0591146488410521,0.133308043132231,-0.0778793117874219,0.0741339377678596,0.119498048438907,-0.0817565365279496,-0.0350064382860005,-0.0681003016643986,-0.0309273349798458,-0.0552660868208634,0.0195692478530669,-0.060823338216327,-0.0957028916645672,-0.0402680209357169,0.110216331944853,-0.106328543067481,0.000120218945578898,0.155608042305822,-0.0447007711837304,0.0818210515960451,0.163039339376473,0.0274510931565666,-0.0231492151374963,0.10621321921991,-0.144832913358842,0.0668133029327644,0.0594861118223113,-0.0243016471581514,0.090317969248753,-0.0473168296763076,0.083104073232795,0.0790519080071357,0.0848765900823665,-0.0420744826559867,-0.0540741325387222,0.0567137529439619,-0.00369194275517071,-0.129124275788112,0.013795719208479,-0.0700711803879299,-0.0875663035293006,0.00759122159389491,-0.0946960292539787,-0.0179249532774688,-0.0378526122412217,0.0709046990252653,0.0791022349202672,0.0759219863529021,-0.101240608361266,0.0843401337288392,0.0568385502685997,-0.0619299288345694,-0.072643106422996,-0.0636345501502333,-0.0613740858038723,0.0723785364232588,-0.032037884732024,0.0828626844871438,0.07273159417612,0.0217353771503568,-0.052971824508135,-0.144328751601446,0.103566648784312,-0.0405893165014084,-0.0385557835263817,-0.137446715260326,-0.0597762255204506,0.0120775497504433,-0.0218470305494378,-0.103261014340247,0.0421101427515382,0.0478108843588392,0.0951090010907651,0.077326086399625,-0.12187607655221,0.0650928805756101,0.0676882178793536,-0.028068317392492,0.065554193514398,-0.1081101634391,-0.085241274957824,-0.124362088147366,0.0306003320367434,-0.0462641641451942,-0.0598147412876529,0.0140135480224812,0.10751922284955,0.1027695247687,-0.0272928025242014,-0.00266797803791752,0.127090451977989,-0.0163341831761921,-0.0271899939416196,0.063280937538474,-0.0240347950263295,0.0835581093753273,0.059845576032187,-0.0643648394919465,0.0182784963442049,0.0140712247457313,-0.0512203013122465,0.126766012998711,0.170987847861722,-0.0456083138550545,-0.119762145374531,-0.153629043485629,0.116247879593141,0.051967514040951,0.053963921637904,0.0114725783788598,-0.0897367862323062,-0.0894756069735188,0.091750077054416,0.0291626283748072,-0.12794097594326,0.0655782714960802,0.0471595486990555,-0.141062321497786,-0.0326721687320823,-0.0446203691190812,0.0977216357457482,-0.0474551093972289,0.0475056763993809,0.168933196670892,0.109533205211276,0.0572766870127526,-0.00405262705020082,0.0602201364535597,-0.0157805732014813,0.0426303818323162,-0.0440300840571597,-0.0176849242172108,-0.00893272558997804,0.261590779192137,0.0188276681273494,0.022972044529401,-0.134805759817064,0.0148714060034545,0.062309142823076,-0.0536987024248536,0.0345770099195741,0.0926676018872075,0.00818493757260108,-0.0545574894719469,0.060628260339967,-0.0246940280827213,0.0674973121491416,-0.0293083315498039,-0.0176429419772512,-0.022038863073929,-0.0469572909018989,-0.0588037259004093,-0.0478723641783123,-0.00146508889885721,-0.0331917513587889,-0.00340183949632511,-0.0116251849620221,-0.0406011262051167,-0.0116104825461538,0.127085784698341,0.18651771833711,0.0729750145522792,0.00722928679643253,0.00395440060909058,0.0406410887396462,0.0527492810532895,0.0621617035850592,-0.0130530772830308,-0.135873990586856,0.0159930134265358,-0.000623312460202641,0.160989392561291,0.148072385704282,-0.113809875274273,-0.0235917115939879,-0.0865907374405923,0.0960332141280977,0.00610956173809951,0.0257025241483575,0.0889247667771609,0.0313376287916207,0.0304279394151887,0.0563921078358158,-0.0959088319400556,0.0634182063388478,-0.145406254860439,-0.0142852999940555,0.0201268893699988,0.0462133127010651,-0.109691847980954,-0.0973792223544434,0.0785609272615193,-0.107636043901929,0.0104910264645155,0.0499683942507663,0.155190189516251,-0.166208819845227,-0.140172594763322,0.0172951951071805,-0.0132657939656831,-0.000926405204399128,0.11072720505345,-0.150496903935572,0.0673679892637045,-0.0172389858778557,-0.0434801286092803,-0.0785967769150062,-0.0740200552147687,0.12043690093447,-0.0823704514911787,0.057963979629958,-0.154717010253615,-0.0668131723925418,-0.0140054073346345,-0.105266389324574,0.0224020433888696,0.11652328700493,0.0247731275595617,-0.102162406968857,-0.106157528195022,0.136803106936476,0.0378205012001849,-0.0921432029354721,0.0498999732769869,-0.0245912736758767,0.117291470573346,0.100744186806414,0.123790605579337,0.00424324376676433,0.0489656852380707,-0.0546808143923432,0.0260365091403636,-0.0669631845953731,0.0115080754364387,0.0137039385254816,-0.142274633179237,0.0252580678749856,0.0680338743491506,-0.0748752888110724,-0.104867421425166,0.103435227961797,-0.141169565169017,-0.154988104608773,0.0945121639271149,0.0133440831025031,-0.0820388990333254,0.0231924576964175,0.105534241034591,-0.126401926233677,0.0611450209847666,0.0865618242965418,-0.00309419100819053,0.0802097489015523,0.0113811059406974,-0.0469361597752034,-0.0144422033606744,-0.189886267093727,0.00538742464710928,0.0457585640569875,0.107664920747339,0.13090463232031,-0.0857382901519466,-0.0536953553792867,-0.0144574379314526,0.0874481880923692,0.140125316818585,0.0932155966613737,0.0251526797981514,-0.203431643316866,0.171889323002575,-0.0779779037268118,-0.133880110811448,0.0109305935126829,-0.03041109155361,-0.0635620403213837,-0.0847246725756579,0.0968698094080538,0.02908738015219,-0.0740767460294194,0.0495857570481002,0.0151844148186067,0.124312304184758,-0.199518867627497,-0.0222115304731663,-0.131259320817743,-0.0892720132336255,0.0782121087398258,-0.125831738704939,-0.05735152814878,0.0116136064444272,-0.0698192646164255,-0.131796083964118,-0.0171955913924644,0.0127762731493044,-0.0228800072905093,0.0345297361737997,0.138848044851116,0.0243713656961138,0.0468351375907261,-0.0681792143043145,-0.0135929672058444,-0.0578991364104438,-0.0370930343735609,-0.0839862482781175,-0.0341511188920101,0.0125327827094326,-0.0968606493256781,-0.101761850964005,-0.0328845791569368,0.131700513772431,-0.0532993986550334,0.0437723737615057,0.0369811393123674,-0.11744385152344,-0.060679522689381,0.0426459568905502,0.035103265025958,-0.0771441482247957,-0.056650555118265,0.0995817534927164,-0.0399151280755179,0.0271627054396106,0.0672808792190003,-0.0227714870712736,0.135052206400547,-0.0584398731599691,-0.0256890307451259,0.00976802945827049,0.0255900069012149,-0.0685304516747305,-0.129938623798711,-0.00308476338981256,-0.0080866386517382,0.0296310491257101,0.0270769027774773,0.0386995683656499,0.0824345939976989,0.0418772106223071,-0.138819497043885,-0.0153536892338089,-0.0675507040657584,-0.0202426479750351,0.00615184304904859,-0.0743904243246192,-0.114617469821805,-0.0242186441835184,-0.08041810884778,0.067718914770543,0.00957535902092355,-0.168782052920291,-0.174902343505821,-0.0737589798886962,0.0270342688539134,0.176755178584012,-0.0175865167213107,0.00776903963101572,0.0932976415820828,0.12667608457687,-0.0343612107565789,0.136356377572041,0.0610506885665347,0.063651687460152,0.0229801286311315,-0.0528623435194513,-0.120315023145871,-0.0168542772835241,-0.0530750122781276,0.0262791700102889,-0.0219653184301833,0.051907868027413,-0.177197043161974,-0.0960460130124616,-0.0234041496841244,0.0158141846480897,0.0305441356487361,0.0792205058421174,0.0254357631666737,-0.098138898573604,-0.0740024741893701,-0.218847527757935,-0.122512282161995,0.0519004962940719,-0.143578904316198,0.0515729509205491,-0.0242787862386384,0.02233159914043,-0.084463210662987,0.00557250955124289,-0.082423201751133,0.0488012568215872,-0.00190665229618281,-0.0246497090963556,0.0125007272579256,-0.1012207777473,0.0365761107039213,-0.0259490874090655,-0.119391224992979,0.00482483864388739,0.0719308188246037,-0.161523765332936,-0.114277521303694,-0.0562277133478437,-0.00356166188272811,-0.0506906960730475,-0.122179729663893,0.0795293106972408,0.130106168854657,0.0176543037284382,-0.0343715931263313,0.0567463420102829,-0.0187750774512438,-0.00234588862542662,0.0579648273748468,0.0151877544782852,0.138824135558181,0.0108777456866715,0.0763993721950347,0.00899755034632577,-0.225223563615731,-0.0977134946036262,-0.0220889469970817,0.0402423053031995,-0.0294208138777767,0.0291786104034102,-0.00311455429658425,-0.056788145866248,0.0385903183299414,0.0933927420040779,0.0679143114171767,-0.0141824556081138,-0.0197886954993054,0.159808597225962,0.12863881336076,-0.0268809579509739,-0.00355020288069774,0.0135991671787283,0.0251407165714057,0.0924334568785989,-0.0215520087993326,0.120970242265831,0.0227319783127053,-0.0146512185474661,-0.0757831456118621,0.0428706130234282,-0.0723723312603441,-0.0410993362066896,-0.0972938668635481,0.111885109928671,-0.0882495938631376,-0.0535687015035347,-0.00130800155527488,0.0106563208030133,-0.0366674669464211,-0.101782266740521,-0.103335350614186,0.0758234355058245,0.032451469627671,0.0678345189521308,-0.0993882484976893,-0.0277377795738136,0.160622584584649,0.0220880346724239,-0.166713866613375,-0.0122059678792263,0.0050952210987345,-0.0963648562345698,0.00966333438032763,-0.0486772690225146,-0.113695714683202,0.0704989755412258,-0.0636223559440579,-0.0349210825632373,0.0521362908840728,-0.013063082459607,-0.136771970687037,-0.107619530730034,0.120872837588229,-0.0269574494426355,0.0506883960269797,-0.111465544590083,-0.0902679131061621,-0.0913136671650996,-0.0567952484332404,-0.0627160099862722,0.127835699671033,0.0544337981745309,0.080596454882494,-0.0437027252357085,-0.0674182747637682,0.0560443334324376,-0.180599327164205,0.00764110675262919,-0.00807300815286993,0.087070080432609,0.0710923680189739,0.150622261632483,-0.0858344905822275,0.0817741159200693,-0.14347518974916,-0.0708816620287975,0.0558990524393481,-0.0675427338084491,0.00896044188861267,0.019795540017856,0.0234644031071434,-0.124835891436396,-0.110720795978961,-0.0283671565364552,0.0749825418357806,-0.119428912289564,0.0148231006165451,-0.0707510445755282,0.00393130631685823,0.231946522167863,0.0714126312316259,-0.0279966570766992,-0.0343162178174277,0.0774822267644288,-0.0900024991885262,-0.112212722621973,0.0247474526310456,0.0597037668284819,0.0123822171311401,-0.00743249460591677,0.0742757237273362,-0.0840037329266958,-0.0419210790906295,-0.0479218919091871,-0.0228014562806704,0.0846210428266314,-0.0237206089630084,0.0291404306610858,0.0040528695603772,0.0683411920810957,0.153745721243606,0.00489635613528971,-0.107000625640285,-0.0695274031215227,-0.0147531108137406,-0.0199503145042521,0.0040368193295679,-0.0225882258581294,0.0707920157366626,0.0732605456804818,0.0436778487585063,0.0726397982965006,0.0405128090473159,0.0301137386525758,0.0475389734650919,-0.110516655399953,0.0799721003640259,-0.0360225351601757,-0.0656207314082629,0.0314116505177822,-0.180243355964085,-0.136321563567384,-0.071356896771726,-0.00336141480995034,-0.0866117548476506,0.0209558827170935,-0.0468004301979046,0.0405083056859339,-0.102079553195837,-0.159359564779288,-0.0399604258676742,0.0236812603270786,-0.0343526482151635,-0.0663573751916644,0.0386685941604856,0.0554024173484904,-0.0650757449427539,-0.0446107164540166,-0.0585807779055041,-0.00220495836129198,-0.028723483290928,0.0597973178794295,-0.0412518324472804,0.0266390004397672,-0.085816953231598,-0.00813112132857707,-0.0437968957735837,-0.0745549875899387,0.135545926217332,-0.159923263453727,0.0200195848917102,-0.00302810505159