723,0.0137485235383079,0.148228227385548,0.103073483697034,0.0358202073252354,-0.0628003019951819,-0.124531241491447,0.130675972972916,-0.150235556091382,-0.0169277714924703,0.128819004523312,0.116858095770539,-0.0306949070661746,0.0634653200953994,0.166753737199786,0.0635962872129012,-0.0453565130871691,0.00548731438521965,-0.0195967378266984,-0.0671638623378179,-0.0430161872680603,-0.155415927430371,0.0136871835186205,0.0218799557064058,-0.0390943926623777,-0.0597543781170451,0.0704438566993002,0.0673787390483183,0.0530056335776392,0.0862610742913943,0.0487465736800279,0.0495064910702574,-0.143526214748535,-0.000893948237989939,-0.0392539997786416,0.0340872779347998,-0.14645940071946,0.0551766880388365,0.147750233038777,-0.00885687686109815,-0.048681884965827,-0.0248455832352663,0.084882640326809,-0.0742212957948647,0.0374638659160391,-0.09870657166074,0.0407156301972345,0.0908293966935334,0.00765159336086718,-0.0165455956194189,-0.0185182396546568,-0.0842195986058649,0.0281106832343763,0.0313810282369518,0.0575194668660615,-0.065896223061805,-0.136432808554793,-0.0804091905583508,-0.0977657928815452,-0.0399095297101986,0.0350611123875515,-0.049604229091456,-0.0199705139557378,-0.0641176531224845,-0.0367500713965763,-0.0631724541794378,0.0551191876510364,-0.131642261881979,0.0396640608173568,0.0379544552009967,0.0767720859949135,-0.0700257600920069,-0.0010376956120437,-0.0256793605318801,0.0123994228075599,0.0178176012993199,0.166230218422998,0.0120633752372221,0.0318536488525838,0.173537536269063,-0.00561082400312696,0.0576782392656023,-0.0209180477614623,-0.184648276394517,0.073314412618751,-0.0591749316985117,-0.0344785125845632,0.108068437873032,0.0155977017085192,-0.00468012138277896,0.0442624318725136,-0.0789964420521443,0.0571641705550454,0.0438246787542442,0.0746905445156782,0.0285270328521139,0.0364868239941574,-0.00846980655817697,0.11510922408198,0.137253580408925,0.00148922820986419,0.00545666782403531,-0.0635700609224283,0.0280354687540536,0.0680723017739933,0.020391212608041,0.022074947632206,-0.0238483801553144,-0.0247119808942395,0.0163177576370941,0.0313025901594062,0.00604105724314041,0.0302174590103792,0.0886846560914323,0.0140030402541309,-0.041614790207511,0.036523567190577,-0.0817635576228861,0.0181971906490004,0.00406592953124107,0.115339782858527,-0.0200483233914701,-0.00306090157929884,-0.058398392361398,-0.00596843152294735,-0.0692490912174133,0.0167626762147197,0.0706385704360011,-0.141249093110027,-0.206934272216195,0.0271500458371772,-0.0236534165540765,-0.0119713609653926,-0.0101274418200954,-0.0173014835496743,-0.0220391134844107,-0.163062353660996,0.0858139126519779,-0.0708632316449895,0.033765241394468,0.0589412922091492,-0.0716369030039696,-0.0244964028736523,0.198281971167182,0.109142146551331,-0.0216464881569789,0.0169858826243159,-0.109329681322857,0.129407622721389,0.236726113095279,0.0385349548691942,0.114375190284465,0.0639020405881612,-0.0529153066523795,0.0227756639190047,0.169552667592551,-0.0704360757877858,0.0183652030604378,0.0280494325166845,-0.0370532016567626,0.030646509688357,-0.0391467689893688,-0.153167633809723,-0.121485416561673,-0.0758828519171995,-0.0450560403845008,0.0407693139624712,0.0143317354116541,-0.0618568639601254,0.00720725027892311,-0.0232123749744271,0.00181871789225174,0.15124201024124,0.107010300131434,-0.0118688139343668,0.00248442259912829,0.0493529497150926,-0.0794383304466324,0.0755619195124566,0.102328438349657,-0.101743096318017,0.0519185227044705,-0.0590515340892446,-0.0668479198070595,0.00506191901005226,0.0858974103468255,0.0448550542255606,-0.0628507368219449,-0.0911231224731206,0.0795395854475367,0.0619599027100193,-0.0517023461613251,0.035580860615541,0.0855279513287761,-0.12526597926779,0.121153545060612,-0.199927372238468,0.124466015519368,0.0139988632303327,0.12331055612709,-0.140602747581211,-0.110371076057367,-0.0214138878587171,-0.0533046873385681,0.0845301786883756,-0.0331776157763386,0.0435797681502446,-0.116104008130081,0.0968535476584249,-0.0168849293314999,0.0338521129700851,-0.000799158818292511,0.0109413522088473,0.0734643533137689,-0.0606335349834612,-0.0192976963071967,0.00206408429805705,0.0707985770662152,-0.154679606942453,0.171538112375945,-0.00431298266313274,0.00876051432302738,-0.160838268683175,-0.0180096159914713,0.0426452278575487,-0.0765821037471572,-0.0896662145748,-0.006183796645439,-0.0688599751037691,0.0471188437972025,0.10601962800023,-0.056817077207544,0.112666455057641,0.0822474004954434,0.0285817118796317,0.10067488898923,0.0717500225949768,0.0383142677628472,-0.088623845130126,-0.0564460923342276,0.0745975081322041,-0.0896239942446337,-0.0570536182632875,0.139604130710601,-0.114396972623354,-0.159470250872127,-0.0922663561526536,0.0506302783731889,0.0882875091824049,-0.0448551106037307,0.0044190383485081,0.0363459406288524,-0.262568211824319,0.013313359861177,-0.0721209081165997,0.030299574202352,0.00309844304446827,-0.0268396633810259,0.0461969422957305,0.0249479363154363,-0.0828879153710274,-0.0539446334147371,-0.0607749583466561,-0.128866547769602,0.183314799686078,0.0110591199865882,0.00829174499710694,0.0695475624957953,0.0462841370873794,-0.0402286458442536,-0.0742957185440813,-0.0677945559262274,0.130767687397052,0.0237094445312489,0.0515997793325207,0.0481004499602611,-0.0132211856194981,0.103091136659761,0.0937965511136847,0.123080830261843,0.0343727433732521,-0.156432825361109,-0.0184788348942329,0.106698382751642,-0.120739634735227,0.0429390879746288,-0.0972980772675891,0.0304613435163359,0.0929317627824009,0.0802545818777198,0.0491249505716385,0.114886665865815,-0.0331407171181319,0.00999136188037797,-0.211072588537787,-0.0481472864108468,-0.0186378906689568,0.00811925185012674,-0.00127968045157356,0.104983081264095,0.0327198042986476,0.17417972837913,-0.0124905653607259,-0.0367731377249987,-0.162655637545707,0.0101982659177957,0.077092038292927,0.0275099635854188,0.0671724982850703,0.0110131950665995,-0.00557649407877259,0.134319346061597,0.0294772418047367,0.06912040503725,0.0722299965822124,0.0415875569999986,0.0162495925328412,-0.0666651844533623,-0.0397566618840823,0.050475308719121,0.0312452366119493,-0.115361648220165,-0.0597794819315181,-0.127880335438284,-0.0393704578409899,0.0282539584273311,-0.0265639238457993,-0.164108289742777,-0.0654584564332259,-0.136155099380527,0.112660430457803,-0.195116191075235,-0.110500591428728,0.105596658188701,0.0188323852887073,-0.0109208994077075,0.0290596552394127,-0.080507584805674,0.0610137312061982,0.0919585989682263,-0.00471593764647427,0.101926789039514,0.0405409081958765,-0.118824932489862,-0.0352301594803763,0.031916723505355,0.0736379400395255,0.0840403054918064,0.0699624031439166,-0.0737645278134194,-0.0827816620178767,0.00991225367187987,0.0964370573550217,0.191110083217087,-0.111817714826711,0.0214446982824033,-0.0407231134405568,0.116321939719866,-0.0661729430212521,0.0294184220959104,0.0574667825185524,0.0453517491342872,-0.0529550989687042,-0.121731580549238,-0.00567054121435806,-0.215033503273532,0.0794069605581811,0.0526129878106418,0.0309074650793961,0.0171748275387733,-0.0431988164362069,-0.00221243314799846,0.0347764117220726,-0.0524936891566918,0.0933918874768374,0.152285497247175,-0.150559658601023,-0.0791885856269823,0.0132574487633519,-0.0941516158895515,-0.0594092044149992,0.000601760743693891,-0.0462346018856787,-0.0184795695092799,-0.037651764863333,0.0132605134362414,0.0824745006597591,-0.0690388934833148,-0.00861821722831468,0.0970579331229575,-0.00201864299222088,-0.0143229795201787,0.151528729570496,0.1211688605621,-0.143953666610328,0.0829736302552022,-0.0594279980221266,-0.00820301481731089,0.0699277819552657,0.0906740829769994,0.0817548363066676,0.037014395058232,0.0375158589620757,-0.0941526026019992,0.0858110311182521,-0.0847036825521394,0.0317207920867313,0.0538375092611918,-0.0331947991258965,0.00267240160671789,-0.000574870887926071,-0.0401383295095226,-0.0874132620837011,0.0527629605853071,0.0149231975208264,0.0972155176182836,0.0520899443353335,0.15381386241684,-0.155832632369102,0.031334563206598,-0.0214804379375075,0.0367229608372603,0.0606981060812641,-0.0515108953164107,-0.00413876895426979,0.0122782826025387,0.0366904094432969,-0.0235469844873615,0.0141170392906909,-0.0523172440278978,0.193766970620745,0.00564672786690412,-0.0397979948091081,-0.173498335769652,-0.018578147417105,0.0991296597111386,-0.0855319173981766,-0.00675295812347354,-0.070021610897367,-0.0394638272549654,0.0287257985459406,-0.147107339859677,-0.0529118002094489,0.132283516372533,0.10703888295373,-0.053596199640813,-0.184754943348703,0.00733726685769143,0.0589423001564664,-0.104170811866817,-0.186160081122253,0.132767211826389,-0.0460908941984903,-0.117401265531717,0.0679749063922221,-0.0665402074714843,-0.0703853643908481,-0.110066753513352,-0.0615483321475643,0.119740012824121,-0.10441433706201,0.0621462014788672,0.0617029087277374,-0.0451615088552932,0.0535411907725651,-0.00127755154475961,0.0331645039415349,-0.0621179130368477,0.00191436147813095,0.0457435450626227,0.0802950083932079,-0.1455920915121,0.0635354391642315,0.145580593771231,0.106788784310549,0.073634525410706,-0.0353973213724843,-0.0286707439131693,0.030660779424176,-0.027291142291801,0.092032608560827,-0.0669539199277267,-0.0514564709306971,-0.046419678925802,0.0511753226791667,-0.212122103136227,0.0970767714262246,0.0136877172666425,0.0392381826714909,0.0596319828917435,-0.0513867268145107,0.138395352036523,-0.0206519274572763,0.113966302697427,-0.063330110031806,0.192993360793922,0.0759362460003379,0.169033332591888,-0.11858507265883,-0.0139615420444246,0.14598248186436,0.0383736627011322,0.0509605996619378,0.00384616741996302,-0.00633162657639064,0.000390487209028567,0.0488993573436813,0.055645166265454,0.0354426291135335,0.175443366865548,0.0255884220857179,-0.0895922019304085,-0.0899289661689253,0.0140816287227308,0.0354277311363309,0.188063916923638,-0.0528219726661803,0.136594324675696,0.0337061874461304,-0.11977256949103,0.129465346518676,-0.00681044138163545,-0.0897385414856959,0.0805358929902369,-0.191380542018392,0.129519713952759,0.0920819685279346,0.000831457443124295,0.0518102598710597,0.0438299926369297,-0.0126004128825166,-0.164284275331766,-0.0278619863638081,0.0123835086535116,0.00421132266030866,-0.08205699769732,0.0313365215624182,-0.150254494369331,-0.00993512492412751,-0.0296752879859357,-0.0616513611398064,-0.0361726653654459,-0.125061803333447,-0.0216203071259056,0.0537759275759579,-0.162857503706472,-0.0510073053521083,-0.0638652614772566,-0.16844281543357,-0.0132306887987985,0.0562755185624098,-0.0709029833321937,-0.0112897042588718,0.0499483809993175,-0.190772538337508,-0.0476838246544178,0.0280081398804342,0.00812508241121046,0.224135522589994,-0.0092193415222015,-0.0548460298873805,0.00254699703200667,-0.0810830724314329,0.0651538235835956,-0.0815839984756117,-0.00483720190745363,-0.102859717145645,-0.105939008902095,0.157567196110009,0.0534697533712198,-0.0280601956281989,0.0202772892086789,0.101233018875734,0.116480316574901,-0.0379197368999975,-0.14974626200919,-0.114856562405413,0.20135737570216,0.00900276438564185,0.207268162358874,-0.0601252909092143,-0.084994309188029,-0.0169712341261636,-0.140157911895205,0.139186516270236,-0.0230906969358822,0.00837656189082692,-0.0667669117897898,-0.00768803654046568,0.0904108408815858,-0.0366544180165027,-0.124599762067827,-0.0139800305977493,0.116507620129495,-0.0450141948892608,-0.00113440317883207,-0.0905584380648397,-0.00209393618480735,0.109447319970804,-0.14178812870945,0.0211350218506006,-0.0369425098377683,0.160237773334781,0.0329861204185322,0.0315571857078258,0.0940725725118401,-0.0899714687891517,0.00390664821593667,-0.157836447727581,0.0261162727979198,0.143790258546014,0.0316299914540152,0.0223540471009394,-0.0878424189757676,-0.0094199955194405,-0.0304830828232125,-0.062805829655697,0.0923891512002513,0.212833841656006,0.232227186732353,0.00434476595505018,0.11231052696671,-0.00606320076265288,-0.0280130277854425,-0.0225138550550676,0.0766246601401055,0.0763365023461327,0.0119333931315495,-0.0291287823346122,0.00163412525923023,-0.0976544006816615,-0.0210838524654777,-0.135901901737409,-0.0480041587426454,-0.0534061927997755,0.00114632288074423,0.0324835368515592,-0.0333666954474641,0.131918716917664,0.0379582697220846,-0.0633954753636328,-0.110971757559002,0.100346257024818,0.0556128676376058,0.0499700944632475,0.00508061990031572,-0.103269539564987,0.0790727629043921,0.07211599312933,-0.0460670191879071,-0.118218012957022,0.0949372141751861,-0.0494486200862072,-0.154022083053908,-0.0628622106529058,0.135577522679483,0.0636690712288421,-0.11196252588386,-0.0925632244236851,0.0678121991228584,0.027498581440679,-0.0177695626159817,0.0847145916342198,-0.0680042466374311,0.0188800175360773,0.00652042294701527,-0.0638218815784199,0.00592483496276186,-0.064263422591686,-0.0319115366307261,-0.04405705062773,-0.0832672300358186,-0.0129964451030915,-0.0524864274537276,0.0347157128065925,0.03571213261701,-0.040237998523585,0.00819297939690866,-0.00635076016597358,0.235236106861355,-0.0313768834682562,0.0172886097333598,-0.129164135465813,-0.0527242687659428,0.102823910665426,-0.117177537782529,-0.011929592892999,0.100744147465226,-0.133798649096112,-0.0820003774621942,0.0381757018571158,-0.109977965167726,-0.0208428518206443,-0.065127166934372,-0.0927635685124599,-0.091469681432923,0.14054906696558,0.0892947189347946,0.0851124034831368,0.00111226259050423,-0.0431770619827723,-0.000824090090918883,0.0261462329565798,-0.174546487753197,-0.0347876584816982,-0.0751673663972294,0.117665565053827,0.0699805393537418,-0.145533499876321,0.0884592112344675,-0.0167033036081432,-0.0164056162390889,0.12450859743122,-0.0964761612469589,0.186737521498277,-0.0710532202796177,-0.0918410449012255,0.0429818668866737,0.0363669161153026,0.120596780923383,-0.0159903754995869,0.151247460251901,-0.0666469978792148,-0.033843662461889,0.169225030050101,-0.0241730186316227,-0.0432287211222104,-0.00792556764626884,0.0660820795479047,0.0743213981342019,-0.0501619144557681,0.0521408542589417,-0.034491073684805,0.0479377590245267,-0.143910663034637,-0.110310883272369,-0.0748435692782561,-0.0492419546967318,-0.0288936423963326,-0.0328409069747515,-0.049827573924849,-0.0718245218954134,-0.0939542050968853,-0.0195226765117038,0.0219768351434899,0.0271275343352824,-0.0283095419807502,-0.146028403892973,-0.0236397804889688,-0.0856920528734975,0.0255764688239122,0.0880757034305648,-0.162591753083583,0.0760885603887291,0.0200408093129978,0.0201049828505233,-0.0862685403097339,0.0438824952117987,0.0501899171563225,0.0221388488888081,0.0958119007376967,0.0755842127714021,0.0789376351424245,0.0544404925418793,0.0796355534254984,0.103580879497,0.0233795203434133,-0.0333932610212226,-0.0376564563595227,0.021666973726179,-0.00633839644963041,0.0106638647560073,-0.0472721296277197,0.0251695129249936,-0.0340768963136302,-0.0187263820156387,0.0579065203702103,-0.00849868105507579,-0.0809576286532017,-0.0916750223587082,0.0259916177722836,-0.0994615822352611,-0.154797752488641,0.0083594981313746,-0.0826363432639234,-0.0339784751938348,-0.0454583119200458,0.158003418220129,0.0131212283760276,0.147420061289599,0.0278916466772718,-0.00368573573306907,-0.01351685931159,0.0359549031898996,0.0405337411781352,-0.100540995902458,0.0354034205196168,-0.161005973587765,-0.0814528744553087,-0.10518326774843,0.00516825103293783,-0.0566420886508086,0.00019275153502174,-0.0826248411777706,0.0463169261911605,0.0198120489626632,0.0517149281692908,-0.113407043270738,-0.0919959343705847,-0.140780199492117,-0.0624268362211415,-0.0698570914677887,0.00284901786941338,-0.00930844152302734,0.0019008145516084,0.119864281372111,0.0885120646711899,-0.0326342119917937,-0.0436241882676707,0.0479084768436624,-0.0604104315703724,-0.129589049213166,0.0505443751927381,-0.0835184761280923,-0.102424306234555,-0.0808595933448979,-0.0641947881514966,0.107535665153917,-0.046106721162019,0.0671773542860503,-0.0192512886462382,0.101661457833329,0.0286099679331744,0.0510682338077681,0.0112761310475036,0.182236745311981,0.0421879620740855,-0.121703569791982,-0.00774888749661162,-0.0388542993401333,-0.0685460585087374,0.118961613464629,0.0446324524957089,0.0357937605272527,0.0508451490444644,-0.228858932830061,-0.0544055225294748,0.0492311498600584,0.128852063347696,-0.0118827650671927,0.0867523536049246,-0.127692500662051,0.0607858727092294,-0.0442715710636086,0.034791090586112,-0.0993478412797453,-0.00475619938893956,-0.0800247252374673,-0.146404393350752,0.0629441908848385,-0.0243729753000248,-0.0946384299424858,-0.12956580634595,-0.108388454130634,0.0214064247181578,-0.0574613590546846,0.0953442447282284,-0.10851922559658,-0.0611049926786822,0.132513073151498,-0.0543746449199656,-0.216593239642365,0.0893405431345018,0.0878811654076443,-0.0617272850610897,0.135339860189758,0.00359058861038175,-0.021925530116258,0.0905705692295977,-0.0438637038925664,-0.198156871069443,0.0915135136121012,-0.0995958318595083,-0.0425633196147293,-0.125231640831236,0.0132376116001098,0.0812775532297607,-0.0256128526339747,0.00525521118631245,-0.0888208067256797,0.0595273148160902,-0.0128400020494763,-0.105961037188738,-0.155552882240509,-0.111002995440218,0.0586942926636151,0.0343702399127366,-0.130189962442001,0.0129286988276434,-0.0348909436696907,0.0361720974649744,-0.0762014129782793,0.0575045155317382,0.0342568505500391,-0.00775475002597759,-0.0509606700010492,0.078762278003343,-0.10203747282136,0.0106004641430353,0.034814580220367,-0.0235594022736114,-0.00867833967340026,-0.118283842411988,0.0718281431998278,-0.0497983339952852,-0.0106198905876198,-0.0827478501460952,-0.0703504124951904,0.0480855624879015,-0.0117827434831983,0.0246209103146995,0.104452101930114,0.0105778681689526,0.0708338557391421,-0.00941785463328682,0.096084618962176,0.0569148372112245,-0.163425127750044,-0.116203513932847,0.0410136562194539,0.0535882847277103,-0.0108181952701778,-0.101608983794027,-0.00305291956648945,0.0244182883860864,-0.0831600894415976,0.0399651711496345,0.00267493460645118,-0.0264372623363593,0.0857689991797694,0.208248123820114,0.00734522990671982,0.0029320061585798,-0.11302296353125,0.0953337307029161,-0.027228914300947,0.0637692464443609,0.00818052405134106,-0.0917376272038015,-0.108486877754124,0.0270810644992883,-0.129419194343511,-0.0492663006105705,0.0179885572079943,0.0484037060656044,-0.00707981339809205,-0.124678422232995,0.0301852191740406,0.0611242608588487,0.128262838222095,-0.0317320077408501,0.0275056004070775,0.0805881901248282,0.021666544230754,0.00245080616590831,-0.086518896798804,-0.0452215109035157,0.0431221370153563,0.0950456059919547,-0.13216966250419,-0.0351767388076354,-0.0425906997267242,0.066068507960666,-0.0106549060450232,0.213799892304269,0.175184457062958,-0.00323611089895426,-0.0302538947160449,0.00702222440056377,0.203061663939078,-0.0545478322317887,0.00687860600364631,-0.0245573176520808,0.100879809227076,-0.0749210880620912,0.0794729121901532,-0.0954699320296077,-0.00908102392440613,-0.00622092442500533,0.0770050818445356,-0.0300354113291093,0.0136778436421519,0.0405272144347661,-0.00492514311101555,-0.0710769725493581,-0.0171221270661706,0.0995316330008491,0.161066764791766,-0.00065448300777371,0.14909421539043,-0.046542875329239,0.0499114361679893,0.0735681971525319,-0.0309239576332452,-0.136063100780626,-0.00998045686634441,-0.0278651258530598,-0.0425483827743336,0.00724376496850732,0.0381830491180295,-0.0867750169527848,-0.0460751659963616,-0.112421314734444,-0.0899032165585103,-0.123586428905652,-0.0423896321727426,0.0882552846517193,0.0209283205977793,0.0486473131395762,-0.0666614154507501,0.116496562032912,-0.0449863502478145,0.0520536714093294,-0.0287384205299475,-0.00559411110921904,-0.13792596592562,0.0633699574594024,-0.100344668439803,-0.227225644690171,-0.102629504264581,0.0403710698621822,0.0980722230573015,0.0722239419906892,0.0518396363815388,-0.0461930236843497,-0.0484354115364254,0.162656601475383,0.0780202654858801,-0.055788675938703,0.0353277366386227,0.0606095179068935,0.0427703759488103,0.0236982162297825,0.0214501096950368,0.0169952384750793,-0.0266972071427185,-0.109632131030903,-0.0796288353719268,0.0354193100073283,0.0507431654005446,0.0713233874510419,-0.0127606387387758,-0.184982998958789,-0.0337950810012337,0.0321421080736921,0.0038960757055222,0.222621011303261,-0.160307972652982,0.0240434610212863,0.102611277395196,0.0511890748300561,-0.0707010102575603,0.0161690564177266,0.015084887119964,-0.0109316265283397,0.0502294035396154,0.258912501968479,-0.0134155860323353,0.0148128520474984,0.0644131438539186,-0.0261303112329472,-0.0146406144484827,0.182447808636162,0.0659308783960388,0.00632195539321279,0.16246372110161,0.0967881575775136,-0.104065031992765,0.167008352934983,-0.063092289074719,0.0100259213494622,0.0699149766976219,0.225740411140306,-0.0466555277356839,-0.0333563007757434,-0.0324406849638215,0.110244254045073,0.0877373143596127,0.0538962107918133,0.0883066236081393,0.044452574922945,0.0657146066547694,0.0660773084421264,0.0148301047953372,0.0239611125186177,-0.170101112176852,-0.0434637710418064,-0.0422434654763522,-0.0262657300746483,-0.0156506433303907,-0.179291362171169,0.0475314670403497,0.0125602743766664,-0.0199925465776767,-0.102143687907436,-0.0598183746067096,0.0239111223446045,0.087737380011033,-0.0727122299134959,-0.0109886242031494,-0.0326645919343251,-0.192093062385393,-0.11899428972523,-0.0123320816503334,0.00610952983668289,-0.00195708440562292,0.00816648371458051,0.0613786838145369,0.0580108819993614,-0.0276504765277523,-0.0197243768916113,0.0917163775216965,-0.021909821826692,0.134166187465871,-0.047747270735063,-0.0809448937733315,0.170421991231165,-0.13281417575356,-0.0478302578526391,0.0107003303804385,0.128874065897085,-0.000591732221351116,0.0420280819731889,-0.0513202218663045,-0.0945089473762,-0.00751299548506479,0.0208092340055246,-0.0351293945574445,0.080199310668654,0.0540611297343125,0.0911826297209835,-0.216485183842454,0.143126850390298,0.0398960113075542,-0.0426153785712975,-0.0812788410777476,0.000625752587215977,-0.150143448593921,-0.0617186809447667,0.00937452591006371,-0.0267817763252736,-0.0272587306522629,-0.069620506038115,0.13308403160659,0.000432098501664147,0.0236746577593869,-0.0188074832629894,-0.163689511705225,-0.0792283886501108,0.148140972806786,-0.00423904817933174,-0.0240349611562474,-0.0502449536519478,0.0292332984620285,0.0719372307569111,-0.0161473555454497,0.140114036629524,-0.0226340022259386,-0.0710189692337542,-0.0248707489697653,-0.043513996129525,0.0240901799174917,-0.0928716013847279,0.0507609402113705,0.0780579360947751,-0.0167231125151237,0.000206985424445971,-0.0058947195789143,-0.0998750752882214,0.0385094442185632,-0.0580879509941603,-0.0411339345047428,-0.0922303431274489,-0.0436536867454214,0.0278139665309765,0.134715915088952,-0.0594560790733172,-0.0508774168506334,-0.157135528493893,0.042229787775107,0.143998885970534,0.0472683917776122,0.234863940979259,-0.161000133037795,0.0213974248835003,0.0750833727692477,0.0359706294659707,0.115102635334555,-0.0813383411076316,-0.0467915188989556,-0.038220224487767,-0.139848486955017,0.0253766753151103,-0.091394756719374,-0.0510376388477942,0.0113038425800569,-0.0728638481875503,-0.0226650539079425,-0.120411142468895,-0.0268323929534984,0.0410761036404113,-0.06569227391845,0.0540584164283819,0.141878484256272,0.026056284564973,-0.0612487134921853,0.145176009422123,0.109691776571528,0.0622141828542282,0.134353179861693,-0.00495798509882128,-0.00482384562771099,0.0358949949758343,0.102446542103957,-0.0643383105849797,0.0733199085325309,-0.145741937442859,0.0592220448689402,-0.0139165692011622,0.00392762202423036,-0.0849185063056623,0.0481000721759606,-0.0152628907032533,0.0978526665886399,0.06035919028667,0.0713378241365246,0.11194312371524,-0.0554731301971807,0.0416206999808859,0.157023361362513,-0.105830415563223,-0.10255634956409,0.0486942118236671,0.00757048920414061,0.0259818468754804,-0.0766863714300907,0.0890224084139564,0.0755382953741162,0.126488183559232,-0.0973247291540229,0.189214394082752,-0.0282533486948369,0.0215946347923301,0.0191443250461858,0.0468749963805284,-0.0486687527344252,-0.0468111828694502,-0.00216034459941206,0.00531038018596797,0.0352795404197324,0.00402772710466359,-0.184663834103986,-0.0930662876859523,0.0479883328579844,0.0619587953222016,0.134825332584501,-0.0680796997634818,-0.0120328045649107,-0.10798589356619,-0.00621257208486092,-0.213143809072317,0.0262632500815276,0.0161239450005937,-0.0416568316922268,-0.0374966590759165,-0.122141268025532,0.00955782784407333,-0.0298160057873975,0.0294835831046838,0.125084027344783,-0.0187730888719315,-0.0817037756179362,0.0435637920654171,0.0352836640025795,0.000955058462301261,-0.0055422241880283,-0.0436037024643743,0.0455537020491421,0.112171956640088,0.11202857527304,0.05000689680781,0.0101821056499041,0.0377412602148137,0.0584433109711529,-0.0227516268547281,0.0634916235117262,0.0465143215732269,0.0390616173491192,0.0535469075768666,-0.00570299961778442,0.0540122509735532,0.0575092112732749,-0.062589201705161,-0.0135085828957062,-0.0594336077380397,0.0176763771081898,0.0373941596640126,0.156975126402221,0.0966387688815165,-0.116193032340773,0.172455074947264,0.145459292531444,-0.0314790579251563,0.0921425695031439,-0.0367631065737672,-0.0116839987873103,-0.150791114418936,0.0309139118112902,0.165420822075726,-0.0101824930087213,-0.101408741263094,-0.0900973661770132,0.0189195947956118,0.145117246208982,-0.0116078398496002,0.0695011914993586,-0.0143345218650097,-0.118124752517616,0.0657981111500341,0.131892193254373,-0.188177445273792,0.104271508777789,0.0792707127734291,-0.0798492194215807,-0.0195575950536151,-0.0414289522105804,-0.0710611758571011,-0.0222807822944615,-0.0289295799251783,-0.196480209987495,0.048017218100217,-0.1049421751587,0.0554752137173378,0.137267930561413,-0.151556790928799,-0.0661220799473208,-0.0671386099746005,-0.0368991981119349,-0.139747412773866,0.0616665436254207,-0.0190541076565069,0.0130377807079871,-0.0764896569511873,0.0641070817964966,0.0756019391968139,0.0487847687013983,0.0438214962280217,0.0221403008987304,0.114007961550919,-0.0385635309975974,-0.0876161725257907,-0.0521162974794231,-0.0357538295848672,0.107199951544757,-0.0454204639202116,-0.0162833077588456,-0.0342443879165897,0.137515719121344,-0.0269004875676075,0.0374032093167094,-0.0305566340586756,0.0539096760828701,-0.00789503253767876,0.0348483248980755,0.0493263823641874,0.022618864070175,-0.064402062473758,-0.0538672384837175,0.0189660928310809,0.179212396729975,-0.051637033462903,-0.169121333048914,-0.132033395892817,-0.0662410139227605,-0.0730788021585069,-0.145540869298809,-0.0987093590583807,-0.0363400117121824,-0.0964213774258313,0.049461656416063,0.0245990278683392,0.0358193081568299,0.054696388846863,0.0277655825224827,-0.0295122625800746,0.0156680011682004,0.0379375258409764,0.150120430346759,-0.0098701380256041,-0.0748895733242936,-0.18531074351624,-0.0923717318944552,-0.0844294294908905,0.0092941896315204,-0.167886099812603,-0.14484510379698,-0.0428069878464616,-0.0165039357579708,0.0216249281334475,0.039424919220191,-0.126148038856464,-0.0294934806853715,-0.0913968586873057,0.037413335782253,0.0128584656715396,-0.100449108993276,-0.0092923256595272,0.0668913135232851,0.0644386577913014,0.101576172492962,-0.0543668635438208,-0.0588485795885729,-0.0266917123973807,-0.0252901212152574,-0.0552427681329339,0.0272226647382445,0.00493829580861438,-0.0994036599849242,0.173471677957469,-0.0500722908601952,-0.0209695506189238,-