0.0809483782985181,0.101782561817904,-0.0714957004000483,0.000380325104863966,0.0306014939993058,-0.0672538579677058,0.0501909789979873,0.0336114207407974,0.153137018033632,-0.0222237939985561,-0.0336853757272042,0.0152327213107615,-0.0407850296179446,0.108838409018134,0.00731995936590968,0.0749205727924687,0.0260915148205378,0.0358112494004095,-0.0131833829763539,0.0552791430105704,0.0826174444067878,0.0206184495470068,0.180239183552874,-0.0923598978994935,-0.0320965268692532,-0.0622868629860349,0.0508234560549887,-0.0297808912368094,0.128897266427503,-0.0499970565702785,-0.044921582677238,0.0263522386997934,-0.0772301021882962,-0.0459481814174132,-0.0259609723079111,-0.047985376583056,-0.0434612889789125,0.0525011886646207,0.0980883389499518,-0.192485627811684,-0.0919388119010947,0.103271239695874,-0.104266218770285,-0.143830732243472,-0.0501550754969822,0.12859337145898,0.0600407217472128,0.0146835707182378,0.0782572898265221,-0.000420992013075328,0.0636154170822496,0.132015116025703,0.0292757821797101,-0.0406107490322039,-0.0571777051105098,0.0304804161585901,-0.0341566155541968,-0.0824486707438874,0.165240836117847,0.00912407295024087,-0.165447762625734,-0.111157682988683,0.140461614520691,-0.13759190061984,0.0287629776163008,-0.0511463893641064,0.0828744902538534,-0.0023503808487666,0.0507735521220529,-0.0216855909473557,-0.022486632443333,-0.0211278043758618,0.18777231607722,0.00182730129036845,-0.00705401665160998,-0.00934547776979233,-0.0244919101983054,-0.120337447903585,-0.134257672747632,0.0652927271593229,-0.00428186893560323,-0.0278168310747029,-0.0842976655764143,-0.0563198894210046,0.020119592691946,-0.0380706604797556,0.0742466995299909,-0.0693077319546092,0.132340982026526,-0.0378955940741443,-0.0550555045654164,-0.0790311144733389,-0.0275213078074117,-0.0277566573846766,0.00318093082994819,0.00500990539040691,-0.0999899347278506,0.0130005919054081,0.00142405364165965,0.102847703721806,0.0596711574665065,0.0777157581553289,0.00620629732499323,-0.0185648941378886,0.0298454815585472,-0.129715743355058,-0.0481125534654034,0.0429962715942152,-0.171522157419072,-0.0729421063646418,0.0385635673493372,0.00875495843736673,-0.0109536408232991,-0.0285760218091893,-0.0618649924487045,0.0560740359337601,0.0180846146192715,-0.0435334450379026,-0.0540894920416513,0.134936753574049,-0.0529359712253061,-0.013927199204764,-0.0501942609949073,0.0856485318368665,0.0282280165942408,-0.146487056369873,0.121226968555896,0.0500372117650829,0.186672455999616,0.00509000598022569,-0.114761203027448,-0.0246857062409878,-0.0300853380661339,-0.0105720540705119,-0.0692813604925382,0.158400570813706,-0.0585565892511051,-0.0602192452226955,-0.0554202004840887,-0.0254770363823478,0.0744643892049024,0.0812237623841012,-0.136057508104075,0.00883614854588921,-0.0369191968367284,0.10970152943535,0.0168220916023367,0.0155424327778579,0.0232224031353852,-0.093243061133629,-0.00743987302888227,0.0902661939924239,0.00738430205203144,0.00293709555888655,0.121536875473466,0.0699980976197172,0.126031991083126,-0.176639998070544,0.0452379534473806,-0.085013790080084,-0.0457471590232776,0.00379592449487087,-0.00728372695958956,-0.0123372389236356,0.183628078040147,-0.158007754183322,0.0318182755114789,-0.12251438077833,0.00285505388191987,-0.135928475129589,-0.0809551279641241,-0.0445907299680686,0.0115039730500635,-0.041241765168011,0.16624236329946,-0.0712771392382034,0.0142969734970047,-0.0860418693755634,-0.0853337183370657,0.0585462965356445,-0.0849313223427108,-0.0746045558685604,-0.0393033111243035,0.0828841111274752,-0.0644090226760174,-0.0833995606904088,0.0369032946725385,0.0882426514356929,0.00790880456199106,0.00242358817195809,0.0024797226037423,-0.108591217591153,0.0843171249115118,0.0596073046318146,0.0208766924488153,-0.0534400334784193,0.101833847756301,0.174228009280175,-0.11498619311192,-0.0407701478106084,-0.0992571103252882,-0.0134211953348213,-0.0218864439272721,-0.128719468298647,0.0519348167423535,-0.114289572894963,-0.0361018093931658,-0.0730413482850856,0.0303137159902132,-0.0542951779373655,-0.0891543296845305,0.146763517714565,-0.115997987817629,-0.00105061668311501,0.0762123488865938,-0.0431493194281729,-0.103475243869632,0.0326125918410047,0.108805373253022,0.0865370149665994,0.179354031705498,-0.052807184156721,0.0708564690510398,-0.154643313196555,0.0441990647325072,0.0225743966487744,0.0612819812542713,0.00548379949334388,0.0504705549306117,-0.0190854575809474,-0.0527072372453237,0.0442868537278709,0.0129529148197713,-0.102893552726276,0.0942373904604827,0.0445512140792121,-0.0618424802780719,-0.141667568085325,-0.128480410624201,-0.137933509430079,0.0232563298951691,0.0495771814553025,0.0669651880654731,-0.113328540761705,-0.00233329476680222,0.0811623015404233,0.0729629031768744,0.0556041873672868,-0.00602732665618744,0.293024040834683,0.0371669374455084,-0.14380332338273,-0.00396598511272561,0.0554770104193896,0.0164308459746445,0.283632254891895,-0.115337753485787,0.0224056501079595,-0.0757548316403014,-0.0647351409181622,-0.0618197583295355,-0.115050211066208,0.0544797199857341,-0.0811767274176454,0.0161624630640242,-0.160465096670609,0.0728617923259756,-0.024475423729291,0.0459440907162194,-0.077023010158852,-0.0613667969075058,-0.0264997180404807,-0.07965117413797,-0.00629888830738468,-0.0212692149822877,-0.165752304481614,-0.11998501624482,0.0790525466193626,-0.0693609864653317,-0.0634365040126981,0.0248989514858537,-0.101969565412459,-0.024655613379541,-0.196201085985392,-0.136729894009882,0.132353701053139,0.049534487288585,0.0394192355923375,-0.0391731817272327,0.000110332934838198,0.0804590605297015,0.138032390952513,-0.0340281378169909,0.0230163877079157,0.0253287131190434,0.0581363270661268,0.148077952778054,-0.15501347983758,-0.0983796411916993,0.0435946674785286,0.0958513490181003,0.13458711781768,-0.0650459779484525,0.00481241186396297,-0.118744842989434,0.0539663621845425,-0.0760934287179516,-0.0805388625877228,-0.00355390249679166,0.0341991241890582,-0.0571012754293347,0.0265620918154728,-0.062736732866258,-0.121007459318575,-0.0291710371261047,0.119722242104081,-0.0213954163024601,0.0126089154547144,0.13061293088888,0.104003664727185,0.0440013701461082,0.00496432000601077,0.0902447626135039,0.0810146479513303,-0.0245065267162632,0.0468565422997129,-0.0520779659196458,-0.0821198588349752,0.122192487800891,-0.152750998369011,-0.0948018619498612,0.0481327126287621,-0.123245574432086,-0.0378006143656768,-0.0290238535122151,0.154409776658089,0.0530056689224652,-0.0596654265897878,0.0870720131651985,-0.0597721656527073,-0.138286518804772,-0.0194137215962189,-0.0102621766484439,0.0586537260876943,-0.0298896537426234,-0.0404621750573884,-0.12478867346158,-0.0492232715903089,-0.0343614332668483,-0.0326559040664192,0.165844703998887,0.0424066581515483,0.0356137357125457,0.00460234245836721,0.0844027586461391,-0.00706143549578053,-0.0584931684031655,-0.018807169908281,-0.0293097142083436,-0.0358069532036991,-0.0459609299900934,-0.127069043796944,-0.243766906411562,-0.184378029976455,0.0493758995573104,0.0458315001356948,0.0515947657964086,-0.05754444898463,0.0174701203282803,0.026549075674029,0.138392076653578,0.0830020157343725,0.117488171990636,0.0369451029423074,0.106908600311148,0.0579824804787221,0.148488269992942,-0.0547363785897286,-0.0876904509979792,-0.00544358112269006,-0.122953801077137,0.053370418633208,0.111964650364011,0.137963142233423,0.0466052162262747,0.0118472914431775,-0.139816098049974,0.010814090603068,0.0224014624823776,0.0202808724780217,0.0326282081337075,-0.156099632414723,-0.0134188730313389,-0.0140213133489402,0.0131179646422719,0.114485131055948,-0.0420298426404635,-0.00947800536624532,0.094248186466702,0.0644962621601592,-0.00775783343609993,-0.083509896098573,0.138537534849063,-0.0344643796638566,-0.038874090205808,0.0439040288075776,0.0187271776538216,-0.0600976559313375,-0.125080506834796,-0.0174965280795147,0.139675140115248,-0.0874617451007706,-0.0927146670856196,0.0498148799211351,0.0146862457875288,-0.190949440494938,-0.181128796838284,-0.0315947319004741,-0.121076749234506,-0.0896146186645668,0.107978868317957,-0.00116821698515679,-0.0342302803248984,-0.0548853432553988,-0.0751938071524698,-0.0110435060529483,-0.0231915486632914,0.033251597179367,-0.103569465117498,-0.0838986721530199,-0.0196914074704622,0.095185504546907,-0.0089853244824285,-0.0181396684607806,-0.00966584884060717,0.105826812435234,-0.00468794750016688,0.0191753285523297,0.128067070851954,0.0400296607659318,-0.0318487104734801,-0.0694362569182143,0.0223466843855527,0.0733357639743897,0.0543922517605449,-0.00889902928785347,-0.0412833895586955,0.0819058063199618,-0.123067276391757,0.0201748934906247,0.0348572447060576,-0.0581989203797204,0.0729324410294658,-0.0614795904357606,-0.124042734938308,-0.0659276053427909,-0.0613868416962484,-0.02251895802338,0.0424511033502815,-0.0886830290270866,0.00242401418224691,-0.050045118903566,-0.060434945727617,0.0844402036713858,0.0159615261362791,0.100051789311246,0.130149296099388,-0.0294712260703891,0.18100500648083,0.0496569197130041,0.1272934967925,0.052805023967994,0.0387812570234352,-0.0169104143736458,-0.0440572269974115,0.0326630037147353,0.0201472657180171,0.0998096418942591,0.0912611811950561,-0.0970789764834619,-0.169982590119113,-0.018264168071962,0.125686578115185,-0.0420396834542718,0.0558587343519394,0.0746208741894203,-0.0331343304037337,-0.017760302621304,0.0424211588897698,0.0249771038809836,0.0416179582019622,0.0864030694575815,-0.0309023672522573,-0.163336004633958,0.00307463659867779,-0.0275867132803347,0.0349049501670602,0.0248641893241315,0.0189316708052678,0.0657033617912712,-0.00988461058417434,0.0129097105081548,0.181119251581455,0.0934674357567582,-0.0438504533383517,-0.023536746636637,0.00111407129327068,-0.00214904169529628,0.0413294520080885,-0.147191114813324,-0.0351556566048798,0.0555218062850282,-0.119069993902358,-0.11019446271689,-0.0300326444630392,0.0630136079149946,0.12207235554691,-0.0837700468003368,-0.0379650957218507,0.134901282036529,-0.0340478678975984,0.0695978386508704,0.0252854207309867,0.016421703234764,0.0364948828680656,0.0912498556664274,0.00383193130767712,0.000351265253956123,-0.0606047314068858,-0.0267542916711445,-0.14730346768986,0.0158187357640416,-0.00844026835756928,-0.070748561173104,-0.0986365035040091,-0.030802711369355,0.049857212803776,-0.0637194432187131,-0.110222966101415,0.103290089646743,0.0277360389352261,0.0885303528657935,-0.127586926869467,-0.0328658333270209,0.0212718122531987,0.0562474578808361,0.00531642191161841,-0.0824398681063561,0.121549661811814,0.0841152773380407,0.0800781368885231,-0.0903627874035395,-0.131934387040279,-0.114409664999883,0.0132068875673665,-0.131718626770865,-0.115200642929878,0.00562115203784996,-0.0124453058834666,0.0544483183760558,0.0542003000199645,0.0398946288905708,-0.0734860526400576,0.101364246785706,-0.0384968410945428,-0.105536417032689,-0.0422729556294614,0.138238782489947,-0.0864397981848049,0.000972545037359662,-0.0110202933494357,-0.0851968512922698,0.0707802117454137,0.12404425976212,0.16581959955501,0.126649877636286,0.00709447421152509,-0.0106190648581128,0.0413557631139954,-0.0942343028265684,0.132804822134613,0.0196799512907384,-0.123035090045649,-0.14194451028821,-0.0329013161262868,-0.115184918109342,0.148391374501087,0.0318414488948422,-0.193086319758221,-0.0372243359882023,-0.00591225043715138,0.0581385491350135,0.0143643777938183,-0.0941091551787587,-0.0337748530252311,0.0662055736706519,0.0588271449890145,0.172294894409491,-0.0248586351500171,0.0768497191190352,-0.160653831713113,0.088329279078226,-0.0360734425465812,0.01035775482304,0.190328870119989,-0.06291302423773,0.0518738047214775,-0.121250771848026,0.253947197806696,-0.0388119600052788,-0.10828090025659,0.0374138971474758,0.0229338129533421,-0.170597438058564,0.107155322359033,-0.147023357170021,-0.0354037888123493,0.0879363158449786,0.0045534892932908,0.0559838293233854,0.00765188922779614,-0.0984051534350847,-0.0189053627849214,0.0569567610792814,0.137750669002193,-0.114461416276108,-0.0165653639395691,0.0575680317658276,-0.0410831979217599,0.0136382779982842,0.250942161890897,0.000647546103240026,-0.134099203723402,8.18050253568181e-05,-0.0112301262897887,-0.0540027321633794,-0.0320139519870608,0.0851167358498035,0.0540081973171747,-0.0063739243522325,0.0896322739745588,0.0837581504513341,-0.0245872611162463,-0.0696963261583159,-0.0741730717754172,-0.0335606778736555,-0.15400814481202,-0.0834886460186217,0.0216472122125362,0.0964923610773256,0.0156856458347772,0.138314587066803,-0.000560475482055178,-0.0416916085259418,0.0427542338813205,-0.155806267095378,-0.0337783233260396,0.0627398816105151,-0.118361116355839,0.0129402154981013,-0.0936854634017843,0.0572671694256897,-0.0583188670076726,-0.0979785830082953,0.0710423648527971,0.0219321729291941,-0.0798578239257592,0.0498046356104096,0.0952431475705733,0.0462809261109802,0.00972121948349058,-0.0430393963737785,-0.0430560484076561,-0.00113654636905913,-0.181187865563692,0.0908498252403689,-0.226754443855774,-0.0355233259618326,-0.152632884604553,-0.0329138224605123,0.0235102259852598,0.0535851672577583,-0.108316711317328,-0.12033794323102,0.00352641940654119,-0.019991606363837,0.0270676490167812,0.0401767019170847,-0.00320120493198317,0.0375736592966411,-0.00916407544051356,0.115636583725793,0.010935026239292,0.136196363950342,0.0550502681553251,0.183278832560327,-0.00222829129225843,-0.0440456645791238,0.233190202408219,-0.0147433428978081,0.0283117395676402,-0.103395104941858,0.0124340068822126,-0.0767115742523927,-0.030142476459377,0.0162515388830449,0.0123094344232482,0.111824358866668,-0.106225330353437,-0.0195360671142244,0.0432309269917144,0.0252686127029029,0.0384210779256664,-0.0185213234440313,-0.0696350299177482,0.0027639106438726,-0.038445009709259,0.0954545958724178,-0.0549220867732321,0.19566897184005,0.0884892735504459,0.164332102378962,-0.0454395751553269,0.0771549325547909,-0.0978006802881355,-0.170568756245763,0.08390396347836,-0.0797329217007343,0.033080169535824,-0.158361671657981,0.0494030075584728,0.0355878976014121,-0.0724322382080462,-0.0174268688642258,0.0552860983996872,0.00750702257451885,0.0233215609086639,-0.063678900028914,-0.0931506929050747,0.0176972968112326,-0.0747404570793817,-0.109040596730429,0.0849585383185678,0.0554684433963668,-0.0261830865786119,0.0494940385892013,0.0445785019085274,0.0631997333468242,-0.0420625849574479,0.133257605434869,-0.181699276850092,0.0047422733711513,-0.0608547538835018,0.0569169557351228,0.0559976363041195,0.0278298328481819,0.0744834248550941,0.0176545155722418,-0.20075826057839,0.0516300661940701,0.13472542707448,0.029334782534262,0.0907941788458499,-0.0200231247834988,-0.0587428324920172,-0.0191878505258494,0.177885243646988,0.00768130800317213,0.0581123567497379,0.166700306997148,-0.194487772399978,0.0455824441169002,-0.058369340353714,-0.167312667281599,-0.0780037165292486,0.0983542835242961,0.0539852355206838,-0.147502993053474,-0.0581901418053619,0.0244322971072577,-0.0229155897528153,-0.0514249358093259,0.108897155294052,0.0582706883062427,0.0383394995093984,-0.0685555029286844,-0.0315684613173941,-0.0208653633464664,0.0128095934487638,-0.0551269302795632,-0.0024230725201253,0.0211879497026806,0.0486113595072872,-0.0100715394925577,-0.013423032807506,0.0402050375511889,-0.13516567315852,0.0881950790414172,-0.147805683167665,-0.114928299340844,0.113539700855947,0.0580809424100917,0.0233298865759906,0.161532060918756,0.00866999673626756,0.0339242162066145,-0.103540282201168,0.0610522060163121,0.166423201814168,0.0222750854412386,-0.0692848441629499,-0.121428140247075,0.0731372899334573,-0.0082808000837602,-0.172874972556799,0.0286759377911658,0.125774199168437,-0.0231469268160849,0.0188656740918076,-0.106434504342696,0.0219281879083892,0.150791643034421,-0.154634421475428,-0.113788684848512,-0.054379818638731,0.0217566904290629,-0.130404029935922,-0.0239396350609091,-0.0010858703248684,0.101392880797242,-0.0772089925138681,-0.00542684243505143,-0.0848322226680733,-0.0859458487464364,-0.100338646398002,0.124124337643486,0.020616300768219,0.0230505093005704,-0.064686641218719,0.0996917048057677,-0.0985267899667361,0.0307089314693925,0.025809296886063,0.220372627915669,0.0737138622556175,0.0388680780096586,0.154126778058504,0.0269722060718536,0.044900839189846,-0.00337896103716773,-0.125533156809994,-0.104056811908666,0.0307331909744279,-0.166726240395618,-0.255655566447332,-0.118811840093233,0.0614266150633485,0.053924719400035,0.016209268107557,-0.0451199238459301,0.0404727351734515,-0.142986448673782,-0.0455362752817599,-0.0253045256194921,0.0131859748562546,-0.0401785359909548,-0.0433890910553059,0.055470100119644,0.0862796507098873,-0.102503982309866,-0.0979796436696816,0.020161989351283,-0.0375012685777949,-0.0774046497470877,0.160136148717202,-0.0449409364172411,-0.0460805283842065,0.131138991977682,0.024421208164247,0.0182808542770736,0.016450631126163,0.023581869574572,0.0568128080155759,0.0334809285159665,0.0484374712757134,0.00658452301528989,0.0100162764420417,0.103242321817025,-0.0308552377433475,-0.0893543903922103,-0.0318071783677203,0.0693959406826579,0.0574990294822997,-0.00571725312609184,-0.0369244986552379,-0.146341614534562,0.043287833390417,-0.0377953427486672,0.13300097985069,0.0704162697867583,0.0518894334602269,0.0600682793467757,-0.0619014037922772,-0.00120643485306893,0.00878292031893113,0.0544259246218193,0.0381419817868724,-0.0665159058143878,-0.200151927220764,-0.00327522929912005,-0.00810486757860884,-0.0282186375693811,0.0443342326968565,-0.0986473144584252,-0.00698462165007463,-0.0882649684836432,0.0391820742304445,-0.00990627869743665,-0.0866024032977113,0.15602665910397,0.000284961049699772,-0.115988085616011,-0.0368199521807688,-0.02521905997135,0.0643456863615255,-0.0603229786642929,0.0506763260424317,-0.0210211326036829,0.0826794236588166,-0.00828917668795448,0.090178982079568,0.101086049280328,0.0980011663476881,-0.0792227778529284,0.10447228274321,0.00498955432976134,0.0131898296205661,0.0542915742000842,0.0182968657487237,0.0375553414340719,-0.0350706750070788,0.0626330367111816,0.133421323267334,-0.00929116569106769,0.0501491746374554,0.0923866676686089,0.0400218043406229,0.0690229745070805,0.00973023227938641,-0.223920323300649,0.0386364902312692,-0.0962089824857468,-0.0459398065154493,0.068911898671504,-0.0907762209430087,-0.145905445520352,0.0510723286762311,0.078116296294199,-0.194367366526572,-0.147617267836293,0.0780640419642595,-0.00330358225889871,-0.0645302859806947,0.0988757710270858,0.144593338679701,0.125564923525084,-0.0443053313026782,-0.0324209128733304,-0.172653478695551,0.0330867085305329,-0.0136274508685394,0.00660994167628459,0.00829837542562295,-0.00789885840160132,-0.00427717851680764,0.083899102749228,-0.005567476912403,0.117391173120101,0.0216376801315825,-0.0666101590572095,-0.0387833347899562,-0.0743496955589875,0.0502262683272288,0.0377155930012512,0.0663229114064381,-0.0608131433728643,-0.000556476459840027,0.00256233401906014,-0.132467272739974,-0.0211695601578628,0.12695164974214,0.0385339234905397,0.0283389782689292,-0.0736173296632563,0.059609254746203,0.0759054033128459,-0.0100867351259635,-0.100723515513127,-0.079710394882067,0.122361884945883,0.103065483194817,0.0470224735564004,-0.0953900512876924,-0.0524764207612636,0.0116770834535196,-0.0458343945430713,0.0852723536976279,0.00652045344822882,-0.0986931718095025,0.182515287138515,0.0566241799494773,-0.0274870763081085,0.024579402085505,0.0679035158218579,-0.0490795340426411,-0.0517606693271322,0.0822199518001425,-0.0665178843588654,0.00981620282125117,-0.102335495000929,-0.0170476109229858,-0.0255314581645347,0.0771993389018037,-0.101081439223251,0.059745680410709,0.0532364484888741,0.000754407835340754,0.0213896427195142,0.0130230252849106,-0.00186695860223018,0.0136973539612046,-0.0216836549821378,-0.0795860408301081,-0.131011976063867,0.110062506694046,-0.0340359290294563,-0.0317785189306292,-0.151075335862859,0.0696835204374313,-0.0161190661847694,0.0122109447330421,-0.00863805861849709,0.0633089434683984,-0.00686429834598412,-0.10607654631005,-0.00736098853891765,0.0601044065803742,-0.00137969647677805,0.0696397554421808,0.139934500737262,-0.05505976043424,-0.114933303727866,0.062949282943368,-0.134408190376812,0.0309465598246894,0.0750536313324974,-0.115061400434713,-0.175779279615541,0.00208027136129618,-0.171869807839202,-0.02016878254123,0.0880965305412242,0.0676047903322803,0.013933939819432,0.0461956152073348,-0.0174481340354999,0.0449163630691392,0.00911863512786404,-0.104752067802504,0.0164861269389909,0.0145453979779533,-0.14687081090494,0.0216406317907039,-0.0685971325115102,-0.0887704297141565,-0.0562919797443371,-0.0277274281987241,0.094508459851727,0.0464517206305399,-0.0775540017848915,0.0920976688423556,-0.01211444927167,-0.0115236437291486,-0.016365087109949,0.0680703166428005,-0.162322008053306,-0.0572705035392689,0.00926764164530258,0.0440551760974639,0.0352756978690028,-0.0880659792025651,0.130408546691418,0.00924445476283098,-0.023190879366136,0.2759351345725,-0.0853518009344079,0.0251702577050099,0.0276703301863597,0.0995833592202597,-0.0275381169580653,0.130031240366019,0.0928317639859402,0.0690400048313393,0.0661035877711429,0.087319406033572,0.0401782503943626,-0.134285230447955,0.0724154453809063,-0.0102257639048564,0.0140991170137204,0.0132179634960627,-0.0126838994784064,-0.149046938459683,0.115287169594409,0.0864126020429792,-0.0730719023008151,0.115099206181256,0.0672185039378763,0.0307625731173604,0.126092999479042,0.0747984100077259,-0.051331339389912,-0.031848301729803,0.0391126484164541,0.00277507708418079,-0.190303422704014,0.0985529060744177,-0.0737771869518276,-0.060282593321678,-0.140525162935741,0.0113888466239711,0.172389170989171,-0.0602270316359732,0.0609080171690479,0.028042101317757,-0.0458569711108079,0.0289913951713352,0.0181925104134708,-0.0956259114219709,-0.0659418590333143,-0.0283283188498711,-0.0899217538496675,-0.0876285401179162,-0.023997458457397,-0.161330653894938,-0.0570149316886734,-0.0122971687587712,-0.0346496636966993,-0.0117723330352986,0.0703625453104375,0.00566969115244276,0.0349427360386905,0.0847590840654506,-0.0678665238014982,-0.205807069798647,0.127178230126207,-0.0415604895942669,-0.147544169842175,0.0389222831068017,-0.0848123441398103,-0.0997729278031052,0.0650251283268881,-0.0172474312860857,0.0678950101186542,0.108595921060652,0.113409844444863,-0.205478819752696,-0.100018434173113,-0.0794514029300739,0.0327950067758638,0.15266924062715,0.0673470456457752,-0.0168726778811727,0.0157690284202903,-0.0673773565814635,-0.017595774188262,0.0588780778985629,-0.00144715805751172,0.0167671226117987,-0.045466409685837,-0.0389896975104258,-0.039389688743837,0.0676080778730803,0.113520338064597,0.0496990051610247,-0.0267586671548496,0.035285133429344,-0.108391439510146,0.132344724908016,-0.027316884773283,-0.0511690032374656,0.0916768507824679,0.00710045899936129,0.0888822659463016,-0.00855455326066412,0.0632385224413012,-0.0898794362645896,0.0827900485863005,0.0310108179063744,-0.0689953067091098,0.0122510647113305,-0.032583636437665,0.0424155163511069,0.0279304739096538,0.0768424476352005,-0.131311940707501,0.15243554406453,0.0190745450774163,-0.0595837247689417,0.0510630859227099,0.109968878945592,-0.178301363755311,-0.0478942447908395,-0.0708187678046741,-0.0544200722476491,0.0536502251764068,0.155197126043857,-0.063749685505829,0.0527973790084788,-0.014599438677227,-0.141138681309323,0.0359136880524584,-0.0232300741875195,0.0288118399464008,0.12553101261528,0.0265404790493458,0.122705286729001,-0.126472643784599,-0.191921103875308,-0.0928256814925388,0.00534622149526642,0.00975456874350389,-0.0378545567049233,-0.0350613266013351,0.12362222842988,0.00266212929408249,0.0378355597893858,-0.00725604574641636,0.126324011947548,0.0256092343671737,-0.0354418518941442,-0.0733690948063952,-0.0290437804279438,0.00472764033273521,-0.0648220713206671,0.0362533176414994,-0.208986154230437,0.0156120052588231,-0.000581915909535269,0.0151642405328034,0.153891586147482,-0.0677820940464455,0.0739393372430335,0.141550745995013,0.00145564877997173,0.00475294943195759,0.0703372252652257,-0.0664368221178613,0.0124981992355391,-0.0863042062026462,0.0391468545119564,-0.0282389641995882,-0.0391642570982151,-0.124711543600196,-0.061160293529293,0.063254568959858,0.123202560956357,0.190211610098086,0.0133944889424813,0.00225720820997122,0.103677073498865,-0.0345453162873341,0.0383109248383646,0.0221282120558712,0.00324786925285903,0.0466306811276942,-0.0646675679650972,0.146565497537804,0.0282285402176312,0.123828397345844,0.0597330602927313,0.0167016728892588,0.020466122582905,-0.000668736359364708,-0.0329339063570702,0.128349605973578,-0.0565592827965538,-0.079385766534755,-0.00677241938403661,0.0219266852068318,0.044820548052386,-0.0383295110506445,0.0816989685757379,0.0822648034872726,0.00569872479380495,-0.0978863450030127,-0.120336855014425,0.0854546725573693,0.0680905588422507,-0.0242242727372632,0.190842461023195,0.0170048895067412,0.0378911116018257,0.000783035645440577,-0.0362428170899038,0.0146603844067039,-0.0302183045686442,-0.0209928133821888,-0.109315745267998,-0.116255276809668,-0.0216332966445898,-0.0351355635774446,0.167615938800961,-0.187208849677893,-0.00897164523433913,0.088410885886395,-0.024008972559594,-0.0422752931011887,0.127800335380876,0.0876860304970739,0.0766181249864886,0.0681881183055917,-0.0397833250019093,0.0320381404817773,0.0278107292348642,-0.0593887181961037,0.018159872916568,-0.136138547762397,-0.0977643511887143,0.055948483485754,-0.0789783240658863,-0.156718314235633,-0.0419636915846553,0.00141932354782393,0.136802781320844,-0.103424008158933,-0.112101523149982,-0.0712519153776343,-0.00335263683955223,-0.221816243481392,0.0576487564174353,-0.101942298723838,-0.0263971922253896,0.0180029210186645,0.0836104376665996,-0.167466021480837,0.0606103442033303,-0.0137214711891795,0.0758514445100473,0.0540777348145509,-0.125360774619089,-0.00848179910178626,0.108944723910586,-0.0410668688495113,-0.0126349827560501,0.122450305352287,-0.109263204037696,-0.0523893466667427,0.0841338131190517,0.0181998550050513,0.168365323132277,0.0738067953788959,-0.00730268039791149,0.01347316023889,-0.0169121949989637,-0.0147813816607552,-0.107006081133838,0.027453780041665,0.0675078081012763,0.0268786032770074,0.0464494027976501,0.14442501195426,0.137745623112934,-0.0431788041277006,-0.0731414601787641,-0.0199764378134279,0.182346265664814,0.150472367431778,0.0784328180679768,-0.170025520073051,-0.0230241531651911,0.151687585721986,-0.0204491219399925,0.0143569360154603,-0.0312974191953632,-0.0375518384693221,0.0395221845880762,-0.11608590618401,-0.0934213680910077,0.147710036243662,-0.0189038209184429,0.000614435155711801,0.0685444553458896,0.0443828900653014,0.025309249104295,-0.103990134491593,-0.136788024463806,0.0889770795831311,-0.0357198276477915,-0.0579798921997821,-0.0449394280590227,0.188840308889637,-0.0787164193583818,-0.00880055817174252,-0.0882610495775107,-0.0216896665431934,-0.0205899599873947,0.0301936222194705,0.0990381430762062,-0.0824406147425476,-0.0571606495094166,-0.0319570340705537,-0.11550086862238,-0.0721851507844735,-0.116678764629996,-0.0267204480863752,-0.120402608498718,0.103117819645861,-0.147701881093,-0.0985664914876399,0.00677404658190195,-0.0486654709654131,0.115139132139944,-0.0794504656552775,0.0712260988775246,-0.0900929360806098,0.17530518543233,-0.0305967080005805,-0.0142527071247023,0.0979730188007502,0.0158144320747362,0.10