762835230211,-0.00305728005939976,-0.000807382365227038,-0.0980526887514221,0.0960682145435914,-0.132305678416865,-0.0899094929546909,-0.0398075224516519,0.0225975616418097,0.0728146966763137,0.143581068916266,0.0255321068257057,-0.0237518210552463,-0.0191395000906454,0.011902592063302,-0.0765026213305924,0.164610241596292,-0.0346819298906866,0.0254382728454454,0.0238193945048311,0.0863302629552805,0.0190867212457557,-0.00772429775563532,0.00663077589532746,0.0859969096840834,0.0266602947394596,0.0150131344858524,-0.120721861931508,0.0362391630019772,0.0182554166723048,-0.0183100643696013,-0.0172520523487587,-0.00906663589523582,-0.0452110728818318,0.11612814178851,0.171615367811598,0.0066986707250507,-0.00393451333685357,0.0169668969718013,-0.0167823308609902,0.192728609958916,0.0419237495819671,0.0526103839662797,0.0231564285472188,-0.00728402616389889,-0.125068908712175,0.0666539644265334,0.0378940567288413,0.109308492421913,0.0659863387525572,0.0558518065939912,-0.0287062108189642,-0.0579682128375749,-0.0664024546578341,-0.0616130426453569,-0.0159808926189386,-0.0841327485555992,-0.0188273591426622,-0.0496819265706905,0.143701527004765,-0.0208030474641459,-0.0421882633041375,0.0434291645736626,0.0017846303926885,-0.0452306643643334,0.0520438525115929,-0.0313554821389959,-0.0140720571272297,0.0983945880223551,-0.166783046678718,-0.00136946723325915,-0.0121186206700861,-0.187230840338962,0.126666563940266,0.01213567797436,0.131310405435655,0.0275039480181634,0.0806430854938665,0.203390357310987,0.0166402969966486,-0.0917973354591735,-0.0928375369763534,0.0410448517051791,0.168051452617775,0.0050937601286889,0.0212324542898517,-0.0153326839053367,-0.0129022307737099,-0.0923777245770649,-0.0709693275604626,0.0780714959015576,0.0594013384658143,0.10695322127076,-0.148977930125117,-0.133666738671357,0.0807290024359812,-0.0538851369752242,-0.0818104878815582,-0.0941609469868974,0.000649783149651029,0.0574223353818877,-0.0863679611323809,-0.0578015828875431,0.00723354506483109,0.130207120070459,0.040860677174348,-0.0512835053160448,0.0740423830902266,0.102895481003784,0.154861257489561,0.151988738603743,0.116939782926136,0.0811562766657716,0.0164967237404008,-0.0109794404463717,0.143073142686388,-0.00217141562386391,0.0457150591563324,-0.0726378957794416,-0.0265429065685847,-0.0299071627021212,-0.129259216898957,-0.0073357477814211,-0.0450103419628403,0.0981160062080577,-0.0452473988724669,-0.162948092992939,0.100701162478195,0.142292434815137,-0.114607146897028,0.103308225056576,-0.107029367495774,0.0721844444667714,-0.0684832950224781,-0.0209530784858813,-0.116681171141449,0.00318496367514731,-0.0675209277969113,0.00503250279492962,-0.023831144790456,-0.0217187649215269,-0.0832064983012408,-0.0711385673255278,0.0302425959815631,-0.00269098690922842,-0.135170989249059,0.00377902153656851,0.121670100269645,-0.119783627866942,0.025924376488313,-0.048409581254103,-0.0247393742353328,-0.0220503164280084,-0.0177194664393583,0.0846843509724504,-0.0354777552649668,-0.138993596165222,-0.176130017829921,0.0600367564566007,0.0328195106165139,0.0299164126138436,0.055046513505808,-0.0439454889046336,0.0274551818189241,0.0905993357782284,0.0922206482871748,0.0736712669448738,-0.0538656610327406,0.0798831881846263,0.00869165983144904,-0.0714300609194178,-0.0249879907383752,-0.103262705892658,-0.0994055196311425,0.0342805783242548,0.041833102841603,0.0011968511792011,5.81972049569224e-05,-0.057104969340787,-0.0680650317595206,0.0532159584469469,0.0594989511184187,-0.098482265646747,0.133832282303562,-0.0865311073425978,-0.0874361806583783,0.0225594347026132,0.102203320731731,-0.0506947149477415,-0.0501456422537498,-0.064913765823698,0.0619599564337494,0.0627407501834878,0.00465388373304965,-0.0584105127127899,-0.191304478832373,0.0724882014086736,0.0315362999694153,-0.0540087801903795,0.102856384364157,-0.027824977085769,0.12953020185159,-0.00121606341677483,-0.0611830648232736,-0.129143518734042,-0.03946814224755,0.0303682053140515,-0.00971914194283885,-0.00277086838447982,-0.037413195138174,0.111828183685913,0.0235204243599496,0.10647210969148,0.0250347296318179,-0.0730888424973686,0.057546010019871,0.0862050916143107,-0.0165760616706656,0.103902174124843,-0.0800996559816243,0.0378683384179983,-0.0431492207632105,-0.127984559652731,0.0685175554412676,-0.0342182343577457,-0.0679035900546188,0.146884620134533,-0.124745847634672,0.0367761498809394,-0.127555609626223,0.0345848344827775,0.088974417765626,0.158436548920234,-0.0537116763249994,-0.0158878604844741,-0.0258123184637302,-0.0553031202434875,-0.0845484705803159,-0.149303700750252,-8.52015731984679e-05,0.116288435849667,-0.034297159179193,0.137969289036075,0.0864267000790355,-0.038027740558086,-0.0598003511576319,-0.00390622905256821,0.0423098269605529,-0.0455264937749291,-0.0384441834332643,-0.0893629035545538,0.0162161767771882,0.0836048054842058,-0.140971674232093,-0.087054598267696,-0.162320656218249,0.0201282596870607,0.078794254850775,0.0197956650988975,0.0195926864503044,-0.0480471263165239,-0.0482153955972877,-0.0403665755029268,0.0348925598425349,0.0642953081905193,-0.282136088953608,0.0166512235372631,-0.0183919991308943,0.16680231035798,-0.0274366738670881,-0.0345952729318117,0.0850543095132126,0.0872955599272145,0.11730851744455,-0.0882340477643258,-0.0918129527171549,-0.159195774241595,0.0014468788332922,0.0228094683114226,0.0924075086809322,0.0346424848384217,-0.0787861624537936,0.0384951132530271,-0.0693798691224701,0.00601529438342507,0.0643624706496211,0.103761437550129,0.0389970537768902,0.0995730810774644,-0.107244105900917,-0.0594749054130217,0.0217316294240706,-0.0702541615862717,-0.0684600292290503,0.114383890314187,0.0771146185769882,0.0685374324618317,0.0798586950582993,-0.00202038060257914,0.0807948679935593,0.132445121071184,-0.0601344529233359,-0.0578655805297799,0.0335004994596908,-0.0400197799005761,0.0741651521986726,-0.053146721831359,-0.114786359737351,0.104882450955094,-0.0885276618698443,-0.0128646020698544,-0.052085168646935,0.0360639771452853,0.00621287676308713,-0.0298235214822284,-0.0488835585424949,0.0674976720722216,-0.087270579770486,0.0190770473735977,0.0405533638530371,-0.027938800916202,-0.0153438720377945,-0.108266547977577,-0.0871874458890156,0.0335694013318384,0.00728162042407465,-0.0580980441003627,0.0336702736410359,-0.0276643062270709,-0.0624284661200729,-0.00899276552889594,0.0575929323894986,-0.0387774649063903,-0.133284511004966,0.0762650827885261,0.0462996402965583,0.0769268115068624,0.0738856964579209,0.0838491678992395,-0.0514453159976713,0.150785793179736,-0.00358578801472786,0.0710885065561508,0.00560476086242989,0.0818600501439666,0.119294088432901,-0.108969877565174,-0.0302839386659115,-0.138313562188403,0.166122510831658,0.0495756090296693,-0.141479449125379,-0.0769065695622704,0.0536049332735633,-0.0175857873111198,0.00535561879818935,0.0683217526275268,0.0924509280906718,0.0387150532581955,0.180236140249882,0.0242956221905661,-0.0955318229780362,-0.0235982097906566,-0.081395460252514,-0.0548573086394923,-0.0435268767864372,-0.0036330235239399,-0.0671360957811955,-0.0798854560798077,0.0500437727982062,-0.120990788775139,0.0249791256878733,0.172806676094624,0.0272109298916627,0.0871534149668518,0.0131652802858344,0.0484024495249062,0.0389295034173056,-0.106551560463959,-0.121899854587499,-0.0212213241023491,0.098606977873541,0.0475099927893896,0.0588135684579125,-0.0307978614202229,-0.0282817294439304,-0.00813075256927798,-0.251163396542135,0.125188203175055,-0.19877720962608,0.0256174068643404,-0.0404682751067886,0.000805537714874793,-0.0658395767030022,-0.0656177147282571,-0.0352481972477729,0.0595920019081539,0.0549851787962023,0.0184002814827884,-0.180736698928017,0.055482495587144,0.0911915505387901,-0.211763708312436,-0.0576356810151983,-0.0219925378346897,0.136995511543429,0.0162487457994618,0.0907650570017311,-0.0711768797973917,0.0725149364142754,0.112758016887712,0.0120691936333706,-0.0244326227957754,0.00204734634913106,0.191787361124859,0.0594259621947675,-0.0528437678714568,-0.0902866185492113,0.0955294377019846,-0.0523258470340044,-0.0602309880152445,0.0639050305600883,-0.011677655162547,0.0121808298183583,-0.0344785280732385,0.104327662206304,-0.0267826551031032,0.100263266314919,0.00651325419005033,0.078645556372813,-0.125612620400648,-0.0793044840418844,-0.0275594504577978,0.0859603824953918,0.069079374874875,-0.0494300562238088,0.109261897391859,0.00396442342320702,-0.137668728969425,-0.0721961626653487,-0.0178255655597477,-0.049771000518871,0.0157241782618374,-0.0615628365150407,-0.121806217789307,-0.00514133288152685,-0.0657475131566079,0.0439010601637397,0.0296527835120703,-0.106416697395195,0.0718664696063713,-0.00671921691386101,0.0103369677477458,0.073981061170372,0.0698329854066921,-0.00209896305938395,0.126182693765104,-0.0468562894396984,-0.139479819020139,-0.128689428589772,-0.136091891974881,0.0210523870682124,0.00276236755059767,-0.0759035167930886,-0.0955121412988729,0.0761369459450396,-0.156040360340064,0.0844304726880651,-0.037822073494858,0.0227130364195176,0.157725689465977,-0.115190903318508,0.000177980088680751,-0.0402615902428054,0.107935090143365,0.0135454270824913,0.116309448284712,-0.0498261907032038,0.040851837654025,-0.097916332704659,-0.0218420060323981,-0.0761213898384847,0.00143816858574919,-0.0980104476256631,0.105824123426206,0.029996598175801,0.12119618925699,-0.00984143793592285,-0.214335993175924,-0.0791049741982279,-0.088584821818813,-0.127472891212116,-0.082687042243232,-0.0212412045658392,0.0191539061242727,0.128904723079187,-0.0396276677295466,-0.0913611474375604,-0.137523320658234,0.0150537230023384,0.0107515701736154,-0.0728763888758879,0.0436762494455378,-0.057575575718027,-0.0304125696847457,0.0588917371178206,-0.060853647878401,0.0888769191597878,-0.0882982247021564,-0.0694014349734933,-0.0296372566510494,-0.00603960566371686,0.0441672055953424,-0.0370224007233526,0.181962473778561,0.0835497829449356,0.0402713540981814,-0.0543056995638365,0.0314780368818943,0.132919859472536,0.103849253519568,0.00298705746574623,0.0413549249384157,-0.0561694199393288,-0.0995523479230735,-0.0115034432007639,-0.0298230591321023,0.0256612608517464,0.0282696391924535,0.0376900926447432,0.0159707605374781,-0.0296444213768039,0.0863412693404986,0.0372381188960906,0.0390516043789297,0.0617448466438533,-0.0316294650289866,-0.0285544965800559,0.0452691032756483,0.12282584767462,-0.091046211876801,-0.0963079433772931,0.0195065917436139,-0.0393858158868414,0.0545995594685933,0.0433345482856953,0.0588249593416819,0.0220039333532869,0.0695035078408135,0.0641217307789936,0.0646668210038579,-0.0516950528581557,0.0472064815449715,0.00405909636671464,0.121630570290367,0.00519915822153294,0.0634786360512662,0.0811955773810324,0.184675461785265,0.035178213913494,-0.028574970539915,0.18204011458232,-0.0949426508767188,0.00353386333055794,-0.0263058974320769,0.0852105744223497,-0.0205870966774788,0.0851573553735139,-0.0443373876313817,0.0162035385066179,-0.0501308553800639,0.0852996734154448,-0.0739874849995594,0.047866768474949,0.0293805300015415,-0.107281884271819,0.00322769708624637,-0.00288894488574565,-0.0402962946887939,0.0520340572520648,0.000718909233071052,0.108656911424431,0.0607918099608611,-0.0582290932858109,-0.0533546437638952,0.050238263629812,0.0884208495872896,-0.0146682396104749,0.142895884835449,0.203567947458791,-0.114008100233042,-0.0567696401083673,0.000581795428103993,-0.0588444141328974,-0.0367258220375568,0.0720476655737523,0.123180666090932,-0.232772573693675,-0.0877151390096662,0.18434632722304,-0.147545728462564,-0.218475747366198,-0.0464469275487303,0.135371513425977,0.0379129904948639,-0.051211869566087,0.00546626092532554,-0.0123904364389293,-0.0160024041910067,-0.0809900990126931,0.0541433639764461,0.0799108585200328,-0.0634524856060148,-0.0214674005189588,-0.0505175168864906,0.100471619964245,0.0288126597777356,-0.209291457678916,-0.216310559241708,0.00880160480184,-0.0143106265459298,0.0571354834662707,-0.0645544003388423,0.000325836595229223,0.0670947054134594,0.122652791292101,0.00418639692741607,0.00384167745905062,0.083051761022926,-0.00905818369338807,-0.169277640498857,-0.0542499508232996,-0.0237886852906422,-0.0171879049764541,-0.0611823839529571,-0.0296080792382885,0.105560702849784,0.165989657774386,-0.068889878363775,-0.0884154505057388,-0.139905098979579,0.201730484961575,0.0229829979704805,0.0360806738387274,0.0792708378592328,-0.0433065608128809,-0.112096950804,-0.0107123461549961,0.0102468133918396,0.066035753392689,-0.0331575144226259,-0.0252153086390368,0.00997294934682813,0.113997341978633,-0.134787339394003,-0.00173574472576554,0.0367148114925866,-0.0478799499892153,-0.0662678361885702,0.149279894869484,-0.221251684874503,-0.177102711348998,-0.0674267407789175,0.153940917713639,-0.0815296850360769,0.00623821373625999,-0.0375225617479678,-0.0554745968270405,-0.182093547448589,-0.0699517869007487,-0.0210366855886583,0.0989967081808976,0.0454469785450342,0.0669018070631606,-0.0449037344183507,-0.145871643772506,0.0988990279775313,-0.155550380731224,0.0777637271695995,-0.11620441442314,-0.137702354877613,0.0711255524445114,-0.0969767906730032,-0.103256234883601,-0.0958560163142907,-0.0238199649922226,-0.0553626058780305,-0.000490806288327317,-0.113055149607795,-0.00481923624386749,-0.207293667789651,0.0388004554192034,0.0522871660859157,0.0878974731236219,-0.0114451652282819,-0.069714070007056,0.0343713552691405,-0.130432570540654,-0.10260891337716,-0.00109756413820739,0.0902910596128972,0.0238649311241173,-0.0103119091136721,-0.074176398558869,0.00414142366015158,0.114425490241676,-0.0612513287425314,0.0658708458904322,0.0777526025915278,-0.0139639235491869,0.0463273523599286,-0.116188058651969,-0.057500117821736,0.0455207828973356,0.000109071495040691,-0.123695289714484,0.124006870474314,-0.0867347471539217,-0.0622152527356428,-0.078298036154302,-0.00293003311870921,0.0658249536406732,-0.0608028157239091,0.080181672065794,0.0712971668051723,-0.0402681179667845,-0.0881369583330764,-0.0157905482581966,-0.141515808037114,-0.000910142432076988,-0.0342347935496004,-0.0206097650095076,-0.123608813481499,-0.0928424337653277,-0.0694351719713349,-0.146602103776808,0.0933001749811413,0.000457764286073692,0.0594553320841351,0.0530311320097994,0.127958940881102,0.089806799301539,0.178905518648472,0.121724844311334,0.030066845254852,-0.0686001930373266,0.0185549981001947,-0.105746259306089,0.0698556592777761,0.0105465138093379,0.186792034763653,-0.0266049576649512,0.0407736167547705,-0.0818916150461404,-0.0412860998083922,0.107052242874418,0.120796278682249,-0.0622202429339995,-0.12220932275528,-0.0931206918206788,0.0996093973038876,-0.0709536989500599,-0.12886458331471,0.00945316251653772,0.144989611625693,0.0257790035552226,-0.0557542428431117,-0.0821689418956568,0.00562918687694314,0.00326719585856838,0.0181066778094838,-0.0279946989360527,0.202803974414656,-0.0219159284934443,-0.00974044915884154,-0.0704114277961239,-0.0543085383961328,0.221537871188767,0.0108222228707036,-0.0399764216049507,0.120718318671364,-0.0750845192874081,-0.0304858479816827,-0.135629793706675,-0.040675091767159,-0.0467622476939544,-0.0379969932145738,0.00588042042944381,-0.0965352981723426,-0.209431083891739,-0.00694248673602704,-0.0389735724775497,0.0475219073016153,-0.0294930012998789,0.0177977010024568,0.051726004892513,0.0234465036341356,-0.147325952118399,-0.167824002932109,0.00234317267493167,-0.0432227207709204,-0.0526412269832441,0.123349277338236,-0.155295653586275,-0.170212328138946,-0.0223121496487506,-0.106246459533593,-0.086426794555936,0.0183311012386027,0.0306188609246258,0.0350792231268233,-0.0363953533089414,-0.0430460940097515,-0.103949744585283,0.0277911627366414,-0.11892248434445,0.0270265205165177,-0.0200747720493748,0.14544742919777,0.0865508988329959,-0.0531762135432694,0.0103579554398832,0.113243227564782,0.122940468951409,0.125623575406606,-0.0203431290888698,-0.00130218544580796,0.0259670964024221,-0.0826838833522552,0.0155279689986823,0.0193682794729377,-0.0228437554728602,-0.0552695331513711,0.0618044715971555,-0.0449741742428573,-0.166674102117416,-0.0309243095784697,-0.078108659841913,0.11968195362679,-0.0393135058379848,0.00724042293116356,-0.0224671265274221,0.0868992166924378,0.107572013671063,0.17437849479815,0.0480902726768337,-0.0247421893937032,-0.117029407544521,-0.094978650675436,-0.100007604568549,-0.107551844222142,-0.0570913430155846,-0.0134077914704771,-0.0680947724587728,-0.141705574265791,-0.0262299156544357,-0.190702642889952,-0.0412968297464862,-0.129693760685519,0.170217875305538,0.104229332149325,-0.0331589503423215,-0.0318241066510581,-0.0810139966115848,0.0579282024489858,-0.0795620222437092,-0.0276319999636367,-0.00853164346651836,0.0104939166571745,0.0241936999386949,-0.0782235193002618,-0.0128736194523302,0.116934386816934,0.00999216388908652,0.09402612272206,0.00487611835906732,0.0846891661533635,0.000664920495418553,-0.118096552389777,-0.0903554378744182,0.102201156411305,0.00907275755229753,-0.0765983209103007,-0.0623111611332638,0.0458953388997205,0.0809442355934427,0.0668123901119091,0.0381807691250577,-0.0513110614487373,-0.11521638668469,0.0868803640193341,-0.0127526249449161,-0.0260149549536282,0.037984226397394,0.119610934727918,0.0591359007447163,-0.00272706552098434,0.0907397460620345,-0.0354023991038308,0.157106007189757,0.0265254494042693,0.00873215299849894,-0.0371109927027193,0.0183322087803766,-0.00689562790723519,-0.0743880957783114,-0.00898592911338048,-0.116843347625423,0.0765084942029268,-0.175613464932821,-0.0173237351063626,0.0345245695765548,-0.0561636969900299,-0.0697636238187909,-0.0481450039078544,-0.0656877365441542,-0.106384078993638,0.00449216249094464,-0.110110445567091,-0.024047208651595,-0.0894175950916125,0.042323988979488,-0.0491876599299172,-0.00312024645031972,-0.00556002334995398,-0.0210707326644877,-0.055669719252128,-0.0841913150987113,0.102300163611591,0.0370139383336454,0.0318674529656122,0.0132111122196217,0.147123621967332,0.0146577539746049,0.0314413683037738,0.0713899584690079,-0.0193801577761081,0.0689613464617023,-0.0124750076505609,0.0794466993914535,-0.0651174617462322,0.17600086157116,-0.0733937431456635,-0.00929771706610705,0.139975292114437,-0.00295365945543002,-0.0284167755981595,-0.103300698358758,-0.0521307183613215,-0.0345523253980566,-0.0618403394848572,-0.0600867007401651,-0.0238050094284938,-0.128812138035419,0.0992572102980918,0.0980518012841891,-0.038088409608918,0.00854105811882855,-0.0345683047841572,-0.0238249739010903,0.00633324967238802,-0.160049473311652,0.0695037186750638,0.042961748796901,-0.0300324399636218,0.0191918377214426,-0.0398412857907839,0.015372543322032,-0.0330415386764695,0.0470094268653527,0.000288466719513547,-0.0120296679730396,0.00586575172119796,0.0874038032629088,-0.251345509602318,0.0219099685319315,0.0293131621107525,-0.0183792106438494,-0.0232729864259209,-0.0671530058795291,-0.0333783046935694,0.0540724698129149,0.0252588011533343,0.0700682046429666,0.0472428119393646,4.87558487347606e-05,-0.0953859668123336,0.0172667318539688,-0.194978569314234,0.116504513764936,-0.0398035128312504,0.100226060368044,0.135964297967666,-0.0637114424315461,0.0650894292261985,0.013243376256183,0.0533477611042747,-0.0173384398187033,0.0480342617456251,-0.100555799511438,-0.00463568966195016,-0.158650343856864,-0.129232310875951,-0.0499034089395805,0.0726931700838627,0.194707509510368,-0.142570077250121,0.0134007615440805,0.00646929429173149,-0.110680833168975,0.0932850704793007,0.0483702915299795,-0.0770258269608624,-0.0321230557139538,-0.0692477560311877,0.0272121423194123,0.0686908230104377,-0.0544034657704549,-0.127865748453471,-0.0886846001169803,-0.0856706492267527,0.0151555614662566,0.0901222447904728,-0.0754923998162225,-0.0432312641185195,-0.0418107976345179,-0.0773337915190044,0.0832120116225372,-0.0228474841862045,-0.0647630095788134,0.120544139196667,0.0202107887620067,0.0857527514006153,0.0767528040638605,-0.102138769102529,0.0556166889789025,-0.0218311895334118,0.0257043639378343,-0.170207453211191,-0.0339724319550645,0.025932627592367,0.0156383609251598,0.197334961634717,0.135112182435098,-0.0695359640024988,0.0639753104820802,0.110401371657978,-0.125541091548222,0.0340445539206575,-0.0262291548640201,-0.0207861593457874,0.131215121766643,0.234688060972035,0.0720947752327183,0.000592618409788859,0.0286876577330104,-0.0579949739688579,-0.0232917576036815,-0.136209720958076,-0.0152255585680643,0.0738745319012633,0.0355441522626028,-0.141425544396643,0.0193840291149725,0.0810401646698624,0.00957232839428546,-0.0733004874105041,0.0569476264068629,0.0873853992104672,-0.0164238502685707,0.0671133954080609,-0.18317082409056,0.0613514383882494,0.0488742105403916,0.0344109832930386,-0.0736328383795137,-0.0341996577325672,0.0813940147645631,-0.0381335212195681,0.0520773218878201,-0.142556949266657,0.153003696900119,0.0118581970550378,0.0278325866126552,-0.0116748297886859,0.0105952845605373,-0.118371514051258,0.0716928019469629,-0.00592975300119125,0.159421227083842,0.0932115124533068,-0.0457518057127846,0.0557843814246124,-0.0879427607453893,0.0878654119972075,-0.0634136654626349,0.106830477931832,-0.0125051349310086,0.0395043076213712,0.0688760766037608,-0.0301575597905677,-0.0364076510978952,-0.135479689651514,-0.112789761664554,-0.0153944003058291,0.0179644607643723,-0.0459969222233267,-0.0153693644962134,-0.0447830691998092,0.0564902381641286,-0.0355382506548763,-0.0252863819984857,0.0151845768782877,0.102663078060108,-0.0981291596368123,-0.030768930214105,-0.10273942542846,-0.0104999182919125,0.0767697362593573,-0.208831161463902,-0.118645477682262,0.0372648861074212,-0.0322332599010706,-0.0867317304321809,-0.0655598042617274,0.0893000258618881,0.128540596848544,0.139301548429559,-0.154803198399715,0.101092996125532,0.0153178024234526,-0.0239556945948767,0.0289976247025032,-0.202229239880036,0.0669875547088639,0.0167253637034011,-0.0420874292149112,-0.0181575447208497,-0.0538063742299779,-0.0812221309975882,-0.0189843810612813,0.0410219080210834,-0.0361913948060346,-0.0529677017718573,0.161348540576493,-0.00473401519605998,-0.0438389674059869,0.0590743643152902,-0.141608872700625,-0.053001244824471,-0.0558384408771841,-0.152955592495641,0.0322115563813092,0.196106096819378,0.115889893578612,-0.0135942777971696,0.161480518373846,0.0106488050191,0.0463376608232977,-0.166216423544308,-0.175429617890357,0.0360181230783434,-0.00879347001785069,0.0243452278883567,0.00658763094675541,0.018821002062521,0.106034064687804,0.0463029196612403,0.0378413379966256,-0.0363132915725326,-0.122145799869425,0.162638413579429,0.044315765350504,-0.0490068382403206,-0.0679772996591987,-0.0393415063020317,0.0500343576536131,-0.109724061857975,-0.0638355638788566,0.135959280620892,-0.0693782424579119,0.0854417286799851,-0.0848087716237451,-0.0470965196082851,0.076675757595801,-0.0435465539038953,-0.125620326529403,-0.0886640817282456,0.0698439390363734,-0.00228157307273547,0.0782933316394927,0.0615589688301361,0.183863735147197,-0.0384688276816441,0.102417243266696,0.14384700369361,-0.0165755071662717,0.00533349164051655,0.00721083293869595,0.0242811437797719,-0.0835336085408889,0.0692337223285779,-0.0136628308482618,-0.00870711065286578,-0.0162944187367482,0.0157371426986235,-0.039703850614619,0.203967641353839,-0.0400648980705922,-0.0244023880724553,0.120304580279689,-0.0880327795295202,-0.0763661069856925,-0.107276630452939,0.0428696631513543,-0.00112124409661174,0.0292518265748303,0.0335505886540128,0.0870413885367296,0.167126210996337,-0.016684431724411,-0.108840169916202,-0.010519331203124,-0.132622481122787,0.174088437316625,0.00405124461563133,-0.0699611431801439,0.00244271522865969,-0.0404996600617795,-0.0297766784588704,-0.0446845020683231,0.0438198936936705,-0.169957895296394,-0.0659297189952506,-0.132429740560024,0.0442305224277098,-0.109802601836396,0.0491737174766553,0.0406707977503529,0.138440375865638,-0.0217986070972209,0.100290408815994,-0.100752498206263,-0.123824236183075,0.155395582203718,0.134326242485894,-0.0099473983496372,0.0958932951654403,-0.0646916235143715,0.11299575556281,0.030914768313838,-0.0373718691103333,0.0368608169059352,-0.176853443310689,-0.0611967517941516,-0.00846375358773299,-0.00191498802775225,-0.0709293501241235,0.132436747492295,-0.0963065194047394,-0.0120160481916582,0.027474646441273,0.0354970146584257,-0.154416562959134,-0.0345537325085981,0.158383273968953,-0.0945113757349074,-0.0209670323485565,0.0444115340922515,-0.0197882554438635,-0.0246625565438294,0.0539144092749009,-0.150680112896771,0.0289914805854972,-0.0902625930137813,0.168016344949413,0.104846585603224,0.026400046652123,0.0597535510319325,0.00263350022315811,0.0691909460099835,0.105977817309757,0.0737073226279588,-0.171504109898191,-0.0701870098486523,-0.0725252075415765,-0.0145392405887899,-0.016178516828897,-0.0965206173998201,0.0792056001860453,-0.0788021039383677,-0.0985863891261625,-0.107781980091426,-0.0782812574640519,-0.0839436192067327,-0.112602516768801,0.00287833266916104,0.00422894758120562,-0.0172684374721999,0.140695137363964,-0.0516120975388654,-0.208007718250596,0.062243881878679,0.0534520630093693,-0.0322356728915203,-0.00356202573233144,0.0245627941600768,-0.101298854763389,-0.0883087836287393,-0.00523360363363423,-0.0564624158824163,-0.0584790992054991,0.0234118213165795,0.147472260383041,0.00487003283991161,-0.149569693980957,0.00660512322350959,0.134592163115958,0.152502420876186,0.0629011422599115,0.106064410041056,-0.130042247107726,0.0218825368850952,-0.0408447799703202,-0.0439584199384013,-0.0383097938884287,-0.0809636814950121,0.0129436055384251,-0.102205099395783,0.0344557446903369,0.0210150933139852,0.186633883276109,0.0843021228640122,-0.140524000473772,-0.0452291411601058,-0.0102163271162121,-0.153865470938314,0.0480376668318316,0.112249144887299,-0.084303639701969,0.0155631418104352,-0.075892871748295,-0.044866602261048,0.12268146146245,-0.0577282393480791,0.0499888119276135,-0.0232797881576641,0.0576829526535665,0.0278078745525903,0.0464118412641725,0.0879561488987644,-0.208212614126093,-0.133940649465933,0.0380531402359683,-0.0708990826068021,0.025857940411804,-0.155015065387723,0.0810382038343438,-0.0190990196341252,0.0319948287701004,-0.0586568945304791,-0.0712587876807751,-0.0611416529611875,0.0513771420107472,0.0569744004590795,-0.0566041832320781,-0.0372170527960538,-0.00196030365442112,-0.004398455459377,0.0712797013273407,-0.0827576965984793,-0.0442531063804203,-0.0406669343813708,-0.176345088513763,-0.135754031226341,0.0450544497556196,-0.0600472847431308,-0.0793678578562225,0.0182977653803658,0.0191343710675951,0.0113852732620017,0.0186110589052584,0.018955325450186,0.15635101734212,0.00162560474876616,0.0370937319052147,-0.00131366515385833,-0.0390352490284274,0.0449599638327602,-0.0412237842582299,0.0336837230144305,-0.0263363887657828,0.0276464914607637,0.102324262571696,0.194063250148422,0.0139082564610065,-0.0817041111655872,0.0271339997141173,0.0173980776985609,0.155795338419245,-0.0251736702265957,-0.0561363337520948,0.0531181877363738,-0.0371110109048614,0.0125381464534873,0.0423921511751244,-0.021714586448657,0.0527558818670844,-0.0646942083151578,-0.0142936636083597,-0.205616264154198,0.106526438634397,-0.0814554817059783,0.0803492648754556,0.0733611200588289,-0.0403695531144947,0.0759589700585188,0.0691544101504871,0.0366074751813188,-0.0713231477149208,0.0900216014780089,-0.0567792189137433,-0.04596495691752,-0.0301842505593957,0.182153430563583,0.0830392576870183,-0.00292158232490891,0.00851135768468