181,0.0881089627378577,-0.0410933424785762,-0.0724607738660974,0.0102250378938671,-0.0683510653004307,0.0989765859606258,-0.0259214005783397,-0.0158050435961217,-0.0433315514071406,-0.00176953879015063,-0.0285627605823704,0.0178511200035056,0.069044326305399,-0.0358481056179611,-0.00586346480674571,0.0107178854220045,-0.0942032434950666,-0.048257772397394,-0.207146309236344,-0.00536426578904781,-0.0558782669150366,-0.0177774022003945,0.0954747136319063,-0.0307579478114137,-0.0794102510312444,0.0501909396356983,0.0125413144230675,0.0666574218565021,0.00702233405938801,0.0652905883806845,0.0381723664932163,-0.00743679293230226,-0.0620114840976123,-0.00124264013939435,-0.0919124934636164,0.0987080361635946,0.0939704125608096,0.0137808599259159,0.0716901459852965,-0.0692838162153797,0.0281107263755831,-0.00984796124943443,-0.0999192378263354,-0.0659296000658998,0.170986501245362,-0.0213052287178082,0.0596786396757629,-0.00773204393719507,0.102872468910107,0.013123386355324,-0.0451696981033534,-0.0432429535137482,0.214215172574825,0.0198266566208665,0.005148936404618,-0.0514952084709019,0.0173047641389878,-0.216357956080631,-0.0214659772694832,-0.0765142371237433,0.0848800863292207,-0.112717074898234,-0.049013118450608,0.0620602760722615,-0.0301372959154245,0.142343300873758,0.104881799004344,-0.0383728394633023,-0.0506066161231793,0.142395907491293,0.00546969510463402,-0.194522908663563,-0.0302632058652197,-0.00656003488317225,-0.0443487959894364,0.0504261962423984,-0.140577361972142,-0.0389260098649542,0.09260830060673,-0.0237090952247287,-0.0528881232188172,-0.00525763678448055,-0.0673046102901176,0.0435082411385386,0.138193405548765,-0.0930746436039689,0.0637052420718478,-0.0310529831921089,0.0551471907815015,-0.0630130804626572,-0.018658040239441,0.113346322869257,-0.116097045324995,0.0539322052400086,0.131901894200784,0.0381964821098284,0.0603930254785099,0.0887014388602254,-0.0313411786838418,-0.150888540579856,-0.174212162165157,0.0644834928496547,0.0675431596606089,0.0700646308204749,-0.0370228056140762,-0.0608862459286073,0.0327849086779337,-0.0304585287546129,0.0500236130206919,0.0194134061618816,0.0568949473068607,0.0383126835318517,0.080017357507344,-0.0964058164894128,-0.171710080499384,0.153102170996751,0.148630378762705,0.0456358344822574,-0.130766276601435,0.0859467601059722,-0.0544104562458925,0.141299710574215,-0.043528787707912,0.0011525330936546,0.0388917645481257,0.0645274277168857,0.140755204859185,0.0189154337824624,0.076020092630237,-0.0295528270537484,0.0470763230433651,0.0805882779993861,0.063569014675287,-0.0389974515802063,-0.0103717924024318,0.0287855248070636,0.0896163826394452,-0.00770769484346889,-0.073658826558443,0.0567340270621897,0.0737123987249357,-0.0184610639200429,0.120011581544897,-0.0171496502279327,-0.0874837328445039,-0.0770362695776123,-0.14419287092846,0.0278974633364604,0.0538943845567277,0.131878431566006,-0.0175002413695022,0.0670924940329978,0.0248107944877491,0.00406200777040544,-0.00843163988101248,-0.0957641422394966,0.0268088650895171,-0.0121550732382598,0.12589897640207,-0.100945613944643,0.0409678906475572,-0.015843659522877,0.229456976844945,-0.0511368793798943,0.310565311131917,0.131857970455832,0.069172710721811,-0.0321626799661376,0.0215090852475694,-0.14499834284741,-0.0980679291512727,0.0434514054510713,-0.0636055383475775,-0.118409638264278,0.0520004479075793,-0.00393061295942498,0.0560862234778983,-0.0659112167139355,-0.239926283586246,0.0802620142797563,-0.0369079703543251,0.10202573908346,0.175299849850972,0.0510979090584951,0.0324400167373329,-0.0327580124317426,-0.137818762687302,0.117977141678641,0.0159446644884338,-0.117759626064355,-0.0365118500889929,0.0148152278800591,-0.0868978448325839,0.000665850155704195,0.0547076625759939,-0.0199581175476968,-0.0735791778119665,-0.00983733021513533,-0.0195294036573745,-0.0862462474953247,0.0457301882181191,0.053078603099169,-0.110401723074394,-0.045866894890918,0.0315584493450085,-0.0845762381370774,0.12353032118805,-0.0208435764059667,-0.0543640582971454,-0.0874700394336703,-0.0221937520388855,-0.0968769694045317,-0.0403851467884317,0.0176611096685328,0.000201649330599629,-0.042323394725492,0.0126989612588035,0.0194761193808752,0.090098728782527,-0.0701552419181359,0.0640798494075629,0.135308912189251,-0.0368263857534887,0.0204849059594832,-0.0305705002721393,0.146096719365453,0.176069300304886,0.111250332803605,-0.00528072387305123,0.00052124992816216,0.0073957655040664,0.0356080170019455,-0.0360902202752857,0.0194719907998036,0.114596926777399,-0.0514992019222884,-0.00514015800631551,-0.110140832753448,-0.141573145953533,-0.0484559742077959,-0.121887215008657,0.0835877295539853,0.0594284193076393,-0.0607063712816647,-0.119657591211312,-0.0425975913815515,-0.0632146299021432,-0.214178557912132,-0.0153717634814461,-0.15050045823897,-0.127893103365242,-0.0349748273646311,-0.0105419212565909,0.148516998535114,-0.0573464412891322,0.111087999406334,-0.0250920485722279,-0.0869700669977109,-0.149305081932672,0.0456358410218638,0.0456972053987186,0.0397138109782023,-0.0275781354893234,0.078783757362491,0.0482841416503452,0.112121902535633,-0.0629193575761646,-0.0966029361500338,0.178565052062556,0.0843472311844389,0.00609801753552475,-0.0432925898351213,-0.00361388354816849,0.010516850971872,-0.0765528728987683,-0.172562484393512,-0.049117647643083,-0.0553431951246646,0.0977791824338194,0.0772886965209914,-0.0544323955144748,0.046640959365194,-0.11275592247913,-0.0650661414432188,-0.152264975708449,0.148654922214231,0.131660016340929,0.0159566528326167,-0.0131312475466681,0.0727086962768313,-0.0849172698465379,0.0743656779872552,0.0847719642138445,-0.0106562518741793,-0.023053008354653,0.210446583334762,-0.00654161436702516,0.0369960755007723,-0.232660342131181,0.0541787932920537,-0.107698299533884,0.0392082448212965,-0.0516072935526428,0.0221449494647028,-0.15272391966192,0.00638448273496284,-0.00515941406125231,0.0152902493397067,-0.0357858229146415,-0.0753240608271488,0.0800267065513991,-0.0242097479397909,-0.017071518086095,-0.013600959207027,0.0690889998760178,0.0518918880625405,0.0725371865108693,0.127653775131031,0.0259774635052523,-0.161124174211355,-0.0364609627060735,0.050763408142511,-0.0670983350753191,-0.00369004111074034,0.0527605190272793,0.0661372674287724,-0.0131941942197562,-0.0102952578715687,-0.035452004655554,0.0731664866608592,0.0388409576013284,0.0691768587504646,-0.116899659794311,0.0945541595852419,-0.0704569080255526,0.0754583547995633,0.104772074092638,0.0376583008950373,-0.00790548625142051,-0.0741493701088221,-0.071137041421744,-0.136539100273136,-0.0826066540402994,-0.0258116220975135,0.0847899307929425,-0.0550655268789138,0.136180152045049,-0.0580334230203912,-0.065327912170789,0.0365267604279964,0.0657258164568284,-0.0578692838575749,0.0144716742701325,0.0272242679867847,0.00571884997137606,0.0892119812138379,-0.025976843139381,0.145800894788787,0.0447509965746007,-0.130607972390493,0.0977202742561079,0.0081084196552359,0.00641790549982368,-0.0574788493488341,0.0753144072743832,0.16528703720521,0.0313472209445467,0.00242312955364921,-0.025523723285505,0.0939371228657226,0.0508597119835719,0.0834981770507,-0.0197333418116115,0.0196585430359142,-0.0111010448465958,0.035560789424975,-0.0601326039631971,0.0478258836232954,0.0370559492657965,0.0354600316709832,-0.159620102283553,-0.096193431437321,-0.198995823558524,0.110319009523602,-0.0380867016065709,-0.0214060301307155,-0.0902054426834633,-0.207084436802201,-0.0473287393078374,-0.0572690187491607,-0.0900857211818273,-0.00651496666733875,0.00238132871822039,0.0598569374929299,0.0628355436911052,-0.00198434290038296,-0.0527150262782321,0.0304720380699379,0.0144176423459834,0.0970022879237016,-0.00682924723254219,-0.00694510992028263,-0.0228705932265898,0.0305713354753574,-0.077517898685139,-0.0506490633066772,-0.0408935969123556,0.0948327569922816,0.103904592286962,0.13923335684102,-0.0976807576119101,0.0759065586189567,-0.026300425338996,0.0111085506813466,0.138098356376109,0.0854073317616875,-0.0268288802150622,0.0670483175608849,-0.0133790935759244,0.0838847862265926,0.00469208067898341,0.0341440578375041,-0.174836235028934,0.18177125154958,-0.0170768030925466,-0.0658374139975377,-0.129044107724558,-0.00246188499527733,-0.076928394598168,-0.184569490839436,0.171403582545202,-0.0655029387150501,0.0797326505281637,-0.0575652410099745,0.0088861884310194,0.0354345700984826,-0.013911832371742,-0.008305208755504,-0.0119137115025802,0.156772740224169,0.0488692116813689,-0.0373089787105938,-0.0927191798245901,0.0413929409424194,-0.0371205538149249,-0.0109674641783384,-0.0329720194551255,-0.0398129341129798,0.0914515701419005,0.0410889858044965,-0.0640897744294575,-0.157123706639531,-0.115394917882118,0.0870605715343458,0.0803665505012838,-0.0490563843141438,-0.0451938016929962,0.0615118027675239,-0.144812403254847,0.0605873382277233,-0.0273143106750249,-0.0563845765226034,0.100800128685616,0.0861722414144135,0.0706812450904288,-0.00976549167277607,-0.0240499004806862,-0.110624186334781,-0.0472951035782998,-0.0203333655263478,0.0830324661991639,0.112357262170651,0.0898295700172613,-0.121876276780984,-0.0197291947154343,-0.0781707477090796,0.171921648655343,-0.123985939972599,-0.0129319313205527,0.100784869432398,-0.180895501806122,-0.0394385810215869,0.0823079368388384,-0.0252461770498549,0.0652093671118759,0.00614066700211047,0.0297863022170679,0.0929453621141034,-0.0375659991183688,-0.0189322232858578,0.0149082926289639,0.119912252953303,-0.0730863417829788,0.0320574394297506,-0.183012175441736,0.137745674837495,0.13342069240855,0.0798823067454744,0.0775621284490677,0.0964004473793061,0.19759145603881,-0.0768597894619782,0.159841407933172,-0.031124843551785,0.00795832301485988,-0.12831974166396,-0.0139563586530409,-0.0387518325209992,-0.0783211201409917,-0.0086305427604576,-0.139670376397974,0.170656383201047,-0.0237401271194893,-0.0404375884356587,0.0310700535196375,0.00565567029353531,-0.0350072573792946,0.151143539524079,0.129417273701588,0.0573059732778169,0.13533784654467,-0.161078388713001,0.0444710539128477,0.108770638612081,-0.0275266049166305,-0.0465797357084168,0.0468630272603674,-0.0527784345846678,0.0482859888140763,-0.0581383144888266,-0.131193355910132,-0.040962772301893,0.0262492307216757,0.0325539094724763,-0.0015543182263662,-0.0515195187161064,-0.157446644180747,-0.0666581230412211,0.119317451269088,0.0437713066105849,-0.0502998868518567,-0.0517642723717953,0.0384995355364863,-0.0495054922712508,0.0284073390103696,0.0207670401476434,0.0329332216902229,-0.00319600755644522,-0.0847531587061461,-0.0800667159276682,-0.112167823188387,-0.0288641900804016,-0.0435637127828299,0.0823458352061204,0.0041114772181603,0.00868621849476536,0.0872805299605579,0.168513445016166,0.133278324007305,0.062305515859729,0.138174728073173,0.0543360306294629,0.0274272116392313,0.0380828839769389,0.0530272826907008,0.0423881989196273,-0.0251332751704156,0.0579962012605617,-0.0619873001412938,-0.0571898592978908,0.0142682553519742,-0.0356235438957229,-0.0640116458224131,-0.0770444354336379,-0.098712057313163,-0.0288027247847937,-0.189138212780999,-0.00546984173813714,-0.00278340255610754,-0.0380267302605217,-0.081006874465646,-0.151326281059649,0.0840603739209911,0.0637741241466991,0.0212418717132357,0.0271489532130025,0.0472850462371872,0.110471303480685,0.00454030616799939,0.201255732559501,0.0967971577231335,0.0272709922980656,0.106803345620723,-0.00162396264190479,0.062600489443472,0.010145447991365,0.19122577828266,-0.0298722567998873,-0.0930997809905811,-0.139324077732418,-0.0663544552759201,0.26281234084426,-0.0635125606221596,-0.0179469393234317,0.00574737309720907,-0.00193253094002444,0.00868653585802859,0.0242784264538995,0.026842992497198,0.00261806558095046,-0.00291988516060426,-0.0317233245472215,-0.0315079214558289,-0.0462428811979931,0.00844246633402124,0.00418043684504221,-0.151472216752891,0.102957060468428,-0.0833174761886748,0.0890297044287176,-0.079441443294118,0.0422127830299397,-0.0787125811573506,-0.0599541360585167,0.0345604643921367,0.0619990374506176,-0.120761209752535,0.172036781915119,0.06667585721934,0.0170909518663107,0.0206454039335842,-0.085022089715161,-0.091054694590075,0.00242501709738407,-0.0576034172986741,0.0465090324838702,-0.0311553135089224,-0.0105617465751759,-0.184101444529097,-0.046227301094687,0.0070246442252837,-0.0266443577935842,0.0906247725523321,-0.17670572833944,0.0306921386860228,-0.173113653622201,0.0155499990295473,0.0797504549104029,0.0918478171066108,0.0341842536476165,0.0554407685921705,0.107933557187619,0.0956802515943878,-0.0954003831714552,-0.111196611144497,-0.0249603616581804,0.0805581952569749,-0.138225590785706,0.233073102074936,0.00826655234183171,0.0103001924451687,0.0374742332956504,-0.0433142368470643,-0.0541087159702638,-0.00753066169511118,-0.073583003893436,0.0978353624230415,-0.104041419971602,-0.10761705344787,0.0548449738303141,0.0308049242365409,-0.104906964149296,-0.0627839690262499,-0.026096329429766,0.0433410742423423,-0.0504668187870445,-0.0348402465679509,-0.133975815287074,0.11295187471893,0.0433034927110201,0.0514261337578101,0.0737409951061134,-0.0173971807178006,-0.0673568251327907,-0.0128708090555349,-0.213781470369175,0.070362829170274,0.0395147559986953,-0.0335214262848469,0.0256685137719144,-0.0821906308612967,-0.000417443450143384,0.0508174105672505,-0.00100184309463636,-0.0515749095962699,0.0602223541044755,0.136572200641856,-0.00733045640250651,-0.108613810614795,0.112492835014449,0.0604106627766727,0.0356806401041321,0.144020654590538,-0.108102519851875,-0.0642866813232872,-0.00782248926195006,0.0686654746693831,-0.0167415689625257,0.0206841813745144,0.0110638437847683,-0.0279165586231529,-0.00475651062500004,-0.0726110891275278,-0.0325423792849868,-0.0452849550284435,-0.0547276728484558,0.0410656199468209,-0.0410419088812874,0.0578080327873363,-0.0995321657982919,-0.040878832745038,0.08876880721074,0.0405685504085946,-0.0193941842817118,-0.063732751732231,0.0511461330212728,-0.0907193013457306,-0.0959048002255578,0.0303656510085923,0.0590631616131818,-0.0313685978142653,0.0745470953228564,0.0472992051906242,0.104868925003232,0.0723067027554654,-0.108472091760654,-0.0511326736019724,0.202736303901983,-0.0775858176227979,0.0758758071725016,0.026000331268361,0.00697751030738258,-0.0666880052789338,0.131630894775136,-0.0433129122125333,0.14033759760819,-0.0911691048777001,-0.0546773829856591,0.122198994181729,-0.108612354859129,-0.0342618137501911,0.0188967475142128,-0.0310532180666394,0.0622975849237508,0.0560938703669991,-0.115156090396456,-0.0373450365372294,-0.0445844400981539,-0.0702829202779047,-0.0534756196459423,0.0356845019603611,-0.0554632581441332,-0.101148871317703,-0.171390034029844,0.027176082402786,-0.041218696980919,-0.013877310137933,-0.0222209702397738,-0.00114448984899118,0.207047490704167,0.0853493831794565,-0.0113661895148383,0.0772249841935189,-0.00635020135284137,-0.0604625070084657,0.0644128144257341,0.144074193126919,0.0628986794813859,0.0783945255737253,0.0666493892446898,-0.0982549607974819,0.0803313466139213,-0.131502973103562,-0.0356864646704174,0.156253258462381,0.0674878101445584,0.219976630403167,0.100827182198371,-0.0421221479201384,0.0617969621668522,-0.116863357039797,-0.00371991625307544,0.0116428061405172,0.0701012684337916,0.0497622552421748,-0.0104498989328334,-0.00894981512776027,-0.100565852771662,0.170330121826235,-0.0138111245247501,-0.0777427172108487,-0.0546524071761092,0.00285788945009902,-0.11248237236294,0.103894061415697,-0.0900791593433308,-0.0548401925406279,0.0965374934635417,0.090368561302445,0.0252848104125916,0.0562279955336447,-0.0117216434135718,0.0373254179739213,-0.00153008247457054,-0.197900239080413,-0.00626026269630575,0.330451205347173,0.0158273996898863,-0.0466135543160844,-0.176175028973678,0.13009461125102,-0.103032394078685,0.0278706788147072,0.0694503920505647,0.0802086031621008,0.0570577688835985,-0.110904740743855,-0.0363872253432813,-0.0531572437835153,-0.10636292014583,-0.03575520384749,0.0779663689730643,-0.00695273677745067,0.0883185227759213,0.0118874920925167,0.0305280732816735,0.0381532611456095,-0.0169627741321028,0.146172572338057,0.0289754963636619,0.0185633838696697,0.114600123200713,-0.0319300807153278,-0.101687697579052,0.0240965490711855,-0.162094132722644,0.00237038211159835,-0.0694968070308528,-0.0859782159292948,-0.0240193201418646,0.0566249269263088,0.0586017330188582,0.0457597849747384,-0.0693465582158703,0.0497830184534997,0.0468652824632705,0.0434925478896782,-0.0623880424965764,0.0193997295350272,0.060630557191971,-0.0518990122545926,0.0609440470300058,-0.0372958972659729,0.0629127960987557,0.0450045814509727,-0.125633048513587,-0.0484533891161854,0.0213444430459622,-0.0964907773524475,0.0860498779613401,0.0912137418890775,-0.171890422174961,-0.025467553742617,0.141818702536822,0.0207361530375867,-0.161062203872241,0.035946815942612,0.0339721522212741,-0.17275813291397,0.0426742298009355,-0.0115702387354917,0.0299177661530257,-0.0283392064694579,0.263926145235666,-0.039215053643562,0.0361567394373754,0.0423400598211887,-0.00152607802881688,0.0338988908197031,-0.114778172321693,-0.0145681788227652,-0.0313070929814026,-0.126254211460088,-0.0748844470357786,0.0703143571184388,0.0104899412298982,0.113170566143756,0.0291631386551783,-0.036199414580687,0.0933888289530307,-0.0645168367941369,0.0622639156951776,0.0967446490230397,0.000205358657536348,0.0361666318243556,0.123333863249188,-0.099386885452013,-0.0298615594714824,0.0681859427027378,-0.0967432289943564,-0.0112976031053957,0.0985056773016382,-0.0694631614522554,0.0576425816963249,-0.0780833004512314,-0.00450620736176077,-0.0702562388047827,-0.0026492413853183,-0.0140092065875281,0.0702131856532562,0.0153102491979824,-0.0277387991456903,0.00420174237600079,0.221684667766705,0.140514273441073,0.0241682661914027,0.0428425843103346,-0.00845358861353107,-0.0406814608233348,0.166433626897877,0.0672714993537609,0.0729433756862832,-0.039271422946753,-0.000725758272565713,-0.142891181122954,0.167442330362628,-0.0351446578244117,-0.102510181320401,0.178958611755714,-0.0444238793674243,0.133012626501733,0.0172309670962099,0.0596377254579235,-0.0161664405903235,0.0355554871680539,0.126862022317902,-0.078644216751119,-0.125406297840626,0.00366490612380765,0.0413182188267314,-0.0975286475615293,0.0651611163523831,0.193130151780895,-0.048522352645112,0.0268677083396454,0.0509396852546811,0.012994057102266,-0.0594082628462385,-0.192120197098064,-0.0674927487971697,-0.0957005067507763,-0.0499423074971421,-0.036078071166612,-0.086278827680264,-0.0380506172187687,0.041470486164183,0.0682324973302415,0.0744092136077785,-0.0155166922233452,-0.0333049422354801,-0.124826534975626,0.020541804841026,-0.0546930234564336,0.0165645279123154,-0.0419495714140217,0.0927241281885174,0.23517597446647,0.0754130494895207,-0.0222061687195461,0.0559274621223382,-0.0398672562767564,-0.0382661792132217,-0.00804680271225777,-0.00442658737108115,0.0874851930916809,0.103037225393156,0.0808594646954703,0.00654620039675446,0.0501529966299539,0.00935251727988073,-0.0712840973789897,-0.0654952720719137,0.0336603147744163,0.15198145034164,0.0210108198034487,0.0409823601282784,-0.0173311579363551,0.0182502482585587,-0.0206589647829887,0.127951473891558,0.0805020680651438,0.0257467881939528,0.0570473153283391,0.133321476205304,-0.0279583745481089,0.0989946277065168,0.0196855197753667,-0.181405418319778,-0.0372340801790165,0.110207170425199,0.0537490173360082,-0.0777542363929582,0.00244070568385646,-0.0217048864786955,0.122355161322818,0.0309094547839652,-0.00847597563277169,-0.0379262360363373,-0.203439069488426,0.0722888762693485,0.000813067323847338,0.0196790105196782,0.00328784748959521,0.0326198999233034,0.0322223863403441,0.114191049973595,0.015131480502983,0.0800845591142678,0.0470929436675749,0.0321450770836893,0.0679493536570619,-0.0232456651866468,0.0500150302068398,-0.0826202961237179,0.020600587426318,-0.0434893524778777,-0.0599927229147097,0.0606282267550451,0.115282742994337,-0.0549304238761854,0.0112784084937252,-0.00345338666215911,0.0904705832333512,0.0775956191798413,0.00201629081266441,-0.0183447684439768,-0.115946593253605,-0.044454120771189,0.116592376210571,0.100323230285513,-0.0867949790131313,0.125548397931374,-0.0028857831534177,-0.0883988967197933,-0.0109771589108822,-0.0126312737281875,-0.0612391171920548,0.0650156872051879,0.243267708840721,-0.0494526025809225,0.0571250270720656,0.0392908489046666,-0.0914462781757841,-0.0180748590853703,-0.0627718360255289,-0.00275830618550144,-0.0328752601000843,0.0749934918293702,0.0607777900067914,-0.103834366703201,-0.171119257264721,-0.146488319133533,0.0308213543260674,-0.28024192953418,-0.112791636657423,-0.0370251467050378,0.0908779154721493,0.0800760791524768,-0.0995284885965351,0.0711862077271466,-0.104368281625321,0.205473287988836,0.0729421860673991,0.0608617983811075,0.0138972971130609,-0.170299869794521,-0.0053619247680361,-0.0119912938363149,0.0754123184908646,0.0223008747038862,-0.0336343088020774,0.126218190810261,-0.0826879055164818,0.00177611050557047,-0.00934804762634478,-0.0467202837902114,-0.0739677647890948,-0.0357825646052099,-0.0102216312005519,-0.131809651954722,0.0311448730937731,-0.175544817682971,-0.0371882747178849,-0.144502614583249,-0.0444812662749325,-0.0411590869114886,-0.0111753026839843,-0.198031671643371,-0.0602271969431918,-0.169888046931754,0.100483762152865,0.145019742303004,-0.0481876064567861,-0.0480071868746981,-0.191292668775899,-0.0962323152113314,-0.0352867970309569,0.0277922287272729,-0.131739256621946,0.0123425760357174,-0.153032530490908,-0.111203916800952,0.03039527950857,-0.0893458645795349,0.0991325560594132,0.110103420529752,-0.117312153581322,-0.0194698139082607,-0.0429581314746397,0.0369959445020913,-0.121035657511678,-0.0413578192885447,-0.103751546362309,-0.0552973213049164,0.0446112234041487,-0.0118288673403355,-0.0234419199602143,0.0148854293739191,0.142064474641166,-0.0954719725196234,-0.0157497049316713,-0.0938262218912889,0.0295254524918578,0.198542200923423,-0.0329953128240073,-0.119758964098051,-0.0562321190046768,0.0212365455642878,0.0441581640889437,0.0717068263290122,0.0335038521692956,-0.0371693951205709,-0.0489938758491402,-0.153033136949041,0.0213558133336458,-0.0480963718137719,-0.0352320590621691,0.0578951421499299,0.045270586509601,-0.00223653478733432,-0.111664342258463,0.0371830565143429,0.106350968069198,-0.0564621494646262,-0.0855998748634539,0.0907689303625241,-0.0146788962821822,-0.00224410055249535,0.0842620187288627,-0.0394110663383227,0.0831894622171128,-0.0319555017296196,0.031148612445526,0.0377856220605963,-0.103433724289264,0.0125271722310849,0.0515030273708581,0.0999297895927524,-0.0679175643995089,-0.0544298215909675,-0.0259382446411021,0.011596267764979,0.0760808346056332,-0.0309424052214444,0.0958876654736347,-0.00993779701719344,0.0456389685553662,0.0561868162276489,0.025359312434539,0.114987644165382,0.125007676596326,-0.119664368231428,0.102720033346763,-0.0850126677247895,-0.013098774636767,0.0753661867582425,-0.0794007858607606,0.145976851009112,0.185186774016636,0.0677308145453444,-0.073904839263232,-0.209583344892041,-0.109364578834966,0.110723563822009,-0.0223996600251173,0.0431247537599193,-0.0872087281673348,0.0167902648341935,-0.122975049364709,-0.086152582002665,0.0379098246950189,-0.142780697515497,-0.0329968812179624,0.0427671891777901,-0.0791695628005633,0.0240930455848853,-0.116814386954108,0.106442663300659,-0.0688136200400802,-0.0296016007922955,0.00954278742928127,-0.0175094054891769,0.08718904024473,0.0754757037337934,-0.101651745055581,0.0396256866004321,-0.0267259978314671,-0.0429752744533451,-0.0138539593078768,0.142150936237566,-0.0783097266300752,0.00526972758907251,-0.146900103710581,0.025405220632376,-0.0617857553618739,-0.0178180579975193,0.0195804941786677,0.0625725665908532,0.0198453543372494,0.0834060875929801,0.143317188356145,0.0431217367800349,0.00878829451192553,0.210877370158369,-0.028445713842133,0.00711753572331686,0.0707914180404083,0.0392450169085303,-0.0179650507032934,0.0104953127785297,0.0700214613066854,-0.152488149741266,0.0208345496606088,0.0494976483879102,-0.00766729703527691,-0.136593267546526,0.129346923537082,-0.0638350078734398,0.0201826213283789,-0.0776484775454982,0.0159371108091868,-0.0152003184631635,-0.0180190343222981,0.169478688935003,-0.0269770848208459,-0.0349156768522665,0.127326682898937,-0.0660177442270893,0.0674015479972376,-0.13648098856558,0.0194699535474085,0.00863530091020093,-0.0274503666999202,-0.0319449358439368,0.188684683093408,-0.137129390389124,0.0519105098307056,-0.0348102949261717,-0.123509643623351,0.101707159818545,-0.0194347674711661,0.0650619462855251,-0.107549916728142,0.132146306039034,0.144943727934257,-0.0874785249419414,-0.0977477870166101,0.0418822655416058,-0.0385260424623697,0.0542502262243789,-0.00226260609292961,-0.00087944529578321,-0.0551770568454861,0.0092920575308526,-0.0606037308017915,0.114039325095047,0.0487789083790247,0.0386153964689018,-0.201510132808474,-0.0152398018008806,0.000873957535992398,-0.165692924310791,-0.0906155033911893,0.197049053387663,0.154819003156947,-0.0351379867747137,-0.126190100754978,-0.0679551932665117,-0.0325242297695114,0.0718720937896742,-0.107908182150355,-0.0973440496290277,0.210234536941975,-0.0137172629524565,0.115203973774981,-0.0632637848901973,0.0637153992512749,-0.00150852172271687,0.0661811351880859,-0.0161658616770537,-0.0107927599230164,-0.00659480900944809,0.0310737354391109,0.0392756838316008,-0.086187939598918,-0.11607214227589,0.00454796555297454,-0.122152580292369,0.216807727207007,0.0422960867002782,0.0966475332660457,0.0895520301111339,0.0355275697795649,0.0500535467598819,0.0999540075771557,0.0177457247844188,0.0455726750223122,0.0183680128982973,0.0160182764345704,0.0270432764445987,-0.217748382763326,0.0803989314083258,-0.00399481313352323,0.161858716757221,-0.0639038797291769,-0.0239411235390721,0.141621816629735,0.0653038205907339,-0.059095727040575,-0.0821210930064273,-0.098658147586848,0.157552043598232,0.0665817049503197,0.0415306070708754,0.0156619126040178,0.104036203907541,0.0140198713412474,-0.0273560202317684,-0.00857963727614175,0.15876060554924,0.0798212359981156,0.0551026807799524,-0.0373455906943088,-0.0413288961390643,0.0924362319066749,0.106935207283257,0.0540734459096961,0.0182173644976866,-0.089839632909094,-0.0514980232449824,0.0171150751804396,0.0548026682232072,0.00646943187168447,-0.10561945147132,-0.0150202375950808,0.0344252152545099,0.0682377213491789,-0.0258420509176558,0.0628100909474401,0.0154800116369311,-0.0562343654980113,-0.019750558304132,0.123571507080122,0.0971446746942077,0.046256552994365,0.0546869340682614,0.0747340962533847,0.0523159417117374,-0.0494306876892372,-0.00805727770562559,0.117325453649152,-0.0689776170913752,0.0522571077968521,0.154061989799024,-0.172547667571425,-0.0465344452621643,0.0191169808673231,-0.0548398252311904,0.0144126697025289,-0.0171353501598133,-0.0402100634590696,-0.00806416220980033,-0.000298030797432514,-0.170283635739021,-0.00799334653664197,-0.0233281411417199,-0.0205594318612556,0.11160471263819,-0.142689765284536,-0.0763134636887055,-0.00312298541278411,0.0445275651078907,-0.185734371088762,0.0406500674473369,0.140995794268969,-0.0668060211989419,0.0181992074310993,-0.035044295837027,0.179878674543211,0.080470289189372,0.0394816961715505,-0.0587283502358211,0.0477897616767384,-0.178751184663294,0.0646264477449219,0.00268593141189521,-0.00366536270941786,0.0554398092668564,-0.0392341283710893