,0.051241137656473,-0.0379164505966845,0.0521715663488076,0.0507062553215389,-0.0111145339197045,-0.141225828588057,0.0229116612475613,0.0718889637867841,0.153737214299662,0.0263963542946466,-0.0293666063706084,-0.0734951296353268,-0.0375177618707205,0.0436000911490722,0.0735586835188333,-0.0169583464436509,0.0355799035996522,0.0450478551685061,0.0599155784361267,0.00698428477065915,0.0295930996066784,-0.0226268012521502,-0.0535249527663253,-0.0223222481513696,0.0392414075334757,-0.0668298110301784,0.015463060470909,0.00140404621505974,-0.0288444755506756,0.00437864559378465,-0.0394451949498098,-0.0139853430119468,-0.0837825619708941,-0.0465647076801927,0.180733216224451,-0.0302391329742075,-0.0328195359353982,0.0489876339662874,-0.047270449763662,-0.180364609281999,0.0380372055229814,0.0495334817476851,-0.0901271908654033,0.0168819857395615,0.0974187065276928,-0.0716512834326211,0.0135512238167887,-0.200931744441525,-0.0115438547574565,0.00823070280580729,-0.0652657226286064,-0.0420567805560514,-0.0972251812036768,-0.0255807315712113,-0.00312077409275835,-0.139018551706685,-0.0401610478184589,-0.0567657695118324,-0.0523082101896066,-0.0708977123923233,0.0786704585781082,0.11290592394014,-0.0871967845635027,-0.040015570484301,0.0927839204112153,0.0969194876556647,0.0088725919561341,-0.0700121537475851,0.0895334452712864,0.104055710775101,-0.0229779871070086,-0.0201560637467848,0.0758763288049029,0.0420785573290305,-0.0767466979826628,-0.00700674521302114,-0.0849702822661271,0.139899529368821,0.00384925816830273,0.0714740955680546,-0.0586725925280098,0.0693401410858705,-0.0108037209401322,0.0312287574035859,0.0217013608898817,-0.0882664073110382,0.0490367757165173,-0.123978944950222,0.0398381249339599,-0.163355983442802,0.0718944675240256,-0.0591508742619897,0.083514179687258,0.0724802964878311,-0.0175632139436948,-0.024432234473962,0.0164310183170076,0.0620962922750303,0.0734548509565447,0.0648891954086874,-0.0702179051980116,-0.0208241857988938,0.00257922617175965,-0.0247329049804801,0.0905939565097245,0.0711884048456533,0.139744494562064,-0.105475245296584,0.119318327370787,0.0950719748776354,-0.0489210067660775,0.0634040916152727,0.0153197573461115,0.0739106610525218,-0.0876743986469095,0.0396116305067102,-0.0130786528198459,-0.0117897807213758,0.0132580931374067,-0.0941558645099203,-0.0438932870670521,-0.14437052571654,-0.0140675745950558,-0.0561230686295469,-0.0763276169531579,0.0690754577981885,-0.0767788990680529,0.00859788016586815,-0.0766415268450791,-0.203265689694202,0.0356028848279213,-0.0977239126623917,0.0462887670956176,0.0704838796364649,-0.052269246519054,0.0462844692097655,0.0730623890010484,0.0789131302474941,0.0259933818419507,0.0120854258903682,-0.155468844569801,0.0262627180980153,0.0937425201236115,-0.112640308816802,-0.0450037163081438,0.0854714517232291,0.0777301381983977,0.0776728812311442,-0.0863025984841679,0.14307792707533,0.0178282394375975,0.0699764024012952,-0.067413807299034,0.145557992436079,0.00387132724406358,-0.0928234884800103,-0.00920589170510278,0.0546087817950967,0.080461655286431,-0.0165316324372053,0.183152582060172,-0.0384299567186712,0.0629467858128492,-0.140271839279391,0.116314263409016,-0.0804041045668042,0.011095961116167,0.12189937415747,0.0177744566905331,0.0083077212693099,0.0191677065236404,0.0418757125953193,0.0729022162485935,0.0295688655499546,-0.0127682175067294,0.0244473357212658,0.084688892037585,0.0429278151331101,-0.0877210160197879,-0.10700141840829,0.0205620707611511,0.0422412385436979,-0.0882137802611505,-0.0372891268990561,0.0169200331239352,0.0763492170639757,-0.0178257152215942,-0.0477759420344177,-0.00706640559216076,0.0661720907893553,-0.0652106803109298,-0.154513901769881,-0.0284283860074739,-0.0110997116774305,0.0882796194981885,-0.0449176938872773,-0.0344380890935554,0.0789485718476781,-0.0676106769690135,-0.0785776760873467,-0.191871327456788,0.0812487068913326,0.0769591459858665,0.251293468673014,-0.0365425608871988,0.0269092055085491,-0.0810392320287008,0.109897943447721,-0.0121331518962458,0.0521219669309598,-0.0280594776310066,0.039591010904396,-0.132556477909236,-0.0576681720106382,0.109359976349536,-0.0507806042786916,0.0478961429103417,0.0244876546309465,0.0468903953569977,-0.0184517373165578,-0.189451209699439,0.0544219324508308,-0.00916430331933427,0.191197527046417,-0.0885189848431387,0.0461879251047752,0.166628164460851,-0.00923684683925563,-0.0239795374611314,0.0158619469615722,-0.153006325236002,0.00462157417534637,-0.0696563638890506,0.0711777604392507,-0.169398417261571,-0.122569080502405,-0.00976728125160653,-0.114736294535281,-0.0370635804859267,0.00245577990048074,0.0623338736661412,0.0449460961004422,-0.0988011445162837,-0.185786685693924,-0.0150796497811023,-0.0414198025646106,0.0671585236853713,0.161345014134959,-0.0525430393811321,-0.0129375411691726,0.0429442094559231,0.0628574192516238,0.0284477622514345,-0.053189809248027,0.0856321867098599,0.0945104072288767,-0.0923173817073382,0.0560298031038826,-0.0177828231140031,-0.0569095006520874,0.0220745548593289,0.0997621846783618,0.0497247080339809,0.126141500027725,-0.083419807039177,-0.100036980250905,-0.0581967156963819,-0.0129798997455941,0.0516963126276202,-0.000408898330325869,0.0828534567476278,0.05501143133205,0.0696755064301762,0.0528010200065281,-0.00452795838326692,0.0196286607167502,-8.04599193964251e-05,0.012925641193964,0.0385447844874744,0.035118771302558,-0.061740656863416,0.117891579526906,0.0315338787770338,0.0705356621040829,-0.0274355624231295,0.193380732268721,0.167432353294915,-0.00244854303559183,0.0145167909924704,-0.145759480831157,-0.0471782278647264,0.012053254615604,-0.101030330805571,-0.0381598013667674,0.0228813298916055,0.0565162319384545,0.13601645618456,-0.0795948936664646,0.00224743833980279,-0.0117402708125893,0.261400438479115,-0.0106538448091849,-0.00836169656725927,0.0410598773949979,-0.0728146979906157,-0.0403481296228065,0.0377045280594241,0.141843823335892,-0.0316613364102936,0.135160595688914,-0.0203036586765784,0.0557854576725236,-0.0443551342954778,0.00446406365746332,-0.122657676097546,-0.0850259881270539,-0.122993484416744,0.0788846226092701,0.00700222859774513,0.0432640622888358,0.00748301197231149,-0.0510509164725992,0.0907764959610118,0.0815287764203514,-0.0148238425446729,-0.078992934668312,0.0370414736087392,-0.0208008677984095,0.0200380789641326,0.0699401782909508,-0.140440712875735,-0.00549606491484544,-0.0745383421773451,0.113161151101051,0.179657367543653,0.0697986150574412,0.0573865347626583,0.0214002136578895,-0.105668717391572,-0.00189424746705846,-0.182691907080438,0.0288760016724476,-0.0763436263547188,-0.0835632296146254,0.138654290817654,0.0955531762188588,0.0412264985666466,-0.00593922915391021,0.0944817098732837,-0.158383480785107,-0.0159738091219257,0.00273795253757481,0.0430848036799649,0.0437887263990127,0.0268019069413752,-0.0356637608432258,-0.0768675469869584,-0.0291600813703927,0.0494850006406056,-0.00475096623907767,-0.0164550393105261,-0.0218564886904362,0.0491732784392693,0.0496325246140845,0.140492682305362,-0.058758896428964,0.0256154183242039,-0.00221828580756434,0.0409344856552001,-0.09291632784333,0.0490719584900374,-0.0242493449095122,-0.0563532411198384,0.092523599060421,-0.0554268146730501,0.0187316050936168,0.0595719001380999,-0.070925703062791,0.042038955448797,0.031710995364628,-0.128263265751152,-0.00509510636681298,0.0247337435039887,0.0868915996464752,0.00119115681221293,-0.0466170276064757,0.0301079649650671,-0.00690697987582878,-0.0208826330275604,-0.0155438871175511,-0.0151481186402611,-0.0973645600563451,-0.0156535428743823,0.0122952283587026,-0.0703496309378204,-0.0459439898347673,0.0754476358678224,0.0915512442168249,0.0764215105832262,0.134475163331812,0.0508386353892158,-0.0367811093911743,0.0577326081458382,-0.0306546500244016,-0.0175850931325221,-0.0365303284334209,-0.0755556809202131,0.141075474463849,-0.00682173446137879,-0.0703200484690454,0.0950001617641445,0.142337497435749,0.0617744578291002,-0.101960256751983,0.0651156666188188,0.0409913879040427,-0.0163947815737377,0.045052327789908,-0.033880755116388,-0.0017397732655966,-0.0822082849556889,0.0477278979023135,-0.0184551420824377,-0.0154878663542259,-0.0232839463219237,-0.0451013604526649,-0.0432341297683809,-0.0212090092249415,0.0374594819073202,-0.139009460069898,-0.0604740860376807,-0.0598217910060814,0.114306707629153,0.0160885128763208,0.1073982974101,0.110967043733424,-0.0358395702072478,-0.0266286394073862,-0.0839948918242888,-0.0188705984635154,-0.10175708426151,0.112867515306318,-0.018642273205336,-0.0263947966857216,0.0812823465326793,0.151842461342548,-0.047967267930614,-0.0155993170655262,0.0700146518690894,-0.0726525165089829,0.0249043299694538,-0.159639017446621,-0.0289400525239802,0.16892581209438,-0.122438428590122,-0.0378860232059095,-0.048907052586519,0.174764412292453,0.0853467635763627,0.127688519047751,0.0987682214282841,-0.0782240893552344,0.0702287800639858,-0.0760417303324981,0.0545915758112239,-0.0501159385127377,0.158954044781015,-0.0947526200078626,-0.144124558285322,-0.00836567069682115,-0.084961505293939,-0.0419061196448882,-0.0375979008710261,-0.02247428114587,0.0608025402870844,0.0801119753105999,0.0580594198109003,0.106616525976686,0.000180369944160486,0.0544985183530744,-0.00523760604273305,-0.0788479325801825,0.0268396888658322,0.0295293577648281,-0.0774112742786421,-0.154661830653737,0.0279867809915553,-0.135439994429314,-0.0610619304543891,-0.0303395950603247,-0.0425600107884931,0.0307361888134681,-0.000124105840201061,0.00854758495519947,-0.0770952391589819,-0.146218437517353,0.108358708656384,-0.0305837911520737,0.122024677862381,0.0613256508575482,0.156413052016738,-0.0754041683498632,0.009591303357249,-0.23942893342232,0.178642627987277,0.0883690883587724,-0.0381674411262756,-0.0403015151479456,-0.0767477183280372,-0.0915413906995948,-0.0364406820267016,-0.047490909108677,-0.0701600893402583,-0.177252394425806,-0.022858157768558,-0.0399473482020736,0.10536710137307,-0.0741103924951623,-0.0267902886037246,-0.147616864498858,-0.00991226344772134,0.00611242711133064,-0.0728207411090307,-0.0591241570608969,-0.0501315927135786,0.0395396333019773,0.00706048373238,-0.109167878631208,0.0629246760473865,0.0472364750685661,0.00403201371576012,0.00219491858751386,0.0035014195873373,0.0160836703726495,-0.145752243101775,-0.0736606008379432,-0.0758216078504508,-0.0246023671910898,-0.0985305343786251,0.205303977067021,0.0907455737310126,0.0159420823213186,-0.0173454885934272,-0.045525843783131,-0.0674528225683808,0.0480420886296784,0.151164813183038,0.137707978729242,0.129319978825981,0.110897143970077,0.195146940830996,0.0640663091468008,-0.00220758925750308,0.042699576664146,-0.0670176510908167,0.0762584903723953,-0.0463186306498664,0.0672554534224818,0.159819881181946,-0.100114634964003,0.0623506649992891,-0.0402679482177248,-0.0904227866058194,-0.0191528058679431,0.0704589884387654,0.0209750012160641,-0.0708438698335243,-0.025507857198404,0.0390677169909739,-0.00321538160433921,-0.0938047871767083,0.0544074375420422,-0.0454161471800041,-0.0744851681490246,-0.0370538585762361,-0.0263026688486057,0.0168285474273611,-0.100335501979217,-0.0809608625101386,0.0216796267487345,0.0617740000813303,0.0227873239035674,0.0190317209725157,-0.0186097034833961,-0.077993328036627,0.0387072521159166,-0.0139405730344571,0.160994840882914,-0.0858695199602577,-0.0530576238914175,0.0533832678945536,0.0649935766851777,0.125849894752583,-0.0018580866986202,-0.0754035411029821,-0.113665612315555,0.063844063792956,0.151740329323506,-0.00499429666236484,0.0222990550017244,-0.0194981509256413,-0.0102766861911352,0.0412274889516002,0.023710907926654,-0.0326308245977387,-0.0568636635585853,-0.00287820717505483,-0.0773896592865526,-0.0924069284275615,-0.0657717941318317,-0.0424820151352057,0.0290359029960263,-0.0458443426190969,0.121141275247065,-0.0582619036740688,-0.0435869328521399,0.11858149522459,-0.0321309914303565,-0.135567357184684,-0.0554993472304419,-0.0436491069104799,0.0918141276088273,0.138474218276258,-0.00123298289142681,0.131966878831077,0.0581706648639559,0.185898666881726,-0.0409131188470355,-0.115703696276285,-0.157848718656923,-0.146033869649378,-0.116913601233295,-0.0182569932805614,0.0600996674629981,0.0302222240531225,0.153754489543371,0.049615170800716,-0.113374410980638,-0.109151760170384,0.136018907214541,0.00714086082630594,-0.096150549599646,-0.0475649951328041,0.0491764212112797,-0.00539079384624497,0.0183637663436089,-0.210332022530167,-0.01319587049854,-0.0383667886378252,0.00905318116639653,-0.191777932127855,0.0402935161633704,0.0795343525097851,-0.0678041396846933,-0.0633951654266784,0.0920709583457369,-0.0528396449170057,-0.00598321730659768,-0.074777255416528,0.0767077210633167,-0.0325007925647514,0.0744860602490631,0.0122176052640306,-0.0830599075679963,0.0383841979428865,-0.0347327172894145,0.171604797200813,-0.172730450698618,-0.00479928701112131,-0.0985073564702574,-0.189460498571621,0.0783193534818269,0.0552434165990987,0.0366004643846969,-0.0821907390918373,-0.00229906050283901,0.02394393488601,-0.144989726303011,0.103532339371612,-0.0287421622608131,0.100061703531896,0.0772490702149411,0.10391591256851,-0.0481399923218282,-0.149713377808407,0.0629578800585491,0.0542890476941023,-0.030088549329311,-0.0618341376062723,0.0104952289764486,-0.0805998042852858,0.101371692294575,0.0543352580105216,-0.0265301289440663,-0.0667228628399523,-0.000845677835589864,-0.0479557291511039,0.0291728760303851,-0.0608239983344321,0.0997001225491339,-0.0902000687119191,0.0408294552617559,-0.0601021747461568,0.0699296616169729,0.0249383574198001,0.125618234160082,-0.0211060440069231,0.0617085210097761,0.197719826273171,0.0394566611166585,-0.0112184476807724,-0.0353762536203774,0.00157042014776065,0.0529649259866254,-0.00269982246098577,-0.0532319788708806,0.0625115868797879,0.0463315998823506,0.031056913719343,-0.0709305367080697,0.0908607901179428,0.0538917754479842,0.00294833684464102,-0.0357722845846986,-0.0224763841961808,0.0629424300051873,0.0130747147362122,-0.0359232235727509,0.135667421678993,-0.0299990707677917,0.00775778851018671,0.0692744593641965,-0.0897885313660955,-0.218435999491966,-0.0694014855649168,0.106802371094736,0.0344951107899087,-0.0997347069961476,-0.0124021539858088,0.0753408193764493,0.0729244901102573,0.00499047765362737,0.0532497146703197,0.0830801506058101,-0.0721470955894348,0.0336833007635384,-0.0324596998053348,0.117790417646837,-0.0821736318665272,-0.00969389231579854,-0.0187261012156617,0.0875032632673747,-0.1052083053597,-0.0951887050176099,-0.00319898151097231,-0.0219877376369393,0.142617032738829,0.00922087926383863,0.10327084609876,0.0502648153199328,0.0183198148690416,0.0355775853933611,-0.0907036338521285,-0.0935621074246136,-0.0395093834674665,0.0732350716532966,0.0308673311034628,-0.0220476529233373,0.130507776840061,-0.0309695374521066,0.0928822828933846,-0.0445379453254122,-0.0745130860317493,-0.0214304641818241,-0.0677698822084878,-0.0998750701626023,0.109238794813581,-0.0408345618147945,-0.0256118020833842,-0.0937147321997323,-0.108309895176367,0.10426503986806,-0.0320388712540058,0.193361411582218,0.00272224598917936,0.202855716043038,-0.00997075175478024,-0.0798424917717688,0.0445688574136596,-0.137924510130076,0.0306846341311793,0.0867541074511844,-0.0518153857679291,0.0331711811503217,0.0305506727899707,0.0531048324790477,-0.0523961211579094,-0.0195412079417716,0.0792266424487305,0.0163401431276904,0.201151579052093,-0.00280991097582284,0.0743478117462988,0.0157972976810603,-0.0244254956500494,-0.0538673877445754,-0.0266769061482881,0.212608469041896,-0.0943318144108263,0.00895454038176879,-0.0319021073660539,0.145719960601966,-0.0299951579747333,-0.11470893673309,-0.05366099502502,0.00116113175576404,-0.133091084245136,-0.0504668543587501,-0.151122357806931,-0.0302655711786977,0.00186336900588624,-0.0466961943589781,-0.00315789819341994,0.0647502697936899,-0.120333210673727,-0.0585815504164504,-0.0381546104610608,-0.0584090466292819,0.0948464542379719,-0.0443175557400277,-0.189753420257146,-0.0186676120612166,0.100642762868564,-0.0692847759424797,-0.123232253173679,0.0814546259673352,0.165186645433863,0.0882891115860331,0.00525269286405949,0.0499980072790724,0.0506011704656992,-0.0436821892869999,0.0783671360022886,-0.129111805047477,-0.0306608357725837,-0.142751069359035,0.00231522808596796,-0.0562564962591763,-0.0312815687986312,-0.0950960950029769,0.0441421061935114,0.0324595729423249,-0.00335417820465533,-0.085971690108837,0.0626142197675006,-0.0840872491919278,-0.0567214825141473,-0.0707018150722609,-0.0960416446716952,0.0452900850915334,-0.0361966009359009,-0.014985697684176,0.000553373060359075,0.0124305683842358,-0.0516473626984162,-0.0791342937001351,0.0518477412247815,-0.0814468891388378,-0.0626354224956067,0.00919608670902194,0.106890944493596,0.0777447827678706,0.053811315553745,0.0458322502351671,-0.0434123402934534,0.0519130453857992,0.224481465846473,-0.00659752095768251,-0.010124355996104,0.00707481048322922,-0.0871074508664806,0.00897597583265464,-0.0323878968083258,-0.0512754189709899,-0.107333438257538,0.0242899931581988,-0.0481555392914208,-0.0769069574610581,0.0408637050533298,0.0560061419591009,0.0392410457928518,0.0650749594600337,0.129264298753867,0.00788779376444215,-0.123758970138087,-0.192106155104601,0.078885462561517,-0.0246130506640365,-0.0216077123309626,-0.012277618604899,0.0279272714522181,-0.100264980752931,-0.0962283544906484,0.0734243263770176,-0.0663836321271827,-0.0201148004685292,-0.113432966993912,0.0799835300550884,0.106704954538985,-0.0453612500829954,-0.0309504468113424,-0.0616954501031239,0.113150936458251,-0.0494707350309742,0.120580340437948,0.0929719035250662,0.0494331977355231,0.117984760979334,0.0229378432375387,-0.0199916179205504,-0.0332197511249714,-0.0505816636561995,-0.0140440847718626,-0.0177486125541071,-0.0275850793240107,-0.0650794208047714,-0.0344035387581849,0.0277126527253226,0.0513411194138074,-0.00435793118631445,0.000736716450244312,-0.189530992093415,0.0615824630242394,0.0956902772306054,-0.124451178668689,0.0080068906095232,0.00685605143742474,0.0438623763349419,-0.00945144525166697,-0.0105926830194285,-0.00423614062183875,-0.0111633733255374,-0.0549682606447757,0.00395012144716111,0.165843160782294,0.0456625244047415,-0.00127309668763909,0.0835781249102951,0.0491990146054229,0.0243953027698565,-0.0437029293271158,0.0050538798438613,-0.035795039093597,0.0202594605992787,-0.0449604198191382,-0.100867139543089,-0.0763694778280222,0.0440107568128818,0.0172679788910208,-0.0157228647172811,-0.0423588036682143,-0.0313183740724035,-0.028164766619895,0.119045924551762,-0.0943705644692674,0.0567930585599088,-0.0546402294494688,0.152767092951951,-0.101808152008419,-0.142169755122456,0.0529291356723476,-0.0146252745496938,-0.0971219708895195,0.0132263721927357,-0.0513235220306703,-0.0154660485930078,0.0921015417324382,0.0240007109467628,0.0926939667432249,-0.0589666367958763,0.0123837470542421,-0.00667318700447028,-0.0964172585520053,-0.0815962363166993,-0.0757795196896405,0.0616126203346106,-0.135060911455722,0.0881136778246527,-0.0555110882145082,0.0124064640931945,0.0833168374277622,-0.0272338525094469,-0.0244651888080627,0.0917087814185407,-0.0133401819374521,-0.0451628723049855,0.0442226726251183,0.0169844400428762,0.0190379086806032,0.142537044706772,-0.165183365420072,0.101454224241443,0.0101661913744344,0.0673527159705634,-0.112186858133307,-0.0570145761749341,-0.112774763610427,-0.0437329512764055,-0.00474183747420964,-0.0593269047743279,0.0232208843887403,0.0303194305427001,-0.0923209025996101,0.062215398993801,-0.114782943519911,0.11937498272261,0.127018814532754,-0.068055485568824,0.0233876023745549,0.00616062629814618,-0.0281932955215494,-0.0199392498653603,-0.0983130952693108,-0.139757902384271,0.0841343803282415,0.140982059308439,-0.176275342715219,-0.00198089552494984,-0.0569979339177502,-0.174528848665121,0.132361438479828,0.0687123239753225,-0.0375785539170534,0.0101558937746562,0.0762438670074204,0.033638798746523,-0.0236569557085451,0.0917413421755537,0.0111557476773361,0.0950361483436917,0.123008050684427,-0.119291412252012,0.0133580573500169,0.0602444309648367,0.168242679938154,0.0385624926324848,-0.0216588983512134,-0.0310163912474484,0.0682035025451877,-0.0296460735535202,-0.057207623328039,0.0963599311381984,-0.0658806858877927,-0.0468473646589063,0.00111373053614772,-0.0921935776861518,-0.030739963181075,-0.105584719769001,-0.0147362636413249,-0.0106001406345442,0.117012248998057,0.249745618942332,-0.0924022228302865,-0.0390320163796378,-0.033153380557033,-0.116145415575332,0.00618207377692981,0.0490710880417748,0.00727819210620506,-0.050742261431528,-0.0493580961406677,0.0200462536447512,-0.0403074959571543,0.0611767963830432,-0.0426208774406671,0.0362797450601071,-0.148444807742872,-0.151612405405845,0.0826704674171392,-0.00076365771558784,-0.0193212300916175,0.0257180440883031,0.0408656455651406,-0.0473653176755819,0.0217335502702454,-0.139064561844766,-0.117671218251091,-0.0742389693512813,0.0491400918780647,-0.103925375781381,-0.0191167438524724,-0.0386853560501801,0.00989891322060044,0.00107990730386831,0.0235149453676935,-0.0722636919215471,0.0924195998560065,-0.053516515222733,-0.146377463246008,-0.0322443716067475,-0.123176973494062,0.0724134964635947,0.0450825851905887,0.0445739157309168,-0.108589631892009,0.184343072296066,-0.0735124564201231,-0.074184076880047,0.047655482626987,0.042333765986355,-0.030108214483298,-0.0628401397297647,0.072737208870677,-0.105665560140896,-0.178063740848995,-0.0667845640642932,0.064621304629862,-0.0525346416524801,-0.00397236171040038,0.100498952091092,-0.164216996276979,0.110963304054327,0.146661923914704,0.0353197270152426,-0.0944474016211716,0.168592994834234,0.0130858165050955,0.0944723915589547,0.0298738100108817,-0.0620251243364867,0.0294367571999852,0.00728939897908454,-0.162690198507892,-0.0760706729072602,-0.0403120111326971,-0.131126611226162,-0.193069257764145,0.0230797053537888,-0.0501659253825073,0.0128016076895037,0.0521415161444003,0.0579429498391923,-0.0318298144086158,0.0595760086309296,-0.0254730974143387,-0.00301136794579637,0.0486229202831512,0.0903822487420631,0.0203972757909829,0.0440149531970966,-0.0187912892430915,-0.0100646777091553,-0.0178476002935692,-0.00169235334857554,-0.0375979828623132,0.0624719733717345,-0.0593615581913571,0.010837957633796,0.0686053291859485,0.0293481178411883,0.152043769524781,0.0214029082887086,-0.0372200247012597,-0.192846111388633,-0.146944885795699,-0.0304417482344137,0.0273553153371386,-0.119876712461394,-0.00804705483029133,-0.0975621995007572,-0.0150878747560701,0.0370236219474769,-0.0851173480779068,0.118674349663476,0.0494748457230361,-0.108157875012045,-0.0448688193068492,0.206575206698992,0.296088338175437,0.0834557435432284,0.0135649388054664,0.103200241329448,-0.0409307934543071,0.0490077841558358,0.0489053607193286,-0.00532993355843514,-0.00839743875685883,0.0686534157519747,0.0695924356456754,-0.017821613456281,-0.0683873377320241,-0.0562496690654166,-0.058961123042375,-0.00195949276682716,0.0706464706183296,0.0826689530103408,-0.0719772636184715,-0.0640463333022923,-0.0712196657356801,0.0456267988566046,-0.0321180570730206,0.0728008184057107,-0.016852505702202,0.0820134713093761,-0.00695348124726225,-0.160261431090997,-0.0149689546334608,-0.00801184684647627,-0.010114059758993,0.000982504851114507,-0.176565005429716,-0.0112417719170388,0.0754265301784773,-0.134336813990982,0.0430105166518007,0.0150330219314267,-0.0202895617174366,-0.108131976929284,-0.150046062503352,-0.0482410471376049,0.0437780283007223,0.00644278122636943,0.0614780166556503,-0.0302853898594395,-0.145298485221997,-0.0409501221350661,-0.10089346446983,0.132350742172848,0.114157694388386,0.080661695086599,-0.00870379713176872,0.0356880966783741,0.0946431307503008,0.13147799114392,-0.0303812170779412,-0.0645156226335946,0.0621638197586512,-0.0636770464904091,-0.0641249230936376,0.077307804525296,0.170158381519992,-0.0380634178480181,-0.0150477565760383,-0.0998408086840179,0.0497331897975064,-0.116826241880654,-0.105415327405958,-0.0197744767995887,-0.0376583914671742,-0.102617061630854,0.0808879027932148,0.0951633488787336,0.0575115750139892,0.0149254932095559,0.111078590175411,-0.0185386275315937,0.169399356065658,-0.0186411200996517,0.0088215073636686,0.0107625256278783,0.114099228226919,-0.0862735848508547,-0.0227790062040434,-0.0103440662354801,-0.0463948935112235,0.0157479075976785,-0.0330305919392018,-0.143896535427973,-0.0115205053660885,0.0596585347312737,0.0777986520711167,-0.0237172253628315,0.0703946777553077,-0.082165484467688,-0.166504287978607,0.020599728900965,0.171239352755729,0.0383341708576159,-0.046155109894205,-0.0459375358878891,0.00177953741542547,-0.0774068613342305,0.0884305555451297,-0.110919028449896,-0.0200834036861135,-0.0148898002554927,-0.0421384605984931,0.0112848351446422,-0.100433841684959,0.0788089941924781,-0.0146839985951832,0.137497847865127,-0.0419162553916106,-0.0998003611519578,0.225248852913821,-0.131416304722379,-0.0371463418156459,0.112009868306004,0.0136097826824182,-0.114954833930546,0.201331026973619,0.105609043017826,0.0124958396937873,-0.105225526617899,0.250644876909101,0.0751043853808202,-0.065202371221063,0.0424700085312,0.00170711036496085,-0.0589993855843454,-0.0913865296774254,-0.0192934208066857,-0.044057966285532,-0.0963814393898561,0.0573869420714681,0.0908155891438669,0.0486231471983012,-0.00462529007060297,-0.0312217943163278,0.00589352825958356,0.15077950047889,0.0487035399252456,-0.0318911955812098,-0.0272218790344798,-0.08941621260277,-0.00160454710724345,0.00403900159241499,-0.0865746575561572,0.0241015808308231,0.036537012628107,0.0566135806607959,0.0227900765491464,-0.0815427265930206,0.00571062477657458,0.131697582299374,0.0802086588593856,-0.156183155970775,-0.016732533480349,-0.0350716449539075,0.0480617955424472,0.033779122118291,0.0729801308321654,0.00297353562877367,-0.209784835742489,-0.0288037979639686,-0.0524230260837064,0.0325056670661432,-0.071125446998443,0.0425853114573307,-0.101111659806542,0.0281648877569483,-0.083376707603354,-0.0156244724157499,0.128890143150786,-0.0575684950036188,0.10477463266012,0.0296400949746884,0.0432779238901482,-0.0123806608701145,0.00652497005763375,0.0864222238983898,-0.0418103277088493,-0.190711468752517,-0.0640107220598916,-0.0947027882295801,-0.0120948109716466,-0.104140581164036,-0.0162825756841052,-0.0362861411540396,0.0896688943826589,-0.0281721754525743,-0.112562078820462,0.133738408877522,-0.0572147531658338,-0.0250766587186422,0.0120769495771551,-0.0539073144035136,-0.19875487405497,0.161656164733964,0.0956225542429578,-0.208188385211932,-0.212398689382085,-0.131546758960575,0.106606462718698,0.111515968958142,-0.00574820592561398,-0.0537809764614225,0.0385253467369466,0.0345110913719278,0.0582217995758811,0.142261299669117,0.0739745744796603,-0.0617558805164351,-0.0428401269211904,-0.0645287744937733,0.00796987614593014,-0.158503334109422,-0.0954109890131294,-0.0398107426836387,-0.0291456568765849,-0.0559111536354431,0.0555722549701538,0.0129374484784015,0.0720897365858755,-0.0386262413486143,-0.0765149167145553,0.023917859922568,-0.0362194182855466,-0.0268924230680225,0.0284294309004567,-0.0360964096525782,-0.109254016701432,0.0450762145017083,0.00153962401665186,-0.0255090080034375,0.0833768062022924,-0.0365131251854733,-0.108297683518449,-0.000572251615225117,0.0398515165826681,-0.0226655103478066,0.12044872117285,0.18101344289416
