0.17419634520008,0.04107105183295,0.102598977555036,0.0228284849919138,-0.0722379369575363,0.0838086621321144,-0.108275240373241,-0.0437300137430015,-0.164509751582519,0.0886628931838525,-0.00345554854375241,0.0575745896813094,-0.0190527259385465,-0.0300777788658309,0.179930564554861,0.0216215479016724,0.0101452878974246,0.0573199985856174,0.000403481577412546,0.0562461640071821,-0.0262046208953088,0.0331549122279051,-0.00477959069268152,-0.0240356786682865,-0.0614045735373674,-0.031647384979498,0.0060698646898385,-0.131791765739774,0.126774367420719,0.0289569777096514,0.0288612896172502,0.0127342409294326,-0.0482842481496606,0.0445874676603937,-0.230203895682282,0.0196994871364318,-0.0836816898550712,0.0120600961792736,0.0626749669507989,-0.0254959731301754,-0.027231423147267,0.090914004792424,-0.143290443468791,0.0268876865887342,0.00598530449084267,-0.0551785513991225,0.00467534145489701,-0.14535104668516,0.0497790668541704,-0.0155104997567035,0.0234255461595589,-0.0396267945932207,-0.0134908814205907,0.0776494607245861,-0.127951302698343,-0.0209021357472201,-0.0494241652739187,0.0507848280120724,0.0125002936824898,0.056805439006663,-0.0287461210992137,0.038011788334019,0.043036416662634,0.0760713861831528,0.0582573935343103,0.11962070443879,0.0611679408146808,-0.0505957343140317,0.0795612230242615,-0.0801434769805973,-0.114837678944863,0.00893078561509952,-0.035542938771147,-0.0257023363120794,0.0307030617245947,-0.0256895406587097,-0.0176954062287042,-0.104586617786995,0.0524707891841818,-0.103841517439206,-0.0699272932732304,0.0405549535155516,-0.130643288891414,-0.144114061378135,0.0401079799597857,0.0558200962323621,0.0251832571618449,0.12491662826327,0.0382428768251981,-0.0489138829033235,-0.0340750275240778,0.123727154897093,-0.0734405718958122,-0.0604079712763106,-0.0269756777152566,0.129530555963518,-0.0421337779364324,-0.0415304562311283,-0.0967620560214799,0.0288380472748777,-0.0976553367006887,-0.0194692589081562,-0.00254197597475869,-0.0690092216920721,0.112782233328046,-0.0104854893409092,0.0490356878918643,0.0825868347767644,0.0451192728812764,0.125427240642519,-0.0945813771615236,0.0537903527815775,0.0291002782470082,0.0349624705397522,0.0940976136211302,-0.0590389584931561,-0.205914082356785,0.127560622486197,-0.0292010212447069,0.116699698172179,0.0859317924596479,0.130256521266145,-0.0394738175922567,-0.0637676265380764,0.0154250333325621,0.0906649627375455,-0.176347046614871,0.0438026500733224,-0.0986858056936333,0.102907446289663,0.00462618628857747,0.0809732714192348,-0.0677559810747663,0.0417124056213656,0.0155536102368836,0.132250609992917,0.121055783526971,-0.0494873828492111,0.0180224194891072,-0.0045336834854961,0.143198196966819,-0.0176948185105994,0.162652415183637,0.0333320123958862,0.0260235202344865,-0.0972322094471294,-0.124225988262188,0.0672437263467778,-0.0218960442036478,0.0846739556008658,0.0213433676450414,-0.0108518502493045,-0.190766365469212,0.0061443727154884,-0.140376707389468,0.00291272700190248,0.135421889228657,0.102112751129548,0.0742626790336689,0.0660700573703816,-0.127358207394512,0.0391424561777702,-0.0658522764603902,-0.010488723069761,-0.035034071637551,-0.0703154823912908,0.0396603828778943,-0.09333503213852,0.232558990472861,-0.0172138078062343,-0.0439249909465982,-0.0945463170037817,-0.187671767925911,-0.0406637305852349,0.00691297215304099,0.139167952726122,-0.152850447387141,0.0220415736407409,0.193248180515592,0.0254844077505294,0.0398543036087051,-0.134992298432204,0.0197424179494363,0.092166357329575,-0.024149631294061,0.0129005078076116,-0.136668811288028,0.0408511209480551,0.09126192921656,0.0503739074897176,0.105781447139962,0.0456018230513591,0.0906086803727932,0.0345285606182206,0.0359866013997765,0.126559467678069,-0.00473865572707499,-0.024540345547829,0.0793352788643336,0.00735176230092338,0.0311362650167808,-0.0522699930548978,0.0173280099499842,0.0888579067061652,-0.0393788462260396,-0.065121434427148,-0.0543865969098012,0.044832180834387,0.0324014858059032,-0.0355422095500004,0.0219202428535987,0.0901844644314944,0.0239662043336448,0.000854127174990893,0.0690811528286008,-0.0298650135186307,-0.0670072171402185,-0.0354990601889185,0.0156652922136231,0.0264488560896496,0.0223508218187374,-0.0402234653067994,0.10598883716707,-0.144953904136431,-0.113733298596369,0.0307005431206178,0.0461441467997452,-0.064997877902488,-0.04014877405608,-0.0316953597333969,0.0225256130454754,0.0385221193453358,-0.103926200579782,0.0808311133381867,0.234938346213669,0.0569604207109724,0.170842218031371,0.0680733575098247,-0.030764373479931,0.114620463370002,-0.130815411043607,0.0461462922306466,-0.0705958572717997,0.0148148685384637,-0.0990116160234935,-0.0571181698221079,0.0465345624857672,-0.0421325135573003,-0.0745453128189077,0.159630685609522,0.105877624859798,0.0715037629107664,-0.0939148532531728,0.107901779407277,0.101212765467028,-0.00156529013779449,-0.00632916950765683,-0.0395783296543102,0.0531138204320101,-0.0521656953693985,0.175109971171716,0.0012621325245461,-0.0746099102225273,-0.0106225901625887,-0.0148951775963493,0.0191563970707378,0.128702707473826,-0.02319918493516,-0.0841920062059658,0.00481921931567353,0.102146852805801,0.114957215402418,-0.0549619137226953,-0.175929216766843,0.0570220483473527,-0.10417319316273,-0.0504035247072681,0.0235616989990324,-0.00833498968174817,0.10882221192082,0.0740687020441984,-0.0279530990641423,-0.12439047241608,-0.00613707718223111,0.0708102771457702,-0.0559942415561032,0.124993479383446,0.0385901103772093,0.0408296988325041,0.0403607152222183,-0.178531399470947,0.00270416144958285,-0.0516257971738692,-0.0184745739414636,-0.0988202139340029,-0.0951547549972642,0.0622340479439192,-0.0943981089339898,0.0592972175640896,-0.0360778133688928,0.0980792859171302,-0.0728396481592233,-0.00365095601551646,-0.0518010822629926,-0.0131071369251115,-0.018679138359246,0.0222049981407535,-0.0145565650239678,-0.14202060638454,-0.0319048399048056,0.0864618901725591,0.0238031111936099,-0.0504559641313826,-0.0872323255793797,0.175657071186868,-0.182311124587097,0.08135833094213,0.0816278775789905,0.0268912076991357,-0.0299794680437824,-0.0390505225862974,-0.15450654215111,0.0856310718490516,-0.0160302695949697,0.0333647556211298,-0.115520200004315,-0.0873756922200366,0.0302149584724056,-0.0281632088962493,-0.02826539085678,-0.0545272068830522,-0.00687158940481281,0.024254254795143,-0.0334414063763862,-0.200555140002151,0.121330252862204,-0.0219158102825623,0.0985666522250548,-0.00236978856495496,0.01707534729705,0.0557810696132071,0.118651365057285,0.0087448779158219,-0.0107758304015251,-0.0604325444192364,0.167594595259702,-0.00670550323109076,0.00955004312969865,-0.112913056361457,-0.0142119418006552,0.132005810275908,-0.0681048134528486,-0.148093416271836,0.0454168470394738,0.0659467412272217,-0.0145550081138475,-0.139221196296464,0.0577311033715073,0.115090445241503,-0.0505575816509367,0.0871349414614255,-0.0590663701070775,0.0179388180036906,-0.00899758183637145,-0.186148888656862,-0.0743155468496255,0.0477823547056611,-0.0261705902881308,0.0838168894795799,-0.150720916534488,0.0668448638591697,-0.125688376306188,-0.115033452832731,-0.15528229277398,0.0945221456741105,-0.0671400698597884,-0.0564218075869585,0.0150810300701134,-0.0813738654126008,-0.171316704157116,-0.0137617976997348,0.151865307132578,-0.0289301392552899,-0.035734103167341,-0.00416112789334822,0.162024505648464,0.152376109915799,0.0299534899580172,-0.0196743196763527,0.0365412054652252,-0.0121526145816024,0.160756745207804,0.0667810594126639,0.0122447971753186,-0.032100871940874,0.0145174206470076,-0.0648308000812299,0.0161929574184396,0.0320781679482485,-0.0517781226266232,0.0162622626674538,-0.0116067884450959,-0.122950370994017,0.0643944497396454,0.183980863495077,0.0293910671967135,0.0525607271370254,-0.0400380363824882,-0.0293609746813805,-0.0460562614442028,0.104384661430844,-0.0423429159780477,0.0806708399557567,0.0441923061810638,0.00542078027909798,0.0867152451363502,0.0619354216541947,0.041711008314794,0.107886111141623,0.00450427089571281,0.0273035834758193,0.10119017807003,-0.0242350520354018,-0.054380143246946,-0.0105612219812232,-0.0225559442494516,-0.0745635719191675,-0.0845308435815095,-0.125743439416743,-0.0409872763071712,0.044035867367906,0.0402166168247582,-0.0363803165794327,0.0805428919633586,0.0590909876631296,-0.0187822773025901,-0.0242848189848619,-0.0527709450518281,-0.0388047248622732,0.0174314175883601,-0.00489519246291259,-0.0235228729537091,-0.101140454220462,0.163947819392817,-0.108206659371677,0.162164706336567,0.0133244826750007,-0.0758910111012137,-0.0564706560427832,0.06045837110053,0.000379523082451483,0.0341279825275249,0.105381191447198,0.0377578619893282,-0.0261857032627559,-0.0743709303386302,0.00462525967650018,0.146361172645516,-0.168673998113931,-0.00293986611050823,0.00402435819843472,-0.0155839748278628,-0.0454319712702471,-0.0609556842930967,-0.0680527228826344,0.00637351332352853,-0.100553217016238,-0.0264529060612406,-0.00937885729094745,0.0141462325509085,-0.107713905489399,-0.0582933383343094,0.0807517301816139,0.0334885627696877,0.0797418925093805,0.0832923684690416,0.0227978902579722,0.0056109032555236,0.0140334116279504,-0.0769852759943008,0.135539597499677,-0.000430744767659252,-0.0177151766017101,-0.149987524173164,-0.136682966992975,-0.0232954812394741,0.0405959803960834,0.121814345714105,0.06697266864758,0.108654327427093,0.0919523387088081,0.00872574226840683,0.0854772332755109,-0.0685510851211961,0.132503763484288,-0.0385614339788445,-0.0617852771124818,-0.0280261469714986,0.0857498193025306,-0.0110544742019316,0.0883431452990129,-0.209868939846615,0.000609328636400841,0.0910274090546015,0.116530941736635,-0.01909416103332,-0.0806754286039091,0.0559125687797264,0.0922418124713751,0.0501342877263053,-0.160324624473789,0.0906409475420495,-0.00924602525602847,-0.0183957271016228,-0.036683683646662,0.106221603291267,-0.207473260470796,-0.0282943753261309,-0.0501594136134407,0.0862243687817044,-0.0652623106901311,-0.213266925091251,0.0757250391226973,0.0113685832839021,0.0201826602983146,-0.0207676136534909,0.124334549101891,0.000677431684437124,-0.0603027931963109,-0.116425087168216,0.126228968178267,0.00505368055044197,0.0608816027694388,0.0833752443061087,0.108055653294462,0.0737408458055377,-0.0807922957487013,-0.00602563919676635,-0.00317801767504111,0.0153894075706664,0.00899993939135424,0.120720583409768,-0.325804421097982,-0.0276555162054284,-0.186801073660843,0.0884509123334847,-0.0243129289008968,-0.00515850620851621,0.045665721831381,-0.0363994417197024,-0.0105034669835158,-0.00311502206897618,0.140105076960034,-0.0913256070445336,0.0495566037558262,-0.0186355221690486,0.0327795520238485,0.0112706438222885,0.0295788732476154,0.0575452011815429,0.0135474626955678,0.094305110427948,0.0784746194709816,0.101437122916915,0.0445332447617215,-0.0253753305243927,-0.000702473306617879,0.067864706283566,0.0208527212781933,0.0494602554672872,0.0129611801935345,0.0527318233731466,-0.0405322171661533,-0.0716567879260164,-0.0269457916082381,0.0556304768883664,0.0294181769940205,-0.0554123074043957,-0.231516975734298,0.0985563703040826,-0.100913694840181,0.000490887852884647,-0.0444820978238925,0.0557348642994087,-0.0370510986591546,0.0408917647885223,-0.0960029700345086,0.06424431257809,0.0244873796996146,0.0663568361185145,0.0519872205704801,-0.0382409747761612,0.07710212694376,0.0306009412923394,-0.00336383132141416,0.125070184909639,-0.0762099140669461,0.00312774048745545,-0.0309984499258915,-0.0450993663939978,0.104444496804198,0.0495879695720016,0.0890705997711194,-0.108675933729258,-0.267826987268597,-0.0405063754760975,0.12085148160978,0.170863783751482,-0.0137907060947478,-0.0188256414401429,0.0463823613107597,0.0736839825382514,0.0400781391553038,0.0236102363438018,0.125014543923484,-0.0694942882709628,0.0402464853359881,-0.0354184973920901,0.00412025771453028,-0.0401016098457934,-0.0778814067106168,-0.0201569764534986,-0.0524313250107582,0.0142878021993176,0.0400063595631217,0.00394979255551053,-0.000145299394675558,-0.136145686492272,0.0160602275228903,0.0417347020863992,-0.000646036668211281,-0.0788847735600067,0.0294503231095566,0.0303718126242625,0.00930932084094072,-0.1951580663571,0.0676570941335826,0.0182637921496349,0.0495842347381692,-0.0429799332696614,0.0939661418904989,-0.0840337180698567,0.111325794917394,-0.168827755719988,-0.0157393359382061,0.0269527352074621,-0.147014270053962,0.0764545917877455,0.0852644877362914,0.0895562800551164,-0.0330975330695864,0.00343426093857335,-0.164717154328396,-0.0387235056706929,-0.0844280586348529,0.0302034304735888,0.0499662168505548,-0.109058350332497,-0.166573987721116,-0.0288288616256906,-0.0961904074717301,-0.0321174593288314,-0.00898499234939587,0.0566077564958967,-0.010766728334886,-0.0469399142789015,0.0315976887052027,0.0920222613765103,-0.0125784388655461,0.00903875177389057,0.102752644403961,0.0744211641938666,-0.0622147149530927,0.1508471836582,0.0220835666181736,0.0274470999064342,0.00979797689214745,-0.0330468843067817,0.0349171611679888,-0.0642691251292771,0.0426032263905014,0.0890873915633696,0.104093542660614,0.0649148000599933,-0.163077701631812,-0.0115452488721517,0.149517287286618,0.0438448934840956,0.00909535426541863,-0.0399655363401612,-0.116356126888814,-0.0857915010222294,-0.0848563442391859,-0.109807599986143,0.119107687368361,0.0272290069793177,-0.129687777539699,0.0396886163516517,0.0159711333656352,-0.0357324634240692,0.0061884963994614,0.0157805406118978,0.0535271074617674,-0.0825472094421684,-0.0519024243811175,0.0597695562518172,0.124285065574291,0.00320075999343761,-0.0473870638763847,0.141366787912172,-0.103333074425378,0.044276917838451,0.0949421535347073,-0.00492862448027065,-0.0802284271997036,0.0802681350866723,0.13400051994391,0.0277866471680128,-0.0237754228763838,-0.114620708707768,0.072790800760675,-0.0450382682298693,0.0262280953021268,-0.00680481937194477,-0.148244994273842,0.0390315027299235,0.0109300572196183,-0.0733368771334426,-0.0228967308915928,-0.00941096334352132,0.053203462918693,-0.0690653542350645,-0.0872700675644129,-0.0469085160737577,-0.0414633931771187,-0.00965164358649551,-0.0212288144241262,0.0981313954668095,-0.0125483328665292,-0.0489918421292943,0.0428433580980152,0.0204844206134565,-0.0564408202603426,0.0123357898447929,-0.0817870884464473,0.0120080607837671,0.0917319969520403,-0.095786304327798,0.00485485828748722,0.0817948790330629,-0.0946432429401538,-0.0419543956852024,0.0362070201399922,-0.0888307739057828,0.0656363087890759,0.0461983262824468,0.0288170997429031,-0.0826959479439022,0.0553550186066707,0.00721345031333409,0.0369028929692281,0.163300773735036,0.0464975549218853,-0.0152692196279114,0.00994725991406153,-0.0130212613107479,0.101040651271246,0.0619039883433363,-0.112744502133998,0.0257315030656491,-0.114818793505552,-0.0816031230768606,0.00154742720104784,0.0357706197534557,0.185255617437128,-0.125710739246576,-0.0697029545814916,-0.0189996073878809,-0.176245365487255,0.0684908996367,-0.0652126300666458,-0.152750224565642,-0.011283138536518,0.0230900295224865,-0.00965834100389218,-0.0362054057747381,-0.0421532281528134,-0.0783294224735358,-0.070435294307746,0.0706979206007325,0.0194212911585256,-0.0092047745568431,0.0372246427918155,-0.133488108631252,-0.154509926257786,-0.0886785412633233,0.179678643323691,-0.0846596582799055,0.0258357632735857,0.0079795313287867,0.0171926192396716,-0.0160303826938728,-0.181271617274869,-0.00943516150550838,-0.0727129951015884,0.00425226054211425,-0.00178619273663072,0.0147394371396468,-0.0699613127249341,-0.0788031295221177,-0.184667676297067,-0.179535709185038,-0.124702737611005,0.00919271531665844,0.0181279861331927,0.00892789243861958,0.0125728708022534,-0.062819244221707,0.118615611702904,-0.0749191798851609,0.110631530335007,-0.0241132313313974,0.0233834354759015,0.0232348539989289,0.0325701314371787,0.0158302957209495,0.0147896332324735,0.0294560537547888,0.0803489966548623,0.157061352799638,-0.0101015022916178,-0.123661716625371,-0.02050446755882,-0.0994404612238489,-0.0245098073317451,0.143458458158544,0.0946518394469273,0.0663479615834905,0.0881598273684252,0.0308387007788624,-0.0577824906771705,-0.0292823445472692,0.0118312040533675,0.105668418728232,0.00494611118524046,0.0350586205769352,0.0201773695983052,-0.0797147479364959,0.170865802936928,-0.0623472208098956,0.00311882783427819,-0.0397476460845434,0.0358187761764033,0.243563824959761,0.0254719699296304,-0.0334275124613392,0.0638768408300865,0.029915278835789,0.0212457273604669,-0.0451423218551374,0.00572485995804284,-0.0806673616875146,-0.0766843316972659,-0.0522980181533561,-0.0472051771038586,0.126179868737292,0.0974839535051304,-0.0547452180979509,0.109663103672482,-0.0255022773395472,0.178480918783875,-0.00586054526605917,-0.0699111212719883,-0.0461225129431524,-0.0637228737136182,-0.0334018715045676,0.121498895338176,0.123200479337503,0.0126797153902727,0.0417911192716611,-0.0396073613973407,0.0442996928611212,-0.0579218311510967,0.102719344770582,0.00448531540211583,-0.0455433370269054,-0.0660878592890612,-0.0409845827825768,-0.152279467271973,0.150311473575634,0.0153777311017074,0.140097738997605,-0.151177298314392,0.0376023083342356,0.0683386001552435,-0.0484792640978076,-0.00636499845574834,0.12899316929569,-0.0462158449828571,0.076123291944199,0.0972497610365401,0.0523285371831106,-0.148338926314432,-0.0105379686144547,-0.0564205749914395,0.0245349244994553,0.126657422194806,0.0346964493645776,-0.0360472719583287,0.0766823436566835,0.0947392697058704,0.126004764258514,0.0719162212238382,-0.138344834324371,0.0554154849447359,-0.176777123645321,0.208567506999972,-0.0962195118967952,-0.00491564356719687,-0.143269070093199,0.125047516342299,0.070977933644552,0.140752210582687,-0.0286049511567485,0.129403755155261,0.121586019293105,-0.0235175409655612,-0.0100612214846825,-0.0267349631192442,0.133345908309381,0.0260782532598582,0.0307354404157127,0.0717782003059892,-0.00284044494304414,0.00342517110131446,-0.0616791195949151,0.0411665062309576,-0.0903763094353409,0.191919957172811,0.173581378559946,-0.0425045693698096,0.0396117183590048,0.121920292122444,0.0983134949495272,0.014493818946067,-0.0442116861698811,-0.0230191932882304,-0.0374095501143472,0.0680884855996324,0.0584633140449968,-0.193948140574515,0.0927715167872796,0.0771277443688749,0.125735423904265,0.0845138013790114,0.030337166518581,0.175149738266178,0.0724765500208919,-0.169930837740695,-0.0520242050178439,-0.0578634738873784,0.0965317722230241,0.0722769876791052,-0.0237704590654686,-0.0696066193943907,0.0340628186998175,-0.0571558182345244,-0.0238363678968216,0.087950443983611,-0.108438918467674,-0.0646489967761998,0.0899445500136831,0.0435217686220994,0.0158015762222636,-0.214457018878583,0.0351752968084091,0.0879535283167985,-0.0706479205815254,-0.0739182595843051,0.0737859615344738,0.00979386071670851,-0.0481388373122664,-0.016814586341686,-0.178564721176052,0.0340105793137409,0.104293740676016,-0.0341716857821392,-0.00806134587975205,-0.0476849519924816,0.0554506733325981,-0.0580422271792034,0.148316349161247,0.0311640874001045,-0.028200635247519,0.0382420066443954,0.0710294972519816,-0.0240227051781088,0.0491455372696887,-0.0670367194812518,-0.0396889218470871,0.0810448981073097,-0.127666016275132,-0.0447444514665163,0.166265883309781,0.0562104591972199,-0.111493768652903,-0.0978910668547366,-0.0641207510176205,0.00164767231234197,0.00356387574860628,0.0715368467595363,-0.0290762972145431,-0.100281571270707,0.0268636161140936,-0.0423248896050019,0.0538492754843163,-0.0812717890914745,0.047627652905204,0.038940483086529,-0.0371078783681886,-0.131107892516339,0.0639720659668364,0.0704104457241621,-0.104318506838717,0.103568137354116,-0.213646548431516,0.0130955306504257,-0.0895527193413566,0.0244943272048377,-0.0329085153992641,0.0651732718302516,-0.0266570102030181,0.126919000082008,0.136653339458954,-0.0091660462172829,-0.0145084519092147,-0.157709674453609,0.134198376554294,0.0109079724303993,-0.0640108736689324,-0.0708288050954491,-0.0360319805835738,0.101536067104366,0.020882726602228,-0.0719906285342624,0.0572964284298441,0.0159371598860205,-0.0882634714076378,0.000230530050873368,0.121033388036737,0.0784231228919012,0.036409035024489,0.103823848139441,0.0446232245459046,-0.0260249911587325,-0.0500660604681036,0.0620044380527811,0.142413740444224,-0.124257385853139,0.0904931965565638,-0.0582376263923177,-0.00346754999813115,0.100148316603955,0.00185674904919741,-0.09783647106413,-0.0193130119117049,-0.00173611789332151,-0.0844609065390625,-0.00210370091227352,-0.0326488787021999,0.0236783838284564,-0.0692722862713868,0.0212058840187495,0.148923894053012,0.0583531609940007,-0.113854552047943,-0.0116870913025227,0.0624707963832716,0.000442550838246181,-0.0876965931916427,-0.0555148428558736,0.0999668625927532,-0.0348420536903706,-0.0260089473229619,-0.0292883856294663,-0.0419782308696397,0.053752679681824,-0.105150719020437,-0.0727514075245397,-0.0568058863092222,0.0822045319253462,-0.137493281024571,-0.0201555891834451,0.00173752889715351,-0.0537740379921177,0.0783360281447847,0.0442639099439428,-0.0477125699191343,0.0172475107037964,-0.121625685990325,-0.165280238691673,0.00892577220169333,0.0572955593764526,-0.0762902373026768,-0.00568656616967278,0.127574975144845,0.00345889494442608,0.0688319082650211,0.0870490009449685,-0.0353665809686987,-0.0223312046464477,-0.139098823390085,0.0126850148541768,0.175677489357995,0.00220010024513861,-0.192153754615265,-0.054788709647386,-0.116338743562015,-0.0798454364660133,0.0346712651188632,0.0295846342480557,0.0187537624752159,0.0117157630438602,0.180076671161409,0.0970089600475097,0.00455799131255796,0.0979678601028775,0.0615172755601558,0.0224261833462576,0.0971350937469306,-0.0436348251902183,0.0258958336680668,-0.0951448192457236,0.100901099257269,0.060109294158297,0.179909588660738,-0.145426565789199,0.0924706684222287,-0.0342057254108452,0.10820377204798,0.129364701836067,-0.0379951811148973,0.0550178500876797,-0.0592120291957272,-0.0683568734190008,0.165041546961279,-0.0830654853161024,-0.00585563182041149,0.118797540509475,0.137158592537201,0.0751360103733003,-0.0219402184167103,-0.0855374094847758,0.0423310465951441,0.0829967783770584,-0.093627579102503,0.0820180606312226,0.0779567564857846,0.0126884617901739,0.0803294841404192,0.0402701267956957,-0.172311324727178,0.0594781211575466,0.015671257845902,-0.0180503094233502,0.109514549255069,-0.080922183334005,0.0033686914118265,-0.152625853985531,-0.0282238656674947,0.0463144987179787,-0.0394611366783204,-0.0498338193351842,0.0280385356409882,-0.0474038176151694,-0.173948381838096,0.056352346342025,0.0296108125728431,-0.0605371630589175,0.0697922895868497,0.00019411809105585,-0.0291783540525392,-0.099873298895008,-0.0381276671258073,0.00585303110752289,0.0888692326096481,0.0200062157587224,-0.0205591244675789,-0.0443215446817615,-0.0947341320877584,-0.112134409508114,0.00861200828409459,-0.055176384382134,-0.0190512462716468,0.112501206490069,0.0853716265862658,0.130333094984852,0.0427144946565041,-0.0776221147151857,-0.0437157038490863,-0.0545436288471506,-0.044353023404224,0.133683161955737,0.000997890450875172,0.167747155866068,0.0057921335087936,-0.0633948375341937,-0.164278175883026,0.0543711123274919,0.0337345573299621,0.0382169665863183,-0.0337065603209288,0.0227010012486728,-0.161250264575698,-0.0019170459348099,0.0409709065096515,-0.197145100067252,0.0365099405333784,-0.0485049585728108,-0.0611278757099036,-0.125834073483717,-0.106522123235228,0.0581470489663998,0.0215192956795258,0.0610297964552524,-0.177161541154378,0.063796659551552,-0.0628702036420346,-0.0996430008354787,0.149065268135558,-0.0735580399344284,-0.0487472663507926,0.0187674273112777,0.146909178635313,0.0406770606275655,-0.0404315718492869,0.143855931568558,-0.0455000739642326,0.182107777967637,-0.0791182662185861,0.0534220172999573,-0.168400346182806,0.00719271638068797,-0.000637237282269609,-0.0217538251890175,-0.0620886913115566,-0.0253804154948565,-0.130174423118506,0.11520545481397,0.0356188142904763,0.134461829269783,-0.029772984861907,-0.0859565968001688,0.0739819293849751,-0.0813992237171979,-0.0398325138098303,-0.165496706286954,0.0184524357593752,-0.170751674787031,0.095191980913772,0.0452191461511144,0.033499289654916,0.127078730749282,-0.0625378756988226,-0.0437409016611818,0.0521627349249303,-0.0877407323575299,-0.0228712026168907,0.00533312340303382,-0.117142857359687,0.0837603742459287,0.0229875561757757,0.00843733045994366,0.0467709631648263,0.0303963180446614,0.148525081951434,0.0390605992081614,-0.0539600306020085,-0.0403214312285827,-0.0156061348101924,-0.164099686566779,-0.0918129254677895,-0.0912062004427483,0.1796405901309,-0.00188684052383703,-0.0124880558675615,-0.0440156027940848,-0.0820422902236215,-0.00289470951239812,-0.0465718157354429,0.0441328372594774,0.14482944327793,0.0999106260690434,0.0771665315967944,0.0500151227608931,-0.0826607484599906,-0.00875114051798409,0.0497940197888189,0.0143287895632471,-0.119699405024457,0.0159535001968953,-0.187077305905083,-0.187110569014642,0.0899202533034211,-0.11144030750422,-0.0255123386983014,-0.137005196334754,-0.0254399139922059,0.197730406156563,0.024286092594251,-0.137468975562538,0.00559194160504006,-0.201362029741766,-0.0537658807690571,0.185218252464513,-0.0454867086481601,-0.0410830821775887,-0.051233979391001,0.136630288345144,0.0422106913689411,0.122554066266086,-0.15023299541644,-0.0125456629076144,-0.127413252001173,0.0091822525521037,0.0791650458162267,-0.00577843230770192,-0.0945440726747533,0.0812204782950281,0.00941870620812368,-0.0675073611333969,0.0220576305660423,-0.0592740960420586,-0.00674799529892889,0.00632837327150826,-0.0130761317255246,-0.150255098372747,0.12205318862638,-0.0184539050958197,-0.174863220161849,0.0728134164493892,-0.0528861447400963,-0.0533980338190103,0.113012921528912,-0.020198021447265,-0.124122053887064,0.111755540905503,-0.0803421312084218,0.151853809455936,0.0220264816471141,-0.012408859977449,-0.0192539697716052,0.105851805510655,0.0457684160148539,0.0885480467434701,-0.00125777480182165,0.0857957840897985,0.00175749325261609,-0.091351606921537,-0.0148873598926578,0.0289042100024883,0.185831911783597,0.114465092321498,0.0431142202498263,-0.0657515094244765,0.0269142098704953,-0.117456247441829,0.0496915024099622,0.0109866709913189,0.00890048915411468,0.0480015465689831,-0.00419070479574479,-0.0611690637012874,0.0547631639485908,0.0937816042400446,0.0392141807877371,0.0295726446682048,-0.076493433604786,-0.0495331230158556,0.103958856669754,-0.0426370105793779,-0.0255928536326682,-0.0253068675182377,-0.0103543497848717,-0.115162344109518,0.080498728176758,-0.0500764483297553,0.0202382489788806,-0.0946313526870326,0.113850098133133,0.0106063084151207,0.145585093577633,0.00250331951824156,0.0272404695905357,-0.0353082492262691,-0.0131984502825198,-0.0648362821577027,-0.105078736277925,0.087343968600075,0.122601717676478,0.0594606411222631,-0.0181945560562462,0.0260503304554081,-0.0229161221585628,-0.137920138166375,-0.173729240333095,0.0103653618510655,7.80069138408557e-05,0.0490028476706441,0.00118247011659345,-0.1135515784429,0.144125526607053,-0.0792942456474197,0.0524476988633893,-0.0241688626902836,-0.114824019533792,-0.0680243135481184,-0.0800468037290476,-0.0753865404836174,0.148200387203197,0.0246308117823189,0.0513066269636537,-0.0535600656538699,-0.053975817224686,-0.00608613348320297,-0.1269116800646,-0.0145889485833961,0.0149365432598902,0.107967318908298,-0.019613633425954,-0.09034