72627944408,0.0217303409657044,-0.0167613880277449,0.0558264858810626,0.164658883607838,-0.0563654830616716,0.0389721265085394,-0.0787576648700412,0.0584844742443091,0.0045890962215176,0.0347732261676641,0.00462222685827407,-0.111771474950506,-0.121161650714734,0.169996809535508,0.10448028098273,0.0228593937474257,0.056335874690288,-0.0906243875456285,-0.131438412757249,-0.0448199407308425,-0.0852292018377163,0.197167935234559,-0.0405694833267765,-0.023966161270915,-0.112568263249485,-0.0498023876914475,-0.0535157162908177,0.0978453494834435,0.0599514464200346,-0.0244467364311332,0.0590535854830976,-0.108551787980239,-0.0380817626939733,0.0275965419130415,0.0252579231340535,0.0464115402869436,-0.163301637187178,-0.0305490936168331,0.0202461555511881,-0.144884904152014,0.0103943855245605,-0.00436851073273026,-0.0085032194744552,-0.0072627553613378,0.0518960896438219,0.098553774669953,-0.0207661336568883,-0.0261839253557525,-0.0885967842909361,0.0639310195979357,0.031402251147207,0.000910176641208515,0.0865796182673702,0.0811601969241491,0.0344161913028547,-0.0437708148744194,0.0156473765046674,0.0659007336814377,0.00556797004559417,-0.0817850411250571,0.0295344250192615,0.153484722645841,0.0557848602457987,-0.0335899727537536,-0.00978820627467059,0.124991949795437,-0.0110926506173876,0.0700421317852871,-0.0776019588141255,-0.0116352498252521,0.0195801266940108,0.00978821521507633,0.017373893870436,0.0310038008647049,0.0545687798583072,-0.0210248186041175,-0.0353446294330797,0.058247511165709,0.0697935913347099,0.0530156909351507,0.0308472674819131,0.0179567568033603,-0.12082217967268,-0.190269339193082,0.118867165862773,0.0991714046010066,0.205880696008405,0.0283686305831388,-0.0354247222205668,-0.0157539146470622,-0.14845538441861,-0.0584000094680652,-0.122244484520569,0.0814200728874301,0.0248838908820612,-0.0496784668893961,0.100591949686443,0.173993418717096,0.13422116175218,0.00973363874583488,0.106142800268313,-0.0260214179582494,0.0418782757899789,0.126635174452215,0.00317178337718982,0.030354602165507,-0.0879280102638549,-0.0189502006966733,-0.0531522336694588,0.017674931166066,0.112690446662658,-0.0200698909045061,0.0292329608101027,-0.254728401278326,0.026477663927559,0.137942630162752,-0.195209590141084,-0.0438067435092582,-0.150424210696837,0.00459768426778728,0.056366690592643,-0.134849899518057,0.0931515410416395,0.109239703748382,-0.129482285103816,0.148254418160148,-0.0533084117648643,0.0154731457314345,0.0350098965200722,0.121269472447159,-0.0370309209547051,0.00115830324561861,-0.140339862328987,-0.0965657243265996,-0.192010878987667,-0.0993452252636575,0.0185979094558699,-0.147780268468061,-0.00414934919708543,-0.046757050092467,-0.0585013931716762,0.196819176998837,-0.0439237848733933,0.100467043109214,-0.121404878388638,-0.0950569349915358,0.055707148948533,-0.102337476586323,0.0836665321794012,-0.027554504143211,-0.0104697593840957,0.00208819728573895,-0.0473205430281198,0.0284638996409905,0.090545489091582,0.00617837781177899,-0.0423317538093819,0.0529799424396833,0.131155473457799,0.104636722748355,-0.0484492734893633,-0.0781000225793345,-0.0530807204129458,0.0603272708820182,-0.0155617819395006,0.0203527491576321,-0.0332284236892142,-0.0354906650494202,-0.0389992989249874,-0.117726255560402,0.0316673488851176,0.0241065809524392,0.00912737743305092,0.0556344032460006,-0.0283536903564454,-0.0249107793534247,0.0356255673829713,0.0205834661323085,0.0688907818197757,0.0776134464766907,0.00890010816010145,-0.051353785207247,0.0800711200533661,0.0269307540340455,-0.040818692551472,-0.126785113668588,0.0295382441204186,-0.104123285059289,0.0543716050672742,-0.140745746059508,-0.0167112315262949,-0.00267741302759594,-0.0428870457245027,-0.0466334412487091,-0.0773593020157826,0.084837789895591,-0.0372732023897537,0.0944254366067128,-0.0375983166962772,-0.0471444530049152,-0.0454827751241855,-0.0566468568413079,-0.0559628708608018,-0.0662878706743468,0.0120204570551414,0.0951672047375931,0.000213453083244941,-0.244936967230974,0.0943427351496264,-0.00916105620887953,0.0543048003597957,-0.0271516944856089,-0.0624731566701846,-0.0759655653510114,-0.0363070984454716,-0.0379953406368294,0.125961775171063,0.129547621805462,0.0852621715975836,-0.0164696733080749,-0.0363708119711563,0.066124230524081,-0.0250112245468612,-0.0538997128888097,-0.0550943004943307,-0.0752640880521964,0.0749587083928749,-0.0349831471721886,0.0577901888135384,-0.0897593958039673,-0.0926438938999565,0.108566899738234,-0.171751752818154,-0.130208630302441,0.0638633958473132,0.0651739439859831,-0.0485616395153752,0.00760705757930458,0.0622351837935553,-0.0487451190310377,-0.0532572262275721,0.0804296092601766,-0.0135375212686721,0.0690614519019388,-0.0432679746071134,-0.080453977726239,0.0328508716534746,-0.0586101180958685,0.00918455108832461,-0.063004512147895,0.0417853041655329,0.0718161405333551,-0.0864532147547994,-0.0391964575316512,0.0263010750126735,0.0342665386923808,0.0515904880203384,0.0186931127740102,0.130572709362582,-0.109807913558901,0.00634945095981521,-0.049521574116719,0.0288782998001282,-0.0115560972927398,0.0219250632624806,-0.0402909008035959,0.0729799416810644,-0.0704360445703198,-0.100163785702497,-0.0559406413674139,0.0388405836487031,0.126038187174737,-0.0433865518478393,0.340328510443193,0.0437599195249103,0.122687938274341,-0.138084780620472,-0.0840794165004191,-0.136693033034166,-0.0414840999257065,0.1063447544074,-0.0871278305826113,0.0511458679638004,-0.0126503234692583,-0.0496743474653338,0.00805378841222981,-0.0231333082964618,-0.00291939447227696,-0.0239273791541126,-0.158481753490667,-0.0949059541787207,0.00702448938632827,-0.223314850797882,-0.0272084936841948,-0.104168052883046,-0.00854624482206301,0.13809031823283,0.155853584775685,-0.208919887368384,-0.020252139612241,0.0406403152241737,-0.0619804309317105,0.0478566535024014,-0.0432236589089809,0.00123721149299283,-0.140961926216399,-0.0526072305788157,-0.112389422657074,0.000313210736408553,0.00817622505477944,-0.0481396796209212,-0.0705379081003148,-0.0400958479476019,-0.0995902033781602,-0.0214693831628399,0.0624351468241668,0.00400841243414973,-0.0352820347279952,-0.00241482072761912,-0.0342811851697991,0.0302322838503986,0.0918932510317658,-0.0243350534628162,0.126994052108415,0.00283017706738375,-0.0274230424539352,-0.0449734121864633,-0.0466012564731404,0.0887381979125563,-0.00581059639216619,-0.133870692173726,-0.00466070213384073,0.0181179123963549,-0.0826838592803902,-0.0976939577606162,-0.0544255265260052,0.0785689257044035,0.119658531797211,0.0420223282866108,0.0551433348617416,-0.00600557593657447,-0.174863837840677,0.0376696009284272,-0.0189359360732979,0.0215072175147299,-0.147959858129473,0.00202084752879506,0.0228394711703819,-0.00705981349561835,-0.097712047308439,0.0250465416981798,0.109028932754261,0.0432714524595976,-0.00393658349607273,0.0649263374077376,-0.0303936253343027,0.0163944278314583,0.0671704992640376,0.0254431661795311,0.0160300849051509,0.0453907470049901,0.0341093137629151,0.0247182420693206,-0.00464744475497358,0.0947092406532453,0.0322065454751743,-0.0869380094229832,0.0632542752708849,0.113959319273202,0.14896784045947,-0.0529901236887058,0.0986251487036116,-0.00244685930722444,0.0540327238487595,-0.181662750429784,-0.0756960815508902,-0.0528125408081612,0.12123522464226,0.105406878463438,-0.0500110081660825,-0.00464465034644146,0.0812292030795434,0.0165532940475899,0.105068219997084,0.0453169874292843,-0.00794236413267368,-0.130877520303488,-0.023174301896006,0.0220577732969105,-0.115462174743217,0.112180137068193,0.0642819328170927,-0.0370593874442475,-0.0485062863888848,0.0389334663155239,0.0461180335170102,-0.0655731794028078,0.141821643265339,-0.0427531697959451,0.048554387138227,0.0705150390764948,-0.00510452904193937,-0.0589814803060924,-0.0452283732043739,-0.0163432373542984,-0.0546763260359766,0.0744060986704462,0.0810843115125486,-0.00416857195242448,-0.0516665605479028,0.0891969769108076,-0.0695098673762935,0.0704904090172798,-0.0480234352986439,-0.0901076112125541,-0.00147041679723658,-0.120459430660026,0.0255110128452838,-0.00283868607065507,0.000417853985577255,-0.183684110868939,-0.0969849101616731,-0.0802580987277652,-0.00209497798256564,0.0777600814276476,0.0800852316021208,0.0408294395427782,0.030079415510635,0.0516396883067862,0.120019289743176,0.0555510035432942,0.0969082705660427,-0.123142265404906,0.0720636528237719,0.0021026304284133,0.0778357019813471,-0.010330611090108,-0.0719298494517089,-0.119341330371644,-0.0340048267313713,-0.190401522121213,-0.119196579555548,-0.00536932939738888,-0.0237316066504616,0.0364436410906479,0.12659731731433,-0.136706046221339,-0.0763286851174683,0.0381478107262336,0.013451308336843,0.0404383035992344,-0.110005294695984,0.0753124887134811,0.245192211765639,0.128544321369951,0.163051095699238,-0.0201896126345593,0.066612502410861,-0.0473823759444327,0.0558503851910575,0.0419054627791751,0.03902261394919,0.080270117712312,0.0421404409017243,0.00577468071644294,-0.169418430339144,-0.0761839727011662,0.0249514119843608,0.0539463220405376,-0.0273155008171613,0.0589026535219468,0.097238950807033,0.013860825078545,-0.0374503203158807,0.0210675273906702,0.0893514866181373,-0.0514193848344764,-0.0143820757841633,-0.0612042416626091,-0.0351158071675806,0.0982180414269149,0.060374071099369,0.0940222309163428,-0.0269584283499809,0.136927870875153,0.0750589157234094,0.168993571967752,0.01444793411458,0.0489326897274418,-0.0148128355752646,-0.028682813377674,-0.0131143262262774,0.0594274715531902,0.0099677389724051,-0.122970773298035,-0.0210852362209777,0.034985106856799,-0.0171957184576907,0.0539752907417062,-0.0835174459522565,0.0257058747649992,-0.02026143613219,0.0107255880682247,0.0341392634490369,0.008353119802613,0.0583273249560314,0.0700130413584423,0.101291222440503,0.192853519450403,-0.0533683270783412,0.0154325357600968,-0.0886947046231068,-0.107544326468156,-0.128353056753936,0.0649122167523313,-0.0717149332612985,-0.0752843835144494,-0.0362920683324091,0.0924596464493306,0.120157000631604,-0.000931554719242556,0.0214862045703348,0.176300106030959,0.0341921531512552,0.0332122474287839,-0.0128096517554357,-0.0629572420683111,0.15112657531077,0.235541601704046,0.0332357895010031,0.0533780542336892,0.0104520271110182,0.0818566671805065,0.0198877876613857,-0.0109202905687797,-0.165786545767818,0.00436375162134217,0.0661330996739888,-0.105337242598565,0.0382947266768991,0.0751400535825071,-0.057979719682224,0.0253007686907754,0.0765119540381136,-0.0946694608294005,0.195828837811227,-0.0722916354297358,0.065703960307316,-0.12623847128215,0.129786223942384,-0.038322255131499,-0.0577319676219004,0.0225916874875762,0.00664640430450181,-0.178966263941409,0.0220987956570278,-0.0226356879743439,-0.0393711241847767,-0.136240897467599,-0.0633955539496491,0.0830312877003183,0.0952693775898781,0.00192463471618076,0.140265150779125,-0.0958748518868906,-0.0293165843011796,0.00778252170962146,-0.00843445347338356,0.00537397600890133,0.0391111121830678,0.0524815689248816,-0.0293211122592942,0.014764651036888,-0.035398817894527,-0.0199748653378014,-0.000704745656652239,-0.0154136163421259,-0.0814673541456941,0.0939136975597377,-0.0502179296605823,-0.00167340561477536,0.0609234552099389,-0.0409184124815045,0.0838842567458822,-0.0744513593132718,0.0173789744599344,0.122625186740332,-0.183988165952735,0.0124508798942586,-0.0112112741829806,-0.129953523764035,-0.095231805794874,-0.0522434973929311,0.108174728905799,0.0108648767663595,0.0627007101636399,0.0363870216166324,-0.0232018280010839,-0.0989053051212889,-0.00788087096034795,0.136877923645924,0.114552167586398,-0.0631184983281061,0.0021180953730493,0.0156453271531547,-0.110941696569284,-0.211568916673898,-0.0902752665518523,0.0292952739213597,-0.00394872676656677,-0.187646480245379,-0.109513236220582,-0.0561809377194686,0.0268436220932267,0.0341706419530516,0.30158275183383,-0.0155415772338605,0.000666330618673605,0.148650017016819,0.088181470805603,-0.0802960412032458,-0.0670604345287633,0.00812569613395198,-0.00388106460926796,0.109474665310126,0.0179171350910567,-0.191434023725409,-0.00924393795502354,0.025868920751325,-0.0615128583957336,0.0590798898556257,0.0932304099317722,-0.191627883926448,-0.114125857932416,0.0519247059231807,0.0836933562122408,-0.0185966831190765,0.0298921658311762,-0.103082785578233,-0.0920621080227124,0.0514336846336656,-0.0256493898325116,0.0284081038878603,0.050821077666614,-0.0953338503756949,-0.186552093971491,-0.117868642207805,0.0562717784527729,-0.0848440913187165,-0.0750692422631438,-0.0453350637737335,0.107710708707172,-0.0085877025178962,0.0496256303810201,-0.0360568946926367,-0.0082677842814225,-0.00882330851338731,0.0175010343212723,-0.143154231565831,0.0192815470167398,0.137371791858465,-0.00183381689485529,0.0214548167300903,-0.0745512309846141,0.126203269855323,-0.00484381181146798,-0.122506465432084,0.0831988994490962,0.0108990112364094,-0.00811620363278953,0.0662834558649295,-0.0222679482578938,0.0100360480963726,-0.0181081695584449,0.090134695587913,-0.00771180712653718,0.125854315406524,-0.0299167210096645,-0.0994285664700465,-0.014085878063216,-0.0113259892657931,0.092653400852559,-0.159032754580293,0.0203432279584983,0.00900046703341806,-0.0402150735276661,-0.0928649313142849,-0.0623052687655536,0.0480820962651929,-0.033618830565616,0.0571472924861518,-0.0688889725262887,0.0415045624475927,0.134175084305698,0.0529192026992507,-0.0740206503692002,0.0286816486796084,0.0434600170507313,-0.0795787944708111,0.156468764035568,0.0550694616367444,-0.00945419542073811,-0.0658479065641844,-0.00545427854904412,-0.0175648942102984,-0.0695220204204352,0.020584623943011,-0.0540092780102137,-0.0512167029044051,-0.0419536944380967,-0.0414534645292433,0.0734582348103987,-0.114978250893554,-0.0679218808582216,-0.0820324197664268,-0.00747886021594368,0.0431428729391456,0.0129130532658746,0.144890809479343,-0.046283595156055,-0.049375188694055,0.0171998082872094,-0.11572890959018,0.0345591304787924,0.0752536312005039,0.0368056930858622,-0.0290886477441381,-0.0270894120335403,0.0232349837609189,-0.115916828389148,0.0187270882865913,0.0782871579850559,-0.0481743531845482,-0.0331607009599093,-0.0470770448600639,0.0236050714124614,-0.0948209584894073,-0.0921035566288158,0.0342278750569709,0.0299084880045899,-0.102305292837732,-0.0903499177455984,-0.140165664575266,0.117282762734199,0.038588147183952,-0.0664562599987999,-0.0194994757106635,-0.0889887230344395,0.124797057825066,0.0902032523391709,0.0145121688833378,-0.0921369369894767,0.0775272188682028,0.0490936693506101,0.189213461542944,0.0978979818923622,-0.0145446017775321,-0.117103316915802,-0.0651355492591916,0.0629819329844619,0.106851371044142,0.0963571435250961,0.146336013321481,-0.0877817395924092,-0.116373727334824,-0.0835810993291957,-0.040823130702913,-0.0178478757637688,-0.0161070251877646,-0.029763213614947,0.0747547085999511,0.0752072666132384,0.0345715166891203,0.19794073600527,-0.0527713241787673,0.0763117051783051,0.0755160647544701,0.0731202541105205,0.0408650760286395,-0.160067191679976,0.080350612359869,0.0911669984311552,0.0246916665336872,-0.0952436885346204,0.118958310287428,0.0485792717885549,-0.085458161092026,-0.139762448272164,0.0393130573920812,0.0691197856182617,0.0187911182851481,-0.0439552835919446,0.00627605992349878,0.0133917794253151,-0.0434980119398785,0.0272084066149045,0.00809863378748443,-0.00547298093735993,-0.0266713921527542,-0.0653245058889156,0.0480051323517903,-0.0471123364776727,0.0900051917195213,-0.0245694870878852,0.0671496403666838,-0.0129738908778783,-0.0327111771937449,0.0176000832202523,0.195609340624855,-0.153209298604244,4.14291755210794e-05,0.0206006679422353,0.102602378004666,0.0985159272943605,0.0565305911532994,-0.049547080787502,0.16196445320423,-0.0396846995948446,0.121723551046383,-0.0685345912147479,-0.0317295321013069,0.0202518260398961,0.0561235446845769,-0.0890005609831399,0.0337887113029278,-0.108096603187432,0.0271142445274875,0.0597264945643383,-0.0722912800159037,-0.10676976626228,0.0903820897096681,0.0073795547928146,0.0534735674276032,0.00902961289710191,0.00699617553928311,0.0108658979292404,0.0349474643798573,-0.154737304627178,0.0958561106568099,-0.0625178851216708,0.035314670383459,0.0220997018225906,0.104634780146001,-0.0581872522448261,-0.155418144433477,-0.0354535091236707,0.0132833749299894,-0.155723277550732,-0.0828626378149648,-0.0786796803155587,0.00313601960452292,0.0785710443155607,-0.0173213534222487,-0.0411043808736289,-0.0981185993474871,0.103042878805114,0.129190657665267,0.0647358526514537,-0.00707379408294839,0.0392170312360691,0.0126864352562928,0.0049832181638596,0.0547138417396169,-0.201819012656058,-0.0545547940504578,-0.00847754490247166,-0.0556280265644262,-0.00831993087919347,0.020139074621131,0.122326248551102,0.0394165614983937,-0.0159256889991632,0.129221021385951,-0.108532041075563,-0.0438961325728324,0.0345186488398348,0.178119870140202,0.0119234275442031,-0.0632134042225525,0.0485175896465586,-0.0231008239773831,0.0120564836869756,0.064082134713692,-0.0767242043156138,0.0496816497301409,0.0654251662211847,-0.0128074021837117,-0.109923799913267,-0.0358812384065215,0.0183636760929307,0.207292668133203,-0.0856518094381027,-0.137840808431336,-0.0811255607199755,-0.0862619039552985,-0.0697378815952878,-0.0708405315583223,0.0220261265816655,0.077466943634052,-0.0116886845814959,0.0896563689928516,0.166263287130892,0.0237303173507306,-0.166213583128195,-0.0936323205027785,0.00682635198983483,-0.0105169508046119,0.0959643994388903,-0.04364860704499,-0.0108976082446794,0.142781582773579,0.00162331292103501,0.118773475691888,0.0474271829967272,-0.0325063654987483,0.0908083302823079,-0.0793409378620327,-0.0962971479294397,0.0291695220973327,-0.00591472952336813,-0.0690981676659961,-0.0481390663651422,0.0856406285314202,-0.0508605404757994,0.0412998654977774,-0.114534820733866,0.044171381649337,-0.0431992376823991,0.0899684142229922,0.00861584810018856,-0.0942229389510048,-0.0939902430355772,0.0549628216302995,0.0312086075938287,0.0806503934926748,-0.0654029970693353,-0.110908324743992,0.0705985113727401,-0.00174914781271562,-0.1403824550284,-0.0307717938251435,-0.0215303993209308,-0.00471754553240356,0.0321842573090301,0.0212409187529503,0.00515124365508224,-0.02207126797652,-0.0128164200488876,0.103055944614389,0.0777491875709437,0.00409801636249707,-0.00528904684364795,0.0370271832396456,-0.0117595283335556,0.195489703683635,0.00491213392622658,-0.101945607187609,0.0324185132257324,0.021033966495084,-0.0754411754684279,-0.103276461797723,-0.0625986194725221,0.130701846592586,0.0780195661762335,0.0342324636462696,0.0189027932994195,0.0128199999417191,0.0449906601717092,-0.0138502392295043,-0.0750288683014633,0.020948005334994,-0.0606947340419421,-0.0624264356319113,0.0583941656499034,0.0189372617825521,-0.0256611794725647,0.0148775256390286,-0.0581923292975288,0.00470092668151434,-0.143088969223814,-0.0201574540597735,0.0734906078415398,-0.0161373997240934,-0.0348029324215515,-0.081399903972537,0.0556850188808244,0.192588093611217,-0.0775816393353197,0.198717482732095,-0.0930541924586508,-0.147927946587054,0.0593479437230331,-0.170971060252577,-0.0409571999542759,-0.106651668157512,0.0578133218422221,-0.104908786631369,0.15762000467651,0.0794236165365088,0.053408530105715,-0.0822357622507432,0.0845865141942723,-0.0605104107386327,-0.0348298536331173,0.0377652427637731,0.025089813959591,0.0100867165485199,-0.0363005993467467,-0.106585609159293,0.0841352676647589,0.161934835516236,0.0298652190008284,-0.0858947757181925,-0.0162704340165698,-0.0108309837829337,-0.0386999037685216,0.0877769808470703,-0.0760796445721459,-0.0476650994522188,0.0912950226374274,0.0377774982232513,-0.107104935409547,-0.0494164174322327,0.0442349852027459,-0.0275837255768101,-0.0581126492968695,-0.0932708272576916,-0.0289550050225471,-0.093567114127159,-0.0202495208176181,-0.193378515253725,0.053868984166406,0.0405033984314449,0.110064244254514,-0.0646392325748932,0.0320054696121801,-0.0834329328718555,0.0465482184919375,-0.0146931823058334,0.0138668633054833,0.0767825455486542,-0.00178499211908933,0.188558170753989,-0.0136127808402633,0.0686812045384566,0.00361066802241217,-0.0376195586983354,-0.00165466283457461,0.0298909722987513,-0.0610050654958165,-0.0164609701237213,0.0209269041925193,0.0763662749030511,-0.0148744410942832,-0.0775775978399502,0.0243124884146468,-0.0987665788373469,0.0344373417087853,0.0345008693620128,-0.125349613714361,0.0260429000739291,-0.0580074545731009,0.0423376926194772,0.109273267161821,0.0207325387814465,0.00440566493676497,-0.0389930402859942,0.10383268841696,-0.0573381599292175,0.206042702047157,0.0741831993102737,0.108739371945738,-0.11754477038635,0.0276051868333942,0.133320015417463,-0.0636776479924261,-0.147762226404689,0.0342526646200811,0.0378703488325862,0.0213675686487531,0.0873850283423496,-0.00602287327202156,0.0818880124629555,-0.00412740263754774,0.00300858955232908,-0.0315954466667008,-0.0133920607033202,-0.0780431804378852,0.0365260656095314,0.0812381503445936,-0.00745832449581663,-0.0339000523816941,-0.00541820536230864,-0.0659198556077483,-0.0454154175323978,0.0979339507590686,-0.0677136120839132,-0.105176256170501,-0.00542238015575514,-0.0128495574264917,-0.0129361387805593,-0.028094019432892,-0.0325775213890793,0.113265092382509,-0.156924566594125,0.137003795041496,0.0192965503591314,-0.0118070923821492,-0.127843143341813,0.0180997548392092,-0.0101633754374562,-0.057296331839173,-0.0276637750675572,0.00398516908281588,0.0652496052170204,-0.0513148114779653,-0.0527877755141319,-0.00249089200159824,0.0146636778624238,-0.0683684227213557,0.0780977044323101,0.00144879049184943,0.0248773265341948,0.0321486387197247,-0.0460333204925991,0.0109208894015032,0.00973777287624911,-0.0192229391114331,0.00967691948366256,-0.0306768505921751,0.0601440484387497,-0.0461296527597272,0.0293349951146538,-0.0563404211951908,0.000515871672347679,-0.0369781634972277,-0.100071322269373,0.0935170084879302,-0.091515025222566,-0.0634363174974144,-0.02481181697165,-0.0442310886692434,0.0137319327176928,-0.0645357421674277,0.0545300586887194,0.136042202103902,0.173291561125199,-0.030254978502509,0.0611227785143251,-0.0929538062101338,-0.0450429078602608,-0.191147464582373,-0.068648937399137,-0.0713821051853523,-0.0182284339613186,0.0218632392116702,0.00961580034765008,-0.0820956375666948,-0.0171812170472934,0.0994101132400844,0.0395648497330354,-0.0191975067566856,-0.0418212312966704,-0.00332186441961468,0.0486730913978548,0.069393679053622,-0.0775561204474471,0.101384694193786,0.141025942093902,-0.0177166881637225,-0.114688493255674,0.0490059576691699,-0.0727113220485309,0.0692904186345362,-0.174960742665903,-0.0654278011229095,0.15821466953425,0.0945925174416766,0.0124942848135339,-0.147055231639676,0.196935514266641,0.173186138741311,-0.00620130237584071,-0.0357300669969529,-0.0541832724799627,-0.107519974574916,-0.0683742902257789,-0.00572306462229255,-0.048257995048874,-0.00468128639985999,-0.059819600185369,-0.0848727269926401,-0.0638246337023949,-0.0505783495665573,0.0475104609733901,0.0011865102586972,-0.0508545704302832,-0.00315370519399538,0.0427348187344783,0.239433397519275,-0.107000709960899,0.128602941029589,0.0195537211378465,0.070187060447388,0.0287605893060801,-0.01496280028161,-0.162255598254827,0.0351084506588817,-0.0909558154391021,0.131330344318486,0.133074104773493,0.18221565727213,0.0309880400559155,0.00579617502084018,0.147595809957645,-0.123060904183173,0.00501104833587118,0.0795770360432417,-0.112870827144182,-0.10175575548439,0.0529269401746673,-0.175977155440624,0.00582909333785531,0.0463680458957976,-0.0779813000919747,0.0193234698925382,-0.0753011642655719,-0.0377290039890177,-0.098586468825641,-0.016414276224237,0.109840820876224,-0.0171319019474301,0.0133741151705047,-0.124678162153008,0.105566199920673,0.0475230764741026,0.0339360056723934,0.0419894906006082,-0.0329663824192585,-0.119048726821342,-0.0192480577844845,0.150250547342806,-0.046554035988271,0.0850319483879003,0.0285592137414712,-0.0404753452564384,-0.0664961657991179,0.0370405323517646,-0.0813464968418494,-0.190602467770085,0.10894529448715,-0.011966913880757,0.09029853592441,0.0633611131568079,-0.0139381790709918,0.0614720559088568,0.00165150986522677,-0.00737756355893815,-0.0245115243393874,-0.0802112678479046,0.0187617752855247,0.0295488002581386,-0.0429941357203201,0.0868905434534335,0.00356177807666169,-0.0682683798954549,-0.0582932238010034,0.0789377486115217,-0.0217807617395618,0.0574370993764886,-0.0259609338906248,-0.0969780505275186,-0.113340694030494,0.033849628350938,0.0520900766814218,-0.0322134918376165,-0.0216116383572351,-0.0498070127371908,-0.0678685536204746,-0.012778795853218,-0.0360083688312285,0.134975202259311,-0.0901942560429179,0.180665582422369,0.00137324422569263,-0.0206090937997345,-0.0523828723324788,-0.0841616787298807,-0.150413507896103,-0.00893339895092726,0.0231116235152578,0.0504757940246181,-0.0279998900459377,-0.0212503165261313,-0.105050875648053,-0.110780625389472,0.0010562413029902,0.047790834820195,0.070098667522333,0.119907909176953,0.0457741675983474,-0.0473656619194891,-0.147012215366457,-0.0194203757110638,0.0963161747939933,-0.0728392899297625,-0.0242780807847991,0.0224326158386527,0.0155738145853388,0.0122607954853928,-0.193050012571296,-0.123639155898437,0.0274831595574332,-0.115422363352902,0.0753462976640158,-0.0163652055987216,0.0224449319384639,-0.0461832038383125,-0.0309137518009961,0.00661916313413369,-0.0363746925815667,0.0263740005160544,-0.0530886826562371,0.00879463282060655,0.055752594304086,0.0547423723676062,-0.00453869596680478,-0.0908629375090433,-0.192415125261836,-0.107271486505168,0.129109293948097,-0.0197959683513558,0.00839616695869072,0.0273516509474319,0.107885784020228,0.0362105772925907,0.0441920484545879,-0.0480464696624976,-0.00814315132694787,-0.0245577359583775,0.0537676868275807,0.073232268740173,-0.00967652521653983,0.0922948112297328,0.0813343503480941,-0.0113181417231716,-0.0225930792672333,-0.0160637515684527,-0.0518842302037208,-0.11098124543413,0.0410547039435292,0.0164452686754264,0.0334402149053987,0.0339353610401887,-0.0611593149608423,0.0426584316066965,0.142573608420828,0.0319501773344295,0.15259678542773,-0.0763818979435928,0.0357104087939097,-0.00639632819955382,-0.104582322745908,-0.105029161528843,-0.17422707572034,-0.183106501264026,0.100038596097583,0.0358830252678493,-0.111423891051905,-0.00698199816938239,-0.141567443916168,-0.0530015212869253,-0.0150175168464965,-0.0408382244930645,0.145521383662653,0.0830348471005413,-0.0124937801035014,0.0752944777890563,0.0525918835206232,-0.0625332234892459,-0.104151922646376,0.285550371373454,-0.104298139899235,0.169632197808244,0.032307279445023,-0.171573513248167,0.0116718090118475,-0.0541222422497953,0.0497152415282753,0.0118208368451502,-0.0010541658362877,0.0720722048710583,-0.1353173255627,0.0556434928180107,-0.252516604326023,0.0350902531011195,0.0302558094676268,0.0495192194732741,0.00519584704132292,0.0204798575334024,-0.110935394131727,0.0470615692146408,0.000684037945438698,-0.0555100559399935,-0.0688053520057172,0.020862847536216,-0.0751473831424416,0.0107099603451994,-0.169172553472722,-0.00155947603098694,0.202636976984808,-0.0821349513269554,-0.186881967007795,-0.0904883719681626,-0.186982917553152,0.161536205584505,-0.00775620919162545,-0.0369953219694343,0.101061160083981,0.00832798725705541,-0.0154413914394937,0.179074008874536,0.00144752643168333,0.0101264060521618,0.00954108039374768,0.0151627866686934,-0.006307