93170215016,-0.0223816890649244,0.0155365873984754,-0.143129833980883,0.00496250169240842,0.0268114537283939,-0.0488945081919789,0.0979699091700441,0.0554329716516779,0.0247184996341925,0.133635262739299,0.124471074428443,0.0021398032655755,-0.00161224977990448,-0.0497488182576911,-0.0645029713030612,0.0496362160894002,-0.00337683696497759,0.00535634702765586,-0.0387681898064476,0.0231738530776517,-0.0192356825105966,0.00292121964237912,-0.0384627157049371,0.0252374042957415,-0.0742772037333328,0.134957246390436,-0.101805139949333,-0.0399419294195016,-0.0619292454876765,0.0329595847818227,-0.0742883118073943,0.0164364501343917,0.0999047680994662,0.0411512335346877,0.172805122125478,-0.0392672986653695,-0.00672496162486569,0.0513017756956995,0.0297920202816599,-0.0512086947559696,-0.00566999094859399,-0.0548519187028993,-0.0911364022894925,-0.00390682616478966,0.0933973505929953,0.00249621150841439,-0.0737632234023233,0.197521553900665,0.0146097594432626,-0.0604639015388639,-0.022507644841153,0.0476334638702958,0.0294441898773596,-0.0529402892753992,0.00884961119597993,-0.067530606684564,-0.169993757220515,-0.0125763096554166,-0.052764774299618,-0.0279008481416998,-0.0153364223029349,-0.0159492703849726,-0.0676319813906101,-0.0712324035737679,-0.0547232991407247,-0.0681655160606591,0.0145056662662792,0.0473708387262839,-0.101605187430385,-0.059673620770468,-0.0270784190419122,0.0150254756058081,0.024453175771888,-0.0167237977098647,0.00220755105280723,0.113602725564785,0.0592022100731726,0.0292790046532823,-0.00848701817586361,-0.144245186838744,-0.0147079852795988,-0.0344751429122958,-0.100087033495722,-0.0346341453105481,-0.0463258587867896,-0.0326315691485162,0.0183661203716188,-0.00314442260960934,-0.0454348590407441,0.0153240623022572,0.10442044148011,0.1111776945763,0.139161131380918,-0.0340069690212426,0.0655864056618336,-0.0163458710261319,-0.054148097312233,-0.0288360153035105,0.11213362175093,0.175268060930214,0.0442517075759503,-0.0987728572248736,0.0448176142685548,-0.0373251265107766,-0.034109639477919,0.034562861229712,0.0269223124932765,-0.0077952625070985,-0.131718354786114,0.00837215668921587,-0.142637364678255,-0.0586232667453817,-0.121770880460441,0.0890565991568546,-0.0171319103992875,0.00306768286515702,-0.0391440975842969,0.0309933945375658,0.0679975142361671,-0.0143862762047489,-0.0262587321497967,0.00681745574609383,-0.181411615265068,-0.0686593742536936,0.0111202268945956,0.0226699868537033,0.0160440160303337,0.11242711237611,0.0366241231252191,0.017856369420902,-0.13759309740152,-0.0351852586976129,-0.083013430186929,0.119573884949129,0.0760770400111883,-0.146653994032547,0.0668440695034644,0.18690003159031,-0.0169471990181718,-0.0575176120876648,0.0291601341896059,-0.0343176357032062,-0.114179618766358,0.0655452216853161,-0.0546263614175464,0.120616485988326,0.0392883114067386,-0.0769741386990455,0.0791190377548845,-0.0558804627933536,-0.0286203192936108,-0.0203192485979384,0.0363301702798413,0.0180392961376801,-0.0159956962002576,-0.0536596688641398,-0.126803873611451,0.10407474224816,-0.220358570010804,0.0345625073482367,-0.0502391508445958,-0.065718339354726,0.0287668368345639,-0.0881415656118181,-0.10631288623624,0.0605480055982452,-0.124721740768048,-0.101436431807054,-0.134280358390881,-0.0140813715168671,-0.0859161215848729,-0.13576793131611,0.126994687854649,0.0725332662675005,-0.0903272561699522,0.00588827050284602,0.00307361841311415,0.0187389021408919,0.036347508004694,0.0748151168822062,0.000246265284312042,-0.0952887428576448,-0.0142813758436162,-0.00400097504554964,-0.00400170713611026,-0.0682175068663886,-0.126767208720053,0.0534366685337266,-0.0215216644463503,0.190712366884968,-0.102487445030906,0.0583171605816917,-0.0334196141880958,-0.0142116600800799,-0.0331856862303908,-0.051838331961565,0.00133779169057613,0.0225050117514751,-0.0587810447421737,0.0977102670615611,0.019657359867542,0.0757149621002022,0.239929026448245,-0.0133324235782695,-0.0540132712671766,-0.0715955719617378,0.0513479443347902,-0.0310203786153278,0.0205155156610006,-0.0379234481500195,0.0476697940195274,0.0658715544626278,0.0967978668063987,0.0615243291751966,-0.112187482789719,0.0694866490207868,-0.140052437089531,0.0201023719914228,-0.0173289490161297,0.106769252650437,-0.0474615651504244,0.0528280254324773,-0.0119151439897367,-0.141179865544421,0.00821117705416374,0.0236983246044955,-0.0949196316751619,-0.00864605891473325,0.0241277607526904,-0.00515514225345504,0.128372337287471,-0.024320417309875,0.058427797827959,0.127334733181871,0.115013725390583,-0.0763615058552825,-0.0549782639730569,0.113396174239421,-0.0747372148911865,0.102995795238284,-0.0197761649085573,0.0669128432473647,-0.0121459765306091,0.125843165799429,0.0855929871230812,-0.18667332136134,-0.0682024705640423,-0.0186442423263578,-0.00466223941722177,0.0430539539786614,-0.0616383403190817,-0.159619990729482,0.078569418129403,0.0589495694250477,-0.135520694767035,0.0569858641484531,0.0291228872054503,-0.00569813888859771,-0.037666831633278,-0.0710234253753845,0.10769514155645,0.0326789104739955,0.116209337311891,0.0230265984917957,0.113493679128508,-0.0339969876057435,-0.026453317770526,0.0826681490924788,-0.164577150361687,-0.0493746387259235,-0.193450216764369,-0.101417660526737,-0.0313802745133631,0.0104246411682494,-0.0310336959282562,-0.0916272634186308,-0.0342384661102786,0.114662138116938,0.0896872262385271,-0.0838706666094913,-0.116016326381533,0.0175576762304648,0.00513920250458799,0.0823841565417367,-0.0779292579407826,0.0119914610946343,0.0497024497462308,-0.0534368538416765,-0.0463178021881152,0.0255695206657871,-0.0870420793441395,-0.015035565840873,0.0814616461680544,-0.0201044663915146,0.0310771209054463,0.0352191329582414,0.165091782031214,0.0255119269228707,-0.0748883460488976,-0.0981023115665889,0.0909006786723379,0.0415071675763821,0.030156912788019,0.00620476352697286,-0.0987426244109111,-0.0415701029319098,0.0595883653796438,-0.0898867209259842,-0.158271306271693,0.0559658331470887,-0.037506676793142,-0.0158756886848694,0.11023954084443,-0.0228676882232803,-0.0551532880705849,-0.0340624616881993,-0.020274141296281,-0.0163900636960355,0.0170970538376296,0.070115884218811,0.0138752653834286,0.0580772929458391,-0.166327266929473,0.000325731284661845,-0.0461369404518051,0.0162250211159336,0.00288759647967973,-0.0162856156567122,0.0714126375721591,0.120621368943594,-0.165608000224839,-0.121603595519817,-0.00114791190218355,-0.014255629507105,0.0285682129817006,-0.0943463339978203,0.0409921438056828,-0.0587493337296543,-0.038307039163278,-0.263320737018357,0.034198453662392,0.130868099396076,0.108898106824899,-0.0433250771989155,0.0465732978569733,0.04584500081445,-0.0296155008155421,0.0548835855443053,-0.0914193322872556,0.0852111631398085,0.0829565610996845,0.0820729842489976,0.0256630060276632,-0.0722283044439291,-0.0280728470933882,-0.121423462202723,-0.0955267655827545,0.103230747608775,0.0293806712112532,-0.00679172594613409,-0.0159347083486683,0.0875507318349165,-0.0914257468137567,0.135012579409545,-0.0362188958858947,0.146614023657286,0.00576123809806539,0.0420719633187399,-0.0165229637994604,-0.0542141462359553,-0.103158801646404,-0.00400146908228027,0.0663273402290174,-0.153948468142382,-0.00196269941665062,0.00525546316541536,-0.156471594397404,0.11423409737584,-0.0501484880144512,0.0218654477549332,0.0346323359990537,-0.0415128414857038,0.0896828468320221,-0.0282453499886568,0.0508605078814706,0.257440176046764,-0.0894704043286678,0.0313732746154352,0.0380997854734533,0.0337601704775397,0.139571965651135,0.029541396206898,0.117124573293565,-0.0295155919416801,0.0714561889124234,-0.108697958707107,0.122096415628976,-0.0662599196823583,0.0884249670356123,0.0943152438421286,-0.0703577084338614,0.246923673139071,-0.0182659311764213,-0.0222193301012243,-0.00715572844938128,-0.156188425585738,-0.0766453198748254,-0.0603047042990181,0.0192503537343316,-0.0344727888283605,0.187072704549637,0.0779680424854132,-0.016242375140147,0.0899794015579438,-0.132503154147176,-0.0991064329273357,0.000487650736039402,-0.0503377673346903,0.101101757193989,0.110595014197694,-0.113723886242374,0.130307342673914,-0.0250175562333572,-0.0374180508651873,-0.00420985431350562,0.0372989480186701,0.069562560245505,-0.0701181627965894,-0.0453764004680028,-0.0268438053568301,0.021659577950027,-0.0332176500563643,0.000303902572714954,-0.208937199286333,0.0130764460234516,0.154806118255068,0.0967656878005956,-0.00312925259101826,-0.0232208855222775,-0.122850200781196,-0.113253054886235,0.0730399649167666,0.0157942006990646,-0.0814130955719072,-0.0428816563522281,-0.00312584171395303,-0.0454337248748011,0.0721832665491109,-0.0274440932695059,0.0111617797122396,-0.0959746275306816,0.108573872469121,0.0424139129127432,0.000634709496845964,0.101948863281601,-0.00428021268287626,-0.00845219297989575,-0.15551321009263,-0.0108884235096309,-0.162921429851286,-0.0597348522229821,-0.0805672698012159,0.0356774411186471,0.0898593193014841,0.0597282880553598,0.00250072701349358,-0.0730310059307273,0.0243378740753393,-0.0555206630479463,-0.0612513454059629,0.112497461715197,-0.0743432937641164,0.0611928999592737,0.0202938832195763,0.0806954261352808,-0.0555408164374569,0.0841294807880424,-0.05911943802669,-0.115288966903152,0.0369445621834881,0.0708633947912232,-0.110379456094176,-0.0984574322346718,0.0190632203138865,0.00541998831916013,0.0294196686568933,-0.0233931349229519,-0.00417618822333043,-0.0522719195399501,0.0206204607282507,0.0294504166354888,0.0552838930624495,0.0644201286014807,0.214437180429178,-0.0921665706849266,0.0526908741973582,-0.0529468672634557,0.0664590711227504,0.0804745623181382,0.0890569645655939,-0.0957486460712138,-0.0418059340905237,-0.0293582602204179,0.0371929916032598,-0.055713998387652,0.0934489555782025,0.0823871977758281,-0.0785563204001298,0.0060139373103052,0.0518994645638424,-0.0244475087789571,-0.00822260396187335,-0.126898253372501,-0.0768257251387237,0.0590542813146229,0.0137313533461643,0.0661546911097171,-0.139252528059912,-0.0267448277137809,0.108151289558171,0.059349406529221,0.00890599109549495,0.135345134763459,-0.0113602240753998,-0.0106245669456553,-0.0135958671332004,-0.0459747722768262,-0.00343642022940749,0.00915162003452608,0.0881140572906522,-0.14503732556178,-0.00967581406214268,0.0440635750159006,-0.102961917859667,0.0900141395501772,0.0280113561384288,0.0109629915365914,0.0575813895462953,0.0422660357293134,-0.0635734036098956,0.0728838355092751,-0.0846925388436608,-0.0680432544619141,0.149223933036483,-0.120823493165557,0.18904033272649,-0.037073869991183,-0.0296437899424213,0.0641299018884514,-0.00933624894001417,-0.0777507364103451,0.0062941945949746,-0.0221811247946313,-0.000174240424233751,-0.0931589318493993,0.143305982907436,0.107267727940703,0.0806479267576039,0.0423845171910784,-0.0208864960597239,-0.0444428526138401,0.187546730500566,-0.0993605481098778,-0.0515164826266359,-0.0532637586365547,-0.111113002057205,0.00311767490067583,-0.0248603430272674,-0.0207371451859242,0.0586343401430884,0.0305732544585859,0.0054613649368469,0.194851471205662,0.0886580515170241,-0.0428993996104761,-0.0674571318684025,0.054115878519597,0.0275642132649514,0.0228360178554841,-0.0863652033856375,0.0477812091615211,0.101555786497451,0.0653852929919143,0.0160001824613463,0.0137516498040875,0.0197434842869839,0.0626197028499196,-0.0227562011854445,-0.0369437712322838,0.00848983787914803,-0.0331605709233465,0.0816451287244804,0.0668966339361829,-0.0518987662525254,-0.0532210944650786,0.13399078147199,0.0535785474545796,0.0362403472967174,-0.118796748436124,0.00767429486871807,0.118659736152754,-0.0771553607342881,-0.0857716943798206,-0.0448259532884498,0.0797938747843063,-0.0101562041903422,0.0723089456816783,-0.0549164621633773,-0.00593682658350181,0.125381345172324,-0.0330892638929114,-0.0820064130330111,0.0579115313344047,-0.0295179603473406,-0.193763606406273,-0.044299745895608,-0.0681108544593254,0.0845417094521992,-0.00549593945288152,-0.045043276085861,-0.0894308975042648,-0.12241538341966,0.0268592397869902,0.0695168773966242,0.0836028047861412,-0.136091107122425,0.0840856962400136,0.0199458418060134,0.0594301174061789,0.220113223499267,0.146274580369582,0.011570022566713,-0.0700825984125584,-0.0403894339079862,-0.000157986549083944,-0.0952258659153298,0.0417304320090743,-0.00873158977996402,-0.102601444227753,-0.00148077498136656,-0.160963889852679,-0.0779615367039046,-0.0734845521874976,0.00741358425582961,0.0433902647980244,-0.0246827815731008,0.0164159477494636,-0.0415370153824397,-0.0956801928533086,-0.0251459194340913,0.128117695794377,0.066800283349947,0.043510273430325,-0.0721100359516265,-0.0198235872460031,-0.00175308242325123,0.0976313799096444,-0.0742586494958037,0.0416976942076466,-0.0160910917889137,0.0392909734970572,0.0190596221743471,0.162975381744214,0.0251215455057276,0.10006778527617,0.0745412266650347,0.0811582581894701,0.086275012478312,0.0657891232076799,-0.100225224750222,-0.191998280653521,-0.0235802368767635,-0.00966151065214849,-0.157662873212488,-0.085646605417474,-0.0334106850021074,-0.0626189687795189,-0.194405531299555,0.0386160116317855,-0.0508924856256163,-0.0741766687292151,-0.0369719842323515,-0.0417796231239906,0.124874492003603,0.000910803835991736,-0.038214341472242,-0.179505339827021,0.041411179404883,0.0473109821102269,0.0902188139010331,-0.201577629804818,0.0724268208050769,-0.0219299972929625,-0.0866938481244945,0.0172461117432841,0.0557155399680045,0.0850546905741938,0.012234626349392,-0.0494313704664004,-0.0603480055821679,0.0396292103917038,0.110426375376065,0.0113337986470798,-0.0600636641220706,-0.0334893940508092,0.0733137079458186,-0.0208499821723769,-0.0561541617456505,0.060402447647607,-0.0209531702934149,0.132859637792862,0.063356468989082,-0.276982036878279,-0.0269973378366415,-0.152339833943,-0.0240963350986996,-0.122528298918448,-6.66338480925788e-05,0.0405139697774133,0.0101489064537548,0.0216136526961348,0.0642974758431754,0.00641190449175566,0.0651399106339365,-0.0674386584543485,-0.0881031045584426,-0.0114724793189289,0.0857925314190295,-0.109351103721516,-0.00480314172000096,-0.0320371607032834,0.0144537770861373,-0.00651756717478902,0.0335752418299724,0.0691330118014339,0.0297096566748825,0.0692934145424013,0.0712197920859365,0.0216533820149136,0.0230422961516956,0.017284958114256,0.0342074029557691,-0.0788164626479522,0.0207893210459438,0.0478381891955535,-0.0825603229509686,-0.164415224230973,-0.119245753849978,0.0450127395002504,-0.0241156624366936,-0.0380901150058284,0.0163740165821611,-0.0948906908175324,0.0515725994801595,-0.095834578025249,-0.100678926681021,0.122537768104845,-0.0105770445154292,0.0394462798502804,0.00744854066845235,-0.0176982868372195,-0.0539340501857279,0.0431751668139795,0.105244155456582,0.148941665142794,0.0781841668855023,-0.053388975138887,-0.14746790602962,-0.0182236645679108,-0.101569864224669,0.0528815632976425,0.07111834929835,0.0324674370263738,-0.00661620444847344,-0.0193812667810063,0.088811310981187,0.0413819631865082,-0.17029195251826,-0.162512619500644,-0.159982257230972,-0.048043004854601,-0.035414021984943,0.0573714491635919,0.0306410655863412,-0.00220373976500676,0.0361078068439316,0.174175914525529,-0.0946092599080064,0.116585688103481,0.162347099504066,-5.49600756962754e-05,0.189106935124356,-0.0566898809791496,0.104247798070952,0.0138505022268198,-0.0477618553350956,-0.0432717557708973,-0.0158697315263505,-0.0396055515980915,0.0605653946834988,-0.00491381139254354,0.0999471014097146,-0.0680135608164889,0.191654932970216,0.0575385755932016,0.0881753896044786,0.0967505971293763,-0.0502044405177302,0.0233886798344336,0.0549484848236985,-0.00264779106858093,-0.0655571885888269,-0.100613226059457,0.057350822291272,0.187141525132603,0.0694699552801348,-0.0207853512338505,0.0885373229294761,0.00374417243908898,-0.0627342119605427,0.0243648631499924,-0.104746273117132,-0.136112120672318,-0.0273777152862515,-0.0549928729002724,-0.0928710923396068,0.0122809986558292,0.0332640711612862,0.0177201493966561,0.0354062050682704,0.0457273909585922,0.0346435457429086,0.0239687595398632,-0.112349433133873,-0.0700686874874599,-0.116530609114715,0.0311708730695062,-0.0300863192736811,0.0237293194037598,0.0750723451810975,0.108172384211688,-0.00600169225269465,-0.029486446874198,-0.173081665431761,0.0246732375277323,0.012588386200524,0.086684996077905,0.0684053111532452,0.0249024555406701,0.0707256029886936,0.077578626219073,-0.0145130792185388,0.123694935555351,-0.0517951525540967,0.00561945694371735,0.0224986867438461,-0.195432698724015,0.142028454915459,0.026063319077037,-0.00997753071573859,-0.0901772826085923,-0.0608113088743631,-0.0790074901472142,-0.149182284330755,-0.0149629841259591,0.0134662127510485,0.114283377228487,-0.121846860440487,0.0275444984964071,0.0789751559550846,-0.0147614267969565,0.0753130521810506,-0.101396005979786,0.0887757177767945,0.0666197958056429,-0.0975444911445709,-0.109972431933717,0.0763951088709629,0.0703227900099548,-0.0330811417328105,0.052193258429128,0.0116607189291864,-0.0173425434008823,0.109121843715918,-0.0618909141812036,0.0402092758464954,0.103057025844397,0.102738981002596,-0.0652883409312048,0.0724114049521578,0.0698337351385176,0.0377646222689454,-0.0175694779505657,-0.0717093368803972,-0.0153735079607458,0.109503501110489,0.11131377556792,-0.0659288095513242,0.107189569674907,-0.0408697622610452,-0.203658319845786,-0.0824562312819728,0.00496685381974205,-0.0721998987409878,0.113708337931203,0.0833294753392639,-0.0493033602684312,0.0357710471669044,-0.00817472772104599,-0.0940533697238974,0.0152293893624731,-0.0701924563177809,-0.000885206959550189,-0.0325663562914014,-0.161430511969767,-0.0848231380468238,-0.203151210391398,-0.0710636046212469,0.0463705997591708,-0.00206492881079434,-0.081965335452943,0.118463923133152,-0.10370612399321,0.0289940055988305,0.0620438807377184,0.00452664324017671,-0.0977952000244526,-0.0937519108192277,0.0539653406120433,-0.00879365736487037,-0.0567353172558258,-0.0199755707910003,-0.059346256524849,-0.00788625619800021,0.0419494367386746,0.0004616063375944,0.0277258390440318,-0.0155742215047359,-0.105526025163857,-0.00747883383898884,0.00385130847461879,-0.0539506664354574,0.0539977862089727,0.0142203213479188,0.0160522701894277,0.118915015630872,0.0858821677688584,-0.0350845371522142,-0.0123982661225996,0.000932394479949528,0.123824479874179,-0.0799404310092569,-0.0313816271101439,0.113104292872001,-0.00164178574585749,-0.0765882642481914,-0.0531679075867726,0.0678815264503845,0.0809735502147551,-0.0757711634235467,0.124718886895758,0.0458186027220628,-0.00193843171930164,0.108881346383289,-0.0678399684539128,0.00811829379588325,0.0760606010145204,0.0325470465370079,0.0658779016821469,0.0844413252577989,0.0517300650249226,0.0347861065533563,0.0552113442965767,0.0669799632538566,0.0699137897170179,0.037987432674403,-0.11706333430082,0.152193542435326,-0.123790794880573,-0.0228363899054762,-0.000130448019203921,0.0393151095638054,0.131638416259973,-0.0387169441379021,-0.0281298153294576,0.00953120664642526,0.0631490611102348,-0.0783489137574138,-0.0853353860547337,-0.109793717216184,0.00639623375389009,-0.0692479304967906,-0.105113153224719,-0.0356272094042174,0.0740644353958344,-0.16192706956086,0.0381913519416486,-0.142879208967582,-0.0593022483516035,0.0136884650620355,-0.0683063626517204,-0.137479589107177,-0.0818637548953363,-0.079268586109392,-0.0457208583204336,0.00887331409343095,-0.0958506744390908,-0.0536219224747487,-0.0240437234433837,0.0443591268170935,-0.00848302737787643,0.00919984384664163,0.00802844953376569,-0.106818618441772,0.0939843970056953,-0.165744750608312,0.0557696054587327,-0.0308510120855079,0.126915041948666,-0.0429842394577431,0.059034758546372,-0.0162227346363633,-0.052193672884699,0.0226414979528875,0.0454202374661841,0.0419826857531262,0.0555659271123219,0.0649829218560987,-0.0829612219182625,-0.0179821480656281,0.0461171392949773,-0.0637982011221587,0.129254782314294,0.00306159539824913,0.0914716898410763,-0.0158853190600969,0.0714421840538932,-0.239827288160429,0.00443972260608483,0.0696397778468545,-0.120912249920538,0.0520138139845834,-0.0935393382766216,-0.121418407362194,0.0128777095613324,0.0936158450312599,-0.110121553362126,0.105707678684966,-0.0159330206514756,-0.104178456392502,0.04596822915487,0.109697516141856,0.159747277301837,-0.0487400154793689,0.00483833343781859,-0.0342791325155209,-0.162394038259353,0.0331379496147441,-0.0695256655778205,-0.112824689701093,-0.038481884846548,0.119646291237771,-0.0875321792507537,0.0055372897928323,0.154931379513539,-0.0484271978745516,-0.0543582480746374,-0.134110566408006,0.116442442427446,-0.0158454130503509,0.0440168182596257,-0.135769465788181,0.0542733519953407,-0.108717991490357,0.0875715868110198,-0.0429551821101501,-0.129521166900922,-0.102387997255718,0.00209840233173786,0.161930863800424,-0.205408163539909,0.0261442359425552,0.158801407503482,0.0337225701262542,0.0478865258988215,-0.0803921884255674,-0.0482811766017552,-0.130870947374459,-0.0324918382092045,-0.0013414195680479,0.132671437361593,0.0284808557286587,0.0769674706701822,0.0224640518955688,-0.0165734353200606,0.0214542064145542,-0.0623663714339728,0.0778580218248452,0.00994123350160359,-0.00640976293738538,0.0740771438564356,0.0586188482162193,-0.0755690565685949,-0.119571157919145,-0.202155548621969,-0.0504376644467852,-0.0285676426196573,-0.0125735665697855,0.127105831372903,0.0686975787274569,0.158322363752401,0.0504496074921486,-0.107418947425533,0.124661118422669,0.0175568185031096,0.0398593503996876,-0.0227866723998309,0.125311420945725,-0.140718031028653,0.0684980005436926,-0.23070194341233,-0.0236094549680019,0.0934046579333756,0.0412496538872056,-0.0339483119809252,0.0287628614256599,-0.00779835737712364,-0.179094682805718,-0.00374346775840628,0.0648803305753272,-0.18398001191381,0.103924683472195,-0.0383433118651912,0.120726861642298,-0.0401340353921369,0.00792396616517266,0.0658445282323317,-0.107934276322511,-0.0096140275530936,-0.0446658439176302,0.0264901316044528,-0.0388078207892146,0.114795226643735,-0.0327135544932591,-0.0308694612823079,-0.0168044379153174,-0.0126402801793604,-0.0358224299114789,-0.0368355267515201,0.00319539883456654,0.0577949840867,0.0158362321987209,-0.215819820553906,0.0322136195257723,-0.0793166292830731,-0.112082045403833,-0.0765026282957941,-0.0203970571807277,-0.0571598721661148,0.0351909008285443,-0.0976232096001106,-0.165605326559289,0.0340799720224447,-0.108594999453675,0.0635278926052913,0.045358121147383,-0.115238785299997,0.0459302950930218,0.0928696890209806,-0.073341827798751,0.0691037932061032,0.0415703853473257,0.106635234657046,-0.0139557667259789,0.0153846726342455,-0.24704479339008,0.146233185949221,0.0172222105755351,0.124077346664972,-0.00707528589709838,0.0341454038482192,-0.00802317975967748,-0.00167042105217963,0.0239600766011612,0.0266790255598806,-0.131818069768404,-0.0216121320998424,-0.0139220236710291,0.138006116227075,0.0417710191329179,-0.0526920127701889,0.0104615058925555,0.102626908499525,-0.0645552900155519,-0.0817654194103135,-0.191495756725235,-0.144585534439618,-0.0201192587495065,0.0305402638620631,0.00657451574154355,-0.0682555006401464,0.0974943244818991,0.096129687406588,-0.0552646982761966,-0.0490941029065506,-0.162137703169009,0.0320015805024743,-0.0817037054567908,-0.0433139365791355,-0.0320621710983708,0.0322878683948895,-0.0707408195941626,-0.0606520795300112,-0.0831187603787598,0.0630631891184088,0.0420218783730557,-0.117459086316971,-0.0886818945880026,-0.149195540400095,0.140968657289018,0.0671759786230117,0.0433416221791094,-0.0196066352956099,-0.0817306230798165,-0.0360124495717056,0.133999636845791,-0.140196179665464,0.049593941374714,-0.00159258611641011,-0.0518412632902776,0.00060477417237137,0.0937625401506152,0.104669426819733,0.0481033792951218,0.234680133332724,0.000836232377242174,-0.0685054736889845,-0.145376330449341,0.0439985643975893,-0.077541337941109,-0.0210329902820714,0.0699819205540781,-0.0104608502244439,-0.154200992066025,0.0953831961146454,0.0134380087012631,-0.0650825617351574,0.0375079166076717,0.0765648461655621,0.0124874148540743,0.0919594460579463,0.115051019094873,0.0883612875597417,0.0170693980202656,0.168651099327251,0.169898299875904,0.00299386651376965,-0.0133303050219107,-0.0304441490974621,-0.137050316038732,0.128283207812144,0.0440229779440373,0.183285100266,0.0141561467341869,-0.076701267669784,0.0560666260792093,-0.156720807550228,-0.11533774906803,0.092823283340949,0.0557655708981413,0.00939630829198346,-0.0257901613336462,0.0246068002414788,-0.102930045819131,-0.0111422351651234,0.0058306983735219,-0.0622312301085017,0.0486905517581142,-0.0965378317857648,0.0678793126214292,0.0492792000192599,-0.0528083735207483,0.0524536078203299,0.0591977566741275,0.00170717696912348,0.0970043828693778,-0.0627872147371353,0.0662384072616484,0.194402621850398,0.043053872648406,-0.0574179813944737,-0.0421638466648515,-0.105929278064757,0.0973295610351204,0.101486665601808,0.0314810663016925,0.136132020951155,0.0699419800834076,0.0228489392858919,0.0478260986671064,0.0701563799905358,0.0404387448279213,0.0718177278874634,0.0148910755039859,0.0138072471101633,-0.106038467990924,0.0793297620639581,-0.0152784691914034,-0.115476550437419,0.121779485318174,0.0824071015707322,0.0263241432376964,-0.0589300404610791,0.0549921063535566,-0.107833824513811,0.092418104809544,-0.0333601803998143,0.053656039939316,0.00819260254819953,-0.013938849590915,0.107634316152429,-0.110466453929915,-0.039755587559184,0.043133862641541,-0.0174867878142813,-0.0380225621842865,0.0286674598807954,0.00878769339865393,0.00770546570207653,-0.0191203357435068,0.00783750857607624,-0.0529290253886834,-0.105702480520706,-0.0532863885963244,-0.00149479649477602,-0.0546854990642363,-0.108064237489621,-0.104525322856651,0.0954729216506565,-0.0835526552983223,-0.00360607613360209,0.0366419503047883,-0.0221971401791738,0.140981554713368,-0.0273610713690515,-0.00308564081826512,0.00850784519352343,0.0126714684182598,0.0301170024663466,-0.0919856680207385,0.0110753223700721,-0.130551605406017,-0.143396158435627,-0.147847996468521,0.0153494993389018,0.0242579041031057,0.0760121630412405,-0.0961143256197881,-0.0384234007472286,0.11020289065368,0.0905208478398505,0.077366940281717,0.0162636986610063,0.0183522493046311,-0.0924894700950194,-0.0961128459393783,0.0655153075625887,-0.044643917991503,-0.153252671804558,0.0459796926789686,0.14511366491278,-0.117944920238987,-0.0758231003575123,-0.0750610849342239,-0.0670470944638915,-0.0347038205101895,0.0569264180227043,0.0469290784392875,-0.095815305813618,0.0361485836079569,0.133654623742122,-0.0987005124593741,0.122418845450558,-0.0226943387147607,0.0918293500475302,-0.0814194318992496,-0.128922554473571,-0.014999916928244,0.0122914152120805,-0.0751779333356666,-0.0293517197486217,-0.0639920693352565,0.0505711344680138,0.136455914732112,0.021969329555362,-0.0717902543881892,-0.109468125491925,-0.0390298034335208,0.0303117197965426,0.10178994702183,0.0443688286234356,-0.0865110125542388,0.0655230988124007,0.0454280886070202,0.148953025951737,0.00513996046847875,-0.0404989364867969,-0.0478422031937082,-0.04344937713965,0.0294987724908085,0.0444787857342046,0.0711427557417572,-0.103765817641278,-0.073296934479731,-0.142627219006594,0.0955916889606507,-0.0621176463900701,-0.0967698253838289,0.053737179705859,0.112588803661281,-0.0353505863177705,0.192999592595211,-0.0745662110308256,-0.0487374354479013,-0.230013717279871,0.0454918580920771,-0.0651433375901997,-0.06109827