79258755,-0.0508096951977453,0.0553133548338096,-0.0365631584776711,0.112485545316108,-0.110745736041154,-0.0577927511598126,-0.117877608284807,-0.0334877503446478,-0.0498361418661788,0.00991657861261053,-0.0181876873110935,-0.0843574843380073,-0.0455478848763438,0.010005366620863,-0.0813901863923956,0.201138675007604,-0.116466193553384,-0.0549212220243067,-0.20042032880115,-0.0309743869794019,0.186664817998251,0.0188586713213279,-0.0234796381702811,-0.0991728314447107,-0.124068175574174,0.0396100965913626,0.0611477896386692,-0.00605207652328543,-0.0534439585472821,0.0700165519441927,-0.0224542451804761,-0.000282913964451126,0.125521833155388,-0.202217788451994,-0.105225354943598,0.0907109389357359,0.0195448642898191,-0.0976783770530565,-0.126793796029856,0.0595222722255608,0.0615134687969752,-0.136280551261827,-0.0682618470158651,0.031506720268325,0.0144397524419961,0.0560558458373088,0.0411884151670021,-0.0223639027464184,0.108311900117923,0.0853930838962815,0.144830154984247,0.144463197453184,-0.00881643803822429,-0.00275300482174901,-0.0336677850252203,-0.185077285722208,-0.00547384361223013,0.0363703791120749,-0.0144280447716949,-0.0984116174265015,0.0876317265379996,0.0914876746386954,-0.100233277677055,-0.0902733739703896,0.0215974621332111,-0.0764189850922792,-0.118828345155039,-0.0791287952684017,-0.0798741235250722,-0.104515163809567,0.0713508698276808,-0.0163233882454117,0.0591332063300398,-0.0442886117201828,-0.0219225599889423,0.0141968843070499,-0.0113291419671979,-0.0507359706649013,-0.0270821312765865,-0.0205526821921738,0.0558623001366194,0.0891022182935437,-0.0145195137643928,-0.0964243989375868,0.1180888566486,-0.00770206052504818,-0.102294878508554,-0.168220903792105,-0.0645840975743655,0.111785421011512,0.0691489132549155,0.019495406534771,-0.176241859005579,0.01418815223249,-0.0828004474800883,-0.0861889930518696,0.00339260171144895,-0.0509616390963261,0.0412220439934536,-0.0612113849110378,0.0611988534738854,-0.0450996081456165,0.0341207208465191,-0.0108919688641507,-0.0552454738893338,0.0175809258053481,-0.0353313434624067,0.0298777482897723,0.0667074963751499,0.105771259151574,0.0586266477299708,-0.129857287384461,0.052261875288566,-0.127964404670148,0.00530307087463244,-0.0175024867230893,0.0676909708297369,0.0539912773001396,-0.00107497092602582,0.00759622315997399,-0.0650989477910158,0.0675173061770269,-0.0132104564537818,-0.0158753213662575,-0.0678108701469071,0.0732672570234674,0.0840238789952763,-0.0637175425169718,0.0105756545064484,-0.107188676592167,-0.129354568365555,-0.070682432034503,0.139968604847929,0.0476153902755891,0.169339881874018,0.0634956866978524,0.187737009586559,-0.0578865530644319,0.0173822015924057,-0.0226419274353802,0.0484310161559787,-0.000244060722457196,0.210790648591716,-0.0663292633814971,-0.1095405625775,-0.000626933905579996,-0.0827698160424584,-0.00431289077787955,0.0665168072095881,0.162078948445898,-0.0115467838067085,-0.0758770596483078,-0.0854548048086108,-0.0326590944098788,-0.0147887662900152,0.0478822813451785,0.0144117470737894,-0.016003226342256,0.0139883680870829,0.0958225330855811,-0.0441189851695323,0.000566741124296222,-0.104164130433043,-0.0289456172325795,0.108276518465311,0.102380767431736,-0.0774081375663696,0.12365420170832,-0.00661549725057764,0.0178710198035972,0.111527923732091,-0.11554150409495,0.0385638705537314,-0.0952348159425904,0.0713117158445393,-0.00701228857252101,0.0389995915244707,-0.0709187250358929,-0.0102324403600003,0.0534472767190426,0.0626098094247571,-0.0499446592651949,-0.0347460934244923,-0.0122257671391255,-0.0914571238529307,-0.0628103492217633,-0.0287260852822575,0.0714511653597254,0.0263778256943734,0.0462807820293991,-0.0760970349623675,0.104809737811408,0.0137369986403675,0.0884012560919598,0.0495964010227845,0.0545921993758125,0.0712651800376038,-0.189063137574463,-0.0466224577466074,0.00640846715184273,0.127368064519958,0.0828125218261839,0.0289424258304078,0.0667303704802387,-0.0537026934813003,-0.0026882964321433,0.0633437249403048,-0.0214760482918641,-0.152559691427987,-0.067516696856357,0.0121721749299377,-0.0467663738057604,0.0028239239240051,0.0126454799222848,-0.0450850156044269,0.0807089255447124,0.221760093002577,-0.0361179618632628,0.000217831925230394,-0.0112162474361917,-0.0511589010118438,0.0411585954773384,-0.0215326525826809,0.116633509348755,0.0231360496927726,0.14945349916537,-0.0908002973594288,0.00937615484233545,0.0233992703591812,-0.0267278253290475,-0.108382244029826,-0.0611266739943366,0.0450774977190802,-0.071890322197949,0.0096825008347956,0.20572499060156,-0.120456142233802,-0.0298834402857282,-0.0297513726183789,0.058709609754438,-0.0196439731510925,-0.127129365672205,-0.0722796752403454,-0.0146070251931048,-0.0654851979975386,0.205827258932425,0.0953788165312286,0.0788515278336037,-0.0366668777531309,0.148412547321122,-0.0942351747335772,0.0175451036163636,-0.116547403030641,0.0499569002059996,-0.0405325330620672,-0.0960285039340478,-0.107718093668186,-0.0168103441199601,0.0946871806957976,-0.0445498280941981,-0.0874105377437875,0.145819897534565,-0.0102980516564632,0.112745160840978,0.00176966552310276,0.0282998351967976,0.0809607859864712,0.0267021542427801,0.0250762454115203,0.0264994177532345,-0.184399195224379,0.0621434246611574,-0.0177364797206705,0.0520759691446582,-0.0817830350854454,0.0491000779555244,-0.101844968998471,0.129718583922177,-0.0473864518556635,0.00591149994223694,0.0199780333836037,-0.140190724460256,-0.0292328491568927,0.224143473362244,0.0933035662521962,-0.141804786339925,0.00274588609304871,0.0746554820207552,-0.0140093859430248,-0.125934600176135,-0.0416219411076657,0.0366533268032132,0.113310225852995,-0.193042648303881,0.00269165736296961,0.098791567278756,-0.132751045420979,0.0629833481242668,-0.0506487402184526,0.0170559178914265,-0.106610955739374,-0.0262074202910476,-0.0355575261136867,-0.0401493151545651,-0.012110071621791,0.0975076376164483,0.0850905242807987,0.136344427861643,-0.151498621837435,-0.00205583187581215,0.0974328707050733,-0.00403741074716457,-0.170087127352235,0.153142398568818,-0.106551441026206,0.0309180083052263,-0.0555840497339277,0.0169534370531079,-0.0803122177191495,0.107724945511244,0.0902666562437262,-0.0740403709280386,-0.0277365751041914,0.0305417665743373,-0.119617056177273,-0.0480896531852788,-0.0771311075219421,0.0331541162869096,0.11690593590766,0.0638440284432453,-0.00531742203336139,0.0361218879305376,0.0522854073188201,-0.0242172198574555,0.0668821704784843,-0.083954045739099,-0.124005317183004,0.0785446543988617,0.0597119257149163,0.113665466962085,0.0170651027693722,0.182839425815404,0.0649425385640501,0.0581248924225974,0.0356873554943602,0.0450743604321309,-0.0778519604136165,0.0316143891968124,0.13332531800143,-0.104538732652968,0.0112128190652825,-0.0938931256202422,-0.0460677782236667,0.020178736712583,0.00896751188322042,0.18517390025551,-0.142542455781412,0.00260990728960708,0.175268032188145,0.0838304318383762,-0.0136407126876725,-0.021515795439798,-0.053668970405726,-0.0430693450288118,0.00351203688165258,0.0384612160909921,-0.0817044590006537,-0.0282753527805717,0.251179145570864,-0.0292084233281718,-0.0583008418565356,-0.136259563708002,-0.206123537266325,0.0569362051058184,-0.170166199774695,0.0596895586064929,-0.0288911906536091,-0.0383527574253288,-0.00667846261514971,0.110005956899415,0.0353238386461392,0.0459512728523275,-0.0126355228965647,-0.0222091481756128,0.0788361844290586,0.122819641592873,-0.00468881442170588,-0.034546364995188,0.0777399184815402,-0.0366609988810116,0.0396220566654955,0.0802753769442366,0.0180987030244375,0.0635078249862966,0.169646585993324,-0.0930045393763228,0.0968547826061654,-0.161103822907262,0.0850544483441149,0.0170111222442075,-0.32772129388227,0.0415561726929594,0.0364465663601927,0.0349367752590681,-0.0319771928151753,0.0475691218051546,0.0457987755069973,-0.134677339003748,0.0339633905897196,0.0481683987542296,0.0299683384559399,0.0704628809458105,-0.0346548980327399,0.0225980010407767,-0.0650275118540429,-0.107715045862644,0.145277933629566,0.0158196720865087,-0.178882044254341,0.0576106523779978,0.178655653579083,0.0212821981340481,-0.0696360744529558,-0.0987632085840291,-0.00920579939865895,0.106224917072554,-0.0246033032595045,-0.0139162654848684,-0.0520443083563631,-0.0515776519455837,-0.0976073304806224,-0.00563158460872071,0.0802707581820066,0.0225193682349403,-0.312940903584783,0.0074814971731576,0.104678251159416,0.0761295217920932,0.0654480748535382,-0.0821804045114685,-0.0408684111059308,0.00575449020160201,0.133294559143653,-0.00330817084315038,-0.172566453326216,-0.0704631263164446,0.0900929867418951,0.130106840601551,-0.111029472516773,0.0539147960091837,-0.102802982181576,0.106691208380878,0.097983516499728,-0.00977066456595432,0.121081346577996,-0.196853121383012,0.15240291423831,-0.0155688093213424,0.0350049116295037,0.0491473664500441,0.0853816285471587,0.0736886403701411,0.119650105735509,0.0126347728308869,0.0103697042600595,-0.0669205688714567,-0.0111387069731563,0.00856997626607736,-0.112138302448055,0.0575517204389464,-0.0395621606410717,-0.0161503569471972,0.00687749188898068,-0.0211322062011341,-0.118389052597832,-0.0924404061105211,0.0803041520695207,-0.078973757911462,-0.0255378048485166,-0.166691983437714,-0.0397793956604895,0.0112980669306104,0.0780547593953571,-0.0801088061530413,0.0151008261502641,-0.0260522744083098,0.0227219471444007,-0.0926657522819188,-0.12308483913795,-0.1348179146819,-0.0280656324959065,0.0521415928612492,0.181150022126653,-0.178272808378118,-0.00185917808180003,0.0131877424103317,0.0589110709353129,0.0082159944807636,-0.00237061280009776,-0.13573047073027,0.0309813218362773,0.0316082179509003,0.0593444965063439,-0.141301268593698,-0.0762498676497385,-0.0127431928783639,-0.0689206934974949,0.0376030569187757,0.0568891933079252,-0.160638398308336,-0.0179995686571184,-0.0236258690128923,0.163307161431002,0.0303074598436801,0.00175028978750436,0.124561803247905,-0.175748186622876,0.214145494345088,0.103892637658256,-0.0486233282716739,0.0582607715904837,-0.0663254668296465,0.0484962383910663,-0.0419639438391877,-0.0894760647848383,0.0386090777082115,0.0103119279658688,0.047452208573215,0.0529306346417522,0.014383917140135,-0.0636909908418404,0.07340471809772,-0.181088484566601,-0.0439950192425793,0.037401597561616,-0.0492261488896566,-0.10625275578738,0.0297377343157081,0.056241784857205,-0.120526505478167,0.0341771196898668,0.0243935457683206,0.0857047857746194,-0.0107904136799437,-0.0464198044526261,-0.0222505804706188,-0.106513042105729,0.0174225075001426,-0.108786778604244,0.0518433190166792,-0.0494679824068283,-0.0347446369674889,-0.131736448477455,-0.00346800934349867,-0.025865327552963,-0.00824086102893107,-0.105435653184424,-0.0743677756246321,-0.101038852767985,0.088648068679229,0.0703817423769633,-0.113559014704474,-0.0528491494504557,-0.16121503391474,0.0744912830943574,-0.0554939658559777,0.0184729573398479,0.0769936585989484,-2.51342188293258e-05,0.0104213539394276,0.0417471492239139,-0.0637613438399871,0.0813427746034829,0.150871808437927,-0.0575403016576415,-0.119680791262868,-0.0612175517735314,-0.00929550068300689,0.0119920436770211,-0.103120547470513,-0.0296454232298129,0.072553356302576,0.0543906885221166,-0.113483794013566,-0.0200273737642549,0.0210463913117813,-0.0901127021549213,0.0979590797374807,0.073140453780687,0.0467970284665142,0.0172003841007433,0.0918158129241804,0.0155769729064508,-0.038496767685702,-0.0355518049850447,-0.0232004726520021,0.101800368569497,0.1600747003329,-0.118149001739214,-0.097210426569958,-0.153628075584102,-0.0549162028729246,-0.051374775019934,0.12272587500613,0.0916933705149914,0.012701442783126,-0.0218499489725641,-0.0520848479232305,0.0107292225321194,0.118633172779657,-0.0231835353501681,0.00170602225206062,-0.120921290076137,0.0491524164507504,0.0787063464638096,0.167836885543438,0.0777532512421182,0.0390845888869191,-0.06265280022353,0.0482199109512635,0.0236149642533943,0.0246062894460384,0.0539168394504888,-0.106774287609785,-0.0950150597273547,-0.0230893579545155,-0.0816180021655271,0.0678212990230922,0.0975079024731813,0.0740843605167094,-0.0184893567974447,0.176371104035858,-0.0541013456682498,-0.0474743393786401,-0.0157699457565981,-0.0040942280319225,0.116958394590957,-0.0209617992972886,0.135469114292865,0.0162970373588434,-0.0201671044539165,-0.0369741386149083,0.0128765435344427,-0.0431897731469615,0.00640172509132508,-0.0506161779282812,0.00650235619174855,-0.0676067430383691,-0.14105612585953,0.132027617871036,-0.0557456885356666,0.128025304085603,0.0150073712602459,0.0783341218881641,-0.0965776513335963,0.0253631429386283,0.00492911580953548,0.0824391439125867,0.121182921368411,-0.0464989948833376,0.0940243015281998,0.0761804849123053,0.128743771821962,0.00347958800304604,-0.0614227540134111,0.0700372416436954,0.0243558172324114,0.0435596529448739,0.00178955910830991,-0.0965393666067476,0.0275239829719327,0.0301252007136716,-0.0909999350440422,-0.0406596198836935,0.0033089097758574,0.146657058041604,0.0504812379891388,-0.0120813180196047,0.0731821420544145,-0.157169058305691,0.117206516690089,-0.0527030352251581,-0.123689914667735,-0.0207133890145195,-0.00335223757610859,0.112762214200286,0.0597378728219451,0.0700996333896322,-0.00597373238712251,-0.0781147288511024,-0.000401256302571706,0.053035531892728,-0.0546661618821367,-0.0216023739495173,0.0488168365551047,0.0314035165501645,0.121783214729655,-0.0404060998254954,0.163890839530815,-0.017033621187617,0.0148432596802075,-0.0603891928708196,-0.0168831720413527,0.0193793460838803,-0.0214715030958645,-0.0296730311129916,-0.0276743904976349,-0.0871918985842108,0.0935830896914986,-0.00852674323808333,-0.0709054373458566,0.15049447227657,0.0193020181501242,0.0833704929683949,0.0366480344174611,-0.00873134567151457,0.00446009476089859,0.0293350740198406,-0.0144677386947989,-0.00270667393308965,-0.0846839819650054,0.0163927704074094,-0.0390175786292097,-0.0662840957591193,-0.0269635319210106,0.058927972838249,0.0802223450927899,0.153203379216408,0.0277974966135823,-0.152744611339691,0.0111210908542756,-0.0516493297026615,0.0101844767041392,0.0569156514494746,-0.0730673066110663,-0.00498896517973346,0.0859368135370191,0.0590743565015615,-0.0489997863825469,0.121971881775208,0.0413469643318385,0.0657156444176277,0.0334004345975862,0.0664338149391612,-0.0172280683478316,-0.0811541401988447,-0.0417332809889048,-0.12879695824824,-0.00539151141607208,-0.12491977580499,0.0695953292661871,0.00473295809366547,0.211563692643356,0.141575194598222,-0.0287074968958332,0.109151085521615,0.0193305459702025,-0.146955384724872,-0.122445355437856,0.0780066216500335,0.0546120439321767,-0.162534894466127,0.00683972780458841,-0.0502779300021059,0.0520275869023641,0.0359969057987799,-0.0156817446326292,-0.0627194723442166,0.15707379283947,0.0682089812860414,0.0200133285190938,0.0855224296893944,0.111986798684095,0.0695900047010909,0.0292577548879711,-0.0281761724169756,0.012917551313214,-0.168470559342266,0.0833726617371073,0.0546487435056351,-0.116426628895951,0.0218807567057866,-0.0935155109799148,-0.00769304132019855,0.00955436205915006,0.0176920560330438,0.0574460736842326,0.0713395147697227,-0.0375504406206879,-0.158932071561116,0.0114177519578875,-0.0555900112711312,0.116690338352557,0.0554493092413744,0.0349095317700248,0.0285704468286354,0.0140658386452923,-0.0529065762546712,-0.088177538247793,0.0700758119646085,0.002735792199549,0.0959402562492497,0.0157267696977861,0.0319930361675054,0.118676276161013,0.0916592626990556,0.055005812238591,-0.108609422841691,0.00923473446313805,0.112396319182808,0.015970826628334,-0.0830871191050533,0.0961160113310111,-0.00668802947724201,0.0190172498501451,-0.151369425081608,-0.0487453544349554,0.0722445279899206,0.0027761982760639,0.0971402322222275,0.244393787159271,-0.0176506691286802,-0.0518980461852561,0.032421749499151,0.115461352681096,-0.0570885756584767,-0.0862666757323307,0.0889450117913955,0.0875667225372299,-0.0511637585170548,0.0547847388901161,-0.0830344323681365,-0.0252605914192934,0.00690142410799011,0.0250611335945381,0.0020544460952503,-0.0134702955914929,-0.220743264952539,-0.0108196747681433,0.0204938338793053,-0.0246416947345311,0.0529705224012007,0.113443648266567,0.122303095979289,-0.131603096654271,0.0357452092950667,0.00880464322617347,0.0701186663693778,0.127038503595174,0.0224072244415319,-0.149238435032307,0.0116309353771287,0.0260970527998703,-0.00796395047023513,-0.115260043073294,-0.0719340474043069,-0.0154950632491726,0.0453526021575001,0.0831967075180526,0.0543557497269336,0.121031523427734,-0.0773112109166001,-0.0397679194658593,-0.00531136566215595,-0.0758447546495895,0.0751359862654284,0.0191413033848322,-0.141799548102077,0.028311980903442,-0.0394789312713502,-0.108582693343956,0.0275386976510363,-0.0653780848688514,0.0382193611494128,0.195905851180835,-0.0415775099758235,-0.0486815818379447,0.0201365920649157,-0.218153916626518,-0.0612006592329508,-0.0260263369452987,0.0172130473948275,-0.192611423300372,-0.05640934238202,0.0265256628291561,-0.090639982634968,-0.0122395451231743,-0.102819099272168,0.0102219154811056,-0.0664597013687005,-0.074109350991483,0.0797689353772564,-0.0529160336581063,0.0848979922730422,0.0421478572129494,0.113686809319107,0.0862201265730591,-0.0249663546566068,0.0154649283352513,-0.0530849478948427,0.057019027509901,-0.0444300662010142,-0.0526658426692839,-0.0504665694602688,0.0841072702730532,0.0435260091642424,0.0798990111150661,-0.110043623403492,-0.0355198133412351,-0.0506452571050469,0.0244307985609606,-0.0369026714251621,-0.107688738027639,-0.0527773034901848,-0.189564730643097,0.0577280741585375,-0.00686376073738648,-0.0742833656636077,-0.0931590837564231,-0.0620654421240623,-0.0581479757437848,0.086730231825964,-0.00862332727963544,-0.00256337908391613,-0.0514828153895519,-0.141090961062998,0.0962648802911406,0.142274148478978,-0.0223284717054901,-0.0532952383462115,0.174482728612908,0.0157108864917777,-0.0250226978092036,0.0137207418354646,-0.00714937850596709,0.14411405704614,-0.0341718795636812,0.000448974712968342,-0.142401128463863,0.160801334734912,0.0421469342785201,-0.104273150900157,0.0817180291615713,0.0694978686346441,-0.0266769511543803,-0.061562993517847,-0.109862250373177,0.148770258278113,0.0681610609797256,-0.0383144773856126,0.0690262963240689,0.0179248354822987,-0.139034038757308,0.0758762199021625,0.0267212000473851,0.14984868541808,0.0215094123387791,0.11788104137165,-0.0861666569233428,0.0622505643407583,0.0482312677827621,-0.0548664767817657,-0.0366843227079698,0.0142582631447656,0.0757954306642001,-0.0952263786523693,-0.0979108264591169,-0.0234393513136073,-0.00227420414130508,-0.139911197815755,-0.0273593414243267,0.0542219501118659,-0.164832632219304,0.0288357140894722,0.042995079299196,0.0126570409562403,-0.0742667995221544,0.016603709950338,0.017335731720773,0.130175142957719,-0.00524216224103213,-0.0671520973567281,-0.0685609853695732,0.124791906781561,-0.0527813911282484,-0.104367250936552,0.00925223779409867,0.0652136444129989,0.0398634571192278,-0.0187998625362513,0.0172140668319312,-0.209045415967573,-0.024805773130141,-0.0578212485806158,-0.0463485870991573,-0.0288133811048299,0.092666311193415,0.00300912346128568,0.0118124903135932,0.0338350831374949,-0.0327001511593217,0.0944110685860367,0.00691093113837526,-0.00183133554362858,0.0449022647625519,0.100846348957359,0.034008582517207,-0.130820600132255,0.0238654753428995,0.0345637142354991,0.167217996845538,-0.0768206595227467,0.0607564851518325,-0.0157435158763422,-0.0691621787695436,0.0913412425379407,-0.044806370139348,0.121437961003085,-0.0893714169323188,-0.00507194932933697,-0.0134535092785195,-0.0652883702981613,0.0509001259788795,-0.0273596846668527,0.111195397526832,0.0473055024837552,-0.0322728967198627,-0.022899322797068,-0.122837917960835,-0.0724398626833809,0.106073132921557,0.00858326922539931,-0.153042533746857,0.0977043851871184,0.154358601836325,-0.149665554260464,-0.0220265138504736,0.14408581116256,0.0784101477145795,0.042328333334374,0.0510029344389133,-0.0373908448651106,0.00973471939116521,0.07234975158809,-0.0238533674852031,0.014372171431086,-0.0226192304280888,-0.0158683381851317,-0.0542909107914129,0.00272139437137264,0.0449930931747642,-0.134083964127386,0.055199431966968,-0.142788427261336,-0.028384386747041,-0.063310465307413,0.113594751679883,-0.0214055358578511,-0.10720853923902,0.0195320188591954,-0.0512592764047688,-0.04122521988532,-0.0044636896566157,0.197633271926581,-0.0372369544848654,-0.158569857616814,-0.187628913198096,0.0503998935338152,-0.144067567214448,-0.137381283652551,0.00174934611705035,-0.0526320379020229,0.100912229902664,-0.0804781195047308,0.0133388278246376,-0.0780181150984616,0.0507142148358464,0.0695254272350023,0.0478954608830446,0.0655603064351458,0.0219917773990264,-0.032847826253553,0.0539637344682864,0.114584304611461,0.099069430937119,-0.0520486485864868,-0.0714678855609145,-0.0638767610089022,-0.0491685852756825,-0.0929227322368247,-0.0245306079622307,-0.099414357361626,-0.0387283485728664,-0.0430790068852716,-0.0673845668699302,0.0636134184552795,0.00465935393586969,-0.0163196677607518,-0.0715757819410259,-0.106877041871725,0.238061678375962,0.074221150626927,-0.0781014347348084,-0.00484123011900195,-0.031444024180785,-0.0210663939591207,0.139828573863112,-0.0960189492050212,0.0867704485214766,-0.0592291736638382,-0.0298546299133911,0.0955312308503116,0.0211861945926208,0.0134123566929172,-0.022706430681509,-0.0578156857147487,-0.0351267003547253,-0.0404227599849398,0.086740993544471,0.00294715342371665,-0.179253614517056,0.023066906734921,0.0445308132942257,0.022254365694335,0.0339751039762999,0.0184495851539985,0.0805671705132411,-0.0459577346222368,-0.0883237773546819,0.0573294880525286,0.122495828097522,-0.0862102220789072,-0.0414197007279746,0.0086937292726792,-0.0516793034679845,-0.0984874970344238,-0.0208874651881881,0.00178000063097827,-0.0216708853675911,0.0541317872409521,-0.0567675584018641,-0.131517219098924,0.0822360142885168,-0.0229626013272064,-0.0507041061752558,0.0844454099581926,-0.0923651676733259,-0.0348765568034759,0.12980736002913,-0.040693924475681,0.0931827918449999,-0.0136365715912028,0.105883963739521,-0.078198007844708,-0.0671829988497894,0.106182273627866,-0.120542246908193,0.0783848746126803,0.0387011362051051,-0.0768577884289177,-0.0359204221464089,0.0996837585021573,-0.0277832705841581,0.1608732241927,4.47148535362984e-05,-0.0633777827961359,0.0809013844634072,-0.0648320590672817,-0.0772661078452694,0.223164928177272,0.0722076519973163,0.078036598761879,0.084608547591549,0.0472703400221937,-0.0885420960028811,0.0651422752371473,0.00485717568898325,-0.106709222245983,-0.0208189984427074,-0.00255275357245077,-0.0597427819419956,0.144799976146122,0.00291460214414352,0.0420664773930925,-0.0799483710704685,0.0592567860548008,-0.0384854497596949,-0.0672555107943098,-0.0625011764944547,0.101704922972959,-0.135163960221539,0.0337847139039806,0.0697143067311845,0.0196005319824328,-0.049096841820754,-0.0162397461060757,-0.029840906262931,0.0778384987519793,0.0518177956403227,-0.0559390568039744,-4.90749774839649e-05,0.00330548271265685,-0.0530567682795029,0.0638340571848111,0.0253602115506391,0.0891098374686619,-0.0225880582752644,0.026871214956574,0.0747053048480568,0.0301616841634123,0.0161527758166595,0.0371842347874562,-0.099183637346751,0.0246278896042331,0.0383567983153981,0.0136756611006352,-0.0769335903764166,0.0584637408712245,0.0449684565949333,0.0261032185814822,-0.0258846473685477,-0.0179957799211978,0.00190269591365277,-0.0666179620339213,0.0160793220175168,0.0841184828487944,0.0227100117853332,0.0953149403016218,-0.107057841392624,-0.0196513342321052,0.0572867840974856,-0.0383227261580665,0.0126987033155737,-0.137482287268636,-0.0454972795255628,0.0160421605071961,-0.118846444583931,-0.00381267920904316,0.012097579006249,0.170317377320615,-0.0147568606132209,-0.00456761764234681,-0.00812239786871594,-0.079682336719205,0.0274996598336175,-0.00311814315445513,-0.103289425186563,0.0263198879301512,0.0258350917116044,-0.0678916299103105,-0.00318620974185446,-0.107483527869334,0.0292853653046088,0.0848985473444273,-0.093078414375471,0.00461794496837831,-0.179485456527487,0.0832662891280447,0.0113196186404729,0.108550780819779,-0.028237894741117,0.119348498745539,-0.0533261578504152,-0.0359951215938352,-0.101159184723392,0.0438467728118415,-0.010917261377883,0.0746058501681954,-0.0490787524015897,-0.0947656901125895,-0.103513865535635,-0.0125615525478571,0.0888690900351801,0.13033811610507,-0.133732424218048,-0.0751244314086721,-0.0388647088830352,0.0448845246386254,0.0919703102646048,-0.111559498805208,0.135035366172464,-0.0275698685574497,0.0804792440085458,-0.00394732447288115,0.0346098307442024,-0.0233021125925088,0.0548131436968882,-0.0465113541275279,0.103700371333404,-0.0521974657292725,-0.0232543704723711,-0.031965672557019,0.102531258261656,0.0358399323308669,0.0889212084825977,-0.0233661867726309,-0.0335772925700111,-0.0101107457182903,-0.0117973507566855,-0.0367098073313086,-0.054983709426097,-0.0230186165095478,-0.0959326528743483,0.0967512456029935,-0.0635642346506833,0.0391898258634558,-0.0375782933406095,0.102005900199971,0.117365549956626,-0.0237286271176229,0.00584272633519367,0.107514071081454,0.022599188964634,-0.0696345821590829,-0.0364954961098771,0.137454703175341,-0.0211452761091198,-0.0277923601086774,-0.0838999975278845,-0.0283253939769237,-0.0761473410350773,-0.238188747246023,-0.0650595892697412,0.0813301772329922,-0.0430356981804385,0.079787664097466,0.0221528694747606,0.0211261482280998,-0.0149977033099309,-0.167133435712092,0.0463739033346948,0.0638563316143856,0.0617051253815828,-0.0678604437513419,-0.04976690380078,0.0712237989454156,-0.00088875606646166,-0.0383046938014462,-0.00451196973205636,-0.025372576665966,0.0973806526303105,0.0878583734251868,-0.0122580609559577,0.0118952970507253,0.139300447636507,-0.0605808774218457,-0.0216730350837526,-0.00683314004287849,-0.0199560514855102,0.0545494953787031,0.0207266347476416,-0.0755606816769392,0.0154249231156207,-0.0376786272493077,-0.0196686398818704,-0.0572473006401562,0.0219397059557034,-0.0243066014489592,0.014380245063315,-0.0252139929984461,-0.0875736472128139,0.0469342013404983,-0.00937033086993067,-0.00914347472110366,-0.128883779391645,-0.0570772959159953,0.0528056166037225,0.0673921462930778,-0.0569377803125573,-0.0519354715900322,-0.0219532014813639,-0.0187918187596288,0.0152567837037934,-0.115214376302222,-0.0149121245688457,-0.0856380678409834,0.0406843750771415,-0.0296895505684218,-0.0110791292143153,-0.0140092200847106,-0.0824983616853725,0.0406124377317183,-0.019999715761239,-0.00610053600503502,0.0541858542518239,-0.18032329946873,-0.119253899801245,-0.0280785453771899,-0.0995895764772889,-0.153780911782583,0.000689384652714953,0.0293213826727463,0.0636293400912999,0.0455779449281062,0.0924156875768689,-0.0751967004078375,-0.0632394125569853,0.017282956803031,-0.0389173251700381,-0.0592003166104371,-0.0983742800471834,0.00849923115480355,-0.033690846075114,0.189188640548845,0.0154316693227257,0.0672048006192179,0.069840717424605,0.188305620505541,0.00317961207260797,0.0470737891247435,0.0390848185918351,0.106251569813293,-0.109145750993654,-0.0417139945806437,-0.0857169423814206,0.0947007435267824,-0.0493145458865643,0.0261281820786889,0.131609032316184,0.172943499025788,-0.00633438165518863,0.00303359853762597,0.0493982200276468,0.0559022325455745,-0.168410022758756,0.104279530980719,-0.124904465222019,-0.0353419661936591