,0.00486700483516866,0.0553210543939837,0.0468238791291995,-0.055869783534741,0.0279270315340376,0.124466724648518,0.145882315114142,0.0605951950786947,0.00301171845728798,-0.147181597229446,0.187815536129861,-0.11190245990232,0.012307366998249,-0.0133071299210306,-0.0345129711155758,0.0248756733871769,0.0555008972979543,0.136188543446645,0.0525308952182004,-0.0309017404088063,0.0260338914140148,0.0404972781550528,0.0835095506357459,0.12118882691324,0.00144875557314528,-0.111341246387019,0.144751923418319,0.0938218318930186,0.13049444251015,0.0684620348228568,-0.0360842907875187,0.0948739739327267,0.00835610868619163,0.124127306028567,-0.120139273873483,0.0816924611277987,-0.0465499660409541,0.00624103497963313,-0.0168940231127652,0.149662521394722,0.0566586528089581,0.0481124783421283,-7.73837920746701e-05,-0.12815521135669,-0.131998647056956,-0.0680728254494358,-0.109331500425317,0.0380005479491075,0.0774002400165186,-0.0230895741599282,-0.0245474010052633,0.0756375364042332,0.137890355098153,0.0311577491151542,0.0279469351029666,-0.136178773255676,0.043278319944948,-0.0165959358373482,0.00468399313104695,-0.18959305120852,-0.0851978146557295,0.124359333290061,-0.0203064338739942,-0.0348746342865702,0.0874558080695023,0.039843021892896,0.108335491649715,-0.00368004746653838,-0.0281357693866275,0.0344884119944076,0.055616390720042,0.0132659625036167,-0.0200238903150449,0.0787554800691792,0.138494696132617,0.0764679586846251,-0.0538691160630478,-0.0798690069275363,-0.12207256113398,-0.0594962016990506,0.0202704266039029,0.061698117355069,0.056294602627323,0.00644106361067398,0.0454969119347661,-0.00339570352970808,-0.0936539702238655,0.00238624818439614,-0.105948846731997,-0.043634069385833,-0.107601271619409,-0.0959075525068935,0.0107294913825053,0.0213725775058689,-0.0280339356848929,-0.00114186792865301,-0.0528633251613746,-0.00179736094829774,0.023965755968649,-0.00667520803935373,-0.126837119057842,-0.0538818992113992,-0.0270906721326676,0.13581611049512,0.183887359771466,0.0447436965821995,0.00228737160596126,-0.107025398050247,-0.0248662755498708,-0.0249001852628776,0.0220811808553947,0.130652143207129,-0.0573773694527047,-0.138693561775843,0.0834568834694718,-0.121313183278566,0.0883856196632311,-0.119752086886266,-0.149594734867831,-0.0169448322685923,-0.0152288434992629,0.0204844197883038,-0.0675484326193927,-0.10172382799597,-0.0674184267999616,0.0396713942715259,-0.0296404856705825,0.0542833080512446,0.0827245594181698,-0.151231536668659,-0.0188868514346163,0.0882250737102885,-0.150234823174391,0.0365107926535548,0.0574768534302748,0.137031171210252,-0.132612584295889,0.0697235984297704,-0.0509273564080415,0.153908192527693,-0.0056293180186322,0.122662087939577,-0.00672661141210185,0.121441880042561,-0.0937249989040971,0.00677261336060653,-0.0335492176974244,0.0444426531158733,0.157566875372381,-0.118237771310192,-0.00699686048602599,0.0868777001093584,0.052800924994457,-0.0301967396931762,-0.05183782566706,-0.00693627129863605,0.0537159536795024,-0.0573393667432907,-0.0227607298312029,-0.0560465033116593,0.00809929746177152,-0.0607529420133575,0.00624355964833434,0.0426270092250656,0.0466065399933109,0.0192581473605378,-0.121476080333998,-0.115544801640836,-0.133850052995922,0.048903634384003,-0.0249624207749681,0.0399603810244327,0.0699778152252875,-0.0931493026411219,-0.14558389891559,-0.0966150692161913,0.151957570166823,-0.127059141393477,0.0526149987960927,-0.069723198273163,-0.0270533655258234,0.203490475405961,0.113569294046753,0.165638558556832,-0.0925445734529511,0.0588380317743433,0.0103939558547086,-0.0721862349096432,-0.103193842656318,0.067725132869721,-0.0731720916003211,-0.0051240606142593,-0.0867646893515031,-0.0516029110493701,0.0366280477251193,-0.0330254461806776,0.0162996813681335,0.0288558605386822,-0.0318768938955181,0.0699331832226973,0.000674972827565457,-0.0279949563130746,0.0377242548423711,0.0392008013918124,0.00688651607631119,-0.0050188025777298,0.0490543210278434,-0.0855118555681313,0.0728474361383311,0.0395113911279095,-0.0928227277298057,0.0700759972820482,-0.203443505771657,0.161302939198378,0.0620855673504783,0.0862741374846823,-0.0032686894385936,-0.0961161108593585,-0.0724586607084969,-0.0174457259486522,0.057575516102816,-0.00928358190021417,-0.117657155511938,-0.156388002345371,0.114014188992087,-0.0486846671683208,0.0537291331081469,0.088446874900042,-0.0235047149207781,0.027671059667794,-0.206224565752297,-0.0521455107804449,0.0564490825337138,-0.0654787587266767,0.0643839870707419,-0.0801873380981775,-0.0147872613097668,-0.0246265928244838,0.0729126194397658,-0.00358742300639525,0.00823252000157959,-0.148246830570599,-0.0396942757084862,-0.016255414509442,-0.0468240262191988,0.092990252312998,-0.154664578374293,-0.0473937579988091,0.119255990621053,-0.08262314951978,0.0716364959364149,-0.089294758497755,-0.119741269986307,-0.132307744012321,-0.0145050467361942,0.0212088864808111,0.0647886318357787,0.0864146260621703,0.0081649017797738,-0.0284587889208141,-0.0271875132275547,-0.0440667572849298,-0.0327700953827565,-0.0962115787645792,-0.000990184005254413,0.130767722639691,0.105795732193932,0.0812612212858812,0.122903294502569,0.020466592004742,0.0710726244261477,-0.0418226445476231,-0.0297255550157498,-0.0220426986455995,0.0150179323235828,0.0239240874246793,-0.067265869553792,0.067483028893101,-0.0572416878924593,-0.105862675386789,0.020099689216309,-0.0185808746808362,0.0184362347889857,-0.0993568227074744,0.00339333584607093,-0.142022991603148,-0.0470390912757397,0.0189736127507139,-0.0159898405531247,-0.10189014364431,0.0899826433099993,0.113203036234165,0.0334901268413714,0.0278187155716054,0.0740672253165229,0.0542376959256148,-0.122765003858807,0.0500589996611216,0.0282306897371594,0.0443159864418767,-0.112645353517624,0.035162227992942,-0.131903242189345,-0.0885949813008948,0.138253703560712,0.0270208835797641,-0.0157703427264706,-0.0195496682859355,-0.0197263842214346,-0.00590140481909884,-0.112668766486407,-0.0423040837070419,-0.00387743548077069,-0.0387268756963914,-0.0548657814843949,0.0466981904796269,-0.0248316646992226,0.0366486685487879,-0.036436214770041,0.0709094688819194,-0.0661410811246927,-0.110613371679458,-0.0789057268507296,-0.0824738028541709,-0.0926838570518949,0.095160336384692,-0.063631302179942,-0.0232921723779018,-0.125078319829385,0.146521975058525,-0.144250835402851,0.0347579118317722,0.047766467167552,0.00899733197261465,0.0015443365687493,-0.0367576570609573,-0.065736049308887,-0.113865308085336,0.100282544315354,0.0319894797656919,0.0423049737447103,-0.0182206766793511,-0.138011987564206,0.159235342357888,-0.0994145961871222,-0.0794511195068259,0.041958026881957,0.126166401967196,0.0618606471279843,-0.108562419691669,-0.0290892258808744,0.0226955722778024,0.120793418001071,-0.0618955145298616,-0.182980991031824,0.0389044214379399,-0.0788858991703432,0.146909897648065,-0.0505284066756619,-0.0460559181858211,-0.0395978247935638,0.136998110441185,0.044477649652068,-0.116775759654402,-0.197314286555578,0.00527235454395214,0.101256916321048,0.175329184181779,-0.0782688336996209,-0.0339738595114278,-0.109537826117751,0.120986583832268,-0.00680828296932834,0.0289050834774818,-0.0549317874586279,-0.0386249207143718,0.0732952998705074,-0.0943180891382509,0.0573660237539013,-0.0295560887801529,-0.181286074389139,-0.0339122849392073,-0.0157622366942678,-0.0452227338007916,0.033250175696258,-0.00937567190943067,-0.128643485194131,-0.0152456097781331,-0.0341140687186066,-0.0477864687722072,-0.23604263713045,0.0402350980434187,-0.020684534249138,0.190170790938675,-0.0518040494316416,0.0407483918606883,0.110877864632938,-0.0031407078472756,0.128254333642589,0.053667296808602,0.0598218175472705,0.0179883885966676,0.188875905617768,-0.0886610579807563,-0.0171736678236143,0.0683908927142263,0.0335543296808889,-0.102317923438318,0.00449429653069977,-0.0620688397287972,-0.0121990096827305,-0.0606314094301394,-0.057749701958596,-0.0198737725510147,0.0319546142718705,-0.200894657346483,0.0225574431950943,-0.174644390682849,0.037621170501642,-0.0555613968315849,0.0626485201348286,-0.00573952096997798,0.142452170530616,0.0961729234057072,0.0462092888605328,-0.0846430074294644,-0.0540004226852346,0.0559434325928951,0.0389599621026435,0.0985181686726595,0.154621161268592,0.0649228994418616,0.0217046207923399,-0.0148577877146394,0.0608234300426331,-0.0709377467428407,0.106487440517662,-0.0738616992237242,0.0420334692444162,-0.156723933684367,-0.134659727323885,0.045372189285743,-0.0191757023051879,-0.0675834660029104,-0.102707981740326,-0.0461185106009538,0.00983596392205599,-0.0675658631707652,0.00180709009513902,-0.12480061039106,-0.0805132772816921,0.0113585329116819,0.0273293152815359,-0.177351467985252,-0.00926515167131603,0.124578118752304,-0.0132975361877539,0.0243949457605908,-0.128674634160409,0.049526165701659,-0.14774698166547,0.0495322342123155,-0.201917172173738,-0.0479443528626886,0.126116695337615,-0.0278353526130997,-0.0259374825012264,-0.0437409683230952,-0.121709856923153,0.0285045671332018,0.0791874707328566,-0.0160690207906997,0.146280571771674,-0.116557257931177,-0.0928091952865877,0.0838698921177046,0.0233774717416924,0.231267062534447,0.0206966104106909,-0.00732989134509587,-0.0145615483526118,0.0414992071809868,-0.0667683512942654,0.083263039941516,0.0518766768805197,0.0871504573259378,-0.0433951776165364,-0.114283426098026,-0.0110406733213768,0.0878686255214327,-0.015038060918128,-0.122297096511472,0.118212572730171,-0.0914173733937531,-0.0133632891379207,-0.023007204170542,0.0241461231267073,-0.114009987697596,-0.0716754364967782,0.0643472046118552,0.0314705682956018,-0.0346456798247106,-0.075053541430949,0.0957941191467948,-0.0231352524700488,-0.0812995154399805,0.156367231248157,0.0252027422239229,0.0620811930468279,0.0517036822252124,-0.0208437422014964,-0.0347645268372343,-0.010952225182252,0.197581785257251,-0.0700695587865141,-0.0349414344792618,0.0846629337758784,0.0369545197212806,0.0800567733293005,0.130201056126619,-0.060152053287986,0.029309488809411,-0.0845950864690499,0.0322348245458877,0.0339464630876478,-0.0195690476283867,-0.0821432970781544,0.0299626916672842,-0.029283559449107,-0.134964325811204,-0.0377666640700971,0.0349544100988541,-0.0137633997309634,0.0463220688596886,-0.11747634660013,0.0390929841184999,-0.0544146997201622,0.0939319179298581,0.0208127535982392,0.024158458409727,0.125609199062257,0.0801440523558956,-0.024480950557678,0.0763046723091745,0.0387092826091182,0.107163626854028,0.0918819019226089,-0.0183531010155833,0.0204202063258205,0.108964523031076,-0.00266260530995011,0.0589232115346543,0.0673400018972168,0.062094665747753,-0.0378907878177794,-0.0751507099362927,-0.127442773083681,-0.0215630232786737,-0.00525152716294119,0.0954610627563894,-0.0069632563207227,-0.0709856319785622,0.112352181355035,-0.0724474599330445,0.0514749408644934,0.0874420737452355,-0.173012095022555,-0.0391267063265075,0.00641031445588025,-0.00510541858771196,-0.286988823748293,0.0223328445263773,-0.104592920994362,-0.126566500173255,-0.0918598727580529,0.0723708962427727,-0.184367329178426,-0.0965543840657404,-0.0624183902169078,-0.0590834812986021,-0.0526829756234495,-0.0327289626318934,0.0792332993376808,-0.113406510105408,-0.030009763859693,0.0413768189989066,0.00209125857289383,-0.0288145076345994,-0.0825420203848468,-0.0204997457663594,-0.012168890172072,0.102958932485229,-0.0823959707074406,-0.0521204270577105,0.000695398062613428,-0.0180468211908589,-0.0406619345765411,-0.124680883450069,0.0864072943674499,0.091682343804941,-0.0716592183346672,-0.134382201036818,-0.126473438456308,-0.19307365140699,0.0108576961195839,0.0725187665046643,0.0579547936910438,0.00731760412786508,0.0270569742771787,-0.0299899786516296,-0.136569599988585,-0.0743165007174977,-0.00985459981901737,0.0321097447320478,0.0762645487288598,0.0459479276299337,-0.00277418222136649,-0.0283182735041172,-0.00400785713830309,0.191608453009777,0.0308350368176331,0.048337983175665,0.164924711101273,-0.00966281416744064,0.0126556254051708,0.00350344537073077,0.0520013973279916,-0.0413913436813762,5.2590354933546e-05,0.125236341236175,-0.0577260281120431,-0.104697590015778,-0.0327258892893445,0.00393398217631136,0.0528820712317508,-0.122816148047058,-0.0754425791687829,-0.0075355912459627,-0.0758427935231576,-0.0947312086855008,-0.046229321059629,0.0286174808434501,0.0204009862864982,0.153817633353432,-0.0192899194312028,-0.101675675455668,-0.0596699336048561,0.0260283204430554,-0.132618838651689,-0.0631885998963688,0.000374561128464901,0.0163992856653339,0.0456992775082909,0.0459961311544306,0.00698801149591888,0.0798173173224996,-0.116919818496381,0.103246640335004,0.0400515127425891,0.051322363020615,-0.095151366277979,0.0440326937228577,-0.0192648043681007,-0.0577762266757302,0.0686236085021994,0.024312312920151,0.00733614332834454,0.040601360747242,-0.0477591626216665,-0.0990583948138921,-0.0363211292285861,-0.242330631699631,0.117466830752479,-0.0322240696568254,0.102096944313919,0.068187675384173,-0.109098961903391,-0.136913256231338,-0.0102235774497879,-0.0490713134019871,-0.104714725613997,-0.0257770272847422,-0.113094176608496,-0.0550811100814581,-0.0253572181271089,0.0537431043339494,0.0224160626801932,0.183102981859552,0.0339170859082398,-0.00136500976091414,0.0141676797104588,0.0404704907287947,0.027442033452721,-0.119420677377545,-0.0291236329129525,-0.0431496481566374,0.0845967268901826,-0.0145498619130988,0.0499616716756197,-0.0255484604412684,-0.0310566666181438,0.0290769147160097,0.00944348350684998,0.0455800174382543,-0.00236216808341716,-0.0915656409255856,0.0720299183126198,-0.0330254291077292,-0.185712557990517,-0.136401320781957,-0.0576620419097353,-0.0436024381791706,-0.0355245431160625,0.0365487730752947,0.0590531499516695,0.0739257501689368,-0.00689563652952474,-0.0476103830855341,0.0662802830241238,-0.127244680091337,0.0389707644003594,-0.210223151223541,-0.0182466914941264,-0.00118140408454881,0.0826327041826147,-0.0276703912173013,-0.0905774772957573,-0.048168592798318,-0.0650393992697529,-0.10715590117687,0.13801811727606,-0.0800817525684714,0.0606360470468692,-0.0348038261744836,-0.0736889497409603,0.123183052372903,-0.0451255555690224,-0.0835015069405491,0.0387654794453889,0.00141128665496337,0.00156023739408662,-0.128805214195217,0.0618638791161272,0.0816914794055708,0.167617491266104,0.0680468932505143,0.000410929798685622,0.115332102439556,-0.0919710422961573,0.0379492825227641,0.107379622350734,-0.0968322408695448,0.00198680364829262,-0.195401447574295,0.193732350877958,-0.0862852485045145,-0.01994151598177,0.021165257454109,0.201777346553716,0.0545158026279724,0.084947995748601,0.0978280662618198,0.0320081603523357,0.0987883516895036,0.0804992622494667,-0.0469335317707182,-0.0108335522785645,-0.0464031533063687,-0.0208172094002719,0.0108898129105133,0.038506611102803,0.0358985139779884,0.0634282495854888,-0.095084495253821,0.0638237691187831,-0.00921385843217859,-0.0886201059187464,0.0131084996254529,-0.0188299151284164,0.0689638678726667,-0.0639581424410145,0.0531054417251191,0.0183999005553428,0.0856232012245044,-0.171301636323968,-0.0334234374355127,-0.0399661973715641,0.0016142050003527,-0.082050401048031,-0.0298877393644954,-0.031315075912592,-0.125612667590931,0.0079892846253462,0.0478748527898851,0.0536072324047017,-0.058505822632807,0.0305703238374355,0.0840161987986228,0.0298920351750693,0.0330396944149167,0.0318415550938282,-0.206295250577144,0.0846067947836964,-0.0215568079999451,-0.0228018636589544,0.127315969169221,0.0383685344381233,0.0127648936647704,0.107258341886487,-0.0794050419980765,-0.039453213639435,0.0219243949216419,-0.0243861264784822,0.140904762737529,0.0345729889395989,-0.100778402703625,-0.0436660954644221,0.00736940291046384,0.106338003920811,-0.0994749054894037,-0.0732260742393844,-0.0376871466552204,-0.0249515711228598,-0.0530190345913248,-0.0145304618444921,0.00495341213875999,0.0913528699476716,-0.118456844968323,-0.07834446194448,-0.0136842264193335,0.0663079298136322,0.138941302452007,-0.0822689841893802,-0.0531549738012265,-0.0435801603178376,0.00757040179768786,0.0879496028009386,0.0207992280311537,0.00153911520538275,0.0181586954367874,-0.0157240054221255,-0.0573615135309717,0.0863437964373093,-0.0445675921015396,-0.0694258392240199,-0.086184491509218,0.0593710597617187,0.0166536596213795,-0.00103208053919701,-0.12332077470005,-0.0472161245298972,0.0175716903687433,-0.000531511263254458,-0.147134307830524,-0.0639596806774558,0.0413024638755841,-0.15431676941381,-0.131589658730119,0.104768772972271,0.0492701108427505,-0.0239483134320286,0.0681120544222542,0.0699399633770696,0.0560614546193972,0.1423938130506,-0.0418750215996524,0.0678561543456242,0.0836973957244838,-0.0473851120171109,-0.0984422525401296,-0.0486394894887749,-0.013446450141835,-0.00849604888288358,-0.0157223320015376,-0.0415432084666345,0.0324952967319563,-0.0272182390358191,-0.0734471082875916,-0.0988002487874446,-0.0970341799445888,0.0400751254339089,-0.0571327036439011,-0.090495359939315,0.048103754901895,0.0131526961312245,-0.0198699828716005,-0.122249164316805,0.108520217545572,0.0524935532913902,0.0395101308826806,-0.113487727453385,0.12759718904213,-0.0348404575182895,0.00952800545846078,0.0956201211196097,0.194315796527223,-0.0317146670360202,-0.0572741660957474,-0.0752340024201095,0.0511921700136191,0.00661199418453329,0.00816447244481067,0.0919635751715484,0.0376563943348467,-0.00187782618814625,-0.0987982789552433,0.0580619410589795,0.0141974493490693,0.026687971574987,0.0544758717428535,0.183028919494094,-0.0883256297808752,0.0257002373815798,0.0830044631138263,-0.00334375221449523,-0.121546110681376,0.117226828097917,-0.130639805853455,0.0402826351497869,0.119929913031209,0.0972470758071808,-0.037948738727668,0.0310102252381688,-0.158622957593543,-0.0198461026315413,-0.126985670205046,0.12674898551337,-0.0537052378484399,-0.0398086618412177,-0.0829048684839151,0.10913530893279,0.0226128541177903,0.150691885811533,-0.0640987964682109,0.138888705754281,0.0122843559429526,0.00521480383913575,0.0127993001667794,0.049294096935542,-0.0631048942436507,-0.0129355783169731,0.0603588351279813,0.117390129554544,-0.00580050882161487,-0.0951056398408179,-0.134561681270129,0.0359296464096084,0.00250418988280776,-0.126042474273218,0.0659379050032052,-0.0510894328649645,-0.0322221401380736,0.0280581935505142,0.0725738274290766,-0.125163801226545,-0.0427489263203862,-0.00268900930728577,0.134465552748652,0.0232394456488647,-0.0820036664883954,0.0958551948969681,0.148438465046748,-0.108424653705957,0.196890140489021,0.0103428849977365,-0.0796064543130104,0.116471872106389,0.0719938552992576,0.0483930259261744,0.026140124118107,-0.0348199851042867,0.0504779069192396,0.214006183073687,-0.00138061077405727,-0.0950475464611138,0.0290639303737927,0.0222453514434511,0.0359701612825543,-0.0769115043519091,-0.0506238642489363,-0.0625873150675682,0.118132895261179,-0.0698694446006369,-0.0819000846515685,0.0381019787548098,-0.129293274272716,0.0967956048436869,-0.0470732044902591,-0.0400332333989128,0.159560842541984,-0.0617413347567037,0.216559800328091,0.0581341569130154,-0.037197360288737,0.048825014557085,0.0442000586945228,0.0130681858908721,0.0535389121523033,0.0266389514249421,0.0295826131666761,-0.00877782846775288,0.103309661056748,0.051617587595485,-0.0263882157991056,-0.0406088789853434,0.0428239256060583,-0.0298809109310567,0.0619531320946995,0.126291177344241,0.0299581955996548,-0.0947108934724468,0.0695874804228032,-0.0573018962076395,-0.0455893636302442,-0.0140022158935427,0.0490719534174797,-0.124038335278466,0.0079487636571085,0.0924347718224043,0.0436086279273837,0.00510556274980023,0.138117755591679,-0.0420419694749801,-0.0117887454016454,-0.0323099629956753,-0.0721556728851063,0.0616655408831566,-0.154874593204879,0.10134497643605,0.0246248062027643,0.0457595566525351,0.0644649055875313,0.0275769422380048,-0.0593748488073444,0.00934220195619684,0.0620144112535548,-0.0234104783069702,-0.0280133766616721,-0.0874027642378099,0.0657308859185488,-0.0433417495291315,-0.0145504652873583,0.0553438513929989,0.0382971359381628,-0.00305115886672747,0.0709265015620093,0.0790994486889476,-0.0642187787569819,-0.0681363826060668,-0.12150718467033,-0.0110144482106893,0.0429152011259775,-0.00429023943276041,0.0234858881930162,-0.0738498599159314,0.050098646567224,0.00309065350323801,0.137019831937822,-0.135405279446154,-0.0992369938919651,-0.0342005725912227,0.128077458997549,0.149059640401652,-0.08945117926433,0.0170099289973127,0.0516499482982034,0.00692053738418164,-0.0287288944864512,-0.0283012152070499,-0.0431894929158747,-0.0390050890441049,0.0672147588491203,0.0401472764855573,-0.0845066841159454,-0.109380022232147,0.0534149631735144,0.0400283824407848,0.0544735041689459,0.0990956898050834,-0.0506458687761651,-0.065627005532086,-0.180762694962444,0.215521911819014,0.0511058218248344,-0.0547583842101553,-0.0527035388776849,0.00205733773652561,-0.161959832667531,0.0817265766584427,0.0731661486764996,-0.0959060783777419,0.0978344199212109,0.0331894536864352,0.00148931175520817,0.0923322900228705,-0.032368487750106,0.079794507621805,0.121051493150266,0.00534555012486981,0.0513121805418786,0.127232692103091,-0.099731391998664,0.0331140032058341,-0.000591878990523487,0.0880068621264838,0.0429938299969643,0.00265241447380982,0.0326897300742595,-0.0815702532997382,-0.0177855203644892,0.0917522218593601,-0.047091065025838,-0.0437950509189915,0.182234478557355,-0.0637365852305956,0.19777715025907,-0.0683240669747365,-0.0739021673472404,0.0552787790615581,0.00527276056059156,-0.0454879927054401,0.0107478455961691,-0.00246940743919843,-0.0960563546994151,0.0853183497512049,-0.0711434276427045,-0.0096496817234728,-0.132454361236605,-0.101654483263927,-0.104439833754326,-0.157780852999157,-0.0222734983641768,-0.0399368888681026,0.175297677001353,0.0636883894068023,0.00507399737542946,0.0286854791186761,-0.0654500249709851,-0.108523818337622,-0.0237751963981028,0.0855670059370275,-0.0641182085430119,-0.062288273782273,-0.00040984186195292,-0.0643683992791253,0.0974184031191445,0.0546503094081148,-0.00872401207448092,0.061191525214068,0.0165162028656705,-0.00977930302865593,-0.0388686766728537,0.042734417077019,0.0951710810383009,-0.0213856427178056,0.012887254086456,-0.109268485198688,-0.0320551198536458,-0.034884973749044,0.0342829384852426,0.00696039593356823,-0.123060655441338,-0.0748540833151825,0.020618213953405,0.0412983500856994,0.0271228090799138,-0.0900848753459087,-0.088893222212441,-0.17717355098823,0.0945762818550779,0.169338535799683,0.185345247774781,0.00580748792088359,0.120119319552284,-0.111211153967332,0.087505718322777,-0.142053523348109,0.170878082686678,-0.00883689418995059,0.0513051273856615,0.0660650183893847,0.159356933807754,0.0916058057325992,0.0176587572819575,0.143764507793412,-0.0532423371008734,0.0575121929151956,-0.0795844842108138,-0.0242044120238178,-0.00575934050986859,-0.0405797046088914,0.0955581329434256,0.0911577406775828,0.062418194956966,0.0172854035222483,0.0808391133609665,-0.143923414725965,0.0134989720095189,-0.00800481671988962,0.00215612263345522,0.116831433328366,0.0919343627362226,-0.0342041857485915,-0.0102619645021633,-0.0937472488143958,0.101520206573262,0.132438733311867,-0.0713644760020204,0.0325303982551701,0.109147433684079,-0.0921197584263478,0.0189300469321854,-0.154477949683375,-0.0610707204172671,0.060606467574557,-0.118983059381763,-0.0345011386800822,0.00661838532140679,0.0280442089687221,0.0560972635785058,0.0989464859612106,-0.226295986184744,0.0786243701528899,-0.0102470966873538,0.179042758208014,0.0101243185965223,-0.060299184392723,0.0666798007815677,-0.181189459445234,0.00886720979081401,-0.00415795189880441,-0.120499628214734,0.00643058328173018,0.0158824214531328,-0.0655391806552625,0.0867811366767226,0.0596340360361645,-0.0691683214589753,-0.133444790081508,0.0787980431983728,-0.0481120443590575,-0.0275610201763277,-0.0988255545993182,-0.0847065280199155,0.0562329398945474,-0.13350751754636,0.00942578631689805,-0.00832052608046885,-0.0114151645669383,-0.0555885920980836,0.0779025789287202,0.0858378580145243,0.139498346390021,-0.0428478727549382,0.0151867751535211,-0.0962393410935354,-0.128760532339177,-0.0249552961137747,-0.0531649457728118,0.00481776756780183,-0.0437436777955487,-0.112526841220026,-0.0354256865820455,0.0467575190179998,-0.0211867825254064,0.0178069648308579,0.11962533955815,-0.0405903131292975,-0.0167770820553996,-0.0995743978189711,-0.0144443531373049,0.0498606040564056,0.0196785981548633,-0.0486702743824319,-0.0289947082815236,0.150068900866878,0.060762211867865,0.0404014038565745,-0.0867599213553074,-0.0627809417875587,-0.0281334194426401,-0.0861717894854053,-0.10117559642728,0.0356288035315198,-0.0208542587710432,-0.00190008447889412,0.117916044555801,0.0914244055154256,-0.0333556533184041,0.0947153628720638,-0.103468310495356,0.0467238690839045,-0.062488719774151,-0.058623872259191,-0.0542502000880556,0.0579635763569,-0.0488243892638458,0.0580215502354533,-0.0462352886518018,0.0294542122133548,-0.0493657245801264,0.0788784688645134,0.0171921552360539,-0.132671347747924,-0.0865828707166374,0.0620498142768544,0.00164476114767909,0.0990400422893662,0.0351975470950374,-0.0278911511837485,0.0577691081103353,0.0271756941308479,-0.00927491333744435,0.01368255341638,-0.0389483617536559,-0.109975433695265,-0.0370841066432148,0.0276136581902495,-0.0386742052873652,0.0122717020276937,-0.13858340566441,-0.0393093270410754,-0.076625213765956,0.0806042199841976,0.0534860173778389,0.00745143109883162,0.016425907822182,-0.0899037500330238,0.0681766774848496,-0.11634661521021,0.136790326357449,-0.0585134111363725,-0.10472224312547,-0.021239258203487,-0.046394813134083,0.0826054416538797,-0.102372290592484,0.0307008049472635,0.00715140397971892,-0.00402119292950331,-0.0438098248702854,0.0268669136769488,-0.0651416113544552,0.0617224270596399,-0.109282591942016,0.00673102994484021,-0.211891643741923,-0.0100823578578226,0.0364669194658795,0.0340474615646875,-0.0603582116238504,-0.11042204358527,0.0389168193009004,0.0722298340476617,-0.00653836465322177,-0.0744134812382415,-0.143065441451754,0.0280991155590269,0.0889097089905182,0.0660057351184,0.101801513965145,-0.104977624834686,0.0432487686932901,0.0155365240596494,0.0563664774362453,-0.192452558045431,-0.0384483257377304,-0.0385439337221736,0.0517468388181301,0.0598709680312195,0.0645188784541078,-0.0237789160696713,-0.0638562167565273,-0.0344240380977308,-0.0803468927791893,-0.0496986495362504,0.0621446534701029,-0.170049488097719,-0.00120606540985513,0.0728034396730606,0.0821221730668238,-0.0628816071799787,0.12154142995688,0.126419772304278,-0.0505713237495122,0.0210599635272382,-0.00316260792770429,0.0430832916309842,-0.0572763518072987,0.0411378434594607,0.0192614722250934,0.226450075476461,0.22631304208841,-0.0293201184836471,0.0608933205672186,0.0200426381655929,-0.0699319353277721,0.00921674332472655,-0.0549491180868547,-0.0667360454167332,0.0121446708666335,0.0768021290816439,0.0873654713034082,0.0950157776086569,-0.0395177571351741,-0.0315525327983774,-0.198247186592408,0.000866020047171956,-0.186083887420763,0.00407884515339241,0.0876947573825828,-0.000312758587795336,-0.0530514507577715,0.00888923624080351,-0.102793040411568,0.111845918380149,0.045597830200566,0.0535418560992256,-0.0454921804487896,0.0501799442516884,0.112867398194198,0.0430954979450213,0.016671121599835,0.0751312878147052,0.204703711372738,-0.125677459845538,0.0926600775005602,0.0773617260166668,-0.0769055072447249,-0.0372