952566967442,0.0933943990617263,0.000870911897712823,-0.0857310282477872,0.0724693245715993,-0.0101873174457299,0.0181032697912324,0.0818765485860353,-0.0096504702491842,0.0171096701251088,-0.101702023020374,-0.0169723692165431,0.185599578253088,-0.00579734586273517,0.0264877274239432,-0.00483147654299376,0.0671837322064786,0.0210889247477284,0.0639070667575168,-0.0990485980456346,-0.00724132687514301,-0.0246075773322905,0.10576735770498,-0.0438217828976342,-0.0983603300511224,0.0443077562382534,-0.148605150926273,0.0617222215049664,-0.130692724349998,0.154591126037093,0.0880928984830056,-0.0606642108726092,0.231590980677835,-0.0751008019244024,-0.0273685960561587,-0.125489450176132,-0.166251106617108,-0.0214733901642163,0.115407730317391,0.0736625820325774,0.0778541349860327,0.112998976613917,-0.0392425831642562,0.0473889907397731,-0.0454352570220165,0.126903110900949,0.0997114500692633,0.0454834689935639,0.0602947076772331,0.0338114869131414,-0.0535288726846828,0.021877946733603,0.0900532638293994,0.106562398938909,-0.186632612283536,-0.0089225862201805,-0.0919777582010051,0.0222085247594477,-0.164171019867994,0.0672920040152203,-0.0105325266302141,-0.075549223169773,0.082839382229839,0.0591297278915754,0.139552134542915,0.116560047485449,0.0431019280632037,0.00727598693480624,0.0382434577272246,-0.0507308468818293,-0.0157441676312899,0.129448104042971,0.0940263303001005,-0.0985807144744082,-0.00860537622096658,0.0494880380185845,0.0255881962766462,-0.0732857304789896,-0.0377114698475389,0.00585486079578645,0.0526443397702896,0.109089476548232,-0.0220291513199191,0.0889535691217183,0.0373049648739952,-0.0295137012811595,0.0219204845376582,0.0752308977050435,0.0127424797721729,-0.00931434427299438,-0.0354607500314801,-0.0657383580931272,-0.116031039706135,0.0150325792257777,0.0824957889581843,0.038447447148783,0.0310835573717592,-0.126457571933758,-0.122548191678187,0.151125623120385,-0.210326774480268,0.00369804938693097,0.0447013699805709,0.0358341478679955,0.0129640015555479,-0.011154059066528,0.0905023466673254,-0.0915726151525913,0.00293812592737019,-0.075368475142656,0.0244786086016533,0.0522479902000454,-0.0807473456097649,-0.00333580983438608,-0.145884429618865,0.079544743296827,0.0163845817490587,0.0297309226943856,-0.0168578913184967,-0.0575331517739124,-0.141049554396842,-0.0398184577275975,0.13556651573821,-0.00509191496006212,0.19235386307324,0.0926057743059037,-0.0957531032704013,0.0872940854069184,0.101037768162929,-0.0125747219786514,0.00776312567035808,0.0832713767891764,0.125677344759445,0.013934214854709,0.0283571313057971,-0.00792347598947352,0.108888262825888,0.112973711885381,-0.0854229653036955,-0.00609876977071933,0.0896237103261717,-0.00217056245948433,0.00295544906889589,0.0990101483736163,0.0278501954265526,0.00744766761030347,-0.111055132184756,0.100422213469489,0.0248167570667115,-0.0401940941575476,-0.0321708944166339,-0.0856557937541296,0.133180778844234,0.0533869315610593,0.0168386602841313,-0.0884852156139173,0.0802869099833941,-0.169684790134508,-0.122770571122512,-0.0903989223882427,0.127598081924983,-0.135604941182047,0.004766025131822,-0.0965314661013958,-0.0965888046229493,0.00389681448740076,-0.0399880785059912,0.0920762278748533,-0.0859630473962074,0.0812403516394202,-0.03356632500555,-0.243674086441337,-0.0264391325915034,0.0740380072895235,-0.0660634933601205,0.107701825284347,0.0308193793853138,0.0956862560626179,-0.0246593810359554,0.0216283844423764,0.104770532722559,-0.114873456286063,-0.0397021871806458,-0.015796528218762,-0.0405802536494999,0.00305586768243415,-0.0146968197781105,0.0628773868593768,0.0849722450680297,0.103334536637123,-0.0783557200124645,-0.0625703633998098,-0.0838521392324729,0.0309764620149489,0.0975626199962969,0.0068780528469996,-0.0630134625293417,-0.0500940508498706,0.0188017981579953,-8.67158720705419e-05,-0.253594725963042,-0.0524313477075302,-0.0322737192011404,-0.120217897597426,0.0562027207092148,-0.0679329672457651,0.0295316897025701,0.0272144911614245,-0.0651491884655564,-0.166313735301705,-0.0725434577640995,-0.01241599158155,-0.0727575673748264,0.217753763447421,-0.129577779654229,0.157624190382987,0.049330054789928,-0.0111278590305215,0.085776578836503,0.123381540579333,-0.112350829816153,-0.0161802341226913,-0.0804853202897551,0.0177394300499751,0.0543074763688813,-0.0253479650302881,0.142566208774597,0.0145924257299592,0.131504603225356,0.0825857248849191,-0.0857733031444909,-0.0869608065999508,0.0814211397236693,0.031088601764925,0.0681909640525791,-0.158415848617205,0.0426362958073958,0.0450969694927972,-0.102701322974962,-0.0133192925001744,0.0902095817992614,-0.0190403338452101,-0.0457514847895806,0.0726613608747739,-0.165134370259995,0.0406765856507274,0.00222931063203768,0.180477376030322,-0.000719647045399618,0.025890017891669,-0.0490286277247538,-0.038608686303931,-0.121697310267108,0.00703604700667815,0.0301709070695351,0.038236909460905,0.0670394284422335,-0.0867668563660087,0.0172545141527913,-0.0257911568735221,0.119652074783738,-0.134628175400007,0.104309106944914,-0.106810441540166,0.157649121164054,0.03191529933311,-0.0250417952455559,-0.0800376677634937,-0.0308254987136758,-0.0294069696944725,-0.0900107739052904,0.167786807769823,0.12583503904065,0.0286208240313144,0.169453053262766,0.0584739851423208,0.145286380924032,-0.00618012452872874,0.148949776426449,-0.0850021710596374,-0.0430303794282461,0.0780562268434206,-0.141628569906788,-0.149767079458745,-0.132297491474179,0.0290879153856349,-0.0706272612338008,-0.199599044955287,-0.11816941151722,0.0220750243938461,0.0779799424514547,0.0472373994293898,-0.00102094489161786,-0.180799546115762,0.0500791423293272,-0.0406961923835718,0.036625494272196,0.0547766187377388,0.118523792742452,-0.0461782622129383,-0.111943083675696,-0.0136510556688862,0.0199761412774002,-0.0485837773650521,-0.0315745956593925,0.0776919740195672,-0.0197222188831745,0.050731658924877,0.0474691432429932,-0.0960721882628817,0.010129417917887,-0.0936729582851767,-0.0117984952728412,0.0419492686552718,-0.0616883702702884,-0.0172490805011956,0.0287735906436042,0.11556724446082,0.00144617578383044,0.0832424279788748,-0.0790529606787032,0.0896251946609024,0.0630256627390149,0.0775095681609153,-0.0460168044217752,-0.0274474702185237,0.0209459201543254,-0.180026166316832,0.112476176757573,-0.0100484566917842,-0.0356983821799979,-0.0107480457925484,0.0596323300061556,-0.137520885182064,0.0514494481578427,0.183891648789478,0.0210612737863602,-0.0460145323231753,-0.17864754612458,-0.0569875537800533,0.0343074216997654,0.0819212833500909,-0.113069284084023,0.054735332264378,0.0701742998449726,-0.0871845370680679,-0.0434183561508692,-0.075771219335834,0.103072472974578,0.0370796713753421,0.0242888369833985,-0.0375841515243058,-0.0604240272250207,0.0887839770761767,0.00231106396587322,-0.0101244464197809,-0.0184919061894715,0.0181599693760939,-0.00230126779695983,-0.02837446379512,-0.131403700441845,0.0240758221286528,-0.11371371847952,-0.100486222042569,-0.0183873328147808,0.072197568639587,0.00418022930578599,0.0208831737491499,-0.0413516837149546,0.0262909733796106,0.089091461515546,-0.158570321573207,-0.101116118396237,-0.110669744307279,0.150049884105199,-0.117874496443322,-0.068221828909385,0.0457236430168726,0.0524971107393712,-0.0635197727113894,0.0442928537430207,-0.193636865285498,-0.0242965108056348,-0.0802182177174098,-0.0756192919641459,-0.00588672388253109,-0.120582764347139,-0.128634976567869,-0.0427770233503759,4.07345731843201e-05,0.0344886435450027,-0.0350672336258753,0.107375018175379,0.0734315726390271,0.114977386305624,0.00417490438902357,0.0796247831219781,-0.0163407943965543,-0.0292205233497622,0.0524650324565661,0.0516328197726841,-0.00719467984732125,0.0286518031653777,0.0718945522474597,0.0898032325434255,0.0306887776315463,-0.00907969058081814,-0.0163205401753763,-0.101751811538138,-0.0655137078572969,0.0547046635806727,-0.133189640694795,-0.0301809271313616,0.0691153856299982,-0.0313010622749048,0.0550905961952324,-0.0128059366534354,-0.10468274432884,0.0847457225079986,-0.124027459708207,-0.110056268762198,-0.0338450388204645,0.082390157985254,0.0136573425269917,0.054454214995227,-0.0479428032524418,-0.118461882155283,-0.0466243275722884,0.212597832864626,0.0643079517859353,-0.0541836227092478,0.113700334246286,0.0347231581922416,-0.00990376110860502,0.00874676188686063,-0.00161548713869974,0.2032902344656,-0.0283269208563466,0.140045231912874,-0.045932039576976,0.0176840055037542,-0.139212939151345,-0.0972151339085316,-0.0481879986893761,0.0443151919518456,0.0622624511503456,0.0547198628674193,-0.0212340206300383,0.00826864091332413,0.1632269085583,0.0173163937603182,-0.0381943214455105,0.168702984786652,-0.0316682129300787,0.0823601860872398,-0.0243830979074149,-0.0480575446635787,-0.084448835744217,-0.0143790303659506,-0.043781688498215,-0.103176722239229,-0.0535353213313003,-0.0542886327464456,0.0652768468603029,-0.0157103419538358,-0.00522119858601888,0.067347895328516,0.095180854773544,0.0402615206582122,0.00905298855262737,-0.0966135943060804,0.14599283177008,0.164460523747335,-0.0612677714743302,0.0642325349305384,-0.00386170709549782,0.0354328256286096,-0.0239986887553671,-0.105891315723682,-0.109856425197886,-0.11381931697925,-0.0072659194431024,-0.0702206592036374,-0.0352441626517273,-0.0815209560688301,-0.0524166736107858,0.0420437503014923,-0.0668824724127033,0.0722217312307176,-0.0516807772768733,-0.0382618785706068,0.025742499351189,-0.0093494873760176,0.0980034841506301,-0.0336281913849423,-0.112540060792061,0.036282901469338,0.113352550846219,-0.101631734870321,-0.0989068397059252,0.0993268130613625,0.123427926920621,0.0530054183978494,0.0413092386191072,-0.142313522027196,-0.142424025507413,0.0875068878432064,0.131188070163085,0.0736885590771512,-0.11841449916548,0.0309393775017015,-0.0396235547354999,0.0620919226196448,0.0058211369576131,0.108882671766803,0.199174228560252,0.0967472209655733,-0.117955495884257,0.149215745679816,-0.0204822978496964,0.0112934746495013,0.0214720998867834,0.113605219450161,0.0585431080801413,0.0874115849730872,-0.00388153561456139,-0.036637757971635,0.0232858548787809,-0.102409505248987,0.0323078553768328,-0.0483338102436588,-0.0249549030284033,0.0529626131644885,0.0911481758574362,-0.106731808868947,-0.0238494179994015,0.00903755812362594,0.0578768659904139,0.119119682422285,0.240361900351224,0.0421818443288076,-0.0845515809045208,0.0226226830763507,0.0143834121589792,-0.160541281594976,-0.044710606606027,0.0867632198017914,-0.0180457245878927,0.0525473968830288,-0.0188034490971694,0.0348729269899026,-0.0255278987881491,-0.0103344025979819,0.097762465361505,0.171277598701952,-0.0857155136799737,-0.06211514484845,0.00627290815050818,-0.00337943001614782,0.0692358511983191,-0.0430380158005241,0.0397268510186557,0.00930582823365933,-0.0272663095817891,0.126948824322763,-0.0606411637538624,-0.0996232433628452,0.0299951195417993,0.00553050322238757,0.111484894001627,-0.0990840859159206,0.0354732157754629,-0.0534336333583338,-0.190235168562454,0.00265371334425435,-0.0134970548222864,-0.206999558575802,-0.00994360228910818,-0.0179110088403291,-0.110339007879039,-0.131660998892414,0.0470954164061048,-0.216501742824093,0.0240788335462458,0.162885858515914,-7.38104463060552e-06,0.0899265242103979,-0.062634047744806,0.0749394152237677,0.0210796687969632,-0.022877078467634,0.00286358211287885,-0.119655293598483,-0.139826504056657,-0.0710409590144137,-0.12928896922191,0.0941258269078835,0.0365173996546695,0.0298409914968627,-0.0848650337776453,-0.00932655300202478,-0.0251973027265873,0.162163554260194,-0.0825063647044875,-0.0671300877360741,-0.0102922045729619,0.0419863530520794,-0.055577319662274,-0.123340941654221,-0.0200702827042742,-0.0356133830981045,0.160281570469056,0.0105812173239666,0.25229569274762,-0.078413299884474,0.0239426274043402,0.0135842793617318,-0.103901677478084,0.02835039914669,-0.00270756058931543,-0.154543548362827,0.0474424349885529,-0.171030409294588,0.0187952937933593,0.0894208006282415,-0.0802914404461292,0.0233027447444396,-0.0551050681396648,-0.0568613231157831,0.0524877592556543,0.0297409441869885,-0.028083546299758,-0.00171026415185427,-0.0187652060076542,0.0143783107596156,-0.0342140665990578,-0.0733783365679996,0.0022862937430328,0.018149912317615,0.0480489270012907,0.00225161154809017,0.0482448211957112,-0.065672374787292,-0.110452448264437,-0.0768902673878564,-0.0471546020511462,-0.0601607856284829,0.00343260808493762,0.117245196850512,0.0987572009985422,-0.00587361598676983,-0.06652127246099,0.000739948754099107,-0.115395442616119,0.00188994484587246,0.258830741647379,0.0496403594884707,-0.0553903116516459,0.0242633516046542,0.0369567682659926,0.0826151334316656,0.0798323751758494,0.0709190184348358,-0.205947478170955,-0.016199106936428,0.0105854774356111,0.0589727603870767,-0.0527393133183387,-0.00819643176824725,-0.0272393353379288,0.0901804666468551,0.104951825844096,-0.0782682019669441,-0.0794771194841348,-0.0916297792154515,0.0467814612151547,-0.0406298997062966,-0.0484321579142923,-0.131176269886192,0.0737046667544448,0.03020327364692,-0.0297821159632847,0.00932896972159147,-0.0731376909245656,-0.0555707563319068,0.0398948948241231,-0.00617491975296813,0.0217417330611573,0.114599154770024,-0.0989411190271383,0.0605163074678514,0.0184127481752974,-0.0933526445923154,-0.0160801031176026,-0.0801320664080007,0.0745662145196886,0.120657142300005,0.0165253933564475,-0.0648970126597384,-0.0630421268033201,-0.266958258794951,-0.0321741106262348,0.107408413437489,0.0555033395243845,0.0469320563382549,-0.0974790573140911,-0.0165454914047802,-0.0962346937953993,0.0918622864265632,-0.0417153738236284,0.0173555967033114,0.00211828344303999,-0.0639134747481642,0.00635492885864108,0.0308717393229223,-0.0706089702911772,-0.0359843506815807,0.0512742334900111,-0.0611685217572817,0.0624482767562458,-0.00394909306635682,-0.107108562519286,-0.026190346036878,0.0205320925180832,0.0484657126139367,0.192311542753683,0.0430039633925361,0.00257659885420081,0.0711998099521121,0.00884366324442443,-0.0240757151722062,-0.0188865175227031,-0.0371166476271112,-0.000276854132686299,0.107470645420249,-0.0958539190123697,0.0459084969321799,-0.1421448144553,-0.0705110465840102,-0.0479873111803699,-0.117567202445237,-0.00502926809866011,-0.159881453244294,0.0185646900642951,0.125463050570261,-0.0234386741376218,-0.0342288555659254,-0.151621320969057,-0.0880255492704118,-0.0460145018487772,0.0079973010350316,0.0102403064163386,0.0109277011047562,-3.01024257858273e-05,-0.0191179595327453,-0.0591714869121276,-0.0879130957699439,0.0909995742826584,-0.0896329940048219,-0.135683585405433,0.0211789626409176,-0.107444640937994,-0.00790661302777274,-0.00444206300323735,0.0360715503256182,-0.104354931382526,0.167769698118968,0.0812727641240192,-0.0709642822308605,0.00986534015271845,0.0447784405601257,-0.0568624619511695,-0.0916371013658637,0.0862100069420619,0.2170995257058,0.0518238372875175,0.0426492465726518,-0.000626999342062451,-0.0601170538718128,0.0415584921825978,-0.0692729245131556,0.00490168859841855,0.00266025362949152,-0.0187235119733211,0.0277891938422332,-0.00492149412746068,-0.00729355388086983,0.0278187819839293,0.0689779660305117,0.125710027107826,-0.0134435625007665,-0.0895986284776797,-0.184547602754899,-0.0357247854331426,0.0520121638573137,-0.0419464715207543,-0.0355725354826482,-0.079641334165367,-0.200942891154688,-0.0900805093236348,0.00874426344055612,0.116733702270836,-0.160211928971056,0.0124271381842043,-0.0221003991560371,0.00747503023502794,0.081839587608914,0.0127835519591517,0.102202340101627,-0.00714158823146871,-0.0906124913515929,-0.032638080863979,-0.0568096340595727,0.111624736415897,0.00140903449749619,0.00570181463852792,0.0877380203141054,-0.0592369601009395,0.233762168906688,0.0979829855086867,-0.0214394474352759,0.00337076876579667,-0.047180367291245,-0.122759176665843,0.0557730821975739,-0.0288380350012156,0.117205839887884,-0.0093580453067208,0.130041325485746,-0.0308830416156876,-0.16178402161832,-0.0303231365056269,-0.0535821976534612,-0.0423855834110736,-0.152961409847259,0.0338527684801111,-0.014490524767957,-0.0997950315618157,0.0270816724715837,-0.044436174649189,0.147899989139611,0.000111858541445242,-0.04485129666869,0.0168396965043236,0.0625238756394704,-0.105306767323056,-0.0554527897336867,0.0356408639115187,0.016622554717185,0.0987039516883521,0.0119161770145877,0.0604990943858184,-0.0418607338040751,-0.0116841173394202,-0.132488140438525,0.144352360186152,0.0165261356253041,-0.123348855033626,0.0513203714419812,-0.159488430551825,0.0925450685483371,-0.00365422493237633,-0.149085791830686,0.0986604653754664,0.00507222530968576,0.0393295729360568,0.0190310057386294,-0.0626134413326134,0.0740587641155113,0.0206724179275279,0.0352239788145448,-0.180259454888188,-0.151636349106859,-0.0177115732390782,-0.055020920083785,0.00178610536435064,0.0618855235014724,-0.0607838604794608,-0.0227660335289102,-0.0731434890648126,0.11734150759033,-0.00596401895959264,0.0556370460100581,0.141835560746099,-0.0284213023864028,-0.120086102198298,-0.044773385469083,0.0722136319793369,0.0244017189062951,0.10285770213374,0.113442663952651,-0.0724179469262234,-0.00220192842441325,-0.102143009138699,0.0492529647170599,-0.107775813804285,0.139188966789458,0.0871912260273664,0.111335239038497,-0.05864986895177,0.0272147858272029,0.00764537940520071,0.110850791876436,-0.0935621513084817,0.104932820951189,0.0936701866413658,0.0377189081578031,-0.0729306328263033,0.150365036414307,0.206439830729563,0.0321682604202964,0.0538793550455643,0.1260622926811,-0.0675958190390853,0.103838975547279,0.00467790655555334,-0.0480150193643647,0.186096377370227,-0.0390713886042588,-0.0319959534711569,-0.102450408946885,-0.0845962624708112,-0.111070125657376,-0.0746964569201589,0.0557405790642789,-0.0805846552185843,-0.0437728124106074,0.161477892703013,0.117715004463522,0.0167545117276071,0.041337483464611,-0.122559252146631,-0.0566692986849855,-0.0947711544859353,-0.0820687906123352,0.00709662758525376,-0.0596928679233506,0.0148724727427343,0.0839832957492148,-0.0226164633100345,-0.0240942839726892,-0.0430921306504337,0.0872471472510727,-0.099531635194043,0.0327550517053692,0.0161478079745407,0.0337769235697016,-0.0174024640707531,0.164412962625483,0.0465634875389265,-0.0849822895052186,-0.0628315754461104,-0.0903030203335242,0.0264225597538905,0.0791123195334678,0.0665743431289632,0.0419353689329376,0.105066931829544,-0.0399036241814272,-0.182964311878015,-0.0402848105582265,0.00653896628771689,0.0187188650410057,-0.016306543450602,0.0244017430773795,0.0721341807245601,-0.11591429750396,-0.126265745181856,-0.0632173613886682,-0.000117847650821012,-0.035681635078646,0.0110976408805297,-0.0527310128024556,-0.0531026142014879,-0.0768729213307942,-0.103921965505672,0.00121811651676706,-0.0828329780664161,-0.0128510586783754,-0.0514740602902024,-0.115618705657095,-0.0166669739324865,-0.0599077946726689,0.0441776419120927,-0.0597731337374574,0.0582027712132009,-0.0778864680910063,-0.112346740600603,-0.0356677065332351,-0.087006899609352,-0.0103950172087881,-0.117696806096509,-0.0109949594916623,0.119550105832526,0.0188994712619919,0.0372427710099292,0.0146624318530031,0.0108365589007171,-0.189365648732867,0.0483932388280881,0.0248597511677315,0.0171179356449329,0.121041448447217,-0.0915106362301179,0.0145688085500328,0.0540148927277855,-0.0203272787689013,0.0372421507555598,-0.0678217524359335,0.0992599131819834,0.0743019272998142,0.120827158349053,0.0569709080048131,0.00185866041911531,-0.0698981657589757,-0.0104818013467001,-0.0259407878862001,-0.032863496555839,-0.0247820223261335,-0.0462054517801063,0.0273609155917494,0.0822317057587956,-0.0575952443618895,0.0866443122250011,0.015539647729343,0.0024674011239576,0.00086152941359563,0.0554811309378809,0.044187430500676,0.051542109060926,-0.180273495687102,-0.0711212045907836,-0.0391928120328249,-0.0255009936009971,0.026550417330216,0.055948602832834,-0.0716430640924615,-0.0377365193089512,0.0433311887638421,-0.0557264851951382,-0.197006055201757,0.180390778833014,-0.0940040333982983,-0.0428871286227031,0.196477084065512,0.0361764963149014,0.0309246744163876,-0.188805767958073,0.0467142488365497,0.0370871872876344,0.014465856779921,0.000675501600323258,-0.0606342933919652,0.128139243749344,0.111435874441664,0.0370082919737527,0.0379071012294725,-0.0597685886761683,-0.0956858278100361,-0.0627598883375189,0.0504811843426518,0.0749579959875299,-0.0421521077015705,-0.138922114678879,-0.0520543885197666,-0.0227344492358137,-0.0421919593973872,-0.107721454964753,-0.0942637661738015,-0.0368594220861462,0.0548082358889197,-0.0783471061448378,0.0704452157113509,0.0104571226561467,0.00387537842050634,0.0881097146560208,0.0225535351372721,0.0242078635190777,-0.0148938317012379,-0.133412777237605,-0.00212142539024107,0.00259438671191026,-0.037815575505745,-0.0111841294897941,-0.0102984221173075,-0.0559563412879971,0.00269512837382013,-0.0423912301337714,-0.00381137028573697,0.0420671593523205,-0.11675338263954,-0.111679630100041,0.00568888626032837,0.0627007545568872,-0.126213937134734,0.062457677580197,0.0348576356082333,-0.0887769580731459,-0.0226509847669445,-0.016631078174882,0.00444280188279045,0.0676463855934499,-0.126615842214874,-0.0737179777912607,-0.00883662854007694,-0.0705675091122941,0.110893705964609,-0.126163611709599,0.0742210493620785,0.092266033908226,-0.0327511910569673,-0.0211342145086464,0.0447828787450759,0.115028396878519,-0.166532328735993,-0.0200318982084404,0.0301921376586063,-0.00345598951846648,-0.0251921219353965,0.0294390771725475,0.0716635929175646,0.0682019320804979,-0.0317255766460458,-0.0234851396121156,-0.0587349482547945,-0.0156741247239234,0.0468529338195181,0.0583709859236281,0.00788307194229643,0.0734844785434245,0.0913441390528109,0.0344578281179158,-0.0864484824914462,0.141110475132755,0.00842251807188266,0.0988605244856227,-0.0155398688715529,-0.0750486376974884,0.115507397584136,-0.172779435053454,0.0216656800091628,0.182747925573486,-0.039184924202555,-0.004076137531972,0.0378473627742586,0.0330141669273261,-0.0301598316842879,0.0776186985061278,-0.00352854655548906,-0.066484590415298,-0.0236646709121602,-0.0911396069089436,-0.026725699604945,-0.107704707525048,-0.0796427749166164,0.0163735013240371,-0.137323487520425,0.0395204451298736,-0.163846186884377,-0.0723062710784057,-0.00828122118437991,0.03805794107662,0.0896647785374061,0.0978099974026314,-0.163695656499087,-0.105989957088346,-0.141987480044869,0.0360565011832872,-0.0189202900977912,0.00384074274534774,0.00516983943654603,-0.0884048223949092,0.0298086319887605,0.0630006857563643,-0.0898348228119925,-0.128628614325613,-0.0267495277876844,-0.0555785087452523,0.140632100062614,-0.166910472937956,-0.105425521377557,-0.0120900968869657,-0.0108945418285407,-0.128811298834189,0.0348082301899211,-0.119919845953283,-0.00156411572837456,0.0704888460189947,0.0628046963440003,0.0100129719080368,-0.0113621727551734,-0.0184924072219128,-0.0289783384908344,-0.0151230928196773,-0.0880278577479765,-0.199667047444266,0.062378276322008,-0.0157027554032059,-0.0556702981466684,0.0467401184685745,0.0564720873926927,-0.112979788091209,0.204482434486804,-0.00990299710357023,0.0936263629505056,-0.128055758852659,-0.101214848900648,-0.00409044472175069,-0.0751977878592873,-0.0713030735957183,0.0859209676423571,-0.00286488858513101,0.128027685762331,-0.149235425502896,-0.0345566251786908,-0.00684992338611501,-0.0674410407028141,-0.0654418397468821,-0.0163650723441604,0.00417487520924587,-0.00197593595457279,0.0561745757257595,-0.0104741213640618,0.136920659260644,0.0848701491175496,0.0981379109782521,0.0669711227776308,-0.0842513322065415,0.0272403202139349,0.0372730759292053,0.109625174796658,-0.0429319508506287,0.102350630536024,0.0591151203098321,-0.106464703823877,0.0353698649152001,-0.0484574374540725,0.0378891628892162,-0.0219454141705775,-0.0187130605231429,0.0430419966036379,-0.148465150998424,-0.0727436122396967,-0.00245392929884769,-0.0797655718020045,-0.00442288134886892,-0.0192287751341254,-0.0353790899152617,0.0779534050872912,0.0330922421779032,0.0534555532265353,-0.0819705240271782,-0.0719380291818195,0.0508415966389122,-0.00426929388763408,-0.0449599077612453,-0.0233238983929036,0.0854752004511963,-0.0469292099687735,0.0574905512707691,0.00124980177490297,-0.0373450461877654,0.216080026574235,0.0349419199333096,0.0660803053483328,0.000991020211488891,-0.0158516687513446,0.19587088228602,-0.0929408253829931,0.0109029882301828,0.0662921012216859,-0.0773467938064929,0.119034392841849,-0.0315748090301091,-0.029068547846606,0.0213877603236974,-0.107363518133351,0.0264172829274625,0.00461003494860979,0.00187735742247908,0.0539858892277358,0.102592863992129,0.0286631604754994,0.00749031100229391,-0.0467859737420411,-0.0448442406424472,-0.0592606602461778,-0.101326567374821,-0.0470294443369959,0.0397009127355052,-0.0888514723446265,0.00128877222626733,0.0765632624350616,-0.0440582885990262,-0.051125191898536,0.0574379458335339,0.00315232768096152,0.0906348870073446,0.0373761778086954,-0.00910231816187057,0.0593127473518238,0.0276940573373885,0.184278270153495,-0.0308401383871546,-0.0319002624833047,-0.0291625979240178,-0.0965616888701648,0.0431745138451805,0.0083753185726656,0.0945168928021893,0.0235966790246658,0.0105191159156881,0.115706683452927,-0.127166564774471,-0.11940909030496,0.0116458828710861,0.0770834485157552,-0.0485021812785726,-0.0205743911645291,0.0836999522172808,0.0622663904766703,0.00105824781685504,0.0535607261790192,0.0860819697067758,0.0388601438508025,0.00393710369075828,0.0463100725211887,-0.0304502335336174,0.128057371780424,0.0289501154364535,-0.0354531119980055,-0.0978759981637389,-0.0303420142887361,-0.0510055249994719,0.0933724439741317,-0.0420182274642875,-0.0149761096006493,0.104967157540402,0.0551636315699298,0.00888091223224352,0.0559107814782605,-0.00733185241406042,-0.069884304608046,0.0340028406102353,0.129185706705401,-0.075641822067924,0.0530091950713474,-0.0536203640583466,-0.133527412214794,0.10313858152408,0.0405898270683338,-0.0248229251963359,0.0562738471342112,0.158554850551231,0.0904006348363438,0.0582277258982677,0.0943023202349416,-0.0197441391182336,-0.0579526521484142,0.142736444510721,-0.100290013476485,0.0993512466529431,-0.1287760811599,-0.0447409264000314,0.0381215535762207,-0.199823104921382,-0.00254115158138069,-0.00907878040030052,-0.0545119833785654,0.107010175822643,0.105218315712267,0.122666494290794,-0.00140688090845575,0.113262629120107,-0.104563370377597,0.0744099195878904,0.120369754800604,0.0129284748316609,-0.193287147723763,0.0868374626671087,-0.0373340020408364,-0.0295001625033438,-0.000910608624299147,0.0928688437321958,-0.160245687601155,-0.0384696898320942,-0.124150628470076,-0.00791475938615616,-0.0181553805009194,0.0527056519064764,-0.141255090981803,-0.096494523685569,-0.0545878983028221,0.0166539528998899,-0.0392497809253012,0.0994773009051297,0.100743478915876,0.0797309144060152,-0.0519878858690515,0.0308871996485616,-0.0576455577717683,0.0600381633017364,-0.0159667653783195,-0.12572235201074,-0.0166675982030524,-0.0459326218272467,-0.0132151249659529,0.00393125238055569,-0.100077386338386,0.127780794330751,-0.0183557256212872,-0.0423103424819833,0.0182623754448619,-0.0407570887080051,0.0988929316128586,0.0929865602986359,0.0380043195567048,0.00184618729410002,-0.11423418305849,-0.115638744042888,0.0776423513440885,-0.0386455685301383,-0.0398631852333828,0.075556775121489,-0.0695646602560624,0.102820218750878,0.113028720160533,-0.1603639399