13643,-0.0796841300263815,-0.0363327788885344,0.0910059335364588,0.0915977384372078,0.076623814057313,0.0321280238791051,0.123073471220231,-0.0358552864750612,-0.0169750846093413,-0.0147440559989014,0.0476951935223449,-0.127039407153458,-0.0399275616254622,0.0374896308858763,0.0133325088184544,0.0285877171307893,0.0423706202817873,0.000987080801526652,-0.0542293466311685,0.0374275918939992,-0.0495112042342956,-0.0894466184471967,-0.0268962214628123,0.167069572645422,0.0295599642848083,-0.0486888381628634,-0.164025322488182,0.0580742651290025,0.0848864096086421,-0.0452516514448802,0.140127653972041,-0.130183703559395,0.0535139977424954,0.0296693700117554,0.0543005576351738,-0.031312681949947,-0.0766498580481967,0.0130577171966246,-0.0245482598340132,-0.088296209322325,-0.0614809762229029,0.00388550376300278,-0.0479120720893222,-0.117760085577468,-0.000360565164606808,-0.00253146016081107,0.0193803668813128,0.0257468672847354,0.0489820441632149,0.0539441202798043,0.117902054941524,-0.105355157813086,0.0830059946660964,0.0323194993096267,0.00942797316644484,-0.13919766679481,0.0401980541724238,0.0170211101760358,-0.0825805384522282,0.106298279250154,-0.0561795323048253,-0.103313810159121,-0.00805024750051375,-0.0709704303002163,0.0706798087232925,0.063335516433825,-0.0456466831131204,-0.0285952528751827,0.105840189514749,-0.116588638615129,0.101739354353424,-0.146847638766327,0.0310119006322027,0.0332521729134205,0.0715216612553324,0.0252402207895941,0.302050291004845,-0.0484789235574352,0.0686603497808278,0.162926042014254,0.0392164920408844,0.0631055747305425,0.0472728746252686,-0.190024054616604,0.0463880193861623,-0.0335543036198516,0.206602690497848,0.00423035295569374,0.000601237606012273,-0.0966747946239455,0.0287136750217405,0.031401219235291,0.0916570522493929,-0.0351658391412197,0.00554561888692495,0.097855824019043,0.0342953915680926,-0.00320886097797901,-0.115911284993749,-0.0796134172278085,0.0173989765917506,0.0328741492364157,-0.0533998078216955,-0.13432888547281,0.102012111297787,-0.0616503730283071,0.0226866075836907,-0.0476764070826436,0.0834125543110846,-0.0129234759206112,0.0159220266544371,0.0216518924912992,-0.0840169131845667,0.0253321582907566,-0.100536911049701,0.0946175025218023,0.0459379542359049,0.0450435056735694,0.039713492625187,0.0935452781413657,-0.0388362495223729,-0.00252720614692814,-0.0692941587349516,-0.011258156781607,0.0196562638932758,0.0231408036549676,0.0462742239764182,0.0169127790018275,-0.144191627910362,-0.0655109823715767,-0.111205540086177,0.0477162357778049,0.000259652232255547,0.0318012819357976,0.0139140911877007,-0.0869463240469983,-0.00217573850206287,-0.137544823040788,-0.0921266956221007,-0.0490162189782,0.134520543958954,0.0659773964262202,-0.039388725652632,0.150327270464347,0.113825323949773,-0.0545854461978417,-0.130021891106453,-0.150318382157855,0.0415980543053736,-0.00237943483896208,-0.0520952581979461,-0.0570537786692045,-0.00146757722234181,0.199766775945083,0.0353388696271084,0.114369374871517,-0.192104709467854,-0.123605703885209,-0.0270192908410856,-0.121363310209426,0.167465848775037,0.0559394235274451,0.0764771424505772,0.00896687253049167,0.00286395782004423,0.0503096395652693,0.0597464506651191,-0.0779398925206847,0.0244608990129911,0.185497442113188,-0.0889993688811828,0.0164815890885872,-0.123074501725807,0.00691788982739161,-0.149509827990346,0.0332418005908692,-0.0902912606932196,0.023093054141017,0.178167514219169,0.0280496058300894,-0.0985788676147927,-0.0170033031575758,0.0581798676860519,-0.11359635538347,-0.144301186792442,-0.0695832344050595,-0.0593313006216523,0.111397892923434,-0.0811617660545392,0.0965449091248605,-0.0858722403367964,0.0421030930881687,-0.0944035035744113,-0.0922900464258083,-0.0167552205919357,-0.12373884957807,-0.058483696329851,0.0317762101517614,0.078049490989625,0.107621255585437,0.00104472356844543,-0.107124526183135,0.0803772420932423,0.0392658280597482,-0.0340564922625264,0.0384753586552256,-0.037574006653843,0.0262849777544867,-0.18986591258074,0.0125729506989982,-0.0611462379222547,-0.0415456461652077,-0.10436979204667,0.0926128402724808,0.0201406272303255,-0.0395241254426137,-0.00648603785160429,-0.0348885436268964,0.0157858114796059,-0.00777914366249099,0.0301607169578966,-0.0124671315699896,-0.105450836661624,0.00305099184412105,-0.0236419167899728,-0.0485145202292534,0.1100847350419,0.0498087031133234,-0.0957700232836363,-0.00167440747456515,0.0453075354362826,-0.00308013145925656,-0.047984151975609,0.158463875259964,-0.0650930546616348,-0.0359987225849068,-0.0526061308054717,-0.106910536585382,0.197402990700051,0.0100980320355766,0.0286058047425786,0.058532508350428,0.034729630767939,-0.223176594262319,-0.0344585790768726,0.124292033679876,-0.162365301825923,-0.0121068433594633,0.0120181397710615,0.192680413486938,-0.13800081980131,0.0530328094750629,-0.148991597816851,0.0728964786112156,0.0823254400668476,0.167872029627769,-0.0410044273831689,0.0155250186681193,-0.115165016284155,0.0164461863513048,0.0354850904345341,-0.0152752844395199,0.0130071607723956,-0.00497681665201366,0.0562015223788825,-0.103175906386129,-0.106863714971259,0.0921901647729921,0.0898205886838381,0.151993459121877,0.0479913059891388,-0.059359295915292,-0.0792427946737453,0.0296221024674814,-0.0269407527312535,-0.124489582874495,-0.0902227603207466,0.0212040490664198,0.148078067524871,0.0584342419645161,0.152898953159004,0.0879111868370672,-0.246779282947262,-0.066590200737159,-0.0288660480071843,-0.0682438994459971,-0.0246759235698626,-0.0782142046102865,-0.0869434630874499,-0.109120158533899,-0.0032082825688744,0.0663693632574862,-0.18855449521318,-0.108088998688434,0.00246792342960123,0.0262173167789317,-0.0614239161156753,0.0662311182445463,0.126226371020383,0.0454948991248156,-0.051031143254856,-0.0617524368253273,-0.043202245769947,0.0589894174716883,-0.107860506727749,-0.0511207041667934,-0.0617331031188799,-0.0972634390716527,0.192464935201262,0.0379846397543662,-0.176502210332514,-0.019379192983104,-0.0146661055098676,-0.131102055913126,0.0616383121374109,-0.0330902195435319,-0.029438592559246,0.103692499439016,-0.0569218522886632,-0.0391451522524222,0.128877438564434,0.0835152601438987,-0.0582534647496655,-0.0831008613404713,0.0342656677382083,-0.0467620845893619,-0.0642809758657368,0.0180128532761221,-0.0275581506797877,0.0533938565207199,-0.0208641089004828,0.0316387416049142,-0.0407873234558744,0.0565024907729592,-0.00589092565944416,-0.0748034168528409,-0.0531094242036572,0.0990781253733795,0.0590689000444873,0.00218638786538561,0.0276219925517673,0.0837237595012408,0.0296334296632752,-0.108053603135105,0.0533878599048323,-0.18161203666609,-0.0339563809044754,0.0728098852919654,0.03986632458858,-0.0218324587769638,-0.12487103880217,0.0664792902342206,-0.00709334344989232,-0.0247283846537694,-0.0705201764646106,-0.0305686127892812,-0.036591413943504,-0.0172725119989652,-0.0513496799937032,0.0309621160078719,-0.108555940438209,-0.00329296049376371,-0.0835716798188795,-0.0938352489250054,0.11865303374594,-0.0354351546226184,-0.0904617471726281,0.0803004339614035,-0.115921144090897,-0.0233057994603558,0.00546015029759994,0.147178907579614,-0.0807223372677628,-0.0351535832721863,-0.00956090916043095,0.0115709110875204,0.072871094955576,0.00850596732417364,-0.00489400782052574,-0.0781333741864305,-0.245885858367611,0.0251787658322109,0.0280234388997977,0.105430533742406,0.0136564104508419,-0.00224668173940046,-0.0952986803411884,0.109197287422667,0.0562852729328469,0.0421763457482611,0.0671832721053436,-0.0171847349635743,-0.0478840329551229,-0.0329760563208072,-0.0254983343932889,0.0566383743601575,-0.0844496130580001,-0.0490793711529784,0.0674694200688835,-0.0672654770822083,-0.125758383980996,-0.0609380979823646,-0.0845495894709991,-0.097453136895512,-0.0500269852526669,0.0900933634396297,0.0319196191492932,0.0892641845920705,0.162246932716418,0.0446998048527703,-0.0516942072272402,0.0148853979142709,0.0694006649563113,0.0269373546949252,0.0966145678460788,0.0313047354765295,0.0304538812237598,0.0571606252530985,-0.0257203870557583,-0.0637083128538816,0.0947496830449306,0.101565314411915,0.0531870366044698,-0.00429584607923639,0.0656412924362955,-0.024026097042098,0.0739598753503521,0.0339236571966346,0.0824983014023311,0.0465683256497269,-0.0788567582847293,-0.0164481643459,0.00698528321044645,-0.0359410951232726,0.0464530952898863,-0.0164420630954289,0.0613310422402238,-0.147542028002122,-0.0388331145344223,0.0810554560045147,-0.0930814569447111,0.0373250781047245,-0.0449381729262073,-0.0428981990413,0.00988612709361014,0.0116249138067981,0.124009201920619,-0.0495598304517841,0.0177577593959946,0.0474128023099587,0.0147088815594481,-0.000795824879730844,-0.00324678435087566,0.0581601149770972,0.093810439679028,-0.0282943484649811,0.173188078021318,-0.00327664980854259,-0.0981113333201913,0.019750156278727,0.0985661574312482,-0.00222620973137122,-0.0796743161271563,0.0248480015606298,0.0105008885330238,0.125552331004591,0.103848644966006,-0.160063826066593,0.0412086633303796,-0.0629225660798189,0.0354352407316716,0.191504863428264,0.111116821974056,-0.012709959370643,0.0129715622004936,-0.122336098198432,-0.0892425367058296,-0.0540415707527169,-0.125553649631896,0.0144849526598061,-0.0863155774742053,0.234570972931618,0.0219586626784762,-0.204561501169604,0.0645112562111561,-0.0517611297364668,0.00596724475521149,0.136255165094984,-0.0734808629175845,0.0565732558955596,0.122528697410742,0.148037134964248,0.22973899664255,0.0290134894840857,0.0493737838776207,0.0853691043427696,0.0930228114585365,0.00471620226442115,-0.113080699980716,0.0135635269017385,-0.00759505918993764,0.0587228391724435,0.0472677357776559,0.167572007714134,0.132970127602558,-0.272765949460652,-0.0206019018337487,0.156586961174128,0.107130445826287,-0.00940043120975087,-0.0987099018242863,0.0508403882783512,0.0478149180280112,0.0256171343194398,-0.203342124023279,-0.0596460537182559,0.00496140200108774,-0.0204206620103147,0.0216627981483288,-0.00212107309389253,0.0581685596345474,0.139239902803294,0.0089313576596719,0.0809948432491074,0.00329553574766051,0.00130189165176775,0.0614855387905728,0.00665943042897865,-0.103291372222285,0.125805472871694,-0.0595626457169498,0.0863644612554495,-0.0786451366389631,-0.120029306477831,0.0236387656684722,0.0134903467762517,0.112020954600401,-0.127992425282514,-0.0192959263532027,-0.117351792116532,0.0165255318006443,-0.0242654764021442,0.0317571171584912,0.0420017225328919,-0.109080290405749,0.00894749408838624,-0.0176666225188784,0.0414943150473075,0.0220971169703508,-0.106809527031016,-0.0240501372628383,0.0992254136780868,-0.00434518227641911,0.0104236292330013,-0.0431602754306679,0.028645411131248,-0.0238429473363273,0.140850668687101,0.209904216866603,0.0276681729503836,0.0546861664474516,-0.0822951979657218,-0.0250812772012132,-0.0192643613816368,-0.0186367513900088,-0.125275071794557,-0.102537944304451,-0.0303253507134698,0.0314446364246996,-0.00278068365875894,0.0890473266847889,-0.0405412791373942,0.04592923136331,-0.0936941643171174,0.0145319321865724,-0.0515309048111217,0.084226034489544,-0.0297368217294185,-0.00854095564265389,-0.100512528754945,-0.0689538598613231,0.0552733547605182,-0.108381453601503,0.119136671014195,0.161513588193709,-0.0380144654215284,0.0172665879832454,-0.115365863647906,0.105854230745021,-0.0751258832060162,-0.0173467114028454,-0.0627118663679589,-0.0232947044237855,-0.0432724302528702,0.00369844407224429,-0.0947368036058611,-0.0143970056934086,0.145267113687692,-0.113036226850929,5.03630521442311e-06,-0.155490678295241,0.0364775374681192,-0.0720654308786757,-0.029602811633985,0.0463996091879424,-0.0297848870235207,0.0782833058364654,-0.0349501704561974,-0.0497636969592783,0.0735614309480548,0.154539894657725,0.0698973960341085,-0.0749183518462959,0.0464523628440894,0.00877241578590904,0.114938808348369,-0.180706671289745,0.00165368656243037,0.157947207541584,0.0152354804046073,-0.0698724221750595,0.194589339135336,-0.0787386796770138,0.0979743509117013,0.0128715400253108,-0.0389995920912449,0.0793385693829336,0.0520189105451867,0.0670996318819896,0.0171776404189743,-0.0388650723810593,-0.140142956327182,-0.0106067897365909,0.0987251758387906,0.0320420377826514,-0.0473868996235338,-0.102173185196151,-0.00958192136911418,0.189648999350617,-0.0242770233662597,-0.13025801573347,-0.100786923574776,0.00501520731556182,-0.0399206315617957,0.00779579190760948,0.0472921192854256,0.0541150471686913,0.0283014100491932,-0.131463294689812,0.0876471602318845,-0.0528126580983908,-0.0676394674563214,0.0889565834940254,-0.178293065561499,0.0470480560220032,-0.0225225210674003,0.00164007923274623,0.0592464425671764,0.0216502654496711,-0.179035234310373,-0.0308441166845261,-0.0603790579153367,-0.089116844661806,-0.0865764253066668,-0.0310582006116293,-0.044059935011608,-0.0156156003748462,-0.0584634800998067,0.0314265654436943,-0.00804093073524292,0.116096963050578,0.0260069488261709,-0.0646544683042851,0.201422895747673,0.0461463955802142,0.0638588064858694,0.0549513565115893,-0.0747335099774955,-0.0959026939207628,-0.0167800405302381,-0.0441176241451706,0.0810067131405643,-0.132019855815528,-0.11466217536025,0.0370395893726436,-0.0243066325381167,-0.221633422773827,0.0305691767136438,0.00829407916104619,-0.0695325444219663,-0.20270290880516,0.0155712361439182,0.066832288803728,0.0159027969688676,0.016383280717104,0.0474527491745906,0.179018877817654,0.132198129168903,0.000224569234938743,0.0213883984237317,0.0543593724023581,0.049885076930773,-0.0344173164183132,-0.0870184300035164,0.0141536059098848,0.17956805641477,-0.0953133072643997,-0.0201974588496117,0.0771692530884662,-0.0153322227039911,0.0347928480248296,-0.165336265534255,-0.1125715402641,0.177871201871512,-0.0187686496190929,0.104514229180584,0.057749201042034,0.0973724424800664,0.127525743457025,-0.20700667250748,-0.036251126666512,-0.0167478894040052,-0.101963826461488,0.04618096418377,0.122435752500722,-0.103135166735144,0.048755732027572,0.0256030896646191,0.0761455426578674,0.0167175627620022,0.0191942854048825,0.02959253006103,-0.0254466689179615,0.188219052919653,0.116887353994737,-0.00585116352806381,0.107672955825496,-0.0153342944805375,0.0894923546709352,-0.0100902768840148,-0.103700019135894,0.0577459030507228,-0.115541015865407,0.0740513609310895,0.0430890044971637,-0.0488416819924353,0.00826923798508128,0.0650544679762677,0.122503453024882,-0.0502485729387225,0.0881101715244257,0.128911085656715,0.0709733796768184,-0.00133803937136268,-0.0169939062112157,-0.0392680128286562,0.134308782163736,-0.0554614341540338,0.00676734051268202,0.123297832659133,-0.0645554248168247,-0.118699721439119,0.0284704690676061,-0.0516917685606972,-0.0194279542025035,-0.079110417340825,-0.0758631702868282,-0.098259552271251,0.00915208616014063,0.0506285106732449,-0.127441512901411,0.145863226793889,-0.0729218543430372,0.0402228387124732,-0.00300406751936144,0.0846243769916437,-0.0623416291319456,-0.087520434957109,-0.0893155570192952,0.0268490923599178,0.116249894999744,-0.0876017365083261,0.0266404942498122,0.113626945824112,-0.0103157806378711,0.0869710303058842,-0.147671286601899,0.043238053275352,-0.0339766734715266,-0.0793068942301849,-0.155698674298373,0.0665356363439262,-0.0369704327210814,0.10088574735986,0.0447674486838929,-0.0116659551444895,-0.105990083793874,0.12683046349959,0.00306860660888653,0.0811324371401283,-0.0587170849826673,-0.0357052688664767,-0.0105267562947331,-0.113646026714585,0.0105615168601401,0.00308003242788235,-0.0637270700570052,-0.0798612562035812,-0.0577424632937382,-0.0897532430044139,-0.117912446707849,0.0604684779322255,-0.039340112978663,0.0444201042488594,-0.0127568528171387,0.015063412582013,0.10949693148054,0.0716110516788437,-0.0121100066379234,0.0605700356246919,0.180993987944803,0.0783602871881397,-0.230861674385092,-0.0555035376158122,0.0233348448443316,-0.0267830993824805,-0.0063020497040136,-0.0443660921033366,-0.127212453839214,-0.0407564634801334,-0.0453749862359092,-0.0270346634078917,0.0312273930754807,0.104806238113551,-0.0671385583040678,-0.0764507511062562,-0.0484267863475654,-0.0226436519617828,-0.0736287925716668,0.0155536565334504,0.100219510622644,0.0754117981519447,0.076919790317564,-0.0058376793780992,-0.0335357971555572,0.00877790385854627,0.103976659002273,0.0347593022285118,-0.0394661437414001,-0.0267240925866368,-0.0715181154283009,-0.0160522963389074,-0.0416342315607503,-0.111737936963277,-0.0480361498439015,0.0417570910122507,0.0512563887152597,-0.0274395319773424,0.0799728311352443,0.170762484691852,-0.106983479263759,0.0498658577322626,0.046434242608093,0.0544433257891099,0.0430785089862868,-0.00262605649263037,0.0754956815286785,0.159216336378333,0.0712731630814698,0.027018754546041,-0.12323451626553,0.0345073504553524,0.000130319341387741,0.00660521227199973,0.0940141276712532,0.0586865867012674,-0.0255951271024069,0.0134557174280969,0.0125471315792005,-0.0231212316275746,-0.0590326090047397,0.0897901581572391,-0.0766268510893018,-0.176110197728253,-0.00437858668558988,0.0479121660890047,-0.00610076780887692,0.0159017786690603,0.0761684128733844,0.100368089501575,0.103787131855124,0.00268849675515614,0.0527808054436161,0.0733632449154937,0.0314467363033508,0.052430063384316,-0.0598021233511865,0.0737715501163574,0.078715921855234,-0.104150130107173,0.0652614566706586,-0.0287707308672847,-0.0836155557436351,0.0340335810850376,-0.0246992846130754,0.098218439901868,0.00418015502985525,0.00891689408787211,0.138162350913,-0.00146656045607463,0.0460029765672965,0.118927531384307,-0.00292568767295354,-0.00641853644081802,-0.0137954441236605,-0.103839669490934,-0.117567195810181,-0.128261186299123,0.0276838089303091,0.0211162848672417,0.000755303107801586,-0.0181545691627356,-0.0506943700352234,-0.0326544268716344,0.114336429444244,-0.0413550467623898,0.0292525944942343,0.00448710398641028,0.0859015708131945,0.103552812003621,-0.0945862893106981,0.0233844209801592,-0.0840957967644704,-0.0391663924407473,0.000255168327637056,-0.00150394242412677,-0.0889069862590137,0.0123913793986228,-0.0120192792033875,0.173662166236008,-0.0491074203975357,-0.0874212146951363,0.0136816374033715,-0.0322126740240471,-0.0134646630377939,0.00999472541047353,0.0764995467563696,-0.146981312552913,-0.00858732582919286,0.0548565620115782,-0.0687062684392155,0.0144561811493085,0.0622579614444225,-0.0278397768075509,0.0512050935066188,-0.0406296766426419,0.0656612612746004,0.0743440564882807,0.0333422772469878,-0.0946304255802248,-0.0306116300821229,-0.00459164770335141,0.0873818042091199,-0.0710105284420339,0.00853385189350542,0.144451819085291,0.0749013275873911,-0.0346206108002232,0.0535761611768173,0.0614581702915795,-0.138065233470334,0.048937916142985,0.107921493236045,0.0109313408559395,-0.056777123569379,-0.0352574288508838,-0.197480378819186,0.115582006828346,-0.00561006455563628,0.00472052818675639,-0.10379089258504,0.0873138300231151,-0.112241251877352,-0.127391248562835,-0.0172553909256408,-0.0465905693896587,0.0523837296492511,0.0715078189363927,0.00917845315878996,-0.0791384692094899,-0.118830774286288,-0.13870985072067,0.0220840335770549,-0.0772294311667361,0.00868722568079394,-0.0557383973155599,-0.145706714426931,-0.0549440001956913,0.00706719897984098,0.0521415639941005,0.00346701835458108,0.0579013877862149,-0.0199653030504079,0.120919531889182,0.0490451900201352,-0.187628052271429,0.0679320501245768,-0.00713320846074694,0.148874951666124,0.0135493347711659,-0.0145824720981951,-0.0603913611401325,0.118822259372439,-0.108760488148778,-0.0290357234126724,-0.165831373853207,-0.0410451084580146,-0.0230793800552793,0.138155323301079,-0.0271113927575328,-0.0796967455251214,-0.0227359153452187,-0.0127550463726194,0.0280193279941974,-0.0531695964557803,0.0598668569740937,0.0783839300357891,-0.0234975399351836,0.0583205277186643,-0.0842351371278882,-0.0265868766319861,0.126899952109633,-0.0898198630591249,-0.065087180504487,-0.0359380998639058,0.0783372676292491,0.0196222782976787,-0.149684881142362,0.0448555400094293,-0.0453305943189894,0.000383881769565164,-0.0573551384767317,-0.067679529744038,0.232779151669151,-0.0345354887301896,-0.00639865484501279,-0.0479704000483716,-0.0333982658214778,0.0426326515768571,-0.0318838882177159,0.0842708483520676,0.0229981383381244,0.176727854469693,-0.0434704837328379,-0.0210844190090738,-0.00584753975879426,-0.0462526199776505,0.0402688377821856,0.10000537032942,-0.0199405165027731,0.0282669267442366,0.0559943563509377,-0.0677329348453846,-0.00997537656254499,0.0249869048173761,-0.0188913214910409,-0.0285046433905647,0.169438627041961,-0.0682805633483139,-0.0979214110210309,0.0628874812018063,0.0963021298454974,0.00300523475496117,-0.0319716754566173,0.171845667712816,0.0641168856636203,0.093538238881639,0.0353582302566791,0.0923174909484643,0.0874459995703272,0.155570542015011,-0.0473326131134981,0.0743969299344227,-0.033417801506987,-0.0500550143388647,-0.0191591242352898,0.0344880815695201,0.0637047957733914,0.0574463830955947,0.0199905021297684,-0.0461571771307461,0.0248156398025849,0.123272145095942,0.0402716265118084,-0.111549038857872,0.0988486015519019,-0.132874445655193,-0.0692440305306912,-0.0433183095278311,-0.15294052938606,0.171650076111064,0.0934368943024926,0.0752619917809463,-0.0327067692112912,0.0990633576840509,-0.0461058278969082,-0.0751635300720648,-0.016445202516429,0.1712119102429,-0.032229147399879,0.118493231027609,0.0546788035909598,-0.0049896170241821,-0.03274474503475,0.00936063626081252,0.0102096283767694,0.0237462899225163,0.131479519622547,0.109274109467778,0.0729324282104731,0.0125376310637417,0.103732903746469,-0.0666451402864365,-0.0128683503462335,0.00574191921478073,0.0634747407350749,0.0951173170792559,-0.0234784826571879,0.0525294554036067,0.13385284181395,0.148779921234755,-0.00121513221260505,-0.179789429698155,-0.00882412365575203,0.112344894928717,0.0677738574212916,0.0407535019708876,0.140992196904816,-0.0103847119696221,-0.000555110131180925,0.0331032699037552,0.0749226421387128,0.223894224074185,0.128710678334783,0.0923311691637263,0.039539293442751,-0.0884832674092357,-0.0092329421329338,0.00753507488942295,0.0186576263483658,0.00389539486687096,-0.076186379443504,-0.0533543492116726,0.0479302070771808,0.0156839862365303,-0.0467194210481234,-0.0798496539359435,-0.00214188852514008,-0.041362285848539,0.130713179221866,-0.142594332238108,0.169772908624612,-0.217042362525197,-0.0603664068873924,-0.00118230715280854,-0.0308079205605689,-0.158862819579973,-0.0644518665583829,0.125623316001712,-0.0704322593586939,-0.18118592850597,0.0113903687441677,-0.135468057521869,0.0237064591936247,-0.17274278219859,-0.145921765821849,0.0406042326031109,-0.164707717220901,-0.00359837214286651,0.00851479389243015,-0.019824193968986,-0.097197745654884,-0.0585854514063957,0.128912322825154,0.00936893528281524,-0.0338121533049285,-0.0606823532590601,-0.055869507173524,-0.0228166404882786,-0.0790283287458085,-7.86635284550918e-05,-0.0588594423410909,-0.0359748261915853,0.0201659270272654,-0.0390643105361637,0.0794373913124122,0.118268426871873,0.0713803695852917,-0.102666996143075,-0.0202334863525615,-0.0538290992050086,-0.0696943236820537,-0.0137184578679879,0.0704696614151632,-0.0135458672052797,0.0118674493219189,0.11077005097254,-0.104679474371191,0.101019279361692,0.139175219620311,0.0655358895819247,0.187091567885818,-0.0685250881165498,0.0170551539821009,-0.011668233939794,-0.0606548502555349,-0.0224066024031866,-0.10321334171419,-0.024175806532563,-0.10351625551406,-0.0640018560367115,0.0512950708311952,-0.0348442610736646,0.0700734833697219,0.00857794137839463,0.0612295898647139,0.101738225628323,-0.00717964862030929,-0.0913804960389921,-0.0104517852944239,0.0309581536983512,0.166453235974514,-0.0397593213804095,0.0964876586714283,-0.0601930261662078,-0.0352166572166892,0.106319966520754,0.020563391142947,0.00569836284453773,0.0551508814809305,-0.0631230744987681,-0.0816753085216426,-0.0123281958725783,0.0494004602599807,-0.0936543262235672,0.0402639720791977,-0.013060037652501,-0.044749761787485,0.00408640351923339,0.151912826642721,0.0788620991282722,0.106294787995426,-0.0556827618629687,0.137299393685294,-0.0433449002204416,-0.0712380605989162,0.0489168358177672,-0.169995166929972,0.0602248828603651,-0.0591036584715248,0.135741512360705,0.0261146757391666,-0.0245108770586069,-0.0474496219111402,-0.102609173925874,0.0497112099039381,-0.179488335030587,0.0536817327317425,-0.0616979926495334,-0.0467038006198788,-0.00353870792288724,0.0462766974357214,-0.0848954448867416,-0.036210136826635,-0.00312652148377257,-0.0391599993645784,-0.109908419948781,0.0191964571348933,0.0546724374877401,0.0159037740111256,-0.192481243822089,-0.170529549842949,0.12266698188917,0.095184158625722,-0.0522261409406792,0.0381634575676169,-0.0930911791121201,-0.0730944886002005,0.0154712083743263,0.0804232738191073,-0.0713273570525899,0.0376157040257323,0.00693935427648196,0.0567505267038748,0.0830023445212584,0.0348978495328529,0.173744033508533,0.145257175028441,0.0929486868719629,0.107643781716713,0.0775649539388095,0.0349725558174121,-0.0643119197639099,-0.00141210588822194,-0.105773356285254,0.00917585823025524,-0.0215030453508818,-0.135085575373967,-0.0304824566562001,0.0106700913681597,-0.0681381552795508,0.0770240120279002,0.141519070751113,0.0808317610604781,-0.00180086893454012,0.0468107576383177,-0.0616630362213884,-0.137784152044552,-0.0689350734450134,-0.0444042032727214,0.0232185258142761,-0.078921491124643,-0.106477742080709,0.149449450454471,0.192234017953872,-0.0172771401636727,-0.0801619150509123,0.0477311620206917,0.091552898928714,-0.116293456828033,-0.103934818837812,0.107201694759373,-0.00826532169548333,0.0867413898040381,0.125786046027804,0.00932862101808096,-0.0648649649423545,-0.00413923649626202,0.0885269656667347,0.0736276716077642,0.0709675939542342,-0.0908286267025771,0.0149058385105914,0.0762542041643013,-0.166384948299704,0.234532091313321,0.0822743132265595,0.156922563298679,-0.209158633396535,0.109645253378208,0.0218854825736814,-0.0410449893779221,-0.033353494762455,0.0148389567308578,0.118192334297157,0.0867534925218139,-0.0177892749730035,0.000696372777762466,-0.0358934236229711,0.0488071527321818,-0.0597918729864064,-0.189012688424493,-0.0420578224695962,0.00510533995294482,-0.0865915569214115,0.0156324859249879,-0.0496454755232385,-0.00904441017117996,0.0713760441248568,0.0743737947652399,0.0856805197340891,0.104464528614279,0.0718915481652864,-0.182251829834654,-0.00186212606309422,0.080501324869426,0.0306956432153285,0.0598290790993148,0.0592431913450746,0.0828576534432792,-0.0319892600300067,0.143214753666459,-0.0545654855314535,0.00783298020688616,0.111384502844245,-0.0200732995442525,-0.00266113976759064,0.0543512159026238,-0.0956773948290528,0.00711016461652303,-0.0677635233422906,-0.0263683651142932,-0.0171454964434146,-0.192215019097805,-0.0306690511932861,0.139112926812609,0.176099775278411,-0.0186419872389845,0.0188795938621431,-0.0535021714294772,0.0317314615226885,0.06383550909307,-0.0245277984585197,0.107964779879507,-0.0556091254976412,0.0599721122757566,0.00401382834996222,0.0956437732447089,0.0134134075920813,0.0558785601894267,0.0907226335856115,-0.0383577092325909,-0.0739480548033953,0.00959808780592786,0.0170784774445183,0.170213381497693,0.0590419707446102,0.0251409150298902,0.0828755473880789,-0.0620204642200877,0.0149465297289697,-0.0205470807036647,0.0928221665616875,0.116797764310946,-0.0285483074672253,-0.0557938302759728,0.0903441497925985,0.0158625410023434,-0.0345028241718808
